date,forward_sessions,rank_ic,assets
2016-09-22,5,-0.6208791208791209,13
2016-09-23,5,0.11538461538461539,13
2016-09-26,5,0.6593406593406593,13
2016-09-27,5,-0.14285714285714285,13
2016-09-28,5,0.027472527472527472,13
2016-09-29,5,0.554945054945055,13
2016-09-30,5,0.3516483516483517,13
2016-10-03,5,-0.04395604395604396,13
2016-10-04,5,-0.01978021978021978,14
2016-10-05,5,-0.1076923076923077,14
2016-10-06,5,-0.16483516483516483,14
2016-10-07,5,-0.01098901098901099,14
2016-10-10,5,-0.5692307692307692,14
2016-10-11,5,0.13406593406593406,14
2016-10-12,5,0.4989010989010989,14
2016-10-13,5,-0.006593406593406593,14
2016-10-14,5,0.3274725274725275,14
2016-10-17,5,0.6615384615384615,14
2016-10-18,5,0.03296703296703297,14
2016-10-19,5,-0.13406593406593406,14
2016-10-20,5,-0.3054945054945055,14
2016-10-21,5,-0.621978021978022,14
2016-10-24,5,-0.07692307692307693,14
2016-10-25,5,-0.5384615384615384,14
2016-10-26,5,-0.22197802197802197,14
2016-10-27,5,-0.5252747252747253,14
2016-10-28,5,-0.16923076923076924,14
2016-10-31,5,-0.07692307692307693,14
2016-11-01,5,0.08131868131868132,14
2016-11-02,5,0.3934065934065934,14
2016-11-03,5,0.4725274725274725,14
2016-11-04,5,0.34505494505494505,14
2016-11-07,5,-0.024175824175824177,14
2016-11-08,5,-0.34065934065934067,14
2016-11-09,5,0.06813186813186813,14
2016-11-10,5,-0.3010989010989011,14
2016-11-11,5,0.11208791208791209,14
2016-11-14,5,0.21318681318681318,14
2016-11-15,5,0.22197802197802197,14
2016-11-16,5,0.1912087912087912,14
2016-11-17,5,0.5208791208791209,14
2016-11-18,5,0.24835164835164836,14
2016-11-21,5,0.5252747252747253,14
2016-11-22,5,0.05934065934065934,14
2016-11-23,5,0.046153846153846156,14
2016-11-25,5,0.3362637362637363,14
2016-11-28,5,0.4989010989010989,14
2016-11-29,5,0.16483516483516483,14
2016-11-30,5,0.13846153846153847,14
2016-12-01,5,0.34065934065934067,14
2016-12-02,5,-0.054945054945054944,14
2016-12-05,5,-0.13846153846153847,14
2016-12-06,5,-0.367032967032967,14
2016-12-07,5,-0.4989010989010989,14
2016-12-08,5,-0.2835164835164835,14
2016-12-09,5,-0.17362637362637362,14
2016-12-12,5,-0.6571428571428571,14
2016-12-13,5,0.15164835164835164,14
2016-12-14,5,-0.1956043956043956,14
2016-12-15,5,0.18681318681318682,14
2016-12-16,5,-0.006593406593406593,14
2016-12-19,5,0.015384615384615385,14
2016-12-20,5,-0.13406593406593406,14
2016-12-21,5,0.2571428571428571,14
2016-12-22,5,0.4197802197802198,14
2016-12-23,5,0.5516483516483517,14
2016-12-27,5,0.12967032967032968,14
2016-12-28,5,-0.3274725274725275,14
2016-12-29,5,0.31868131868131866,14
2016-12-30,5,0.7142857142857143,14
2017-01-03,5,0.11648351648351649,14
2017-01-04,5,0.34945054945054943,14
2017-01-05,5,0.05054945054945055,14
2017-01-06,5,0.03296703296703297,14
2017-01-09,5,0.1076923076923077,14
2017-01-10,5,0.432967032967033,14
2017-01-11,5,0.1824175824175824,14
2017-01-12,5,-0.2923076923076923,14
2017-01-13,5,-0.05934065934065934,14
2017-01-17,5,0.4901098901098901,14
2017-01-18,5,-0.26153846153846155,14
2017-01-19,5,0.3802197802197802,14
2017-01-20,5,-0.02857142857142857,14
2017-01-23,5,-0.2923076923076923,14
2017-01-24,5,-0.4945054945054945,14
2017-01-25,5,-0.2,14
2017-01-26,5,-0.43736263736263736,14
2017-01-27,5,0.35384615384615387,14
2017-01-30,5,0.621978021978022,14
2017-01-31,5,-0.33186813186813185,14
2017-02-01,5,0.2043956043956044,14
2017-02-02,5,0.4461538461538462,14
2017-02-03,5,0.03740376300784741,14
2017-02-06,5,0.15604395604395604,14
2017-02-07,5,0.42857142857142855,14
2017-02-08,5,-0.1824175824175824,14
2017-02-09,5,-0.4065934065934066,13
2017-02-10,5,-0.05054945054945055,14
2017-02-13,5,-0.23076923076923078,13
2017-02-14,5,-0.24835164835164836,14
2017-02-15,5,0.11208791208791209,14
2017-02-16,5,-0.027472527472527472,13
2017-02-17,5,0.21978021978021978,13
2017-02-21,5,-0.15384615384615385,12
2017-02-22,5,0.13286713286713286,12
2017-02-23,5,-0.027972027972027972,12
2017-02-24,5,-0.13286713286713286,12
2017-02-27,5,-0.5804195804195804,12
2017-02-28,5,0.0,12
2017-03-01,5,-0.46153846153846156,12
2017-03-02,5,0.055944055944055944,12
2017-03-03,5,-0.1978021978021978,13
2017-03-06,5,-0.7417582417582418,13
2017-03-07,5,-0.12967032967032968,14
2017-03-08,5,0.02197802197802198,13
2017-03-09,5,0.22197802197802197,14
2017-03-10,5,0.38461538461538464,14
2017-03-13,5,0.5692307692307692,14
2017-03-14,5,0.6659340659340659,14
2017-03-15,5,-0.13186813186813187,13
2017-03-16,5,0.11538461538461539,13
2017-03-17,5,-0.13186813186813187,13
2017-03-20,5,-0.34065934065934067,13
2017-03-21,5,0.34065934065934067,13
2017-03-22,5,-0.18681318681318682,13
2017-03-23,5,0.21428571428571427,13
2017-03-24,5,-0.08241758241758242,13
2017-03-27,5,0.13186813186813187,13
2017-03-28,5,0.34615384615384615,13
2017-03-29,5,0.01978021978021978,14
2017-03-30,5,0.15604395604395604,14
2017-03-31,5,0.36813186813186816,13
2017-04-03,5,0.35824175824175825,14
2017-04-04,5,0.41098901098901097,14
2017-04-05,5,-0.3230769230769231,14
2017-04-06,5,-0.16043956043956045,14
2017-04-07,5,0.02197802197802198,13
2017-04-10,5,-0.3901098901098901,13
2017-04-11,5,0.2857142857142857,13
2017-04-12,5,0.45054945054945056,13
2017-04-13,5,0.7417582417582418,13
2017-04-17,5,-0.14285714285714285,13
2017-04-18,5,0.1978021978021978,13
2017-04-19,5,0.2032967032967033,13
2017-04-20,5,0.01098901098901099,13
2017-04-21,5,-0.7747252747252747,13
2017-04-24,5,0.16043956043956045,14
2017-04-25,5,0.02857142857142857,14
2017-04-26,5,0.11648351648351649,14
2017-04-27,5,-0.23956043956043957,14
2017-04-28,5,0.6373626373626373,13
2017-05-01,5,-0.15164835164835164,14
2017-05-02,5,-0.23956043956043957,14
2017-05-03,5,-0.05054945054945055,14
2017-05-04,5,0.23956043956043957,14
2017-05-05,5,0.17482517482517482,12
2017-05-08,5,-0.006993006993006993,12
2017-05-09,5,0.23076923076923078,13
2017-05-10,5,0.5439560439560439,13
2017-05-11,5,0.14835164835164835,13
2017-05-12,5,0.06293706293706294,12
2017-05-15,5,0.5734265734265734,12
2017-05-16,5,0.27972027972027974,12
2017-05-17,5,0.6713286713286714,12
2017-05-18,5,0.34965034965034963,12
2017-05-19,5,0.46153846153846156,13
2017-05-22,5,-0.32967032967032966,13
2017-05-23,5,-0.08791208791208792,13
2017-05-24,5,-0.01098901098901099,13
2017-05-25,5,-0.32967032967032966,13
2017-05-26,5,-0.38461538461538464,13
2017-05-30,5,0.08571428571428572,14
2017-05-31,5,0.13846153846153847,14
2017-06-01,5,-0.23956043956043957,14
2017-06-02,5,0.3054945054945055,14
2017-06-05,5,-0.11648351648351649,14
2017-06-06,5,0.14835164835164835,13
2017-06-07,5,-0.25274725274725274,14
2017-06-08,5,-0.4725274725274725,14
2017-06-09,5,-0.6263736263736264,14
2017-06-12,5,-0.41098901098901097,14
2017-06-13,5,-0.6373626373626373,13
2017-06-14,5,-0.3516483516483517,13
2017-06-15,5,-0.005494505494505495,13
2017-06-16,5,-0.13736263736263737,13
2017-06-19,5,-0.3516483516483517,13
2017-06-20,5,0.14285714285714285,13
2017-06-21,5,0.489010989010989,13
2017-06-22,5,0.2032967032967033,13
2017-06-23,5,-0.24725274725274726,13
2017-06-26,5,-0.32967032967032966,13
2017-06-27,5,0.14285714285714285,14
2017-06-28,5,-0.33186813186813185,14
2017-06-29,5,0.2,14
2017-06-30,5,-0.06813186813186813,14
2017-07-03,5,0.35824175824175825,14
2017-07-05,5,-0.10329670329670329,14
2017-07-06,5,0.5560439560439561,14
2017-07-07,5,-0.01098901098901099,14
2017-07-10,5,0.05934065934065934,14
2017-07-11,5,0.11648351648351649,14
2017-07-12,5,0.5340659340659341,14
2017-07-13,5,0.8285714285714286,14
2017-07-14,5,0.23076923076923078,14
2017-07-17,5,0.43736263736263736,14
2017-07-18,5,0.13846153846153847,14
2017-07-19,5,-0.03736263736263736,14
2017-07-20,5,-0.03296703296703297,14
2017-07-21,5,0.0989010989010989,14
2017-07-24,5,0.03736263736263736,14
2017-07-25,5,0.0989010989010989,14
2017-07-26,5,-0.4593406593406593,14
2017-07-27,5,-0.4989010989010989,14
2017-07-28,5,-0.6659340659340659,14
2017-07-31,5,0.08131868131868132,14
2017-08-01,5,-0.024175824175824177,14
2017-08-02,5,-0.054945054945054944,14
2017-08-03,5,-0.3802197802197802,14
2017-08-04,5,0.34945054945054943,14
2017-08-07,5,0.07692307692307693,14
2017-08-08,5,-0.5868131868131868,14
2017-08-09,5,0.06373626373626373,14
2017-08-10,5,-0.44175824175824174,14
2017-08-11,5,0.38461538461538464,14
2017-08-14,5,0.31868131868131866,14
2017-08-15,5,-0.4153846153846154,14
2017-08-16,5,-0.1076923076923077,14
2017-08-17,5,0.4197802197802198,14
2017-08-18,5,0.26593406593406593,14
2017-08-21,5,0.5208791208791209,14
2017-08-22,5,0.5516483516483517,14
2017-08-23,5,0.24835164835164836,14
2017-08-24,5,0.6131868131868132,14
2017-08-25,5,0.4021978021978022,14
2017-08-28,5,-0.03296703296703297,14
2017-08-29,5,0.41098901098901097,14
2017-08-30,5,0.5868131868131868,14
2017-08-31,5,-0.01978021978021978,14
2017-09-01,5,0.42417582417582417,14
2017-09-05,5,0.3010989010989011,14
2017-09-06,5,-0.17362637362637362,14
2017-09-07,5,0.006593406593406593,14
2017-09-08,5,0.6307692307692307,14
2017-09-11,5,-0.2571428571428571,14
2017-09-12,5,0.0989010989010989,14
2017-09-13,5,-0.21318681318681318,14
2017-09-14,5,0.15604395604395604,14
2017-09-15,5,-0.5560439560439561,14
2017-09-18,5,-0.6615384615384615,14
2017-09-19,5,0.23076923076923078,14
2017-09-20,5,-0.3274725274725275,14
2017-09-21,5,-0.14285714285714285,14
2017-09-22,5,-0.41098901098901097,14
2017-09-25,5,0.23516483516483516,14
2017-09-26,5,0.024175824175824177,14
2017-09-27,5,-0.26153846153846155,14
2017-09-28,5,-0.17362637362637362,14
2017-09-29,5,-0.23956043956043957,14
2017-10-02,5,0.2571428571428571,14
2017-10-03,5,0.6307692307692307,14
2017-10-04,5,0.07252747252747253,14
2017-10-05,5,0.08241758241758242,13
2017-10-06,5,-0.046153846153846156,14
2017-10-09,5,0.12527472527472527,14
2017-10-10,5,-0.002197802197802198,14
2017-10-11,5,0.015384615384615385,14
2017-10-12,5,-0.14285714285714285,13
2017-10-13,5,-0.17582417582417584,13
2017-10-16,5,-0.3901098901098901,13
2017-10-17,5,0.016483516483516484,13
2017-10-18,5,-0.01098901098901099,13
2017-10-19,5,-0.24175824175824176,13
2017-10-20,5,-0.08791208791208792,13
2017-10-23,5,0.31868131868131866,13
2017-10-24,5,-0.38461538461538464,13
2017-10-25,5,0.7417582417582418,13
2017-10-26,5,0.643956043956044,14
2017-10-27,5,0.1076923076923077,14
2017-10-30,5,0.5208791208791209,14
2017-10-31,5,0.4461538461538462,14
2017-11-01,5,0.2087912087912088,14
2017-11-02,5,0.7274725274725274,14
2017-11-03,5,0.5384615384615384,14
2017-11-06,5,0.08131868131868132,14
2017-11-07,5,-0.09010989010989011,14
2017-11-08,5,-0.03736263736263736,14
2017-11-09,5,-0.42857142857142855,14
2017-11-10,5,0.35824175824175825,14
2017-11-13,5,-0.0989010989010989,14
2017-11-14,5,0.17802197802197803,14
2017-11-15,5,0.31868131868131866,14
2017-11-16,5,0.432967032967033,14
2017-11-17,5,0.5769230769230769,13
2017-11-20,5,0.2703296703296703,14
2017-11-21,5,-0.3802197802197802,14
2017-11-22,5,0.4010989010989011,13
2017-11-24,5,0.1912087912087912,14
2017-11-27,5,-0.13186813186813187,13
2017-11-28,5,-0.4175824175824176,13
2017-11-29,5,-0.2967032967032967,13
2017-11-30,5,-0.5104895104895105,12
2017-12-01,5,-0.2097902097902098,12
2017-12-04,5,0.3776223776223776,12
2017-12-05,5,0.6223776223776224,12
2017-12-06,5,-0.44755244755244755,12
2017-12-07,5,0.16783216783216784,12
2017-12-08,5,-0.02727272727272727,11
2017-12-11,5,0.054945054945054944,13
2017-12-12,5,0.6538461538461539,13
2017-12-13,5,0.41208791208791207,13
2017-12-14,5,0.6175824175824176,14
2017-12-15,5,0.36813186813186816,13
2017-12-18,5,0.4230769230769231,13
2017-12-19,5,-0.3241758241758242,13
2017-12-20,5,0.13186813186813187,13
2017-12-21,5,-0.2692307692307692,13
2017-12-22,5,0.4065934065934066,13
2017-12-26,5,0.23626373626373626,13
2017-12-27,5,0.0989010989010989,13
2017-12-28,5,0.4175824175824176,13
2017-12-29,5,0.25824175824175827,13
2018-01-02,5,-0.42417582417582417,14
2018-01-03,5,-0.4725274725274725,14
2018-01-04,5,0.16043956043956045,14
2018-01-05,5,-0.4461538461538462,14
2018-01-08,5,-0.5428571428571428,14
2018-01-09,5,0.05054945054945055,14
2018-01-10,5,0.07692307692307693,14
2018-01-11,5,-0.37142857142857144,14
2018-01-12,5,0.03296703296703297,14
2018-01-16,5,0.6703296703296703,14
2018-01-17,5,0.2571428571428571,14
2018-01-18,5,0.3934065934065934,14
2018-01-19,5,-0.02857142857142857,14
2018-01-22,5,0.024175824175824177,14
2018-01-23,5,-0.4153846153846154,14
2018-01-24,5,-0.34065934065934067,14
2018-01-25,5,-0.03296703296703297,14
2018-01-26,5,0.2175824175824176,14
2018-01-29,5,-0.5868131868131868,14
2018-01-30,5,-0.5648351648351648,14
2018-01-31,5,-0.578021978021978,14
2018-02-01,5,-0.5340659340659341,14
2018-02-02,5,-0.789010989010989,14
2018-02-05,5,0.38461538461538464,14
2018-02-06,5,-0.3274725274725275,14
2018-02-07,5,0.31868131868131866,14
2018-02-08,5,0.8857142857142857,14
2018-02-09,5,-0.01098901098901099,14
2018-02-12,5,0.643956043956044,14
2018-02-13,5,0.46373626373626375,14
2018-02-14,5,0.1076923076923077,14
2018-02-15,5,0.3142857142857143,14
2018-02-16,5,0.5736263736263736,14
2018-02-20,5,0.3142857142857143,14
2018-02-21,5,-0.13406593406593406,14
2018-02-22,5,-0.4901098901098901,14
2018-02-23,5,-0.33186813186813185,14
2018-02-26,5,0.25274725274725274,14
2018-02-27,5,-0.25274725274725274,14
2018-02-28,5,0.43736263736263736,14
2018-03-01,5,0.6043956043956044,14
2018-03-02,5,0.24835164835164836,14
2018-03-05,5,0.6395604395604395,14
2018-03-06,5,0.42857142857142855,14
2018-03-07,5,0.07252747252747253,14
2018-03-08,5,0.5824175824175825,14
2018-03-09,5,0.05934065934065934,14
2018-03-12,5,-0.6,14
2018-03-13,5,-0.3142857142857143,14
2018-03-14,5,-0.35824175824175825,14
2018-03-15,5,-0.6703296703296703,14
2018-03-16,5,-0.8241758241758241,14
2018-03-19,5,-0.3230769230769231,14
2018-03-20,5,-0.17802197802197803,14
2018-03-21,5,-0.5252747252747253,14
2018-03-22,5,-0.002197802197802198,14
2018-03-23,5,-0.03736263736263736,14
2018-03-26,5,-0.44175824175824174,14
2018-03-27,5,0.4065934065934066,14
2018-03-28,5,0.4857142857142857,14
2018-03-29,5,-0.45494505494505494,14
2018-04-02,5,0.34945054945054943,14
2018-04-03,5,0.11208791208791209,14
2018-04-04,5,-0.42417582417582417,14
2018-04-05,5,-0.2,14
2018-04-06,5,0.43736263736263736,14
2018-04-09,5,0.6747252747252748,14
2018-04-10,5,0.24835164835164836,14
2018-04-11,5,0.7054945054945055,14
2018-04-12,5,0.367032967032967,14
2018-04-13,5,0.5736263736263736,14
2018-04-16,5,0.4945054945054945,14
2018-04-17,5,-0.4065934065934066,14
2018-04-18,5,-0.6967032967032967,14
2018-04-19,5,-0.2703296703296703,14
2018-04-20,5,-0.14285714285714285,14
2018-04-23,5,-0.4065934065934066,14
2018-04-24,5,0.002197802197802198,14
2018-04-25,5,0.5428571428571428,14
2018-04-26,5,0.22637362637362637,14
2018-04-27,5,0.2571428571428571,14
2018-04-30,5,0.6967032967032967,14
2018-05-01,5,0.26593406593406593,14
2018-05-02,5,0.08131868131868132,14
2018-05-03,5,0.21428571428571427,13
2018-05-04,5,0.25274725274725274,14
2018-05-07,5,0.42417582417582417,14
2018-05-08,5,-0.046153846153846156,14
2018-05-09,5,-0.12967032967032968,14
2018-05-10,5,-0.03296703296703297,13
2018-05-11,5,-0.3241758241758242,13
2018-05-14,5,-0.16483516483516483,13
2018-05-15,5,-0.04945054945054945,13
2018-05-16,5,-0.055944055944055944,12
2018-05-17,5,0.07692307692307693,13
2018-05-18,5,-0.14835164835164835,13
2018-05-21,5,0.005494505494505495,13
2018-05-22,5,-0.19230769230769232,13
2018-05-23,5,0.7622377622377622,12
2018-05-24,5,0.0,12
2018-05-25,5,0.32867132867132864,12
2018-05-29,5,0.18181818181818182,12
2018-05-30,5,0.27972027972027974,12
2018-05-31,5,0.4405594405594406,12
2018-06-01,5,-0.6713286713286714,12
2018-06-04,5,-0.3776223776223776,12
2018-06-05,5,-0.26373626373626374,13
2018-06-06,5,0.054945054945054944,13
2018-06-07,5,-0.23516483516483516,14
2018-06-08,5,-0.16483516483516483,14
2018-06-11,5,-0.3010989010989011,14
2018-06-12,5,-0.7230769230769231,14
2018-06-13,5,0.1956043956043956,14
2018-06-14,5,-0.6571428571428571,14
2018-06-15,5,0.34505494505494505,14
2018-06-18,5,0.33186813186813185,14
2018-06-19,5,0.2175824175824176,14
2018-06-20,5,-0.16923076923076924,14
2018-06-21,5,-0.2967032967032967,14
2018-06-22,5,-0.4725274725274725,14
2018-06-25,5,0.0989010989010989,14
2018-06-26,5,-0.27472527472527475,14
2018-06-27,5,0.2571428571428571,14
2018-06-28,5,0.21318681318681318,14
2018-06-29,5,0.5912087912087912,14
2018-07-02,5,-0.11208791208791209,14
2018-07-03,5,0.13846153846153847,14
2018-07-05,5,-0.22197802197802197,14
2018-07-06,5,-0.18681318681318682,14
2018-07-09,5,-0.5164835164835165,14
2018-07-10,5,-0.09010989010989011,14
2018-07-11,5,0.05934065934065934,14
2018-07-12,5,-0.046153846153846156,14
2018-07-13,5,0.16483516483516483,14
2018-07-16,5,0.7934065934065934,14
2018-07-17,5,-0.13846153846153847,14
2018-07-18,5,0.5076923076923077,14
2018-07-19,5,0.7846153846153846,14
2018-07-20,5,-0.16043956043956045,14
2018-07-23,5,0.789010989010989,14
2018-07-24,5,0.35384615384615387,14
2018-07-25,5,-0.46813186813186813,14
2018-07-26,5,-0.6615384615384615,14
2018-07-27,5,-0.23516483516483516,14
2018-07-30,5,-0.47692307692307695,14
2018-07-31,5,-0.02857142857142857,14
2018-08-01,5,-0.22197802197802197,14
2018-08-02,5,0.22197802197802197,14
2018-08-03,5,-0.13846153846153847,14
2018-08-06,5,-0.006593406593406593,14
2018-08-07,5,-0.2175824175824176,14
2018-08-08,5,0.2835164835164835,14
2018-08-09,5,-0.44175824175824174,14
2018-08-10,5,0.18681318681318682,14
2018-08-13,5,0.0989010989010989,14
2018-08-14,5,0.05934065934065934,14
2018-08-15,5,0.44175824175824174,14
2018-08-16,5,0.2967032967032967,14
2018-08-17,5,0.17802197802197803,14
2018-08-20,5,0.16043956043956045,14
2018-08-21,5,0.7098901098901099,14
2018-08-22,5,0.15164835164835164,14
2018-08-23,5,0.2923076923076923,14
2018-08-24,5,0.13846153846153847,14
2018-08-27,5,-0.23516483516483516,14
2018-08-28,5,-0.14285714285714285,14
2018-08-29,5,0.1076923076923077,14
2018-08-30,5,0.05934065934065934,14
2018-08-31,5,-0.3098901098901099,14
2018-09-04,5,0.06373626373626373,14
2018-09-05,5,0.0945054945054945,14
2018-09-06,5,-0.06813186813186813,14
2018-09-07,5,0.5516483516483517,14
2018-09-10,5,0.6512655206072254,14
2018-09-11,5,-0.41098901098901097,14
2018-09-12,5,-0.16043956043956045,14
2018-09-13,5,0.6,14
2018-09-14,5,0.45054945054945056,14
2018-09-17,5,0.7098901098901099,14
2018-09-18,5,-0.27912087912087913,14
2018-09-19,5,-0.002197802197802198,14
2018-09-20,5,0.2879120879120879,14
2018-09-21,5,-0.1956043956043956,14
2018-09-24,5,-0.27472527472527475,14
2018-09-25,5,-0.3230769230769231,14
2018-09-26,5,0.024175824175824177,14
2018-09-27,5,-0.17362637362637362,14
2018-09-28,5,-0.3626373626373626,14
2018-10-01,5,-0.6395604395604395,14
2018-10-02,5,0.13406593406593406,14
2018-10-03,5,0.041758241758241756,14
2018-10-04,5,0.23076923076923078,14
2018-10-05,5,0.05054945054945055,14
2018-10-08,5,0.02857142857142857,14
2018-10-09,5,-0.367032967032967,14
2018-10-10,5,0.12527472527472527,14
2018-10-11,5,0.34945054945054943,14
2018-10-12,5,0.4065934065934066,14
2018-10-15,5,0.5868131868131868,14
2018-10-16,5,-0.015384615384615385,14
2018-10-17,5,0.4153846153846154,14
2018-10-18,5,-0.4065934065934066,14
2018-10-19,5,-0.7494505494505495,14
2018-10-22,5,-0.3142857142857143,14
2018-10-23,5,-0.024175824175824177,14
2018-10-24,5,0.7230769230769231,14
2018-10-25,5,0.024175824175824177,14
2018-10-26,5,0.41098901098901097,14
2018-10-29,5,0.5472527472527473,14
2018-10-30,5,-0.12967032967032968,14
2018-10-31,5,0.6791208791208792,14
2018-11-01,5,-0.05054945054945055,14
2018-11-02,5,0.2967032967032967,14
2018-11-05,5,-0.578021978021978,14
2018-11-06,5,-0.367032967032967,14
2018-11-07,5,-0.21318681318681318,14
2018-11-08,5,-0.17362637362637362,14
2018-11-09,5,-0.3142857142857143,14
2018-11-12,5,-0.22637362637362637,14
2018-11-13,5,-0.7362637362637363,14
2018-11-14,5,-0.6087912087912087,14
2018-11-15,5,-0.5208791208791209,14
2018-11-16,5,-0.3010989010989011,14
2018-11-19,5,0.4945054945054945,14
2018-11-20,5,0.367032967032967,14
2018-11-21,5,0.4945054945054945,14
2018-11-23,5,0.512087912087912,14
2018-11-26,5,0.2043956043956044,14
2018-11-27,5,0.27912087912087913,14
2018-11-28,5,0.04395604395604396,13
2018-11-29,5,-0.6263736263736264,14
2018-11-30,5,-0.4901098901098901,14
2018-12-03,5,-0.33186813186813185,14
2018-12-04,5,-0.7142857142857143,14
2018-12-06,5,-0.2967032967032967,13
2018-12-07,5,-0.43956043956043955,13
2018-12-10,5,-0.7087912087912088,13
2018-12-11,5,-0.7802197802197802,13
2018-12-12,5,-0.8681318681318682,13
2018-12-13,5,-0.6868131868131868,13
2018-12-14,5,-0.43956043956043955,13
2018-12-17,5,-0.7747252747252747,13
2018-12-18,5,-0.1888111888111888,12
2018-12-19,5,-0.07692307692307693,13
2018-12-20,5,0.11648351648351649,14
2018-12-21,5,0.6571428571428571,14
2018-12-24,5,0.8857142857142857,14
2018-12-26,5,0.06593406593406594,13
2018-12-27,5,-0.14285714285714285,13
2018-12-28,5,0.6703296703296703,13
2018-12-31,5,0.7252747252747253,13
2019-01-02,5,0.5054945054945055,13
2019-01-03,5,0.8076923076923077,13
2019-01-04,5,0.7472527472527473,13
2019-01-07,5,0.2802197802197802,13
2019-01-08,5,0.36813186813186816,13
2019-01-09,5,0.8351648351648352,13
2019-01-10,5,0.5164835164835165,14
2019-01-11,5,0.26153846153846155,14
2019-01-14,5,0.8945054945054945,14
2019-01-15,5,-0.01098901098901099,14
2019-01-16,5,0.34065934065934067,14
2019-01-17,5,0.34505494505494505,14
2019-01-18,5,-0.13406593406593406,14
2019-01-22,5,-0.041758241758241756,14
2019-01-23,5,0.4021978021978022,14
2019-01-24,5,0.41098901098901097,14
2019-01-25,5,0.16483516483516483,14
2019-01-28,5,0.46153846153846156,13
2019-01-29,5,0.7450549450549451,14
2019-01-30,5,0.16923076923076924,14
2019-01-31,5,-0.45494505494505494,14
2019-02-01,5,0.15164835164835164,14
2019-02-04,5,-0.5769230769230769,13
2019-02-05,5,-0.027472527472527472,13
2019-02-06,5,-0.19230769230769232,13
2019-02-07,5,0.5989010989010989,13
2019-02-08,5,0.03296703296703297,13
2019-02-11,5,0.21978021978021978,13
2019-02-12,5,0.44505494505494503,13
2019-02-13,5,0.31868131868131866,13
2019-02-14,5,-0.016483516483516484,13
2019-02-15,5,0.6978021978021978,13
2019-02-19,5,0.07692307692307693,14
2019-02-20,5,0.34065934065934067,14
2019-02-21,5,-0.006593406593406593,14
2019-02-22,5,-0.17802197802197803,14
2019-02-25,5,0.22197802197802197,14
2019-02-26,5,0.4725274725274725,14
2019-02-27,5,0.4197802197802198,14
2019-02-28,5,-0.47692307692307695,14
2019-03-01,5,0.27912087912087913,14
2019-03-04,5,-0.8197802197802198,14
2019-03-05,5,-0.42857142857142855,14
2019-03-06,5,-0.22637362637362637,14
2019-03-07,5,0.37142857142857144,14
2019-03-08,5,-0.2703296703296703,14
2019-03-11,5,0.3230769230769231,14
2019-03-12,5,0.6659340659340659,14
2019-03-13,5,-0.006593406593406593,14
2019-03-14,5,0.23516483516483516,14
2019-03-15,5,0.06373626373626373,14
2019-03-18,5,0.3098901098901099,14
2019-03-19,5,-0.5956043956043956,14
2019-03-20,5,-0.5516483516483517,14
2019-03-21,5,-0.42417582417582417,14
2019-03-22,5,0.5868131868131868,14
2019-03-25,5,0.02857142857142857,14
2019-03-26,5,0.23076923076923078,14
2019-03-27,5,0.46373626373626375,14
2019-03-28,5,0.48131868131868133,14
2019-03-29,5,0.5208791208791209,14
2019-04-01,5,-0.08131868131868132,14
2019-04-02,5,0.12527472527472527,14
2019-04-03,5,0.16923076923076924,14
2019-04-04,5,0.3758241758241758,14
2019-04-05,5,-0.7967032967032966,13
2019-04-08,5,-0.7318681318681318,14
2019-04-09,5,0.6175824175824176,14
2019-04-10,5,0.01098901098901099,14
2019-04-11,5,0.2835164835164835,14
2019-04-12,5,0.0,13
2019-04-15,5,0.29120879120879123,13
2019-04-16,5,0.25274725274725274,13
2019-04-17,5,-0.10989010989010989,13
2019-04-18,5,0.18681318681318682,13
2019-04-22,5,-0.12637362637362637,13
2019-04-23,5,-0.054945054945054944,13
2019-04-24,5,-0.3021978021978022,13
2019-04-25,5,0.01098901098901099,13
2019-04-26,5,0.15384615384615385,13
2019-04-29,5,0.0945054945054945,14
2019-04-30,5,-0.4021978021978022,14
2019-05-01,5,0.054945054945054944,14
2019-05-02,5,-0.3010989010989011,14
2019-05-03,5,-0.06373626373626373,14
2019-05-06,5,0.02857142857142857,14
2019-05-07,5,-0.44175824175824174,14
2019-05-08,5,-0.25274725274725274,14
2019-05-09,5,-0.45494505494505494,14
2019-05-10,5,0.3098901098901099,14
2019-05-13,5,0.05054945054945055,14
2019-05-14,5,-0.08131868131868132,14
2019-05-15,5,-0.2087912087912088,14
2019-05-16,5,-0.7538461538461538,14
2019-05-17,5,-0.5912087912087912,14
2019-05-20,5,-0.24395604395604395,14
2019-05-21,5,-0.3802197802197802,14
2019-05-22,5,-0.48131868131868133,14
2019-05-23,5,-0.3054945054945055,14
2019-05-24,5,-0.4065934065934066,14
2019-05-28,5,-0.3802197802197802,14
2019-05-29,5,0.14285714285714285,14
2019-05-30,5,-0.1912087912087912,14
2019-05-31,5,0.16483516483516483,14
2019-06-03,5,0.35384615384615387,14
2019-06-04,5,-0.05934065934065934,14
2019-06-05,5,0.5736263736263736,14
2019-06-06,5,0.45494505494505494,14
2019-06-07,5,0.34945054945054943,14
2019-06-10,5,-0.48131868131868133,14
2019-06-11,5,-0.14285714285714285,14
2019-06-12,5,0.1956043956043956,14
2019-06-13,5,0.27912087912087913,14
2019-06-14,5,0.46813186813186813,14
