variant,decision_date,realization_date,cost_bps,active_assets,invested_weight,turnover,gross_return,cost,net_return
awesome_zero_line,2005-05-24,2005-05-25,50,7,1,0.00214621960999,-0.00509576236756,1.073109805e-05,-0.00510649346561
awesome_zero_line,2005-05-25,2005-05-26,50,7,1,0.00165345886761,0.00420180843778,8.26729433804e-06,0.00419354114345
awesome_zero_line,2005-05-26,2005-05-27,50,7,1,0.0023808816422,0.00383275235343,1.1904408211e-05,0.00382084794522
awesome_zero_line,2005-05-27,2005-05-31,50,7,1,0.00173119940776,0.000930173528062,8.6559970388e-06,0.000921517531023
awesome_zero_line,2005-05-31,2005-06-01,50,7,1,0.00348471746606,0.00915130249066,1.74235873303e-05,0.00913387890333
awesome_zero_line,2005-06-01,2005-06-02,50,7,1,0.00107238111956,0.00335817997548,5.36190559779e-06,0.00335281806989
awesome_zero_line,2005-06-02,2005-06-03,50,7,1,0.00136962355436,-0.00609498964375,6.84811777178e-06,-0.00610183776153
awesome_zero_line,2005-06-03,2005-06-06,50,7,1,0.00168722361095,0.00391014271706,8.43611805475e-06,0.00390170659901
awesome_zero_line,2005-06-06,2005-06-07,50,8,1,0.125,0.00132854384861,0.000625,0.000703543848614
awesome_zero_line,2005-06-07,2005-06-08,50,9,1,0.111111111111,-0.00244568175847,0.000555555555556,-0.00300123731403
awesome_zero_line,2005-06-08,2005-06-09,50,9,1,0.00104524308819,0.00271584136593,5.22621544097e-06,0.00271061515049
awesome_zero_line,2005-06-09,2005-06-10,50,9,1,0.00203666653244,-0.00407189193816,1.01833326622e-05,-0.00408207527082
awesome_zero_line,2005-06-10,2005-06-13,50,10,1,0.1,5.55917547695e-05,0.0005,-0.00044440824523
awesome_zero_line,2005-06-13,2005-06-14,50,10,1,0.00205453164744,0.000982311050049,1.02726582372e-05,0.000972038391812
awesome_zero_line,2005-06-14,2005-06-15,50,9,1,0.100297492175,0.00370760236053,0.000501487460876,0.00320611489966
awesome_zero_line,2005-06-15,2005-06-16,50,9,1,0.00141337801777,0.00664382163892,7.06689008885e-06,0.00663675474883
awesome_zero_line,2005-06-16,2005-06-17,50,9,1,0.0023992675973,0.00404200595142,1.19963379865e-05,0.00403000961343
awesome_zero_line,2005-06-17,2005-06-20,50,9,1,0.00201968199268,-0.00205471168475,1.00984099634e-05,-0.00206481009471
awesome_zero_line,2005-06-20,2005-06-21,50,10,1,0.1,0.00219571590507,0.0005,0.00169571590507
awesome_zero_line,2005-06-21,2005-06-22,50,10,1,0.00230157936218,0.00189976123278,1.15078968109e-05,0.00188825333597
awesome_zero_line,2005-06-22,2005-06-23,50,10,1,0.00220302615737,-0.00728060211915,1.10151307868e-05,-0.00729161724994
awesome_zero_line,2005-06-23,2005-06-24,50,10,1,0.00327566459231,-0.00340974330464,1.63783229616e-05,-0.0034261216276
awesome_zero_line,2005-06-24,2005-06-27,50,10,1,0.00211428595467,3.37102698861e-05,1.05714297734e-05,2.31388401128e-05
awesome_zero_line,2005-06-27,2005-06-28,50,10,1,0.00122361517594,0.00387412398014,6.11807587971e-06,0.00386800590426
awesome_zero_line,2005-06-28,2005-06-29,50,9,1,0.100561435286,-0.000184402314009,0.000502807176431,-0.00068720949044
awesome_zero_line,2005-06-29,2005-06-30,50,9,1,0.00184034023921,-0.00141905470125,9.20170119603e-06,-0.00142825640244
awesome_zero_line,2005-06-30,2005-07-01,50,9,1,0.001898923705,-0.00111832063908,9.49461852498e-06,-0.00112781525761
awesome_zero_line,2005-07-01,2005-07-05,50,9,1,0.00340503771745,0.00251525810338,1.70251885872e-05,0.0024982329148
awesome_zero_line,2005-07-05,2005-07-06,50,8,1,0.111488163752,-0.00291545112503,0.000557440818759,-0.00347289194379
awesome_zero_line,2005-07-06,2005-07-07,50,8,1,0.00205260011091,0.00111181078927,1.02630005546e-05,0.00110154778871
awesome_zero_line,2005-07-07,2005-07-08,50,6,1,0.249520303732,0.00603668718324,0.00124760151866,0.00478908566458
awesome_zero_line,2005-07-08,2005-07-11,50,5,1,0.165275488302,0.00702081448338,0.00082637744151,0.00619443704187
awesome_zero_line,2005-07-11,2005-07-12,50,5,1,0.20248476139,0.00183655754293,0.00101242380695,0.000824133735977
awesome_zero_line,2005-07-12,2005-07-13,50,6,1,0.166666666667,-0.00211016412321,0.000833333333333,-0.00294349745654
awesome_zero_line,2005-07-13,2005-07-14,50,7,1,0.142857142857,-3.46836285598e-05,0.000714285714286,-0.000748969342846
awesome_zero_line,2005-07-14,2005-07-15,50,7,1,0.146258722787,0.000431737314649,0.000731293613934,-0.000299556299285
awesome_zero_line,2005-07-15,2005-07-18,50,7,1,0.00133845725305,-0.00253752299033,6.69228626526e-06,-0.00254421527659
awesome_zero_line,2005-07-18,2005-07-19,50,7,1,0.000965586735908,0.00759375524288,4.82793367954e-06,0.0075889273092
awesome_zero_line,2005-07-19,2005-07-20,50,7,1,0.00185599285802,0.00628337457225,9.27996429011e-06,0.00627409460796
awesome_zero_line,2005-07-20,2005-07-21,50,7,1,0.00171573623594,-0.0010647022664,8.57868117969e-06,-0.00107328094758
awesome_zero_line,2005-07-21,2005-07-22,50,7,1,0.00462525249943,0.00239823074333,2.31262624972e-05,0.00237510448083
awesome_zero_line,2005-07-22,2005-07-25,50,7,1,0.00324512620395,-0.00552465006997,1.62256310197e-05,-0.00554087570099
awesome_zero_line,2005-07-25,2005-07-26,50,7,1,0.00181848587526,0.00227128303001,9.0924293763e-06,0.00226219060063
awesome_zero_line,2005-07-26,2005-07-27,50,7,1,0.00206314167574,0.00672859098518,1.03157083787e-05,0.0067182752768
awesome_zero_line,2005-07-27,2005-07-28,50,7,1,0.00155523197193,0.00944946481705,7.77615985965e-06,0.00944168865719
awesome_zero_line,2005-07-28,2005-07-29,50,7,1,0.0019806319253,-0.00530304480284,9.90315962652e-06,-0.00531294796247
awesome_zero_line,2005-07-29,2005-08-01,50,8,1,0.125,0.00347616363381,0.000625,0.00285116363381
awesome_zero_line,2005-08-01,2005-08-02,50,7,1,0.124271062745,0.0101973237185,0.000621355313727,0.00957596840481
awesome_zero_line,2005-08-02,2005-08-03,50,7,1,0.0018343863154,0.000180274702488,9.17193157698e-06,0.000171102770911
awesome_zero_line,2005-08-03,2005-08-04,50,8,1,0.125,-0.00932565141763,0.000625,-0.00995065141763
awesome_zero_line,2005-08-04,2005-08-05,50,8,1,0.00210330671635,-0.0120895718157,1.05165335818e-05,-0.0121000883493
awesome_zero_line,2005-08-05,2005-08-08,50,8,1,0.00396045454685,-0.00626679779745,1.98022727343e-05,-0.00628660007019
awesome_zero_line,2005-08-08,2005-08-09,50,8,1,0.00388112262765,0.00986118219399,1.94056131383e-05,0.00984177658086
awesome_zero_line,2005-08-09,2005-08-10,50,8,1,0.00379670481169,0.004857443808,1.89835240584e-05,0.00483846028395
awesome_zero_line,2005-08-10,2005-08-11,50,7,1,0.12559593761,0.0127467077511,0.000627979688052,0.012118728063
awesome_zero_line,2005-08-11,2005-08-12,50,7,1,0.00329453375019,-0.00574150658363,1.6472668751e-05,-0.00575797925238
awesome_zero_line,2005-08-12,2005-08-15,50,6,1,0.141948850727,0.00371289563767,0.000709744253635,0.00300315138403
awesome_zero_line,2005-08-15,2005-08-16,50,6,1,0.00228227981255,-0.0103962031244,1.14113990627e-05,-0.0104076145235
awesome_zero_line,2005-08-16,2005-08-17,50,6,1,0.00335378269748,0.000312353253459,1.67689134874e-05,0.000295584339971
awesome_zero_line,2005-08-17,2005-08-18,50,7,1,0.142857142857,-0.00598596366238,0.000714285714286,-0.00670024937667
awesome_zero_line,2005-08-18,2005-08-19,50,8,1,0.125,-5.00841147516e-05,0.000625,-0.000675084114752
awesome_zero_line,2005-08-19,2005-08-22,50,7,1,0.125292786587,0.00773679902422,0.000626463932933,0.00711033509128
awesome_zero_line,2005-08-22,2005-08-23,50,6,1,0.14183340582,-0.00294843493615,0.000709167029098,-0.00365760196525
awesome_zero_line,2005-08-23,2005-08-24,50,6,1,0.00261149485089,-0.00547464478153,1.30574742545e-05,-0.00548770225578
awesome_zero_line,2005-08-24,2005-08-25,50,6,1,0.00220094916153,0.00499599508099,1.10047458076e-05,0.00498499033518
awesome_zero_line,2005-08-25,2005-08-26,50,6,1,0.00168655410451,-0.00320949918407,8.43277052255e-06,-0.00321793195459
awesome_zero_line,2005-08-26,2005-08-29,50,6,1,0.00136962467733,0.00142589614919,6.84812338666e-06,0.0014190480258
awesome_zero_line,2005-08-29,2005-08-30,50,5,1,0.168020472833,-0.00264301277515,0.000840102364167,-0.00348311513931
awesome_zero_line,2005-08-30,2005-08-31,50,5,1,0.00265736826118,0.0110425479127,1.32868413059e-05,0.0110292610714
awesome_zero_line,2005-08-31,2005-09-01,50,5,1,0.00170914755909,0.00619786496513,8.54573779546e-06,0.00618931922733
awesome_zero_line,2005-09-01,2005-09-02,50,5,1,0.00422238586046,0.00248830677435,2.11119293023e-05,0.00246719484505
awesome_zero_line,2005-09-02,2005-09-06,50,6,1,0.166666666667,0.0039852470318,0.000833333333333,0.00315191369847
awesome_zero_line,2005-09-06,2005-09-07,50,6,1,0.00342183857465,-0.00338816431916,1.71091928732e-05,-0.00340527351203
awesome_zero_line,2005-09-07,2005-09-08,50,8,1,0.25,-0.00293188465827,0.00125,-0.00418188465827
awesome_zero_line,2005-09-08,2005-09-09,50,9,1,0.111111111111,0.00974326351519,0.000555555555556,0.00918770795964
awesome_zero_line,2005-09-09,2005-09-12,50,10,1,0.1,-0.00156262415682,0.0005,-0.00206262415682
awesome_zero_line,2005-09-12,2005-09-13,50,10,1,0.00154820632028,-0.00458647933592,7.74103160139e-06,-0.00459422036752
awesome_zero_line,2005-09-13,2005-09-14,50,10,1,0.0018297665839,-0.00228318217703,9.14883291952e-06,-0.00229233100995
awesome_zero_line,2005-09-14,2005-09-15,50,10,1,0.00225751959198,0.00152402238406,1.12875979599e-05,0.0015127347861
awesome_zero_line,2005-09-15,2005-09-16,50,10,1,0.00256698646531,0.00506244779878,1.28349323266e-05,0.00504961286645
awesome_zero_line,2005-09-16,2005-09-19,50,9,1,0.0988416748588,-0.00297410664915,0.000494208374294,-0.00346831502344
awesome_zero_line,2005-09-19,2005-09-20,50,8,1,0.111747518939,-0.00367808468276,0.000558737594694,-0.00423682227746
awesome_zero_line,2005-09-20,2005-09-21,50,8,1,0.00250603232042,-0.00364500473292,1.25301616021e-05,-0.00365753489452
awesome_zero_line,2005-09-21,2005-09-22,50,7,1,0.124071533898,-0.000170579366291,0.00062035766949,-0.000790937035782
awesome_zero_line,2005-09-22,2005-09-23,50,6,1,0.143611337969,-0.0026091371932,0.000718056689843,-0.00332719388305
awesome_zero_line,2005-09-23,2005-09-26,50,4,0.8,0.334483962106,0.00936249746856,0.00167241981053,0.00769007765803
awesome_zero_line,2005-09-26,2005-09-27,50,4,0.8,0.00246864120994,-0.00494039683147,1.23432060497e-05,-0.00495274003752
awesome_zero_line,2005-09-27,2005-09-28,50,4,0.8,0.00121587148581,0.00902998417698,6.07935742904e-06,0.00902390481955
awesome_zero_line,2005-09-28,2005-09-29,50,4,0.8,0.0023802042005,0.0131287326276,1.19010210025e-05,0.0131168316066
awesome_zero_line,2005-09-29,2005-09-30,50,4,0.8,0.00415270560379,-0.00594843087338,2.0763528019e-05,-0.00596919440139
awesome_zero_line,2005-09-30,2005-10-03,50,4,0.8,0.00267337913438,-0.00384358246484,1.33668956719e-05,-0.00385694936051
awesome_zero_line,2005-10-03,2005-10-04,50,7,1,0.428571428571,-0.00639064238754,0.00214285714286,-0.0085334995304
awesome_zero_line,2005-10-04,2005-10-05,50,7,1,0.00200591144678,-0.014157197816,1.00295572339e-05,-0.0141672273732
awesome_zero_line,2005-10-05,2005-10-06,50,6,1,0.143007930624,-0.0101399490551,0.000715039653119,-0.0108549887083
awesome_zero_line,2005-10-06,2005-10-07,50,5,1,0.166876692335,0.00716054098682,0.000834383461674,0.00632615752514
awesome_zero_line,2005-10-07,2005-10-10,50,5,1,0.00246783986463,-0.00224625741338,1.23391993232e-05,-0.00225859661271
awesome_zero_line,2005-10-10,2005-10-11,50,4,0.8,0.200766947914,0.00515984972652,0.00100383473957,0.00415601498694
awesome_zero_line,2005-10-11,2005-10-12,50,4,0.8,0.00287809871578,-0.0083869970777,1.43904935789e-05,-0.00840138757128
awesome_zero_line,2005-10-12,2005-10-13,50,2,0.4,0.398915067543,0.00190411975351,0.00199457533772,-9.04555842052e-05
awesome_zero_line,2005-10-13,2005-10-14,50,2,0.4,0.00114030058324,0.000570532110942,5.7015029162e-06,0.000564830608025
awesome_zero_line,2005-10-14,2005-10-17,50,2,0.4,0.00139140904029,-0.00135645134897,6.95704520144e-06,-0.00136340839417
awesome_zero_line,2005-10-17,2005-10-18,50,2,0.4,0.00305511327705,-0.00397197606634,1.52755663853e-05,-0.00398725163272
awesome_zero_line,2005-10-18,2005-10-19,50,2,0.4,0.00239268934461,-0.00109465534701,1.19634467231e-05,-0.00110661879374
awesome_zero_line,2005-10-19,2005-10-20,50,2,0.4,0.00259241672241,-0.00614170291817,1.29620836121e-05,-0.00615466500178
awesome_zero_line,2005-10-20,2005-10-21,50,2,0.4,0.00370779391964,0.00495763582134,1.85389695982e-05,0.00493909685174
awesome_zero_line,2005-10-21,2005-10-24,50,1,0.2,0.20295990735,-0.000558903984678,0.00101479953675,-0.00157370352143
awesome_zero_line,2005-10-24,2005-10-25,50,1,0.2,0.000447373226421,0.00288856215761,2.2368661321e-06,0.00288632529148
awesome_zero_line,2005-10-25,2005-10-26,50,1,0.2,0.00230419391873,-0.000552490711099,1.15209695937e-05,-0.000564011680693
awesome_zero_line,2005-10-26,2005-10-27,50,2,0.4,0.200442236901,-0.00295422133001,0.0010022111845,-0.00395643251451
awesome_zero_line,2005-10-27,2005-10-28,50,2,0.4,0.00343895306345,0.00169472126158,1.71947653173e-05,0.00167752649627
awesome_zero_line,2005-10-28,2005-10-31,50,2,0.4,0.201184202861,-0.000964724186926,0.00100592101431,-0.00197064520123
awesome_zero_line,2005-10-31,2005-11-01,50,3,0.6,0.203283325901,-0.00106056622394,0.0010164166295,-0.00207698285345
awesome_zero_line,2005-11-01,2005-11-02,50,2,0.4,0.202253990261,0.00305773935862,0.00101126995131,0.00204646940731
awesome_zero_line,2005-11-02,2005-11-03,50,2,0.4,0.201829050854,0.00381105202424,0.00100914525427,0.00280190676996
awesome_zero_line,2005-11-03,2005-11-04,50,6,1,0.666666666667,-0.00382676052735,0.00333333333333,-0.00716009386068
awesome_zero_line,2005-11-04,2005-11-07,50,6,1,0.168282452375,0.00334086774798,0.000841412261875,0.0024994554861
awesome_zero_line,2005-11-07,2005-11-08,50,6,1,0.00153248445281,-0.00236553698188,7.66242226404e-06,-0.00237319940414
awesome_zero_line,2005-11-08,2005-11-09,50,6,1,0.000831974745976,0.00178587065937,4.15987372988e-06,0.00178171078564
awesome_zero_line,2005-11-09,2005-11-10,50,6,1,0.00194715954135,0.00355396696765,9.73579770676e-06,0.00354423116994
awesome_zero_line,2005-11-10,2005-11-11,50,7,1,0.142857142857,0.00577141334312,0.000714285714286,0.00505712762883
awesome_zero_line,2005-11-11,2005-11-14,50,7,1,0.00109387124297,-0.00366738894417,5.46935621486e-06,-0.00367285830038
awesome_zero_line,2005-11-14,2005-11-15,50,7,1,0.00165774161155,-0.00710186657321,8.28870805777e-06,-0.00711015528127
awesome_zero_line,2005-11-15,2005-11-16,50,7,1,0.00203735763429,0.00326186670187,1.01867881715e-05,0.00325167991369
awesome_zero_line,2005-11-16,2005-11-17,50,8,1,0.125,0.0158350930147,0.000625,0.0152100930147
awesome_zero_line,2005-11-17,2005-11-18,50,8,1,0.00161105377739,0.00430581177432,8.05526888695e-06,0.00429775650544
awesome_zero_line,2005-11-18,2005-11-21,50,8,1,0.000911710054221,0.00535189462052,4.55855027111e-06,0.00534733607025
awesome_zero_line,2005-11-21,2005-11-22,50,9,1,0.111111111111,0.00349358389806,0.000555555555556,0.0029380283425
awesome_zero_line,2005-11-22,2005-11-23,50,10,1,0.1,0.00348029707378,0.0005,0.00298029707378
awesome_zero_line,2005-11-23,2005-11-25,50,10,1,0.0021989407191,-0.000870241872873,1.09947035955e-05,-0.000881236576468
awesome_zero_line,2005-11-25,2005-11-28,50,10,1,0.00221581888504,-0.00230963402535,1.10790944252e-05,-0.00232071311977
awesome_zero_line,2005-11-28,2005-11-29,50,10,1,0.00337905659846,-0.0020325627949,1.68952829923e-05,-0.00204945807789
awesome_zero_line,2005-11-29,2005-11-30,50,10,1,0.00137075533012,-0.00415099246,6.85377665061e-06,-0.00415784623665
awesome_zero_line,2005-11-30,2005-12-01,50,10,1,0.00228876648711,0.0141822356327,1.14438324356e-05,0.0141707918002
awesome_zero_line,2005-12-01,2005-12-02,50,10,1,0.00354259623601,0.000983145527237,1.77129811801e-05,0.000965432546057
awesome_zero_line,2005-12-02,2005-12-05,50,10,1,0.000939810088554,-0.000606937493216,4.69905044277e-06,-0.000611636543659
awesome_zero_line,2005-12-05,2005-12-06,50,10,1,0.00237938698861,0.0042776393439,1.18969349431e-05,0.00426574240896
awesome_zero_line,2005-12-06,2005-12-07,50,10,1,0.00175304271512,-0.00328801891606,8.76521357559e-06,-0.00329678412964
awesome_zero_line,2005-12-07,2005-12-08,50,10,1,0.00152398894483,0.000138629909083,7.61994472415e-06,0.000131009964358
awesome_zero_line,2005-12-08,2005-12-09,50,10,1,0.00293188770369,0.00480702058546,1.46594385185e-05,0.00479236114694
awesome_zero_line,2005-12-09,2005-12-12,50,10,1,0.00266005542961,0.0048525254606,1.3300277148e-05,0.00483922518345
awesome_zero_line,2005-12-12,2005-12-13,50,10,1,0.00265817593993,0.00228892914215,1.32908796997e-05,0.00227563826245
awesome_zero_line,2005-12-13,2005-12-14,50,10,1,0.00231372065939,-0.00181002584873,1.1568603297e-05,-0.00182159445203
awesome_zero_line,2005-12-14,2005-12-15,50,10,1,0.00305345548079,-0.00440648480584,1.52672774039e-05,-0.00442175208325
awesome_zero_line,2005-12-15,2005-12-16,50,10,1,0.0017033191179,0.00122331151044,8.51659558951e-06,0.00121479491485
awesome_zero_line,2005-12-16,2005-12-19,50,10,1,0.00265224139022,-0.00469291787749,1.32612069511e-05,-0.00470617908445
awesome_zero_line,2005-12-19,2005-12-20,50,10,1,0.00278622774942,-0.000621314715155,1.39311387471e-05,-0.000635245853902
awesome_zero_line,2005-12-20,2005-12-21,50,10,1,0.0023479546912,0.00634950208023,1.1739773456e-05,0.00633776230677
awesome_zero_line,2005-12-21,2005-12-22,50,10,1,0.00224963528274,0.00613234958503,1.12481764137e-05,0.00612110140861
awesome_zero_line,2005-12-22,2005-12-23,50,10,1,0.00147426970524,0.00244949548499,7.37134852619e-06,0.00244212413646
awesome_zero_line,2005-12-23,2005-12-27,50,9,1,0.0997556489882,-0.0048685158185,0.000498778244941,-0.00536729406344
awesome_zero_line,2005-12-27,2005-12-28,50,9,1,0.00424686906559,0.00522074344935,2.12343453279e-05,0.00519950910403
awesome_zero_line,2005-12-28,2005-12-29,50,9,1,0.00295015457053,-0.000698367646357,1.47507728526e-05,-0.00071311841921
awesome_zero_line,2005-12-29,2005-12-30,50,9,1,0.00164995265862,-0.00318227630646,8.24976329309e-06,-0.00319052606975
awesome_zero_line,2005-12-30,2006-01-03,50,9,1,0.00114158782879,0.021129956238,5.70793914393e-06,0.0211242482988
awesome_zero_line,2006-01-03,2006-01-04,50,8,1,0.110980967268,0.00607330410623,0.000554904836342,0.00551839926989
awesome_zero_line,2006-01-04,2006-01-05,50,8,1,0.00171109574593,-0.00265452493133,8.55547872967e-06,-0.00266308041006
awesome_zero_line,2006-01-05,2006-01-06,50,9,1,0.111111111111,0.0108211653975,0.000555555555556,0.010265609842
