variant,Date,gross_return,net_return,turnover,cost,wealth,drawdown
phase2b_pinned,2018-05-04,0.003713459923535305,0.0036983232842457098,0.015136639289595652,1.5136639289595652e-05,2.3548724037982844,-0.033341705470147476
phase2b_pinned,2018-05-11,-0.00191396553227112,-0.0019270071308519483,0.013041598580828297,1.3041598580828297e-05,2.350334547883919,-0.03520446289680368
phase2b_pinned,2018-05-18,0.0002733993051633417,0.0002592109940348181,0.014188311128523597,1.4188311128523597e-05,2.3509437804383904,-0.03495437728659068
phase2b_pinned,2018-05-25,-0.0005422704785559502,-0.0006392033982818965,0.09693291972594631,9.693291972594631e-05,2.3494410491847644,-0.035571237728126204
phase2b_pinned,2018-06-01,0.001579996824596927,0.0015764692665438185,0.003527558053108502,3.527558053108502e-06,2.353144870792361,-0.03405084542463366
phase2b_pinned,2018-06-08,-0.004629282706674303,-0.004631780700277619,0.0024979936033166505,2.4979936033166504e-06,2.3422456197948676,-0.038524910076245256
phase2b_pinned,2018-06-15,-0.0014927621527042294,-0.0014950584688960232,0.002296316191793854,2.296316191793854e-06,2.338743825644759,-0.039962371552068277
phase2b_pinned,2018-06-22,-0.000986895537050987,-0.0009912142022936183,0.004318665242631349,4.318665242631349e-06,2.336425629549253,-0.04091397448412226
phase2b_pinned,2018-06-29,0.0031597657360401075,0.002723494793964462,0.4362709420756455,0.0004362709420756455,2.3427888725878154,-0.03830190868666572
phase2b_pinned,2018-07-06,-0.0021904347533615843,-0.002205882425455512,0.015447672093928002,1.5447672093928003e-05,2.337620955787221,-0.04042330160488794
phase2b_pinned,2018-07-13,-0.0017895125473398877,-0.0018002531787119237,0.010740631372036045,1.0740631372036045e-05,2.3334126462309417,-0.0421507826063916
phase2b_pinned,2018-07-20,0.004432197582609566,0.004417557176349003,0.014640406260563402,1.4640406260563402e-05,2.3437206300116826,-0.03791942892223421
phase2b_pinned,2018-07-27,0.002438906342284435,0.0023425352508972992,0.09637109138713568,9.637109138713568e-05,2.34921087820574,-0.035665721270281225
phase2b_pinned,2018-08-03,-0.003065450144179342,-0.003085806132180237,0.020355988000894998,2.0355988000895e-05,2.341961668871988,-0.0386414699010571
phase2b_pinned,2018-08-10,-0.0007751126576615659,-0.0007952565164959697,0.02014385883440385,2.014385883440385e-05,2.340099208593434,-0.03940599653680721
phase2b_pinned,2018-08-17,0.009214912250474055,0.009200921594128513,0.013990656345542505,1.3990656345542506e-05,2.361630277934184,-0.030567646427152484
phase2b_pinned,2018-08-24,0.004262513088371744,0.004250319755056439,0.012193333315304741,1.2193333315304741e-05,2.3716679617586274,-0.026447248943570756
phase2b_pinned,2018-08-31,-0.01163082842778106,-0.011870557833354929,0.23972940557386907,0.00023972940557386908,2.3435149400570565,-0.038003863178807995
phase2b_pinned,2018-09-07,0.005792917542521564,0.005777793252524077,0.015124289997486738,1.512428999748674e-05,2.3570552848649076,-0.032445648390528214
phase2b_pinned,2018-09-14,0.0032726615659265544,0.0032477686805418115,0.02489288538474297,2.489288538474297e-05,2.3647104551973976,-0.029303255670648953
phase2b_pinned,2018-09-21,0.0031432159148753426,0.0031217735377758083,0.021442377099534362,2.144237709953436e-05,2.3720925457209345,-0.02627296026099657
phase2b_pinned,2018-09-28,-0.008919353662058862,-0.009158948853021875,0.2395951909630125,0.0002395951909630125,2.350366671420042,-0.03519127641477049
phase2b_pinned,2018-10-05,-0.019891773183064964,-0.019901265660945,0.009492477880036512,9.492477880036512e-06,2.3035913998914808,-0.0543921911348374
phase2b_pinned,2018-10-12,0.003264802099810281,0.0032560712008571522,0.008730898953128806,8.730898953128805e-06,2.3110920575072096,-0.05131322478108591
phase2b_pinned,2018-10-19,-0.014750397074944695,-0.014764443087613712,0.014046012669016603,1.4046012669016604e-05,2.2769700703539084,-0.06532005668177732
phase2b_pinned,2018-10-26,0.0011552342587503725,0.0007400270448595719,0.41520721389080056,0.0004152072138908006,2.2786550897863065,-0.06462836824543383
phase2b_pinned,2018-11-02,0.002711338491434415,0.00269862722575066,0.012711265683755106,1.2711265683755106e-05,2.2848043304496994,-0.062104148893786015
phase2b_pinned,2018-11-09,-0.0036129095728036683,-0.00362217142767518,0.009261854871511606,9.261854871511606e-06,2.276528377486116,-0.06550136844779797
phase2b_pinned,2018-11-16,-0.009518932327307923,-0.009531980667724437,0.013048340416513761,1.3048340416513762e-05,2.254828553002392,-0.07440899133776857
phase2b_pinned,2018-11-23,0.006677207921159405,0.006671851440011619,0.005356481147786255,5.3564811477862556e-06,2.2698724341307206,-0.0682335856337637
phase2b_pinned,2018-11-30,0.002083893626663485,0.001984187371944438,0.09970625471904693,9.970625471904693e-05,2.2743762863504475,-0.06638478648077617
phase2b_pinned,2018-12-07,-0.0024116193751667465,-0.00242279635615615,0.011176980989403557,1.1176980989403556e-05,2.2688659357713497,-0.06864674601814258
phase2b_pinned,2018-12-14,-0.013673610455322128,-0.013682699065651045,0.009088610328916811,9.08861032891681e-06,2.2378217259518838,-0.08139017231619106
phase2b_pinned,2018-12-21,0.0013918329557665865,0.001377718788481639,0.01411416728494749,1.411416728494749e-05,2.240904814989,-0.08012458629730734
phase2b_pinned,2018-12-28,0.0035059068313915533,0.0033810795242388155,0.12482730715273777,0.00012482730715273778,2.248481492374727,-0.0770144143711865
phase2b_pinned,2019-01-04,0.004154093826940623,0.004136095335704641,0.017998491235981746,1.7998491235981745e-05,2.2577814261877562,-0.07319685799554465
phase2b_pinned,2019-01-11,0.0008658835915646317,0.0008448119563424905,0.02107163522214115,2.1071635222141152e-05,2.2596888269314075,-0.07241388362000356
phase2b_pinned,2019-01-18,0.00225688515492785,0.0022517314362266723,0.005153718701177953,5.1537187011779534e-06,2.264777039299099,-0.07032520880194326
phase2b_pinned,2019-01-25,0.004928865171753569,0.004825819684851291,0.10304548690227716,0.00010304548690227716,2.2757064449171476,-0.0658387658940699
phase2b_pinned,2019-02-01,0.0028439826685544537,0.002840241651585664,0.003741016968789406,3.7410169687894063e-06,2.282170001148783,-0.0631855222476656
phase2b_pinned,2019-02-08,0.001486993358122208,0.0014845397800419533,0.0024535780802545423,2.4535780802545425e-06,2.285557973300307,-0.06179478388892301
phase2b_pinned,2019-02-15,0.000511735335269842,0.00050689246067551,0.004842874594331942,4.842874594331942e-06,2.2867165054054097,-0.06131921473830981
phase2b_pinned,2019-02-22,-0.008012330251802632,-0.008398559138241819,0.38622888643918635,0.00038622888643918634,2.2675113816023686,-0.06920278082526143
phase2b_pinned,2019-03-01,0.004101649557330773,0.004097396956803418,0.004252600527354752,4.252600527354752e-06,2.2768022758368636,-0.0653889351320136
phase2b_pinned,2019-03-08,0.006804997907541077,0.0067988938257859816,0.006104081755095213,6.104081755095213e-06,2.2922820127725863,-0.05903461373357144
phase2b_pinned,2019-03-15,0.007032735760622286,0.007025683217091646,0.0070525435306394366,7.052543530639437e-06,2.3083868600385635,-0.05242368901141525
phase2b_pinned,2019-03-22,0.004947802460107169,0.004939271268332109,0.008531191775059135,8.531191775059136e-06,2.319788608932547,-0.04774335256399742
phase2b_pinned,2019-03-29,0.002725265369742964,0.0025611348038070115,0.16413056593595252,0.00016413056593595252,2.325729900276359,-0.04530449492209254
phase2b_pinned,2019-04-05,3.6156844399742007e-05,2.4854942379753842e-05,0.011301902019988165,1.1301902019988165e-05,2.3257877061590215,-0.04528076602032349
phase2b_pinned,2019-04-12,-0.006421791788378999,-0.0064480063777819984,0.02621458940299976,2.6214589402999758e-05,2.3107910121963413,-0.051436801730015524
phase2b_pinned,2019-04-19,0.006283597374675426,0.006265969343903505,0.017628030771920763,1.7628030771920762e-05,2.3252703578389315,-0.04549313380890074
phase2b_pinned,2019-04-26,0.0019322029837230503,0.0016901856196071922,0.242017364115858,0.000242017364115858,2.3292004963594497,-0.04387984002984824
phase2b_pinned,2019-05-03,-0.003439047931289591,-0.0034465654132438206,0.007517481954229338,7.517481954229338e-06,2.321172754488187,-0.047175170704106484
phase2b_pinned,2019-05-10,0.0022465071797682394,0.0022344356132026227,0.01207156656561672,1.2071566565616722e-05,2.326359265555211,-0.045046144972383906
phase2b_pinned,2019-05-17,0.0024453840222839157,0.0024347423265463127,0.010641695737603044,1.0641695737603044e-05,2.3320233509258115,-0.04272107840164974
phase2b_pinned,2019-05-24,0.0024351558667146597,0.002426625082764632,0.008530783950027756,8.530783950027756e-06,2.337682297282761,-0.0403981213592971
phase2b_pinned,2019-05-31,0.012543982905640547,0.012420354468933295,0.123628436707252,0.00012362843670725201,2.366717140050763,-0.028479525877525447
phase2b_pinned,2019-06-07,0.0018824641739590433,0.0018782582382192306,0.00420593573981255,4.20593573981255e-06,2.3711624460165983,-0.026654759543406126
phase2b_pinned,2019-06-14,0.008094494888402515,0.008087027793126486,0.007467095276028189,7.4670952760281895e-06,2.3903381026195523,-0.018783289531526304
phase2b_pinned,2019-06-21,-0.0011985470961036835,-0.0012051279108780356,0.006580814774352045,6.580814774352045e-06,2.38745743945565,-0.01996578117593184
phase2b_pinned,2019-06-28,0.005669488571613849,0.0055252965430405004,0.14419202857334854,0.00014419202857334854,2.400648849792531,-0.01455080149460175
phase2b_pinned,2019-07-05,-0.0045203884544438985,-0.004530681655251017,0.010293200807118439,1.0293200807118439e-05,2.3897722740880765,-0.019015558100451968
phase2b_pinned,2019-07-12,-0.0019994020964266427,-0.0020056548388720156,0.006252742445372847,6.252742445372847e-06,2.3849792157627494,-0.020983074293206005
phase2b_pinned,2019-07-19,0.0038048489262939755,0.003799804149292912,0.005044777001063559,5.044777001063559e-06,2.3940416696827818,-0.017263001716677384
phase2b_pinned,2019-07-26,0.012524351099033508,0.012343670431536013,0.18068066749749523,0.00018068066749749522,2.4235929310527102,-0.005132420088991174
phase2b_pinned,2019-08-02,0.016925247361987517,0.016920709587543045,0.004537774444472317,4.5377744444723175e-06,2.4646018431974754,0.0
phase2b_pinned,2019-08-09,0.013342838192479112,0.013337606137855134,0.005232054623978707,5.232054623978707e-06,2.4974737318686753,0.0
phase2b_pinned,2019-08-16,0.0006041706904522463,0.0005956996679494557,0.0084710225027906,8.471022502790601e-06,2.498961476141462,0.0
phase2b_pinned,2019-08-23,0.007327447398837635,0.0073182146431807135,0.009232755656921533,9.232755656921533e-06,2.517249412608905,0.0
phase2b_pinned,2019-08-30,-0.0006672458092575556,-0.0008657954487242971,0.19854963946674148,0.00019854963946674148,2.515069989524164,-0.000865795448724449
phase2b_pinned,2019-09-06,-0.017968873823672644,-0.017984906640029767,0.016032816357124096,1.6032816357124097e-05,2.4698366905694313,-0.018835130838439462
phase2b_pinned,2019-09-13,0.015251194183225708,0.01524289493804191,0.008299245183798074,8.299245183798074e-06,2.507484151757902,-0.00387933782091221
phase2b_pinned,2019-09-20,-0.0016083295282550286,-0.0016127143355129862,0.0043848072579575565,4.384807257957557e-06,2.5034402961202904,-0.005485795892709144
phase2b_pinned,2019-09-27,0.008236408569290803,0.008052156654436786,0.18425191485401654,0.00018425191485401654,2.5235983895596803,0.0
phase2b_pinned,2019-10-04,-0.011472711264903759,-0.011474647512417615,0.001936247513855364,1.936247513855364e-06,2.4946409875765783,-0.011474647512417557
phase2b_pinned,2019-10-11,0.0029914167148789835,0.0029869423963901696,0.0044743184888137505,4.47431848881375e-06,2.5020923365061436,-0.008521979227165799
phase2b_pinned,2019-10-18,0.0016218702199038994,0.001607788413334195,0.014081806569704458,1.4081806569704458e-05,2.50611517157387,-0.006927892353291831
phase2b_pinned,2019-10-25,0.006718330164631991,0.006614249534787545,0.10408062984444609,0.0001040806298444461,2.5226912426815766,-0.0003594656272791763
phase2b_pinned,2019-11-01,-0.02471883689218293,-0.024724282132559738,0.005445240376809102,5.445240376809102e-06,2.4603195126641797,-0.02507486023025307
phase2b_pinned,2019-11-08,0.010590440274927547,0.010581536274159664,0.00890400076788209,8.90400076788209e-06,2.4863534728334584,-0.014758654499189339
phase2b_pinned,2019-11-15,0.00045357686183417236,0.0004413591956797368,0.012217666154435546,1.2217666154435547e-05,2.4874508478024038,-0.014323809171388646
phase2b_pinned,2019-11-22,0.0056078465381090275,0.005597823541554186,0.010022996554841195,1.0022996554841195e-05,2.501375158716691,-0.008806167786018837
phase2b_pinned,2019-11-29,-0.002700909220341175,-0.0028129910785572245,0.11208185821604956,0.00011208185821604956,2.494338812711096,-0.011594387193157751
phase2b_pinned,2019-12-06,1.530739698669091e-06,-5.607562927629328e-06,0.0071383026262984185,7.138302626298419e-06,2.4943248255492407,-0.011599929739829706
phase2b_pinned,2019-12-13,0.004185067529073213,0.004160095099193627,0.02497242987958571,2.4972429879585712e-05,2.504701454031805,-0.007488091451497758
phase2b_pinned,2019-12-20,0.008444965423204227,0.008432556074076593,0.012409349127633792,1.2409349127633793e-05,2.525822489491749,0.0
phase2b_pinned,2019-12-27,0.007063448537214784,0.006834295831943658,0.2291527052711257,0.0002291527052711257,2.5430847076039123,0.0
phase2b_pinned,2020-01-03,0.0021743541199255693,0.002163569991181433,0.010784128744136201,1.0784128744136202e-05,2.5485868493623167,0.0
phase2b_pinned,2020-01-10,0.006355545153178278,0.0063471311942430945,0.008413958935183201,8.413958935183201e-06,2.5647630644551422,0.0
phase2b_pinned,2020-01-17,0.0028877957756941785,0.0028797683946224025,0.008027381071776207,8.027381071776207e-06,2.572148988067855,0.0
phase2b_pinned,2020-01-24,-0.0037904450153173623,-0.0037985932282833153,0.008148212965953049,8.148212965953048e-06,2.5623784403396446,-0.0037985932282833534
phase2b_pinned,2020-01-31,0.011430577292564007,0.0112033863193624,0.22719097320160608,0.00022719097320160608,2.591085755903175,0.0
phase2b_pinned,2020-02-07,0.0072114573818573575,0.00720134451643599,0.010112865421367592,1.0112865421367592e-05,2.609745057103064,0.0
phase2b_pinned,2020-02-14,-0.0013089329295104509,-0.0013178156293827954,0.0088826998723446,8.8826998723446e-06,2.6063058942781088,-0.0013178156293828236
phase2b_pinned,2020-02-21,-0.04329923719171471,-0.0433081665158343,0.008929324119590302,8.929324119590302e-06,2.493431564617512,-0.044568909966502646
phase2b_pinned,2020-02-28,0.011007898149744011,0.010537637426827486,0.4702607229165246,0.0004702607229165246,2.519706442394059,-0.034500923553410945
phase2b_pinned,2020-03-06,-0.056757355137467824,-0.056767777390161235,0.010422252693410041,1.0422252693410041e-05,2.3766683079836777,-0.08931016019553728
phase2b_pinned,2020-03-13,-0.055382765238786026,-0.05539084446045841,0.008079221672380649,8.079221672380648e-06,2.245022643402053,-0.139754039463866
phase2b_pinned,2020-03-20,0.05950127013704315,0.059494171559327604,0.007098577715546444,7.0985777155464445e-06,2.37858840570319,-0.08857441870451066
phase2b_pinned,2020-03-27,-0.004404273509140672,-0.004731275947109414,0.32700243796874257,0.00032700243796874256,2.367334647591213,-0.09288662463487418
phase2b_pinned,2020-04-03,0.017970708807938673,0.017962029669338055,0.008679138600618747,8.679138600618747e-06,2.4098567827684985,-0.07659302727311246
phase2b_pinned,2020-04-10,0.0005127723237961165,0.0005108704124035757,0.0019019113925408985,1.9019113925408985e-06,2.411087907296945,-0.07612128597213919
phase2b_pinned,2020-04-17,0.0004200172167575925,0.00041775839303999666,0.0022588237175958517,2.258823717595852e-06,2.4120951595065754,-0.07573532788520299
phase2b_pinned,2020-04-24,-0.003010883435822979,-0.003083844672845041,0.07296123702206196,7.296123702206197e-05,2.4046566326985355,-0.07858561657060326
phase2b_pinned,2020-05-01,-0.0017786973517064809,-0.001784353602660059,0.00565625095357814,5.65625095357814e-06,2.4003658749728194,-0.08022974564521823
phase2b_pinned,2020-05-08,0.0037696166435264855,0.0037687037774749676,0.0009128660515177507,9.128660515177508e-07,2.4094121429131516,-0.07676340401322224
phase2b_pinned,2020-05-15,0.0008603885530690532,0.0008586681147119265,0.0017204383571266992,1.7204383571266992e-06,2.411481028295471,-0.07597065018591309
phase2b_pinned,2020-05-22,-0.00028200971031074355,-0.00028431595750464907,0.002306247193905507,2.306247193905507e-06,2.410795405757907,-0.0762333664752679
phase2b_pinned,2020-05-29,-0.00660491249040168,-0.00668946264930904,0.08455015890735983,8.455015890735983e-05,2.3946684799359637,-0.08241286886690957
phase2b_pinned,2020-06-05,0.006664120221916103,0.006663072457793348,0.0010477641227541043,1.0477641227541044e-06,2.410624329530171,-0.076298919325831
phase2b_pinned,2020-06-12,0.0023477926038237428,0.0023461829239353376,0.0016096798884049997,1.6096798884049996e-06,2.416280095168138,-0.07413174762353258
phase2b_pinned,2020-06-19,0.0024315053525938326,0.0024292329727862655,0.002272379807567204,2.272379807567204e-06,2.4221498024468073,-0.07188259793640372
phase2b_pinned,2020-06-26,0.003863912784543069,0.0038073171298064717,0.05659565473659753,5.659565473659753e-05,2.4313716948806205,-0.0683489606530554
phase2b_pinned,2020-07-03,0.005655105455680416,0.005653473346941676,0.00163210873873996,1.63210873873996e-06,2.4451173899541367,-0.06308189633345695
phase2b_pinned,2020-07-10,0.0016235461543076775,0.0016179367346097276,0.005609419697949956,5.609419697949956e-06,2.4490734351997765,-0.06156602211621398
phase2b_pinned,2020-07-17,0.006500076508559537,0.0064934227804106445,0.006653728148892748,6.6537281488927485e-06,2.464976304434801,-0.05547237354631218
phase2b_pinned,2020-07-24,0.006648204674267203,0.006647369401169543,0.0008352730976604526,8.352730976604527e-07,2.4813619124955086,-0.04919374950366462
phase2b_pinned,2020-07-31,0.011933948535582193,0.011427651861383368,0.5062966741988245,0.0005062966741988245,2.5097180525736036,-0.038328266685365375
phase2b_pinned,2020-08-07,-0.016701291090386684,-0.016712103045764072,0.01081195537738706,1.081195537738706e-05,2.4677753858631792,-0.054399823788717994
phase2b_pinned,2020-08-14,0.008128771494271,0.008123272489782844,0.00549900448815736,5.4990044881573605e-06,2.487821797766125,-0.046718455890967014
phase2b_pinned,2020-08-21,0.0025664464383895772,0.002562264409527548,0.004182028862029161,4.182028862029161e-06,2.494196255015788,-0.044275896518236935
phase2b_pinned,2020-08-28,-0.010923896882698462,-0.011167218459777858,0.24332157707939656,0.00024332157707939657,2.466343020554467,-0.054948676369093064
phase2b_pinned,2020-09-04,-0.006323299289508314,-0.006330440959125555,0.007141669617240155,7.141669617240155e-06,2.450729981677896,-0.060931267976682024
phase2b_pinned,2020-09-11,0.00041634866416148664,0.00040985551320148666,0.006493150959999958,6.4931509599999576e-06,2.4517344268722545,-0.06054638547958713
phase2b_pinned,2020-09-18,-0.014812527975935647,-0.014826993435196258,0.014465459260610238,1.4465459260610239e-05,2.415382576620175,-0.07447565805475276
phase2b_pinned,2020-09-25,0.0076172131947264,0.007463203977613331,0.15400921711306897,0.000154009217113069,2.4334090694734645,-0.06756828110456903
phase2b_pinned,2020-10-02,0.0152434824762093,0.015227508667186196,0.015973809023104295,1.5973809023104295e-05,2.4704638271696813,-0.053369669023529465
phase2b_pinned,2020-10-09,-0.0014398189631620682,-0.0014472023928621045,0.007383429700036212,7.3834297000362116e-06,2.466888566007522,-0.05473963470367438
phase2b_pinned,2020-10-16,-0.004158967425915705,-0.004175590577975829,0.016623152060124054,1.6623152060124054e-05,2.456587849354385,-0.058686654978739705
phase2b_pinned,2020-10-23,-0.020378598355451354,-0.02038908820674335,0.01048985129199918,1.048985129199918e-05,2.4065002630062846,-0.0778791758005628
phase2b_pinned,2020-10-30,0.0379208975509057,0.03780118954154527,0.11970800936042428,0.00011970800936042429,2.497468835579964,-0.04302191174479386
phase2b_pinned,2020-11-06,-0.0012407155799666948,-0.0012560284812771604,0.015312901310465706,1.5312901310465707e-05,2.4943319435913733,-0.04422390347960048
phase2b_pinned,2020-11-13,0.004933068638417941,0.004923453054784451,0.00961558363349025,9.615583633490251e-06,2.5066126698186943,-0.03951818473749735
phase2b_pinned,2020-11-20,-0.0009135738724247583,-0.0009151433768905934,0.0015695044658350632,1.5695044658350633e-06,2.50431875983548,-0.04039716330935861
phase2b_pinned,2020-11-27,0.006013613746393555,0.005910854992320277,0.10275875407327771,0.00010275875407327772,2.519121424879415,-0.034725090091460964
phase2b_pinned,2020-12-04,0.001559130252328746,0.0015476773581568032,0.011452894171942837,1.1452894171942837e-05,2.5230202120711485,-0.03323115596899873
phase2b_pinned,2020-12-11,0.009318838555111673,0.009310147899742629,0.008690655369044554,8.690655369044554e-06,2.5465099033995706,-0.024230395046206943
phase2b_pinned,2020-12-18,-0.0006870255304680282,-0.0007048388432162867,0.017813312748258446,1.7813312748258447e-05,2.54471502430502,-0.024918155365808103
phase2b_pinned,2020-12-25,0.008768107651097786,0.008737846238411265,0.03026141268652004,3.0261412686520042e-05,2.5669503529079725,-0.01639804013752799
phase2b_pinned,2021-01-01,0.0005106917247988292,0.0005057614517672151,0.0049302730316141095,4.93027303161411e-06,2.5682486174450734,-0.015900572182346973
phase2b_pinned,2021-01-08,-0.0048876758759506134,-0.0048884747145768685,0.000798838626255335,7.98838626255335e-07,2.5556937990179462,-0.020711317351863046
phase2b_pinned,2021-01-15,0.012593838913913916,0.012587633104751155,0.006205809162761743,6.2058091627617434e-06,2.587863934888072,-0.008384390711053236
phase2b_pinned,2021-01-22,-0.01479679829850317,-0.014800132922962613,0.0033346244594423505,3.3346244594423504e-06,2.5495632046651875,-0.023060433537014147
phase2b_pinned,2021-01-29,0.022872044965281717,0.022668141929469265,0.20390303581245178,0.0002039030358124518,2.60735706524669,-0.0009150287879170493
phase2b_pinned,2021-02-05,0.013241398543204972,0.013237002470903491,0.004396072301481153,4.396072301481153e-06,2.641870657161888,0.0
phase2b_pinned,2021-02-12,-0.007256057137505337,-0.007265198599673392,0.009141462168055116,9.141462168055116e-06,2.622676942162957,-0.007265198599673339
phase2b_pinned,2021-02-19,-0.027003525537557284,-0.027007110755775488,0.0035852182182027426,3.5852182182027426e-06,2.551846015509344,-0.034076097332204736
phase2b_pinned,2021-02-26,0.002537256146235011,0.002273329665275526,0.26392648095948534,0.00026392648095948534,2.5576472027576163,-0.03188023386987138
phase2b_pinned,2021-03-05,0.011702278305224002,0.011697774956351123,0.004503348872878904,4.503348872878903e-06,2.587565984153216,-0.02055538671488577
phase2b_pinned,2021-03-12,-0.001125988498129161,-0.001131729032332678,0.00574053420351685,5.74053420351685e-06,2.584637560605873,-0.02166385261930248
phase2b_pinned,2021-03-19,-9.300767745339849e-05,-0.00010134703014458886,0.00833935269119037,8.33935269119037e-06,2.5843756152651056,-0.021763004082322568
phase2b_pinned,2021-03-26,0.007651249351981163,0.007394767609060954,0.2564817429202093,0.0002564817429202093,2.603486472354515,-0.014529168830925476
phase2b_pinned,2021-04-02,0.006261102815599745,0.006235416882748387,0.025685932851358197,2.5685932851358197e-05,2.619720295858241,-0.008384347372797807
phase2b_pinned,2021-04-09,0.010649841409985395,0.01063589649911814,0.013944910867254495,1.3944910867254495e-05,2.647583369781629,0.0
phase2b_pinned,2021-04-16,0.001120016190883697,0.0011174281543215269,0.0025880365621702437,2.5880365621702438e-06,2.6505418539799366,0.0
phase2b_pinned,2021-04-23,-0.005692169150582702,-0.0057077338427331545,0.015564692150452803,1.5564692150452803e-05,2.6354132665383947,-0.005707733842733154
phase2b_pinned,2021-04-30,0.02006374117218845,0.019732402041361216,0.3313391308272335,0.0003313391308272335,2.6874163006588674,0.0
phase2b_pinned,2021-05-07,-0.017632102547474465,-0.017647378997642668,0.015276450168204387,1.5276450168204387e-05,2.6399904466766975,-0.017647378997642682
phase2b_pinned,2021-05-14,-0.0025826209081007668,-0.0025913823375052956,0.008761429404528953,8.761429404528953e-06,2.6331492220619968,-0.02019303022891028
phase2b_pinned,2021-05-21,0.017764651397617938,0.017755052465020377,0.009598932597559891,9.598932597559892e-06,2.679900924647935,-0.0027965060750319015
phase2b_pinned,2021-05-28,0.014095723448512017,0.013988501972826459,0.10722147568555769,0.0001072214756855577,2.717388724019352,0.0
phase2b_pinned,2021-06-04,0.005521560446599276,0.005517465716654229,0.004094729945046589,4.094729945046589e-06,2.7323818231429513,0.0
phase2b_pinned,2021-06-11,-0.025245304774645823,-0.025267706988016926,0.022402213371103492,2.2402213371103494e-05,2.6633407998563916,-0.025267706988016947
phase2b_pinned,2021-06-18,0.0167848251474362,0.016769870331328658,0.014954816107541891,1.4954816107541891e-05,2.7080046797181203,-0.008921572826447455
phase2b_pinned,2021-06-25,0.010633800883279433,0.010477737171581937,0.1560637116974955,0.0001560637116974955,2.7363784410116203,0.0
phase2b_pinned,2021-07-02,-0.010698356505027175,-0.010711116150973471,0.012759645946296047,1.2759645946296048e-05,2.7070687736969252,-0.010711116150973421
phase2b_pinned,2021-07-09,-0.002924021583502151,-0.002942413160421365,0.018391576919214336,1.8391576919214337e-05,2.6991034589110336,-0.013622012782269377
phase2b_pinned,2021-07-16,0.008885809906613976,0.008877280064656367,0.008529841957609054,8.529841957609054e-06,2.7230641562392695,-0.0048656591401256
phase2b_pinned,2021-07-23,0.0017886621016708958,0.0017735650899925587,0.015097011678337123,1.5097011678337123e-05,2.7278936877645856,-0.003100723613323697
phase2b_pinned,2021-07-30,-0.001217369078150087,-0.0015769276696736864,0.35955859152359937,0.00035955859152359936,2.7235919967284214,-0.004672761666135505
phase2b_pinned,2021-08-06,0.005449887445510179,0.005436641982511365,0.013245462998814406,1.3245462998814406e-05,2.7383991913210672,0.0
phase2b_pinned,2021-08-13,-0.022966497391049653,-0.022976099048734447,0.009601657684791908,9.601657684791908e-06,2.6754814602663,-0.022976099048734433
phase2b_pinned,2021-08-20,0.026823118853101974,0.026809142323775258,0.013976529326715524,1.3976529326715524e-05,2.7472088235192014,0.0
phase2b_pinned,2021-08-27,0.014356774602771145,0.01420967642408489,0.1470981786862548,0.0001470981786862548,2.7862457719708003,0.0
phase2b_pinned,2021-09-03,-0.013983470803970638,-0.01399006611334158,0.006595309370942159,6.595309370942159e-06,2.7472660094129107,-0.013990066113341415
phase2b_pinned,2021-09-10,0.0007990039936585301,0.0007883317643355442,0.010672229322985914,1.0672229322985915e-05,2.74943176647321,-0.01321276316250819
phase2b_pinned,2021-09-17,0.002110972395803848,0.0021036510652919435,0.007321330511904754,7.321330511904754e-06,2.755215611537699,-0.011136907140518626
phase2b_pinned,2021-09-24,-0.004028080813576743,-0.004294171304913679,0.2660904913369352,0.0002660904913369352,2.7433842437197833,-0.015383254658364098
phase2b_pinned,2021-10-01,0.002161307124792189,0.0021479913489178357,0.013315775874353349,1.3315775874353348e-05,2.7492770093420504,-0.013268306407370756
phase2b_pinned,2021-10-08,0.019333331691661088,0.0193202397013096,0.013091990351486903,1.3091990351486903e-05,2.8023937001678387,0.0
phase2b_pinned,2021-10-15,0.005661119250440891,0.005645331956005239,0.015787294435651727,1.5787294435651726e-05,2.818214142876704,0.0
phase2b_pinned,2021-10-22,0.0032718798140451573,0.003263689716474201,0.008190097570956595,8.190097570956595e-06,2.827411919393633,0.0
phase2b_pinned,2021-10-29,0.009596881736823645,0.009314434563189443,0.2824471736342033,0.0002824471736342033,2.8537476627000067,0.0
phase2b_pinned,2021-11-05,-0.0016908127207037505,-0.0017038041931966156,0.012991472492865211,1.2991472492865212e-05,2.8488854354659736,-0.0017038041931964898
phase2b_pinned,2021-11-12,-0.007697382738716032,-0.007711986317344271,0.014603578628238858,1.4603578628238858e-05,2.8269148699679785,-0.009402650795915513
phase2b_pinned,2021-11-19,-0.02564873803840217,-0.02565596193017722,0.007223891775051587,7.223891775051587e-06,2.754387649684228,-0.03481737867522994
phase2b_pinned,2021-11-26,-0.005588232306218504,-0.005872630315633371,0.2843980094148669,0.00028439800941486694,2.7382121492716864,-0.04048553939734423
phase2b_pinned,2021-12-03,0.01944159216406762,0.019433597821040684,0.007994343026938983,7.994343026938983e-06,2.79142546292932,-0.021838721266519423
phase2b_pinned,2021-12-10,-0.00404522222418893,-0.004056175194059345,0.010952969870415318,1.0952969870415317e-05,2.7801029522105205,-0.02580631478110751
phase2b_pinned,2021-12-17,0.01527397339287358,0.015266222630476674,0.007750762396906957,7.750762396906957e-06,2.822544622814612,-0.01093405709735129
