kind,cik10,path,sha256,source,observations,first_week,last_week
companyfacts,0001858257,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001858257.gz,f70e2c2b304e6dabe528c5b90aacb11c7fc586f9f635d15c1588b1323f8899cc,sec_companyfacts,,,
companyfacts,0001858681,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001858681.gz,a64399d3ef77ff54839dc55e609f907900f1de8fc4ece3c893bd66df0eae55b5,sec_companyfacts,,,
companyfacts,0001859285,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001859285.gz,b36406520d6a5f3918c861741794475eb4a808268a84f21319844c9fcbde9631,sec_companyfacts,,,
companyfacts,0001860543,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001860543.gz,8f454931a425332c9ed3a9532ff42dc2ac069981ce24f17a631f1c06cdb2f564,sec_companyfacts,,,
companyfacts,0001860742,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001860742.gz,29861e7565c07033c496d14d083413cb52aad9ac7078e54068ce773fa2b6ffb8,sec_companyfacts,,,
companyfacts,0001860782,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001860782.gz,ad05604d5f27df535818a76d93e8751376c8807235bb0ef99650720d906df80d,sec_companyfacts,,,
companyfacts,0001861449,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001861449.gz,b58ddb50641921c8d885560ee4c8290bafb032953ca17a904f5a142b323f1e5c,sec_companyfacts,,,
companyfacts,0001861560,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001861560.gz,4698b6e8745391702284d757757678fc79d0ac1cf15d804c9953a7d6311f1e03,sec_companyfacts,,,
companyfacts,0001861795,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001861795.gz,43509b0a2e9fcf71b3abc68e43a2a327b660772c5408a31f59d05c35dbc3f2f8,sec_companyfacts,,,
companyfacts,0001863105,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001863105.gz,f5fab4e8a7bf9fc3d57e180330adbb08624e2d4d50060732f728d5f288d502d0,sec_companyfacts,,,
companyfacts,0001865187,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001865187.gz,da4131188039c68a76721e28332839f03420d2b0746fcf623986394426a99a6d,sec_companyfacts,,,
companyfacts,0001865782,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001865782.gz,aa0b423c7bbb3d55263567da18304d4a974a5aa52fc3442fd6afc0d692325fa5,sec_companyfacts,,,
companyfacts,0001866175,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001866175.gz,10a51c6a46919a815e967ff00bee7a6303ae7f56cccdfa0c2987aaa9812ddcae,sec_companyfacts,,,
companyfacts,0001866368,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001866368.gz,d6d28f39c46fc26ca462df2131dc63ef14f9e44d9c4520ee88c40ccb53e7670e,sec_companyfacts,,,
companyfacts,0001866390,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001866390.gz,c446cea9c2bf7d3e9a5ff8e1a088e8f3739c40f1a3d2e97877c427243e3e9c8e,sec_companyfacts,,,
companyfacts,0001866550,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001866550.gz,ff0e0cb5b16f406edacf6037ea94befcb70501e035891daffda2a977fb402921,sec_companyfacts,,,
companyfacts,0001866581,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001866581.gz,8b582412843febb32d8587c44ea0dc19697c4a14fdabf5713c5e11fd51c4fb5b,sec_companyfacts,,,
companyfacts,0001866633,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001866633.gz,db749b48d5f51e52317a73a82335ff53ba3feaee8bd219ebbabdcad05890e31e,sec_companyfacts,,,
companyfacts,0001866692,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001866692.gz,b6e6bbd78650b28224164f8beaf3c776bec5139b637a15dbe8deff818e5793ca,sec_companyfacts,,,
companyfacts,0001867072,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001867072.gz,82ec6817e3b4772723d99b2163c031c193344460e8cba488d15b79e167662b22,sec_companyfacts,,,
companyfacts,0001867096,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001867096.gz,eb63479786452b703d6d6888ebcb321e1215b1694dc3ff5119705629a8e425f4,sec_companyfacts,,,
companyfacts,0001868159,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001868159.gz,f00ebac1e287a4969988a6e2de09da418bd44d203e71df9edadfd91ff399382e,sec_companyfacts,,,
companyfacts,0001868275,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001868275.gz,765301c00728647ca3554325f1eaa3c33835c5fcf0b3238a15cf984f91a5acf5,sec_companyfacts,,,
companyfacts,0001868726,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001868726.gz,041c6f66df81fa7b02fd506eea561da876c0f4644cb3a021653505ad5ef5360b,sec_companyfacts,,,
companyfacts,0001868778,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001868778.gz,bf41c98be657ba261822e22e666cc0cc1cfea18f0ac81bfdc2dbeda5a7d85307,sec_companyfacts,,,
companyfacts,0001868912,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001868912.gz,8338dac4856fee8b0eb92e510577a4a8bcacab2c645c1414169bba005bfd95b5,sec_companyfacts,,,
companyfacts,0001868941,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001868941.gz,ac82fc06638d84b15695dbf68e58343ff1077fb1f34feeff2630a72746f4d3cf,sec_companyfacts,,,
companyfacts,0001869198,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001869198.gz,fedbceb115e96fedaf91bf4aba5d46b46ffacc0cfa3ab8e4a0430c3544e405df,sec_companyfacts,,,
companyfacts,0001869699,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001869699.gz,0c900433cbb800f8b9954675b28acfa073e8b727a14b9cce51a86d385e0045d7,sec_companyfacts,,,
companyfacts,0001870600,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001870600.gz,391f238fa72d2fc27052381e561fcb83f735177673b64d0e779b054654e3b20a,sec_companyfacts,,,
companyfacts,0001870940,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001870940.gz,1ffb705bce0dfede25847964748a10b5041cd0d80ae7cb64381329240646569c,sec_companyfacts,,,
companyfacts,0001871509,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001871509.gz,605579c113099e1093c6e3c1518e33afd8cc979c9e859bb2416cd2f319f4d105,sec_companyfacts,,,
companyfacts,0001872789,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001872789.gz,5279cb56e78253bfbfaf41813f9c557029613bda6f8ed065d3b49b5a362511f1,sec_companyfacts,,,
companyfacts,0001873529,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001873529.gz,af647d857643442e627f528c5dc9b7f27925e56331aab77580f589ea38bae4e3,sec_companyfacts,,,
companyfacts,0001873923,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001873923.gz,0ded9b91660b4cdc736ac2b312f258cbcb57ae61a49d18df167bcdda85709d4c,sec_companyfacts,,,
companyfacts,0001874071,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001874071.gz,20ba100e39a2395c083fb596d4068cd092f6f956598c62537f9bd761ef105e16,sec_companyfacts,,,
companyfacts,0001874178,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001874178.gz,d0c43586392a8c270107442996b1a1d6747ff4ad6e8d177f4d9486179485e88e,sec_companyfacts,,,
companyfacts,0001874944,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001874944.gz,d1157e047d709c322e21a22b96320776b0cd37df661e437ca66ddb9036951877,sec_companyfacts,,,
companyfacts,0001875444,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001875444.gz,de589a0236624be0d2728e6b5266a9f3f2e1ec2f220dda7f35b73865cfb7a60f,sec_companyfacts,,,
companyfacts,0001876588,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001876588.gz,67dfa0b770267a2d6235a4b02502bae2b8faa5fd4556cb515b89be8a02890a18,sec_companyfacts,,,
companyfacts,0001877322,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001877322.gz,80b75562543b383236f755a707e654449be346e9e786a530d7c5b4689109a0f6,sec_companyfacts,,,
companyfacts,0001878848,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001878848.gz,9930b7757c4b5e3fc129bc9d02131ad1cba51edefd8e270220ce113f5bc3ab3b,sec_companyfacts,,,
companyfacts,0001878897,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001878897.gz,6708fda9f5f7310ce84b17ad9f90450a316f6bf8974cd79cbfbf4e90d281e06e,sec_companyfacts,,,
companyfacts,0001879016,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001879016.gz,7c52219f71375868c53e7c87656780c2a7ed9b3b55530d75ddb0f3a2a7d9d5c8,sec_companyfacts,,,
companyfacts,0001880319,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001880319.gz,d1fc12a09398d4df6ac5709c3f3a5a70e2a6d09d365150b17befd8e562beaa2e,sec_companyfacts,,,
companyfacts,0001880661,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001880661.gz,8e29a0ab40847a018af8359f0f034e7cdae7b8b47e9847d521f47afd4f4066ff,sec_companyfacts,,,
companyfacts,0001881487,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001881487.gz,f69218a07a6a91cb2ffcd5f06fbda518ddc83aff3af8cdccee4f3615d7df9f9d,sec_companyfacts,,,
companyfacts,0001883085,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001883085.gz,245f49158c96279606c6f8e7b44b3472e37ce9bb50730a94f069fcdf9ae01ccf,sec_companyfacts,,,
companyfacts,0001883313,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001883313.gz,18d8722e82aa82e67f219ce7773f9807cbf3f9ab6acd788299ff07d390b98233,sec_companyfacts,,,
companyfacts,0001883685,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001883685.gz,1cd02ee44a4438cb3a44666780b59143ada350643e254633009c0f42f821f613,sec_companyfacts,,,
companyfacts,0001885522,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001885522.gz,0b8c65a62ddb52812a5d165a7c05e5de155bb0b5d7aa8d61e7ebaf5faf0be5e6,sec_companyfacts,,,
companyfacts,0001888447,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001888447.gz,8e8cfd428944c2a611ba8942318fc71e6d94fed2e3b22fe51636309e14b4fd5f,sec_companyfacts,,,
companyfacts,0001888886,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001888886.gz,8205a9ce43e8306b7f5a8eaddeaabc691fe5555edc8515129854f0a3a27c7fa4,sec_companyfacts,,,
companyfacts,0001889539,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001889539.gz,1b33865a17acfe36b5131c0445f084ca4553a0ec2a9a04995e556388cbd03454,sec_companyfacts,,,
companyfacts,0001889956,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001889956.gz,01d9b0e6bfa333ae4de02f3b73be8cc75e61dd94954d284f2249663077effa8a,sec_companyfacts,,,
companyfacts,0001891101,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001891101.gz,aaadac5c152808a5b451c52d5f67d6b58d6e1b8dd4d026469952361088d59060,sec_companyfacts,,,
companyfacts,0001893325,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001893325.gz,7fcb2ca6faec781ebae9884e7b685c2ec1778af9d8320aec65d7a2f9ed99c1e5,sec_companyfacts,,,
companyfacts,0001895262,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001895262.gz,f2c60d3709e9131d7428137a6014eb5cbfc89c4ae52326781bde6877bdff0e5e,sec_companyfacts,,,
companyfacts,0001897762,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001897762.gz,c4ff796e37005171cb6bae3bf5ae11d2d631d13cccbf8e33a06fd829da229e30,sec_companyfacts,,,
companyfacts,0001897982,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001897982.gz,998ee5019366529689166230991e5b5f5feb676b140ddd83656cdc1adc3d47dd,sec_companyfacts,,,
companyfacts,0001898496,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001898496.gz,bb0df153cf3ecacea1036f7582180eccebed243036d9ef004e23a7ad5c0faa83,sec_companyfacts,,,
companyfacts,0001898795,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001898795.gz,0076a31e50e5f3fccebf259d9ceec7f0a0c9a445a9ff346b371c4eab13ff0327,sec_companyfacts,,,
companyfacts,0001899883,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001899883.gz,78676bbae904b9c02b4c1133c35ce16247064bf414620271173f93b46aad2d7c,sec_companyfacts,,,
companyfacts,0001901440,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001901440.gz,e5953e8d8ccbfb3a47bada750cde66049785bf577a21beab1ff5d401580cb515,sec_companyfacts,,,
companyfacts,0001901637,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001901637.gz,bdd633a71549aa05a08ca053d2373b367d1ca03cac0e527147ccf4dd602f859a,sec_companyfacts,,,
companyfacts,0001901799,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001901799.gz,618d230496822e4dd8909814194a948c6cba9868de99fb9cac9c8fed302d4b9f,sec_companyfacts,,,
companyfacts,0001902733,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001902733.gz,1a960bfc1ecedd8d6a6f9fac85b37ef87caefb28af2c8428b52da3a0f4a14564,sec_companyfacts,,,
companyfacts,0001906324,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001906324.gz,d065aed1551a478504ebfd940a721a01e6883085ccc454b749cde2d1f09eeaf5,sec_companyfacts,,,
companyfacts,0001909747,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001909747.gz,8bc3be57744b01bd4ac086adab5465c2db4b110d71d092cb1cbf7b398800889d,sec_companyfacts,,,
companyfacts,0001910139,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001910139.gz,88fcf765ce226522c96991ca772cb8403f33bdb8358178662f555a29a2da281b,sec_companyfacts,,,
companyfacts,0001910851,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001910851.gz,1340c6857a0666b338bc729f23431e6a26ad26669516c4c6783f9c3fb37defab,sec_companyfacts,,,
companyfacts,0001913971,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001913971.gz,673ce31b6a493d8b497da214e9bc934ef922a985cec3e6fd326a706e5b50ffb8,sec_companyfacts,,,
companyfacts,0001915657,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001915657.gz,a934d9e30bff0d635fbd2935c34dd244a7006dc9567f07bb362a7c1fcde2fc7e,sec_companyfacts,,,
companyfacts,0001921963,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001921963.gz,a04789b764021baba2bd349b75fa8d73f5c3f27b7bc4a96ffe033e0ccfdf07cb,sec_companyfacts,,,
companyfacts,0001922446,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001922446.gz,0eda5f0b626fa64a23cd83a9216b0309e4eb8ac72fbe7d5da7c9a978147ecc29,sec_companyfacts,,,
companyfacts,0001928446,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001928446.gz,d0e4a22933b940dcc18cb89fc911e5510893a3e23a47305a265223d80837e7ec,sec_companyfacts,,,
companyfacts,0001929561,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001929561.gz,8ce0e9c21b836d6c76923717da15c912d9a078eea42073b55beb50c1c2cd5f55,sec_companyfacts,,,
companyfacts,0001932393,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001932393.gz,7263887592c5b2e09ca9764dd46ebc2bcce66901b4e1d978e04c442ed8ca3f1a,sec_companyfacts,,,
companyfacts,0001934850,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001934850.gz,007b85fa606b6ac5b738e5273c1ca420fd0f055e94e158e48f44914718d708a1,sec_companyfacts,,,
companyfacts,0001935979,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001935979.gz,2dac0e1cd465edbd48015546ec3a9ded7c8512ecea17cd2e4ca0fd2fe0a022bd,sec_companyfacts,,,
companyfacts,0001936258,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001936258.gz,168a19215c15d4aae4c1f36efc8c9ff003b91a9ce451edced202ed50abe99be0,sec_companyfacts,,,
companyfacts,0001937653,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001937653.gz,779ca83cb9affb36e5ac29c19010d771afaadfbc9c01eecb447b4632570e6862,sec_companyfacts,,,
companyfacts,0001937926,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001937926.gz,c9f225ccd9d21195fb071d6d63da23afa006aa81f22d87b16a106d20523a9c50,sec_companyfacts,,,
companyfacts,0001941365,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001941365.gz,644bc1a92b00af3ff049838294db25d0215e5f2c3e4aa8cea40a0dcce52704a3,sec_companyfacts,,,
companyfacts,0001943896,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001943896.gz,77993b0a82881ed0235efab54dc5a40dfd34328702d6dfce2d12038267846ba0,sec_companyfacts,,,
companyfacts,0001944013,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001944013.gz,b59dbedf9456d2fdf6ee9b2d726b31288315833d649ecbdbfadd9f2850d973e9,sec_companyfacts,,,
companyfacts,0001944048,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001944048.gz,ea42180181fdcf3675d3912530f68af010b67974fcacdb552ae5aafbc22f8877,sec_companyfacts,,,
companyfacts,0001944558,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001944558.gz,c6158294b700f070b61242e48bbf0615fda2bb516e6fd7d418a470f21c0e1805,sec_companyfacts,,,
companyfacts,0001948455,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001948455.gz,41ae8462c39ea000c0429c910ff657966b234666872137b121bc396269430621,sec_companyfacts,,,
companyfacts,0001949543,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001949543.gz,a2184b990596b4b78dbfda337415ea91d32c88c4a453bed97e06485c925dd20d,sec_companyfacts,,,
companyfacts,0001952073,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001952073.gz,8be705faf1c03d949ddfd6d34b2ba7625425bfde587b777ab48de3ebb2cace33,sec_companyfacts,,,
companyfacts,0001952976,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001952976.gz,621ee308d450204e802e13c010d89d7e25503b9e4440450966119b7ecf615886,sec_companyfacts,,,
companyfacts,0001953366,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001953366.gz,451ec0a151e5f24186e8073e464b3c573c44883ba61ad8211b9d9f9118538fba,sec_companyfacts,,,
companyfacts,0001955520,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001955520.gz,1a14b7413d2a97cfcd5b43f9de4bce30c48122e96cbc07aa80360f9dbe170a2d,sec_companyfacts,,,
companyfacts,0001957132,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001957132.gz,c8bdb1e3eebd34e1f517d95eec98949d7d7319d247f90c43ffa00a5f3ca2be29,sec_companyfacts,,,
companyfacts,0001958086,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001958086.gz,26fbd9b0ee9aea90554d55b97d0266290aafd813edc094d9028f4aade6aafd1d,sec_companyfacts,,,
companyfacts,0001958140,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001958140.gz,64623429fd29f7a6d5349a524b1f11ec70b1b3b009f2b3a36d6f97e729692d17,sec_companyfacts,,,
companyfacts,0001959348,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001959348.gz,0959376e542d49598f806f2201b029c304ee760879794bcede11ad0ed9084a8c,sec_companyfacts,,,
companyfacts,0001964333,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001964333.gz,83a6f1ef7628fde2086e5f2e8aceb5d9bc4c804fcefbf9089ca50797ce17a44c,sec_companyfacts,,,
companyfacts,0001964738,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001964738.gz,362565425735b9cd72193106b9487dea952baf01e3d3c36769d8134dfffa0f24,sec_companyfacts,,,
companyfacts,0001964789,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001964789.gz,be2c84ae0031eb4048ed329389bc5782df6715581d4a276024ebe8cd77734959,sec_companyfacts,,,
companyfacts,0001965040,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001965040.gz,dc8f3088480627085e24d1b002b43755f6001fc0fe649d1ada255c93b9ca08aa,sec_companyfacts,,,
companyfacts,0001967649,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001967649.gz,7b9d13cb45ebe5dac2d603dce3cba5d03a6e1a2b266653af42a1be08e85e8a3b,sec_companyfacts,,,
companyfacts,0001967680,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001967680.gz,b879cf56c2f0673dcfa5d1309b55f1f59cc10a19fd3a0817a808dbfb2c220ce0,sec_companyfacts,,,
companyfacts,0001968487,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001968487.gz,c8179234c802df787f6ef531dfafb575f532cadac798dc75d7fe2fca74571941,sec_companyfacts,,,
companyfacts,0001968915,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001968915.gz,78df3f433f2df0dad61498d2cb41e99ff35423b59427cdf0c325ad41f6fd47dc,sec_companyfacts,,,
companyfacts,0001971213,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001971213.gz,460af71a962b16089c133d0ecf5791507c9288ee34bf5fc9294262bdd3326449,sec_companyfacts,,,
