variant,Date,gross_return,net_return,turnover,cost,wealth,drawdown
transition_quality_rerisk_at_smoothing,2015-09-04,0.001947698359611204,0.0019411271562177507,0.006571203393453158,6.571203393453158e-06,1.9506499341161418,-0.07655754986437391
transition_quality_rerisk_at_smoothing,2015-09-11,0.00015924579699707486,0.00014851349168796445,0.010732305309110415,1.0732305309110416e-05,1.950939631948918,-0.07642040620173152
transition_quality_rerisk_at_smoothing,2015-09-18,-0.005427320492797148,-0.005431289487062497,0.003968994265349008,3.968994265349008e-06,1.9403435140360203,-0.08143663433999349
transition_quality_rerisk_at_smoothing,2015-09-25,0.006156646036333007,0.005945644771565937,0.21100126476707015,0.00021100126476707016,1.9518801073052907,-0.07597518286760496
transition_quality_rerisk_at_smoothing,2015-10-02,-3.38123983888417e-05,-4.7534137505222055e-05,0.013721739116380353,1.3721739116380354e-05,1.9517873263678762,-0.07601910559032088
transition_quality_rerisk_at_smoothing,2015-10-09,0.0035064476902165864,0.003494094218382763,0.012353471833823446,1.2353471833823447e-05,1.9586070551804509,-0.07279062928926794
transition_quality_rerisk_at_smoothing,2015-10-16,0.0004801225896592198,0.00046631774538231777,0.01380484427690204,1.380484427690204e-05,1.9595203884065124,-0.07235825510602079
transition_quality_rerisk_at_smoothing,2015-10-23,-0.0016375200537342535,-0.0016454355745268948,0.007915520792641337,7.915520792641337e-06,1.9562961238504175,-0.07388462983348554
transition_quality_rerisk_at_smoothing,2015-10-30,-0.007610849221117323,-0.008134006846057992,0.5231576249406695,0.0005231576249406695,1.9403835977861015,-0.08141765859465955
transition_quality_rerisk_at_smoothing,2015-11-06,-0.011770810327329307,-0.011782916260131891,0.012105932802583704,1.2105932802583704e-05,1.9175202203408546,-0.0922412374014745
transition_quality_rerisk_at_smoothing,2015-11-13,0.01395524611434989,0.013931790215159657,0.023455899190232513,2.345589919023251e-05,1.94423470978397,-0.07959453275497896
transition_quality_rerisk_at_smoothing,2015-11-20,0.00479063513480568,0.004778405982705708,0.012229152099971968,1.2229152099971968e-05,1.9535250525529857,-0.07519646176378036
transition_quality_rerisk_at_smoothing,2015-11-27,-0.00046657357305157935,-0.0006190475900008689,0.15247401694928953,0.00015247401694928954,1.9523157275771965,-0.07576895916534976
transition_quality_rerisk_at_smoothing,2015-12-04,-0.010315645998856657,-0.010341234173062663,0.025588174206005874,2.5588174206005876e-05,1.9321263734585676,-0.08532664878863427
transition_quality_rerisk_at_smoothing,2015-12-11,0.0007565023643770143,0.0007479007775256835,0.008601586851330818,8.601586851330819e-06,1.9335714122755552,-0.08464256387808122
transition_quality_rerisk_at_smoothing,2015-12-18,0.009403938653623866,0.009390443231759544,0.013495421864322343,1.3495421864322344e-05,1.9517285048570818,-0.0760469518374094
transition_quality_rerisk_at_smoothing,2015-12-25,-0.001327226712807212,-0.0017209076483730306,0.3936809355658185,0.00039368093556581854,1.9483697603455254,-0.0776369897047301
transition_quality_rerisk_at_smoothing,2016-01-01,-0.006969544213365206,-0.006979123447949072,0.009579234583866537,9.579234583866537e-06,1.934771847265823,-0.08407427501740272
transition_quality_rerisk_at_smoothing,2016-01-08,-0.005385672629873377,-0.005396416389929226,0.010743760055849337,1.0743760055849337e-05,1.924331012758464,-0.08901699161165666
transition_quality_rerisk_at_smoothing,2016-01-15,0.002253026211040941,0.0022236873227117026,0.02933888832923831,2.933888832923831e-05,1.928610123236236,-0.08699125024469767
transition_quality_rerisk_at_smoothing,2016-01-22,0.004110897503488305,0.004099338397001559,0.011559106486746313,1.1559106486746313e-05,1.9365161487672644,-0.08324851842002734
transition_quality_rerisk_at_smoothing,2016-01-29,-0.0028449766732006375,-0.0030043429898106815,0.15936631661004375,0.00015936631661004374,1.9306981900510602,-0.08600275430711068
transition_quality_rerisk_at_smoothing,2016-02-05,-2.611591308941967e-05,-3.760322972419943e-05,0.01148731663477976,1.148731663477976e-05,1.9306255895634916,-0.08603712355550774
transition_quality_rerisk_at_smoothing,2016-02-12,0.002428368329462737,0.0023960487030616757,0.032319626401061105,3.231962640106111e-05,1.935251462503463,-0.08384722399075639
transition_quality_rerisk_at_smoothing,2016-02-19,0.00181488796630601,0.0018128687413111425,0.0020192249948675386,2.0192249948675387e-06,1.938759819386412,-0.08218635926086393
transition_quality_rerisk_at_smoothing,2016-02-26,0.004373297396234151,0.004215500557855951,0.15779683837820035,0.00015779683837820036,1.946932662486584,-0.07831731534632036
transition_quality_rerisk_at_smoothing,2016-03-04,0.0017690769212641874,0.0017660446746581761,0.003032246606011196,3.032246606011196e-06,1.9503710325470862,-0.0766895825493632
transition_quality_rerisk_at_smoothing,2016-03-11,0.003972413697438842,0.003967837658062751,0.004576039376091153,4.576039376091153e-06,1.9581097881772214,-0.07302603670492092
transition_quality_rerisk_at_smoothing,2016-03-18,-0.0027671824494536167,-0.0027697161423038876,0.002533692850270955,2.533692850270955e-06,1.9526863798885037,-0.07559349145455463
transition_quality_rerisk_at_smoothing,2016-03-25,0.006045316009208905,0.005635995645024887,0.4093203641840175,0.00040932036418401754,1.9636917118216548,-0.07038354039815986
transition_quality_rerisk_at_smoothing,2016-04-01,0.0035124905027346534,0.003503903886198949,0.00858661653570458,8.58661653570458e-06,1.9705722988420036,-0.06712625367268632
transition_quality_rerisk_at_smoothing,2016-04-08,0.002140386652963874,0.0021293469013572756,0.011039751606598494,1.1039751606598495e-05,1.9747683308604431,-0.06513984185158672
transition_quality_rerisk_at_smoothing,2016-04-15,-0.004922770394401263,-0.004932551961212989,0.009781566811725172,9.781566811725172e-06,1.965027683457116,-0.06975108815812159
transition_quality_rerisk_at_smoothing,2016-04-22,0.013868985928614568,0.013859188825935693,0.009797102678874604,9.797102678874605e-06,1.9922613731703391,-0.056858592833783916
transition_quality_rerisk_at_smoothing,2016-04-29,0.011833787210898498,0.011490784491453743,0.34300271944475524,0.00034300271944475526,2.015154019260087,-0.04602115817907049
transition_quality_rerisk_at_smoothing,2016-05-06,-0.004058326688882914,-0.004061364200739814,0.00303751185689953,3.0375118568995303e-06,2.0069697448672876,-0.0498956136955051
transition_quality_rerisk_at_smoothing,2016-05-13,-0.015500445018081652,-0.015506011587234166,0.005566569152513395,5.566569152513394e-06,1.975849648748147,-0.06462794331862465
transition_quality_rerisk_at_smoothing,2016-05-20,0.0017159361533801223,0.0017037151214640777,0.012221031916044608,1.222103191604461e-05,1.9792159336724586,-0.06303433580146167
transition_quality_rerisk_at_smoothing,2016-05-27,0.014301418753197742,0.014104343371591886,0.19707538160585553,0.00019707538160585554,2.007131474807501,-0.0498190503462137
transition_quality_rerisk_at_smoothing,2016-06-03,0.007615126309464131,0.007597173512339118,0.017952797125013048,1.7952797125013048e-05,2.0223800008836905,-0.04260036080357488
transition_quality_rerisk_at_smoothing,2016-06-10,0.006570319864936848,0.006555366065450842,0.014953799486005566,1.4953799486005567e-05,2.03563744211293,-0.03632425569771158
transition_quality_rerisk_at_smoothing,2016-06-17,0.002230116528655415,0.0022265489084636815,0.0035676201917334577,3.5676201917334577e-06,2.0401698884376946,-0.034178584521122324
transition_quality_rerisk_at_smoothing,2016-06-24,0.03214351299184298,0.03209037102985981,0.05314196198317245,5.314196198317245e-05,2.105639697121608,-0.0031850169498207626
transition_quality_rerisk_at_smoothing,2016-07-01,0.012358158039624315,0.012340649660983654,0.017508378640661557,1.750837864066156e-05,2.1316246589360457,0.0
transition_quality_rerisk_at_smoothing,2016-07-08,-0.010137434487914368,-0.010160600989392393,0.023166501478026402,2.3166501478026403e-05,2.1099660713174466,-0.010160600989392532
transition_quality_rerisk_at_smoothing,2016-07-15,0.0061028863591905055,0.0060782612127855224,0.024625146404982666,2.4625146404982666e-05,2.122790996249029,-0.00414409856349951
transition_quality_rerisk_at_smoothing,2016-07-22,0.009097299730879294,0.009065450027657726,0.0318497032215679,3.1849703221567904e-05,2.1420350519446862,0.0
transition_quality_rerisk_at_smoothing,2016-07-29,-0.014083552148825987,-0.014239000448845672,0.15544830001968463,0.00015544830001968464,2.111534613878603,-0.014239000448845629
transition_quality_rerisk_at_smoothing,2016-08-05,0.006349419165133657,0.0063422429537726395,0.007176211361017216,7.176211361017216e-06,2.1249264794051217,-0.007987064695338275
transition_quality_rerisk_at_smoothing,2016-08-12,-0.005266871294194176,-0.005278070887116658,0.011199592922481703,1.1199592922481704e-05,2.1137109668169103,-0.013222979288812997
transition_quality_rerisk_at_smoothing,2016-08-19,-0.006488483006539745,-0.006531165248383585,0.04268224184383985,4.268224184383985e-05,2.0999059712053083,-0.019667783074385436
transition_quality_rerisk_at_smoothing,2016-08-26,0.006723746871147773,0.0066930651834579274,0.030681687689845125,3.0681687689845126e-05,2.113960778749718,-0.013106355645058354
transition_quality_rerisk_at_smoothing,2016-09-02,-0.01777632756207879,-0.017793657941374646,0.017330379295853827,1.7330379295853828e-05,2.0763456837511636,-0.030666803577226842
transition_quality_rerisk_at_smoothing,2016-09-09,-0.006494957121909476,-0.006508508617890048,0.013551495980571527,1.3551495980571527e-05,2.0628317699747503,-0.03697571703975144
transition_quality_rerisk_at_smoothing,2016-09-16,0.02256772294645303,0.022558847454089197,0.008875492363830624,8.875492363830624e-06,2.1093668771970595,-0.015250999145867583
transition_quality_rerisk_at_smoothing,2016-09-23,-0.005801715037468447,-0.00581785308422484,0.01613804675639385,1.6138046756393852e-05,2.097094890604797,-0.02098012415767414
transition_quality_rerisk_at_smoothing,2016-09-30,-0.023949990564726926,-0.02411518860495382,0.16519804022689355,0.00016519804022689357,2.0465230517953774,-0.04458937311161015
transition_quality_rerisk_at_smoothing,2016-10-07,-0.006622772375667007,-0.006660038304837885,0.03726592917087829,3.726592917087829e-05,2.0328931298786865,-0.050952444483535975
transition_quality_rerisk_at_smoothing,2016-10-14,0.01089468411469586,0.010864105761882228,0.030578352813631617,3.057835281363162e-05,2.054978695844292,-0.04064189146734942
transition_quality_rerisk_at_smoothing,2016-10-21,-0.014765553711134267,-0.01480158438401456,0.03603067288029303,3.6030672880293035e-05,2.0245617552704007,-0.054841911465284054
transition_quality_rerisk_at_smoothing,2016-10-28,-0.0005789790993250242,-0.000827812492378572,0.2488333930535478,0.0002488333930535478,2.022885797757796,-0.05562432513824578
transition_quality_rerisk_at_smoothing,2016-11-04,-0.029162929299021166,-0.029181433820443543,0.018504521422377983,1.8504521422377983e-05,1.9638550897242115,-0.08318256139586078
transition_quality_rerisk_at_smoothing,2016-11-11,-0.0026332332015362755,-0.0026521483375522574,0.018915136015982076,1.8915136015982075e-05,1.958646654712806,-0.0856140972414936
transition_quality_rerisk_at_smoothing,2016-11-18,0.0022570684631743974,0.0022487320967002687,0.008336366474128557,8.336366474128558e-06,1.9630511263113533,-0.08355788831319033
transition_quality_rerisk_at_smoothing,2016-11-25,-0.0007110419293009777,-0.0009594152065109749,0.2483732772099972,0.0002483732772099972,1.9611677452096117,-0.08443713681102971
transition_quality_rerisk_at_smoothing,2016-12-02,0.006323235957485728,0.006300782560213464,0.022453397272264315,2.2453397272264317e-05,1.9735246367362815,-0.0786683742898695
transition_quality_rerisk_at_smoothing,2016-12-09,-0.011129944548688559,-0.011157636986989898,0.027692438301339016,2.7692438301339018e-05,1.951504765254697,-0.08894825811417639
transition_quality_rerisk_at_smoothing,2016-12-16,0.0020395747311284,0.0019654655707124023,0.07410916041599774,7.410916041599775e-05,1.9553403806818863,-0.08715761728236227
transition_quality_rerisk_at_smoothing,2016-12-23,0.007023237139461368,0.007007472143346742,0.015764996114625188,1.576499611462519e-05,1.9690423739302758,-0.08076089971420208
transition_quality_rerisk_at_smoothing,2016-12-30,0.013181109190389471,0.013005801834049327,0.17530735634014488,0.0001753073563401449,1.994651348848459,-0.06880545813777517
transition_quality_rerisk_at_smoothing,2017-01-06,0.006990371862401345,0.006971204913700409,0.019166948700936784,1.9166948700936785e-05,2.0085564721326707,-0.062313910171934106
transition_quality_rerisk_at_smoothing,2017-01-13,-0.001839348702147134,-0.0018616631482632387,0.0223144461161046,2.2314446116104602e-05,2.0048172165672957,-0.06405956581000616
transition_quality_rerisk_at_smoothing,2017-01-20,0.004972178943319703,0.004953131874492602,0.019047068827101003,1.9047068827101003e-05,2.014747340625207,-0.05942372941279306
transition_quality_rerisk_at_smoothing,2017-01-27,0.004075652697064288,0.0037535044113353845,0.32214828572890375,0.0003221482857289038,2.0223097036559703,-0.05589327223194651
transition_quality_rerisk_at_smoothing,2017-02-03,0.005962360907541955,0.005945077703209288,0.017283204332666585,1.7283204332666584e-05,2.034332491984159,-0.050280484375242684
transition_quality_rerisk_at_smoothing,2017-02-10,0.0022845334681618986,0.0022687528563816277,0.015780611780271007,1.578061178027101e-05,2.0389478896361783,-0.04812580551140766
transition_quality_rerisk_at_smoothing,2017-02-17,0.00407214870009772,0.004046029814854993,0.026118885242726916,2.6118885242726917e-05,2.047197533588582,-0.04427449414051576
transition_quality_rerisk_at_smoothing,2017-02-24,-0.0005214525493605667,-0.0005713435908435307,0.049891041482963916,4.9891041482963915e-05,2.0460278803985754,-0.044820541782894185
transition_quality_rerisk_at_smoothing,2017-03-03,-0.0184126827262158,-0.018424955171459374,0.012272445243576692,1.2272445243576692e-05,2.0083299084226756,-0.062419680481243245
transition_quality_rerisk_at_smoothing,2017-03-10,0.011856480725854941,0.011848692339959197,0.007788385895743623,7.788385895743622e-06,2.0321259916247145,-0.05131057973126474
transition_quality_rerisk_at_smoothing,2017-03-17,-0.0034292494059954977,-0.003441554111618758,0.012304705623260349,1.2304705623260349e-05,2.025132320062911,-0.0545755457062399
transition_quality_rerisk_at_smoothing,2017-03-24,0.008284005531301462,0.008262203138756502,0.021802392544959234,2.1802392544959234e-05,2.041864374674132,-0.046764256812516836
transition_quality_rerisk_at_smoothing,2017-03-31,6.101290251536652e-05,-3.0879040719192e-05,0.09189194323455853,9.189194323455853e-05,2.0418013238609634,-0.04679369181784576
transition_quality_rerisk_at_smoothing,2017-04-07,-0.0027976160797772397,-0.0028072069831062123,0.009590903328972809,9.590903328972809e-06,2.0360695649265055,-0.04946953922251551
transition_quality_rerisk_at_smoothing,2017-04-14,0.0012899857497065338,0.0012785054293282037,0.011480320378330067,1.1480320378330068e-05,2.038672690919754,-0.0482542808676697
transition_quality_rerisk_at_smoothing,2017-04-21,0.01015693960765517,0.010147004670633819,0.009934937021350617,9.934937021350617e-06,2.05935911223641,-0.03859691261037823
transition_quality_rerisk_at_smoothing,2017-04-28,0.0031917517897660052,0.0028039455242655463,0.3878062655004588,0.00038780626550045884,2.0651334430020207,-0.03590119072647713
transition_quality_rerisk_at_smoothing,2017-05-05,0.0009407433523215033,0.0009265045669380325,0.014238785383470837,1.4238785383470837e-05,2.0670467985682985,-0.035007948776705655
transition_quality_rerisk_at_smoothing,2017-05-12,0.004592284487298969,0.004581161360218427,0.011123127080541454,1.1123127080541453e-05,2.076516273491663,-0.03058716447872356
transition_quality_rerisk_at_smoothing,2017-05-19,0.004345696735888825,0.00432787087751628,0.017825858372544683,1.7825858372544684e-05,2.085503167798396,-0.0263916708995805
transition_quality_rerisk_at_smoothing,2017-05-26,0.008782487884136155,0.008407104815989035,0.3753830681471201,0.0003753830681471201,2.1030362115241545,-0.018206443627113322
transition_quality_rerisk_at_smoothing,2017-06-02,-0.007028543168419077,-0.007038340160517946,0.00979699209886857,9.79699209886857e-06,2.0882343272975605,-0.025116640644270327
transition_quality_rerisk_at_smoothing,2017-06-09,-0.0015364626579723213,-0.0015470716289530141,0.010608970980692722,1.0608970980692723e-05,2.0850036792151925,-0.02662485503106815
transition_quality_rerisk_at_smoothing,2017-06-16,0.0017272414877581297,0.0017165677175538447,0.010673770204284928,1.0673770204284928e-05,2.0885827292219146,-0.024953990680145033
transition_quality_rerisk_at_smoothing,2017-06-23,-0.0011697120179997892,-0.001179501700978113,0.009789682978323652,9.789682978323652e-06,2.0861192423401635,-0.026104059106669797
transition_quality_rerisk_at_smoothing,2017-06-30,-0.004479893787313474,-0.004818545196966086,0.3386514096526118,0.00033865140965261183,2.0760671824846866,-0.030796820715006223
transition_quality_rerisk_at_smoothing,2017-07-07,0.01569789456459947,0.015685667399416604,0.012227165182862343,1.2227165182862343e-05,2.108631681807985,-0.015594222002284774
transition_quality_rerisk_at_smoothing,2017-07-14,0.004758400714029165,0.00474788803460722,0.010512679421944374,1.0512679421944375e-05,2.118643228939435,-0.010920373587731236
transition_quality_rerisk_at_smoothing,2017-07-21,0.0016468925843001504,0.0016317920100440773,0.01510057425607305,1.510057425607305e-05,2.1221004140325523,-0.009306401356054317
transition_quality_rerisk_at_smoothing,2017-07-28,0.003085931864925741,0.003058451204487573,0.027480660438167825,2.7480660438167826e-05,2.1285907545998937,-0.006276413326003705
transition_quality_rerisk_at_smoothing,2017-08-04,-0.009961331852914927,-0.009976531918685621,0.01520006577069482,1.5200065770694819e-05,2.1073548009948087,-0.016190328406807564
transition_quality_rerisk_at_smoothing,2017-08-11,0.0013101905564718442,0.0012957523660106034,0.01443819046124087,1.4438190461240871e-05,2.1100854109642215,-0.014915554697136568
transition_quality_rerisk_at_smoothing,2017-08-18,0.00786217636179502,0.007844760564722185,0.017415797072835165,1.7415797072835166e-05,2.1266385257843496,-0.007187803087703282
transition_quality_rerisk_at_smoothing,2017-08-25,0.006495361095772144,0.006439443256132244,0.05591783963990004,5.591783963990004e-05,2.140332893897443,-0.000794645281690376
transition_quality_rerisk_at_smoothing,2017-09-01,0.0018243588893929624,0.0018151631109888577,0.009195778404104727,9.195778404104727e-06,2.144217947211682,0.0
transition_quality_rerisk_at_smoothing,2017-09-08,0.005190475800127527,0.005186609581830275,0.0038662182972514563,3.866218297251456e-06,2.1553391685622225,0.0
transition_quality_rerisk_at_smoothing,2017-09-15,-0.0013243150358541022,-0.0013307847439229432,0.006469708068841012,6.469708068841012e-06,2.1524708760787203,-0.001330784743922897
transition_quality_rerisk_at_smoothing,2017-09-22,9.102015678217387e-05,8.410625690449866e-05,0.006913899877675206,6.913899877675207e-06,2.1526519123472037,-0.0012467904143418362
transition_quality_rerisk_at_smoothing,2017-09-29,0.0026168447617177584,0.0025142917090685145,0.10255305264924391,0.00010255305264924391,2.158064307202929,0.0
transition_quality_rerisk_at_smoothing,2017-10-06,0.01035644516343976,0.010346987117243725,0.009458046196035137,9.458046196035138e-06,2.1803937707877408,0.0
transition_quality_rerisk_at_smoothing,2017-10-13,-0.002418984418768584,-0.002430958917200396,0.011974498431812024,1.1974498431812024e-05,2.175093323107636,-0.0024309589172003543
transition_quality_rerisk_at_smoothing,2017-10-20,-0.0004198515620926533,-0.0004329747446148591,0.013123182522205828,1.3123182522205828e-05,2.17415156263155,-0.0028628811179989277
transition_quality_rerisk_at_smoothing,2017-10-27,0.0034152104329854657,0.0031650321131162814,0.25017831986918415,0.00025017831986918413,2.1810328221460606,0.0
transition_quality_rerisk_at_smoothing,2017-11-03,-0.00182026431153287,-0.0018326496366930535,0.012385325160183456,1.2385325160183456e-05,2.177035753136939,-0.0018326496366930511
transition_quality_rerisk_at_smoothing,2017-11-10,0.004256646737785928,0.004236394577450718,0.0202521603352095,2.02521603352095e-05,2.1862585355964446,0.0
transition_quality_rerisk_at_smoothing,2017-11-17,0.008377103366171618,0.008348989779987593,0.028113586184024292,2.811358618402429e-05,2.20451158576655,0.0
transition_quality_rerisk_at_smoothing,2017-11-24,-0.006260896874146258,-0.006485151338627413,0.22425446448115516,0.00022425446448115516,2.1902149945050966,-0.006485151338627371
transition_quality_rerisk_at_smoothing,2017-12-01,-0.0007608204140158474,-0.0007781861821544258,0.017365768138578444,1.7365768138578444e-05,2.1885105994604253,-0.007258290865620909
transition_quality_rerisk_at_smoothing,2017-12-08,0.004546134401626488,0.004540538779518144,0.005595622108344454,5.595622108344454e-06,2.1984476167066616,-0.0027507086372512424
transition_quality_rerisk_at_smoothing,2017-12-15,0.006425010761933412,0.0064101707157435085,0.014840046189903765,1.4840046189903766e-05,2.2125400412393708,0.0
transition_quality_rerisk_at_smoothing,2017-12-22,0.006347556982049142,0.006342022876819216,0.005534105229926395,5.534105229926395e-06,2.226572020796789,0.0
transition_quality_rerisk_at_smoothing,2017-12-29,0.02007747486741718,0.019930972373156604,0.14650249426057493,0.00014650249426057495,2.2709497662301334,0.0
transition_quality_rerisk_at_smoothing,2018-01-05,0.009893360984338784,0.009857212459785247,0.03614852455353753,3.614852455353753e-05,2.2933350005613637,0.0
transition_quality_rerisk_at_smoothing,2018-01-12,0.00442312111246982,0.004414420868000802,0.00870024446901862,8.70024446901862e-06,2.3034587464451586,0.0
transition_quality_rerisk_at_smoothing,2018-01-19,0.01569109124895195,0.015679458760975422,0.011632487976528855,1.1632487976528856e-05,2.3395757328676536,0.0
transition_quality_rerisk_at_smoothing,2018-01-26,-0.02997671739967958,-0.030254152746120644,0.27743534644106405,0.00027743534644106407,2.2687938512843586,-0.030254152746120644
transition_quality_rerisk_at_smoothing,2018-02-02,-0.03566843129786913,-0.035688917349419494,0.02048605155036077,2.048605155036077e-05,2.1878230550430002,-0.06486333213870699
transition_quality_rerisk_at_smoothing,2018-02-09,0.030032094217324945,0.030016581847452265,0.01551236987267871,1.5512369872678712e-05,2.2534940248424413,-0.03679372580929474
transition_quality_rerisk_at_smoothing,2018-02-16,0.0007557719739562711,0.0007390441359521696,0.0167278380041016,1.67278380041016e-05,2.2551594563869046,-0.036081873860641656
transition_quality_rerisk_at_smoothing,2018-02-23,-0.006201113201618268,-0.006767445566088532,0.5663323644702642,0.0005663323644702643,2.239897787522956,-0.04260513730945592
transition_quality_rerisk_at_smoothing,2018-03-02,0.005346874102252248,0.005345007395428957,0.0018667068232912044,1.8667068232912043e-06,2.2518700577622712,-0.0374878546880294
transition_quality_rerisk_at_smoothing,2018-03-09,-0.0008888582555010512,-0.0008935847615998922,0.004726506098841005,4.726506098841005e-06,2.249857820993552,-0.038347940873935005
transition_quality_rerisk_at_smoothing,2018-03-16,-0.007840736761762848,-0.007845226055318615,0.00448929355576661,4.48929355576661e-06,2.232207177795531,-0.045892318664341514
transition_quality_rerisk_at_smoothing,2018-03-23,0.0065259840083781995,0.006524060649612574,0.0019233587656258032,1.923358765625803e-06,2.2467702328059698,-0.03966766228504637
transition_quality_rerisk_at_smoothing,2018-03-30,-0.002727416816962287,-0.002824668437906899,0.0972516209446119,9.72516209446119e-05,2.240423851842134,-0.042380282729291174
transition_quality_rerisk_at_smoothing,2018-04-06,0.006552635350023048,0.006548887109964128,0.003748240058920449,3.7482400589204493e-06,2.255096134726319,-0.03610893930660952
transition_quality_rerisk_at_smoothing,2018-04-13,-0.00016817494127450468,-0.00017225315155249682,0.004078210277992154,4.078210277992154e-06,2.2547076873100584,-0.036274972579567244
transition_quality_rerisk_at_smoothing,2018-04-20,-0.0006201439704382913,-0.0006214799635862349,0.001335993147943549,1.3359931479435492e-06,2.2533064316586513,-0.03687390837451576
transition_quality_rerisk_at_smoothing,2018-04-27,-0.0002975084320537358,-0.00040217310237178686,0.104664670318051,0.00010466467031805101,2.252400212420437,-0.03726125178275985
transition_quality_rerisk_at_smoothing,2018-05-04,0.0029397387064782838,0.0029321001404167698,0.007638566061513804,7.638566061513805e-06,2.2590044753995495,-0.034438405363927505
transition_quality_rerisk_at_smoothing,2018-05-11,-0.002524552259838732,-0.002531133582839266,0.006581323000534003,6.581323000534004e-06,2.2532866333080817,-0.03688237074241063
transition_quality_rerisk_at_smoothing,2018-05-18,0.0013898272062892367,0.0013826672053284532,0.007160000960783605,7.160000960783606e-06,2.256402178840162,-0.03555069958156243
transition_quality_rerisk_at_smoothing,2018-05-25,-0.0005975843612545126,-0.0007093610888401449,0.11177672758563235,0.00011177672758563236,2.2548015749337185,-0.03623484238743846
transition_quality_rerisk_at_smoothing,2018-06-01,0.0012134681508791754,0.001211772437745738,0.0016957131334374544,1.6957131334374544e-06,2.257533881334809,-0.03506697833298367
transition_quality_rerisk_at_smoothing,2018-06-08,-0.0041574890915379945,-0.004160402639640433,0.0029135481024382993,2.9135481024382992e-06,2.2481416314158262,-0.03908148822340329
transition_quality_rerisk_at_smoothing,2018-06-15,-0.0013266820575272857,-0.001329772016918476,0.003089959391190438,3.089959391190438e-06,2.2451521155843,-0.040359290770902834
transition_quality_rerisk_at_smoothing,2018-06-22,-0.0007784736112752129,-0.0007805496132178021,0.0020760019425893057,2.0760019425893056e-06,2.2433996629688653,-0.04110833795531976
transition_quality_rerisk_at_smoothing,2018-06-29,0.0029954449467161593,0.00250968312090318,0.48576182581297944,0.00048576182581297944,2.2490298852364585,-0.03870182373631126
transition_quality_rerisk_at_smoothing,2018-07-06,-0.003894302211571831,-0.003904886203652111,0.010583992080280002,1.0583992080280003e-05,2.2402476794659973,-0.042455583722399215
transition_quality_rerisk_at_smoothing,2018-07-13,-0.0035105236074188324,-0.003517882564592938,0.007358957174105309,7.358957174105309e-06,2.232366751214034,-0.045824112529245675
transition_quality_rerisk_at_smoothing,2018-07-20,0.0024176417139312486,0.0024076108210580893,0.010030892873159246,1.0030892873159245e-05,2.237741421560827,-0.04352682833737842
transition_quality_rerisk_at_smoothing,2018-07-27,0.0021453296714913344,0.0019986779055308932,0.14665176596044135,0.00014665176596044137,2.242213945898392,-0.041615146541943204
transition_quality_rerisk_at_smoothing,2018-08-03,-0.0027126666020484617,-0.0027291382622827405,0.016471660234278762,1.6471660234278763e-05,2.2360946340264167,-0.04423071131550782
transition_quality_rerisk_at_smoothing,2018-08-10,-0.0020234633490641054,-0.002039763358600021,0.0163000095359156,1.6300009535915602e-05,2.2315335301255677,-0.04618025448984164
transition_quality_rerisk_at_smoothing,2018-08-17,0.009250467762334095,0.00923914680175148,0.011320960582615646,1.1320960582615647e-05,2.2521509960034285,-0.037367773838664076
transition_quality_rerisk_at_smoothing,2018-08-24,0.0030101394163404216,0.0030002728137719695,0.0098666025684521,9.8666025684521e-06,2.258908063409247,-0.034479614540851355
transition_quality_rerisk_at_smoothing,2018-08-31,-0.01015757441787408,-0.010466642840659773,0.3090684227856932,0.0003090684227856932,2.235264879499656,-0.044585371570828425
transition_quality_rerisk_at_smoothing,2018-09-07,0.005642837329718075,0.005633242632624913,0.009594697093162907,9.594697093162907e-06,2.247856668914063,-0.03920328915412763
transition_quality_rerisk_at_smoothing,2018-09-14,0.002021070315253101,0.0020052785197320474,0.015791795521053812,1.579179552105381e-05,2.2523642476076726,-0.03727662414803923
transition_quality_rerisk_at_smoothing,2018-09-21,0.003483352591586151,0.003469749763733631,0.013602827852520162,1.3602827852520162e-05,2.260179387923652,-0.033936214942135945
transition_quality_rerisk_at_smoothing,2018-09-28,-0.008378067817816578,-0.00861120345310106,0.23313563528448217,0.00023313563528448218,2.240716523373736,-0.04225518674394202
transition_quality_rerisk_at_smoothing,2018-10-05,-0.016297284968901204,-0.016302876580940415,0.005591612039210455,5.591612039210456e-06,2.2041863984403,-0.05786918223049142
transition_quality_rerisk_at_smoothing,2018-10-12,0.0025194395588000345,0.0025142965602788455,0.005142998521188855,5.142998521188855e-06,2.2097283767201117,-0.0555003859560409
transition_quality_rerisk_at_smoothing,2018-10-19,-0.012900445279819943,-0.012908719184119278,0.008273904299334946,8.273904299334947e-06,2.181203613631852,-0.06769266624324344
transition_quality_rerisk_at_smoothing,2018-10-26,0.0010265414387830478,0.0006265414387830479,0.4,0.0004,2.182570228082216,-0.06710853706496334
transition_quality_rerisk_at_smoothing,2018-11-02,0.0024221218740581576,0.0024150739717080914,0.007047902350066057,7.047902350066057e-06,2.187841296631482,-0.06485553517440024
transition_quality_rerisk_at_smoothing,2018-11-09,-0.00421317575061554,-0.004218311088853204,0.005135338237664198,5.135338237664198e-06,2.1786123014292507,-0.0688002654400538
transition_quality_rerisk_at_smoothing,2018-11-16,-0.008968711888702326,-0.00897594668587941,0.007234797177085064,7.234797177085064e-06,2.1590571935624205,-0.077158664611369
