version,state,sleeve,bucket,n_weeks,avg_sleeve_weight,standalone_ann_return,standalone_sharpe,ann_contribution_mean,cumulative_contribution,avg_SPY_exposure,avg_QQQ_exposure,avg_IWM_exposure,avg_GLD_exposure,avg_TLT_exposure,avg_HYG_exposure,avg_LQD_exposure,avg_IEF_exposure,avg_SHY_exposure,avg_BIL_exposure
improved_phaseaaa_confirmed_offense_mix_tilt,recovery_fragile,composite_regime_defense_component,defense,49,0.23612354089013202,0.08997952819448685,1.1124906752498458,0.02920046188163424,0.02770248742991277,0.0,0.0,0.0,0.0539126635147963,0.04945692193960223,0.07041217649078052,0.062341778944953,0.0,0.0,0.0
improved_phaseaaa_confirmed_offense_mix_tilt,recovery_fragile,taa_10m_sma,defense,49,0.12362557973221594,0.07598095824292694,0.8705371503993957,0.009639871780410956,0.009070794009566008,0.02165240564036504,0.0,0.0,0.015181322186640239,0.013567082199278832,0.019251511258373415,0.0,0.0,0.0,0.0
improved_phaseaaa_confirmed_offense_mix_tilt,recovery_fragile,cash::BIL,cash,49,0.13083278195675635,0.012423099558288353,3.954118315872628,0.002768927623619347,0.002612136858345382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13083278195675635
improved_phaseaaa_confirmed_offense_mix_tilt,stressed_panic,dual_momentum_topn,offense,229,0.05555162233106206,0.05458824990837985,0.35681178603753944,0.00444953802647429,0.019554587716934968,0.009237594657584643,0.0,0.0,0.007910759956581047,0.007119635487745997,0.0008735834353877866,0.0010780292960216335,0.0,0.0,0.008926073579401422
improved_phaseaaa_confirmed_offense_mix_tilt,stressed_panic,cta_trend_long_only,offense,229,0.06123110621988545,0.035880948009824554,0.21665513697586747,0.0042959096230519595,0.018780293437015372,0.003493268922404874,0.007220649965643604,0.00212351748708886,0.010256563931909577,0.01104016607295527,0.0024783732957359503,0.006479812350991004,0.0,0.0,0.0
improved_phaseaaa_confirmed_offense_mix_tilt,stressed_panic,composite_selective_signals,offense,229,0.10474804291613375,0.07965757453257316,0.565634461327535,0.007237897851797771,0.03169479680677245,0.000874302749385579,0.00017419222768887566,0.0003281474281606345,0.015878480264624108,0.018051004708485915,0.025932112692380143,0.024694976913182953,0.0,0.0,0.0
improved_phaseaaa_confirmed_offense_mix_tilt,stressed_panic,composite_regime_offense_component,offense,229,0.0484802436523535,-0.15492006556447147,-0.6384286478849397,-0.004395026594027242,-0.019469390097418326,0.00476511435536572,0.004467376805041148,0.0010198404650166545,0.0,0.0,0.0,0.0,0.0,0.0,0.006107712119109595
improved_phaseaaa_confirmed_offense_mix_tilt,stressed_panic,composite_regime_defense_component,defense,229,0.14887765114023876,0.05751490540176851,0.40802553361847926,0.011617329336926142,0.05065326668975478,0.0,0.0,0.0,0.0343416087555072,0.028923744486329898,0.047371698333674925,0.03723824382219007,0.0,0.0,0.0010023557425366857
improved_phaseaaa_confirmed_offense_mix_tilt,stressed_panic,taa_10m_sma,defense,229,0.07187643498356812,-0.05192321314884285,-0.27970292766507865,-0.0006799917711059378,-0.0036406666412253097,0.006805868622945547,0.0,0.0,0.01317395934983881,0.01844505738356995,0.005170340032578097,0.0,0.0,0.0,0.004206940034513926
improved_phaseaaa_confirmed_offense_mix_tilt,stressed_panic,cash::BIL,cash,229,0.5092348987567581,0.015027910428176972,2.9620115426843743,0.006960143729593165,0.031106016515997537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5092348987567581
improved_phasebbb_stronger_confirmed_offense_mix,recovery_confirmed,dual_momentum_topn,offense,44,0.1047786535903596,0.001042729812852805,0.010553314556758875,-0.002823330157002605,-0.002432495758128761,0.01851818588944794,0.0,0.0,0.02306847078203211,0.021474128010313273,0.002252726621784417,0.008348765599843976,0.0,0.0,0.0
improved_phasebbb_stronger_confirmed_offense_mix,recovery_confirmed,cta_trend_long_only,offense,44,0.172574954814752,0.09692670505615752,1.0170234710188066,0.018598909643256306,0.01571379206632395,0.01705990879611362,0.020371666303316025,0.004677945458758171,0.02228571557721705,0.020202665411082687,0.0054654234274498234,0.02415631518114125,0.0,0.0,0.0
improved_phasebbb_stronger_confirmed_offense_mix,recovery_confirmed,composite_selective_signals,offense,44,0.13090643008286598,-0.014439163815455625,-0.21553027190631752,0.004621529047760472,0.0038853396824582997,0.00143254159271885,0.0,0.0,0.025730311232964022,0.020476251143966687,0.021580289933790315,0.032726607520716496,0.0,0.0,0.0
improved_phasebbb_stronger_confirmed_offense_mix,recovery_confirmed,composite_regime_offense_component,offense,44,0.1846638334515367,0.31620311698715087,2.8011599024011664,0.05466379373574289,0.047066761055161166,0.0060217284888002135,0.02608451909110232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01651172380727349
improved_phasebbb_stronger_confirmed_offense_mix,recovery_confirmed,composite_regime_defense_component,defense,44,0.2004325930422409,0.13302477398740198,1.7978518385248077,0.03167318944933918,0.027024235676935904,0.0,0.0,0.0,0.07393112672522201,0.04969210628450089,0.035546116948465926,0.04126324308405206,0.0,0.0,0.0
improved_phasebbb_stronger_confirmed_offense_mix,recovery_confirmed,taa_10m_sma,defense,44,0.12512374595263256,0.029251375997720652,0.3711109242680566,0.007323775964232641,0.006174745604006215,0.018741424668499592,0.0,0.0,0.01733335007341051,0.016765713728394405,0.018030932314441677,0.0,0.0,0.0,0.0
improved_phasebbb_stronger_confirmed_offense_mix,recovery_confirmed,cash::BIL,cash,44,0.08151978906561202,0.015555702772644953,6.515429588681661,0.0010661763311345432,0.000902524889645484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08151978906561202
improved_phasebbb_stronger_confirmed_offense_mix,recovery_fragile,dual_momentum_topn,offense,49,0.1047579129041806,0.10897262099505034,1.41000096095416,0.011052253493106807,0.010437919687564579,0.013298179689879393,0.0,0.0,0.01217964550862678,0.019031689463860732,0.0025899789865901027,0.004999066956755345,0.0,0.0,0.023217089303412482
improved_phasebbb_stronger_confirmed_offense_mix,recovery_fragile,cta_trend_long_only,offense,49,0.12212928090981265,0.16099892710709107,1.7959106034271137,0.017645189756636058,0.016696086247257602,0.008613238578452856,0.01606352762729213,0.006669841413179627,0.016068635021529682,0.011940693085579901,0.005096726111825563,0.014829348360030766,0.0,0.0,0.0
improved_phasebbb_stronger_confirmed_offense_mix,recovery_fragile,composite_selective_signals,offense,49,0.1558275767422547,0.026438767406250507,0.4227327860389162,0.008210557914394456,0.007718125790180386,0.0015377542549483178,0.000814082043688827,0.0,0.023524466353540045,0.024318549796867324,0.03487551288221216,0.038956894185563674,0.0,0.0,0.0
improved_phasebbb_stronger_confirmed_offense_mix,recovery_fragile,composite_regime_offense_component,offense,49,0.12670475058083291,0.41285703796451556,3.816669977164329,0.049785615058617734,0.04790229900348719,0.010873737090969395,0.0256108736833153,0.001956507954898083,0.0,0.0,0.0,0.0,0.0,0.0,0.015578810345539476
improved_phasebbb_stronger_confirmed_offense_mix,recovery_fragile,composite_regime_defense_component,defense,49,0.23612315039724802,0.08997952819448685,1.1124906752498458,0.029200445073117982,0.027702471347472057,0.0,0.0,0.0,0.053912663406512816,0.04945672674730196,0.07041217649078052,0.062341583752652724,0.0,0.0,0.0
improved_phasebbb_stronger_confirmed_offense_mix,recovery_fragile,taa_10m_sma,defense,49,0.12362533117364223,0.07598095824292694,0.8705371503993957,0.009639873430845113,0.009070795654120722,0.0216523569737782,0.0,0.0,0.015181322149189345,0.013567033532691996,0.019251462591786575,0.0,0.0,0.0,0.0
improved_phasebbb_stronger_confirmed_offense_mix,recovery_fragile,cash::BIL,cash,49,0.1308319972920286,0.012423099558288353,3.954118315872628,0.0027689303369349077,0.0026121394218192595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1308319972920286
improved_phasebbb_stronger_confirmed_offense_mix,stressed_panic,dual_momentum_topn,offense,229,0.05554698529610965,0.05458824990837985,0.35681178603753944,0.004451956401702766,0.019565559160381385,0.009236729852694288,0.0,0.0,0.00791019154420488,0.007118705175679256,0.0008735834353877866,0.0010779273995924648,0.0,0.0,0.008926017234751948
improved_phasebbb_stronger_confirmed_offense_mix,stressed_panic,cta_trend_long_only,offense,229,0.061241908373427856,0.035880948009824554,0.21665513697586747,0.004290984776334335,0.01875796023165277,0.003494226770096201,0.007221779958579496,0.0021250853656932865,0.010257608007221274,0.011040701634292747,0.002478417951203149,0.006480146882511331,0.0,0.0,0.0
improved_phasebbb_stronger_confirmed_offense_mix,stressed_panic,composite_selective_signals,offense,229,0.10472010268186083,0.07965757453257316,0.565634461327535,0.007247927036345779,0.03174080142751157,0.0008735650654413407,0.00017419222768887566,0.00032729198248044233,0.015875187181040844,0.018045125296200663,0.025925127633811912,0.024687991854614722,0.0,0.0,0.0
improved_phasebbb_stronger_confirmed_offense_mix,stressed_panic,composite_regime_offense_component,offense,229,0.04850215296242913,-0.15492006556447147,-0.6384286478849397,-0.004395362524704023,-0.019471412261217402,0.004768643000805671,0.004468422472635194,0.0010221646772107028,0.0,0.0,0.0,0.0,0.0,0.0,0.006108036742140279
improved_phasebbb_stronger_confirmed_offense_mix,stressed_panic,composite_regime_defense_component,defense,229,0.14887758985896507,0.05751490540176851,0.40802553361847926,0.011617338653688417,0.05065331036220311,0.0,0.0,0.0,0.03434160865386983,0.028923732981356056,0.04737167289472352,0.03723822482474759,0.0,0.0,0.0010023505042680752
improved_phasebbb_stronger_confirmed_offense_mix,stressed_panic,taa_10m_sma,defense,229,0.0718763884905025,-0.05192321314884285,-0.27970292766507865,-0.0006799702735971653,-0.0036405715610656753,0.00680586335044948,0.0,0.0,0.013173953667005264,0.018445051882383677,0.005170333315870926,0.0,0.0,0.0,0.004206939024027244
improved_phasebbb_stronger_confirmed_offense_mix,stressed_panic,cash::BIL,cash,229,0.5092348723367046,0.015027910428176972,2.9620115426843743,0.006960142678348544,0.031106011742653372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5092348723367046
improved_phasebbb_composite_offense_component_tilt,recovery_confirmed,dual_momentum_topn,offense,44,0.09481261349961684,0.001042729812852805,0.010553314556758875,-0.0016343337972385152,-0.0014196959023301536,0.016814874211807013,0.0,0.0,0.021354371088043597,0.018970805623177715,0.0021201752873484967,0.0069948443689752645,0.0,0.0,0.0
improved_phasebbb_composite_offense_component_tilt,recovery_confirmed,cta_trend_long_only,offense,44,0.15857847712090123,0.09692670505615752,1.0170234710188066,0.018464941132003705,0.015618191862492248,0.01584053746997295,0.01847256007376187,0.004286817019783604,0.020353202281974573,0.01810774079726865,0.005057204380281841,0.02164832078669055,0.0,0.0,0.0
improved_phasebbb_composite_offense_component_tilt,recovery_confirmed,composite_selective_signals,offense,44,0.13233849307352535,-0.014439163815455625,-0.21553027190631752,0.004779547254551635,0.004018545115298311,0.00143254159271885,0.0,0.0,0.025942136662520678,0.0207447935986906,0.021841881888822797,0.03308462326838134,0.0,0.0,0.0
improved_phasebbb_composite_offense_component_tilt,recovery_confirmed,composite_regime_offense_component,offense,44,0.2058674321313769,0.31620311698715087,2.8011599024011664,0.061361063138767,0.052937781275304685,0.00687445649225634,0.02923187301706949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018071108573177674
improved_phasebbb_composite_offense_component_tilt,recovery_confirmed,composite_regime_defense_component,defense,44,0.20014420212905132,0.13302477398740198,1.7978518385248077,0.03173333139609159,0.027076755575127898,0.0,0.0,0.0,0.07378452872287337,0.04954535787882104,0.0355485946958854,0.041265720831471536,0.0,0.0,0.0
improved_phasebbb_composite_offense_component_tilt,recovery_confirmed,taa_10m_sma,defense,44,0.12493917620577086,0.029251375997720652,0.3711109242680566,0.007344041161235076,0.006192178566605477,0.018713438161320213,0.0,0.0,0.017305363566231132,0.016742170332012543,0.018002945807262298,0.0,0.0,0.0,0.0
improved_phasebbb_composite_offense_component_tilt,recovery_confirmed,cash::BIL,cash,44,0.08331960583975721,0.015555702772644953,6.515429588681661,0.0010698993811974432,0.0009056778091616202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08331960583975721
improved_phasebbb_composite_offense_component_tilt,recovery_fragile,dual_momentum_topn,offense,49,0.10408460811564477,0.10897262099505034,1.41000096095416,0.011177336586732207,0.010557309993892483,0.013073828877530596,0.0,0.0,0.012179561391463636,0.01880725453434879,0.0025899789865901027,0.004999066956755345,0.0,0.0,0.023217027454832864
improved_phasebbb_composite_offense_component_tilt,recovery_fragile,cta_trend_long_only,offense,49,0.12122985754405584,0.16099892710709107,1.7959106034271137,0.01752476418915806,0.016582151751514118,0.008493784827307982,0.015841625547764006,0.006533411507301333,0.01606857214752568,0.011826301613710287,0.005096726111825563,0.014829215527858802,0.0,0.0,0.0
improved_phasebbb_composite_offense_component_tilt,recovery_fragile,composite_selective_signals,offense,49,0.15587330484833214,0.026438767406250507,0.4227327860389162,0.008200541573283922,0.007708594467015217,0.0015377542549483178,0.000814082043688827,0.0,0.023524470969194487,0.024329981823386686,0.03488694369495586,0.038968326212083036,0.0,0.0,0.0
improved_phasebbb_composite_offense_component_tilt,recovery_fragile,composite_regime_offense_component,offense,49,0.12821469747350275,0.41285703796451556,3.816669977164329,0.05065083899668477,0.048750895050146514,0.010873737090969395,0.025679957686378603,0.001956507954898083,0.0,0.0,0.0,0.0,0.0,0.0,0.015578810345539476
improved_phasebbb_composite_offense_component_tilt,recovery_fragile,composite_regime_defense_component,defense,49,0.23612782770166565,0.08997952819448685,1.1124906752498458,0.02920064635562519,0.027702663934297433,0.0,0.0,0.0,0.053912664703752514,0.049459064750890916,0.07041217649078052,0.06234392175624168,0.0,0.0,0.0
improved_phasebbb_composite_offense_component_tilt,recovery_fragile,taa_10m_sma,defense,49,0.12362830839608019,0.07598095824292694,0.8705371503993957,0.009639853623942209,0.009070775919372887,0.021652939898330222,0.0,0.0,0.015181322597852275,0.013567616457244013,0.019252045516338596,0.0,0.0,0.0,0.0
improved_phasebbb_composite_offense_component_tilt,recovery_fragile,cash::BIL,cash,49,0.1308413959207184,0.012423099558288353,3.954118315872628,0.002768897837521428,0.0026121087171830926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1308413959207184
improved_phasebbb_composite_offense_component_tilt,stressed_panic,dual_momentum_topn,offense,229,0.055526273166537264,0.05458824990837985,0.35681178603753944,0.0044638295533175444,0.01961943449598036,0.009233168751734763,0.0,0.0,0.007907311695049166,0.007114874328709645,0.0008735834353877866,0.0010775078096066412,0.0,0.0,0.008925785218273388
improved_phasebbb_composite_offense_component_tilt,stressed_panic,cta_trend_long_only,offense,229,0.06121357608058159,0.035880948009824554,0.21665513697586747,0.004302823412890845,0.01881163103482497,0.0034915475271334383,0.007218452414447463,0.002120999575262519,0.01025529092887798,0.011039067301055347,0.002478281679390442,0.006479126017216602,0.0,0.0,0.0
improved_phasebbb_composite_offense_component_tilt,stressed_panic,composite_selective_signals,offense,229,0.10472329775464491,0.07965757453257316,0.565634461327535,0.00724618348917384,0.03173280488606145,0.000873609291638513,0.00017419222768887566,0.0003273432688200978,0.01587576460510308,0.018045727555958894,0.025925926402007932,0.02468879062281074,0.0,0.0,0.0
improved_phasebbb_composite_offense_component_tilt,stressed_panic,composite_regime_offense_component,offense,229,0.04854710389967875,-0.15492006556447147,-0.6384286478849397,-0.0043959412339197755,-0.019475096588192242,0.004776306643478563,0.004470693492189797,0.001027212487214366,0.0,0.0,0.0,0.0,0.0,0.0,0.006108741770444452
improved_phasebbb_composite_offense_component_tilt,stressed_panic,composite_regime_defense_component,defense,229,0.14887802642559558,0.05751490540176851,0.40802553361847926,0.011617280663308156,0.050653038641760295,0.0,0.0,0.0,0.03434160987148896,0.02892380859103383,0.04737185997181951,0.037238334732355875,0.0,0.0,0.0010024132588974124
improved_phasebbb_composite_offense_component_tilt,stressed_panic,taa_10m_sma,defense,229,0.07187670585290178,-0.05192321314884285,-0.27970292766507865,-0.0006801021417787188,-0.0036411545692115466,0.0068059077419476335,0.0,0.0,0.013173985086233774,0.01844509901359798,0.005170377120939293,0.0,0.0,0.0,0.004206951129690747
improved_phasebbb_composite_offense_component_tilt,stressed_panic,cash::BIL,cash,229,0.5092350168200598,0.015027910428176972,2.9620115426843743,0.006960148427290367,0.03110603784664101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5092350168200598
improved_phasebbb_offense_defense_composition_combo,recovery_confirmed,dual_momentum_topn,offense,44,0.09303264249665451,0.001042729812852805,0.010553314556758875,-0.0013545868961833162,-0.001181878772111511,0.016400797880166226,0.0,0.0,0.02092024088932876,0.0184736707916997,0.0021055524840806316,0.006873448562845815,0.0,0.0,0.0
improved_phasebbb_offense_defense_composition_combo,recovery_confirmed,cta_trend_long_only,offense,44,0.16075407523347277,0.09692670505615752,1.0170234710188066,0.01856450935410596,0.015701213773156697,0.016003860269416057,0.018717443035971334,0.004344261706226926,0.020632998734694045,0.01843634163212686,0.00512863329614739,0.02212033801816868,0.0,0.0,0.0
improved_phasebbb_offense_defense_composition_combo,recovery_confirmed,composite_selective_signals,offense,44,0.1250943310110044,-0.014439163815455625,-0.21553027190631752,0.005077189781150842,0.004274957771979615,0.00143254159271885,0.0,0.0,0.024764629328259923,0.01919538202963801,0.02055561909616758,0.0312735827527511,0.0,0.0,0.0
improved_phasebbb_offense_defense_composition_combo,recovery_confirmed,composite_regime_offense_component,offense,44,0.21295663332269713,0.31620311698715087,2.8011599024011664,0.0635447512495953,0.0548550158518204,0.007113195228345811,0.030348599551755274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018715150584927377
improved_phasebbb_offense_defense_composition_combo,recovery_confirmed,composite_regime_defense_component,defense,44,0.21178584174669088,0.13302477398740198,1.7978518385248077,0.03393122790734816,0.028977885076808763,0.0,0.0,0.0,0.07749691360050982,0.053337745658397946,0.03688021169589151,0.04407097079189157,0.0,0.0,0.0
improved_phasebbb_offense_defense_composition_combo,recovery_confirmed,taa_10m_sma,defense,44,0.11322351983732397,0.029251375997720652,0.3711109242680566,0.006731787198024477,0.005679231116819672,0.016991804493243,0.0,0.0,0.015607702685471155,0.015002745040921655,0.016185897272359674,0.0,0.0,0.0,0.0
improved_phasebbb_offense_defense_composition_combo,recovery_confirmed,cash::BIL,cash,44,0.08315295635215615,0.015555702772644953,6.515429588681661,0.0010719601391919733,0.0009074230582835074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08315295635215615
improved_phasebbb_offense_defense_composition_combo,recovery_fragile,dual_momentum_topn,offense,49,0.10395046603462159,0.10897262099505034,1.41000096095416,0.011202229567283834,0.010581070437770013,0.013029131509693934,0.0,0.0,0.012179544732292576,0.018762540507341066,0.0025899789865901027,0.004999066956755345,0.0,0.0,0.02321701520589306
improved_phasebbb_offense_defense_composition_combo,recovery_fragile,cta_trend_long_only,offense,49,0.1213251097900579,0.16099892710709107,1.7959106034271137,0.017537403899176747,0.016594112508067305,0.008506434155553773,0.015865123341064324,0.006547864720823719,0.016068578966051773,0.01183841209640052,0.005096726111825563,0.014829229933170589,0.0,0.0,0.0
improved_phasebbb_offense_defense_composition_combo,recovery_fragile,composite_selective_signals,offense,49,0.1554336029602091,0.026438767406250507,0.4227327860389162,0.008295782735955557,0.007799224074315436,0.0015377542549483178,0.000814082043688827,0.0,0.02352443026440962,0.024220056351355924,0.03477702892703607,0.03885840074005228,0.0,0.0,0.0
improved_phasebbb_offense_defense_composition_combo,recovery_fragile,composite_regime_offense_component,offense,49,0.12869997655698992,0.41285703796451556,3.816669977164329,0.05092894112332095,0.049023682735528595,0.010873737090969395,0.025702178537739078,0.001956507954898083,0.0,0.0,0.0,0.0,0.0,0.0,0.015578810345539476
improved_phasebbb_offense_defense_composition_combo,recovery_fragile,composite_regime_defense_component,defense,49,0.23680984818608886,0.08997952819448685,1.1124906752498458,0.029246720102014463,0.02774696291513501,0.0,0.0,0.0,0.053912749574244266,0.049800032557856665,0.07041217649078052,0.06268488956320742,0.0,0.0,0.0
improved_phasebbb_offense_defense_composition_combo,recovery_fragile,taa_10m_sma,defense,49,0.1229352179411577,0.07598095824292694,0.8705371503993957,0.009623673911639315,0.009055561828600123,0.02151644689305598,0.0,0.0,0.015181274450202132,0.013431123451969772,0.01911555251106435,0.0,0.0,0.0,0.0
improved_phasebbb_offense_defense_composition_combo,recovery_fragile,cash::BIL,cash,49,0.13084577853087462,0.012423099558288353,3.954118315872628,0.002768882683229798,0.0026120943997856028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13084577853087462
improved_phasebbb_offense_defense_composition_combo,stressed_panic,dual_momentum_topn,offense,229,0.0555224583333925,0.05458824990837985,0.35681178603753944,0.004465863392307716,0.019628660308321333,0.009232463485557913,0.0,0.0,0.007906837064478091,0.007114115640082993,0.0008735834353877866,0.0010774247109726768,0.0,0.0,0.008925739268052752
improved_phasebbb_offense_defense_composition_combo,stressed_panic,cta_trend_long_only,offense,229,0.061217560207019565,0.035880948009824554,0.21665513697586747,0.004300927957417346,0.018803034130635554,0.003491885717964308,0.00721883687950236,0.0021215799902368185,0.010255713218089763,0.011039244540345399,0.0024782964577225383,0.006479236727465856,0.0,0.0,0.0
improved_phasebbb_offense_defense_composition_combo,stressed_panic,composite_selective_signals,offense,229,0.10470873617403358,0.07965757453257316,0.565634461327535,0.007251342679309945,0.0317564696656647,0.0008732192672412959,0.00017419222768887566,0.0003268909820536917,0.0158740762116568,0.018042652012439295,0.025922286006855096,0.02468515022765791,0.0,0.0,0.0
improved_phasebbb_offense_defense_composition_combo,stressed_panic,composite_regime_offense_component,offense,229,0.04856237325128397,-0.15492006556447147,-0.6384286478849397,-0.004396151654353631,-0.019476411690791062,0.0047787743711087734,0.004471424770766168,0.0010288379048844977,0.0,0.0,0.0,0.0,0.0,0.0,0.006108968792749712
improved_phasebbb_offense_defense_composition_combo,stressed_panic,composite_regime_defense_component,defense,229,0.14890384790451078,0.05751490540176851,0.40802553361847926,0.01161314537201441,0.050633713777265665,0.0,0.0,0.0,0.03434168953289202,0.028928348841619714,0.04738293229347072,0.037244358324498655,0.0,0.0,0.0010065189120296528
improved_phasebbb_offense_defense_composition_combo,stressed_panic,taa_10m_sma,defense,229,0.07184991264731186,-0.05192321314884285,-0.27970292766507865,-0.0006685027830420772,-0.0035899210013671246,0.006801644926328998,0.0,0.0,0.013171765597586415,0.018440542189079225,0.00516682846279004,0.0,0.0,0.0,0.004205652026931773
improved_phasebbb_offense_defense_composition_combo,stressed_panic,cash::BIL,cash,229,0.5092351114824474,0.015027910428176972,2.9620115426843743,0.006960152193873436,0.03110605494941243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5092351114824474
improved_phasebbb_conservative_confirmed_composition,recovery_confirmed,dual_momentum_topn,offense,44,0.10035591646893378,0.001042729812852805,0.010553314556758875,-0.002331714171597864,-0.002013410644664426,0.017823339101754227,0.0,0.0,0.022377267214386584,0.02039114794536525,0.0021888565516102634,0.007683547185022289,0.0,0.0,0.0
improved_phasebbb_conservative_confirmed_composition,recovery_confirmed,cta_trend_long_only,offense,44,0.16418271740879326,0.09692670505615752,1.0170234710188066,0.018474890249505938,0.015618988529339628,0.016344627896559636,0.01926755644752977,0.004445717869169719,0.0211451528418546,0.018944950090929866,0.0052145400737762726,0.022601493776722666,0.0,0.0,0.0
improved_phasebbb_conservative_confirmed_composition,recovery_confirmed,composite_selective_signals,offense,44,0.13509623379649094,-0.014439163815455625,-0.21553027190631752,0.00455918195487395,0.003830059004858999,0.00143254159271885,0.0,0.0,0.026404011948796543,0.02135373720875662,0.02232687454558212,0.033774058449122735,0.0,0.0,0.0
improved_phasebbb_conservative_confirmed_composition,recovery_confirmed,composite_regime_offense_component,offense,44,0.19280512315940257,0.31620311698715087,2.8011599024011664,0.057235684488854174,0.04931896688976822,0.006365105347135063,0.027310572979247716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017042842743605856
improved_phasebbb_conservative_confirmed_composition,recovery_confirmed,composite_regime_defense_component,defense,44,0.20034663786613177,0.13302477398740198,1.7978518385248077,0.031691459952336895,0.027040188465718096,0.0,0.0,0.0,0.07388678835485846,0.04964771923314653,0.03554750207127031,0.041264628206856446,0.0,0.0,0.0
improved_phasebbb_conservative_confirmed_composition,recovery_confirmed,taa_10m_sma,defense,44,0.12506905728169235,0.029251375997720652,0.3711109242680566,0.007330507237799315,0.006180530686977326,0.01873311470879494,0.0,0.0,0.017325040113705864,0.0167587232176605,0.01802262235473703,0.0,0.0,0.0,0.0
improved_phasebbb_conservative_confirmed_composition,recovery_confirmed,cash::BIL,cash,44,0.08214431401855507,0.015555702772644953,6.515429588681661,0.0010685923792365375,0.0009045709859674123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08214431401855507
improved_phasebbb_conservative_confirmed_composition,recovery_fragile,dual_momentum_topn,offense,49,0.10446198853623424,0.10897262099505034,1.41000096095416,0.011107216833219977,0.010490381099492518,0.013199575167786593,0.0,0.0,0.012179608574737457,0.01893304800787861,0.0025899789865901027,0.004999066956755345,0.0,0.0,0.0232170621471401
improved_phasebbb_conservative_confirmed_composition,recovery_fragile,cta_trend_long_only,offense,49,0.12160623288342343,0.16099892710709107,1.7959106034271137,0.017575166298605456,0.01662984718626137,0.008543771889982203,0.01593448352843795,0.006590502011282224,0.016068598443841706,0.011874170499583843,0.005096726111825563,0.014829271083359491,0.0,0.0,0.0
improved_phasebbb_conservative_confirmed_composition,recovery_fragile,composite_selective_signals,offense,49,0.15605750489914433,0.026438767406250507,0.4227327860389162,0.008160675704011062,0.007670660117046646,0.0015377542549483178,0.000814082043688827,0.0,0.02352448791421842,0.02437603183608973,0.03493298925163692,0.03901437622478608,0.0,0.0,0.0
improved_phasebbb_conservative_confirmed_composition,recovery_fragile,composite_regime_offense_component,offense,49,0.12728491467558647,0.41285703796451556,3.816669977164329,0.05011807483925119,0.04822835290904792,0.010873737090969395,0.025637427814702393,0.001956507954898083,0.0,0.0,0.0,0.0,0.0,0.0,0.015578810345539476
improved_phasebbb_conservative_confirmed_composition,recovery_fragile,composite_regime_defense_component,defense,49,0.2361255860210511,0.08997952819448685,1.1124906752498458,0.02920054990079648,0.027702571646697427,0.0,0.0,0.0,0.053912664081966113,0.04945794422147684,0.07041217649078052,0.0623428012268276,0.0,0.0,0.0
improved_phasebbb_conservative_confirmed_composition,recovery_fragile,taa_10m_sma,defense,49,0.12362688150968826,0.07598095824292694,0.8705371503993957,0.009639863127120668,0.009070785387499614,0.0216526605218453,0.0,0.0,0.015181322382801418,0.013567337080759091,0.01925176613985367,0.0,0.0,0.0,0.0
improved_phasebbb_conservative_confirmed_composition,recovery_fragile,cash::BIL,cash,49,0.13083689147487196,0.012423099558288353,3.954118315872628,0.0027689134132897314,0.002612123432780278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13083689147487196
improved_phasebbb_conservative_confirmed_composition,stressed_panic,dual_momentum_topn,offense,229,0.055537794113039836,0.05458824990837985,0.35681178603753944,0.004457284514720172,0.01958973684464871,0.009235166256113097,0.0,0.0,0.0079088947464916,0.007117023139900762,0.0008735834353877866,0.0010777431673915827,0.0,0.0,0.00892591536171415
improved_phasebbb_conservative_confirmed_composition,stressed_panic,cta_trend_long_only,offense,229,0.061225047593802914,0.035880948009824554,0.21665513697586747,0.004298132541986479,0.01879036679193402,0.0034926481884637603,0.007219834260529148,0.0021226513604429764,0.010256189071852271,0.01103975084179667,0.0024783386734805986,0.006479552982173552,0.0,0.0,0.0
