,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_conditioned,taa_10m_sma,sector_rotation_with_sma_filter,cash::BIL
2009-09-04,0.08564716234107837,0.17785860377707663,0.22856285635402276,0.4095458074765186,0.05335279466469131,2.3329196680213907e-07,0.04503254209464547
2009-09-11,0.08564716234107837,0.17785860377707663,0.22856285635402276,0.4095458074765186,0.05335279466469131,2.3329196680213907e-07,0.04503254209464547
2009-09-18,0.08564716234107837,0.17785860377707663,0.22856285635402276,0.4095458074765186,0.05335279466469131,2.3329196680213907e-07,0.04503254209464547
2009-09-25,0.08191739363535132,0.1649928066163568,0.24726136237933716,0.45,0.05582843736895477,0.0,0.0
2009-10-02,0.08191739363535132,0.1649928066163568,0.24726136237933716,0.45,0.05582843736895477,0.0,0.0
2009-10-09,0.08191739363535132,0.1649928066163568,0.24726136237933716,0.45,0.05582843736895477,0.0,0.0
2009-10-16,0.08191739363535132,0.1649928066163568,0.24726136237933716,0.45,0.05582843736895477,0.0,0.0
2009-10-23,0.08191739363535132,0.1649928066163568,0.24726136237933716,0.45,0.05582843736895477,0.0,0.0
2009-10-30,0.090611405278992,0.0687117386019269,0.2803479028502545,0.45,0.1103289532688266,0.0,0.0
2009-11-06,0.090611405278992,0.0687117386019269,0.2803479028502545,0.45,0.1103289532688266,0.0,0.0
2009-11-13,0.090611405278992,0.0687117386019269,0.2803479028502545,0.45,0.1103289532688266,0.0,0.0
2009-11-20,0.090611405278992,0.0687117386019269,0.2803479028502545,0.45,0.1103289532688266,0.0,0.0
2009-11-27,0.09305576566790683,0.06769201035434162,0.2817740299351242,0.44757429810025734,0.10990389594237006,0.0,0.0
2009-12-04,0.09305576566790683,0.06769201035434162,0.2817740299351242,0.44757429810025734,0.10990389594237006,0.0,0.0
2009-12-11,0.09305576566790683,0.06769201035434162,0.2817740299351242,0.44757429810025734,0.10990389594237006,0.0,0.0
2009-12-18,0.09305576566790683,0.06769201035434162,0.2817740299351242,0.44757429810025734,0.10990389594237006,0.0,0.0
2009-12-25,0.0944381750765059,0.07055205585659959,0.2857996891108946,0.436520036100905,0.11269004385509496,0.0,0.0
2010-01-01,0.0944381750765059,0.07055205585659959,0.2857996891108946,0.436520036100905,0.11269004385509496,0.0,0.0
2010-01-08,0.0944381750765059,0.07055205585659959,0.2857996891108946,0.436520036100905,0.11269004385509496,0.0,0.0
2010-01-15,0.0944381750765059,0.07055205585659959,0.2857996891108946,0.436520036100905,0.11269004385509496,0.0,0.0
2010-01-22,0.0944381750765059,0.07055205585659959,0.2857996891108946,0.436520036100905,0.11269004385509496,0.0,0.0
2010-01-29,0.10815589862963729,0.07454209298873715,0.28481660863396685,0.408944906150258,0.12354049359740077,0.0,0.0
2010-02-05,0.10815589862963729,0.07454209298873715,0.28481660863396685,0.408944906150258,0.12354049359740077,0.0,0.0
2010-02-12,0.10815589862963729,0.07454209298873715,0.28481660863396685,0.408944906150258,0.12354049359740077,0.0,0.0
2010-02-19,0.10815589862963729,0.07454209298873715,0.28481660863396685,0.408944906150258,0.12354049359740077,0.0,0.0
2010-02-26,0.12466457224199722,0.08121617353723892,0.2754486188726976,0.3917511054945635,0.12691952985350283,0.0,0.0
2010-03-05,0.12466457224199722,0.08121617353723892,0.2754486188726976,0.3917511054945635,0.12691952985350283,0.0,0.0
2010-03-12,0.12466457224199722,0.08121617353723892,0.2754486188726976,0.3917511054945635,0.12691952985350283,0.0,0.0
2010-03-19,0.12466457224199722,0.08121617353723892,0.2754486188726976,0.3917511054945635,0.12691952985350283,0.0,0.0
2010-03-26,0.1247169808320513,0.0830829989344755,0.28768553107564854,0.37469501889930434,0.1298194702585204,0.0,0.0
2010-04-02,0.1247169808320513,0.0830829989344755,0.28768553107564854,0.37469501889930434,0.1298194702585204,0.0,0.0
2010-04-09,0.1247169808320513,0.0830829989344755,0.28768553107564854,0.37469501889930434,0.1298194702585204,0.0,0.0
2010-04-16,0.1247169808320513,0.0830829989344755,0.28768553107564854,0.37469501889930434,0.1298194702585204,0.0,0.0
2010-04-23,0.1247169808320513,0.0830829989344755,0.28768553107564854,0.37469501889930434,0.1298194702585204,0.0,0.0
2010-04-30,0.09675748925685372,0.08924472568691712,0.2889131746966604,0.39162087396741024,0.13346373639215858,0.0,0.0
2010-05-07,0.09675748925685372,0.08924472568691712,0.2889131746966604,0.39162087396741024,0.13346373639215858,0.0,0.0
2010-05-14,0.09675748925685372,0.08924472568691712,0.2889131746966604,0.39162087396741024,0.13346373639215858,0.0,0.0
2010-05-21,0.09675748925685372,0.08924472568691712,0.2889131746966604,0.39162087396741024,0.13346373639215858,0.0,0.0
2010-05-28,0.08792490084815381,0.07914194762467908,0.22814431489389345,0.29613615241359137,0.10865268421968233,0.0,0.19999999999999996
2010-06-04,0.08792490084815381,0.07914194762467908,0.22814431489389345,0.29613615241359137,0.10865268421968233,0.0,0.19999999999999996
2010-06-11,0.08792490084815381,0.07914194762467908,0.22814431489389345,0.29613615241359137,0.10865268421968233,0.0,0.19999999999999996
2010-06-18,0.08792490084815381,0.07914194762467908,0.22814431489389345,0.29613615241359137,0.10865268421968233,0.0,0.19999999999999996
2010-06-25,0.09519177014545699,0.08713169898865708,0.22814650987890184,0.27608323354616526,0.11344678744081892,0.0,0.19999999999999996
2010-07-02,0.09519177014545699,0.08713169898865708,0.22814650987890184,0.27608323354616526,0.11344678744081892,0.0,0.19999999999999996
2010-07-09,0.09519177014545699,0.08713169898865708,0.22814650987890184,0.27608323354616526,0.11344678744081892,0.0,0.19999999999999996
2010-07-16,0.09519177014545699,0.08713169898865708,0.22814650987890184,0.27608323354616526,0.11344678744081892,0.0,0.19999999999999996
2010-07-23,0.09519177014545699,0.08713169898865708,0.22814650987890184,0.27608323354616526,0.11344678744081892,0.0,0.19999999999999996
2010-07-30,0.10191717730902905,0.08686493024595536,0.26680393621405013,0.25406973197048927,0.09034422426047622,0.0,0.19999999999999996
2010-08-06,0.10191717730902905,0.08686493024595536,0.26680393621405013,0.25406973197048927,0.09034422426047622,0.0,0.19999999999999996
2010-08-13,0.10191717730902905,0.08686493024595536,0.26680393621405013,0.25406973197048927,0.09034422426047622,0.0,0.19999999999999996
2010-08-20,0.10191717730902905,0.08686493024595536,0.26680393621405013,0.25406973197048927,0.09034422426047622,0.0,0.19999999999999996
2010-08-27,0.10635468230205497,0.08827151109707979,0.29052866471340155,0.23801855434175742,0.07682658754570633,0.0,0.19999999999999984
2010-09-03,0.10635468230205497,0.08827151109707979,0.29052866471340155,0.23801855434175742,0.07682658754570633,0.0,0.19999999999999984
2010-09-10,0.10635468230205497,0.08827151109707979,0.29052866471340155,0.23801855434175742,0.07682658754570633,0.0,0.19999999999999984
2010-09-17,0.10635468230205497,0.08827151109707979,0.29052866471340155,0.23801855434175742,0.07682658754570633,0.0,0.19999999999999984
2010-09-24,0.12430591180947226,0.11403979498835837,0.3274496626116455,0.2673664672302263,0.1222149016285993,0.0,0.04462326173169828
2010-10-01,0.12430591180947226,0.11403979498835837,0.3274496626116455,0.2673664672302263,0.1222149016285993,0.0,0.04462326173169828
2010-10-08,0.12430591180947226,0.11403979498835837,0.3274496626116455,0.2673664672302263,0.1222149016285993,0.0,0.04462326173169828
2010-10-15,0.12430591180947226,0.11403979498835837,0.3274496626116455,0.2673664672302263,0.1222149016285993,0.0,0.04462326173169828
2010-10-22,0.12430591180947226,0.11403979498835837,0.3274496626116455,0.2673664672302263,0.1222149016285993,0.0,0.04462326173169828
2010-10-29,0.1386990215544885,0.1435453542671356,0.2908088747723254,0.24095236430117212,0.1859943851048784,0.0,0.0
2010-11-05,0.1386990215544885,0.1435453542671356,0.2908088747723254,0.24095236430117212,0.1859943851048784,0.0,0.0
2010-11-12,0.1386990215544885,0.1435453542671356,0.2908088747723254,0.24095236430117212,0.1859943851048784,0.0,0.0
2010-11-19,0.1386990215544885,0.1435453542671356,0.2908088747723254,0.24095236430117212,0.1859943851048784,0.0,0.0
2010-11-26,0.1338337773975163,0.14391843761672174,0.27954593409932205,0.22391978555111627,0.1776401489384782,0.0,0.04114191639684539
2010-12-03,0.1338337773975163,0.14391843761672174,0.27954593409932205,0.22391978555111627,0.1776401489384782,0.0,0.04114191639684539
2010-12-10,0.1338337773975163,0.14391843761672174,0.27954593409932205,0.22391978555111627,0.1776401489384782,0.0,0.04114191639684539
2010-12-17,0.1338337773975163,0.14391843761672174,0.27954593409932205,0.22391978555111627,0.1776401489384782,0.0,0.04114191639684539
2010-12-24,0.1338337773975163,0.14391843761672174,0.27954593409932205,0.22391978555111627,0.1776401489384782,0.0,0.04114191639684539
2010-12-31,0.13714502148352428,0.16745825560033958,0.29343527688347887,0.2180068024599883,0.1780829950406295,0.0,0.005871648532039475
2011-01-07,0.13714502148352428,0.16745825560033958,0.29343527688347887,0.2180068024599883,0.1780829950406295,0.0,0.005871648532039475
2011-01-14,0.13714502148352428,0.16745825560033958,0.29343527688347887,0.2180068024599883,0.1780829950406295,0.0,0.005871648532039475
2011-01-21,0.13714502148352428,0.16745825560033958,0.29343527688347887,0.2180068024599883,0.1780829950406295,0.0,0.005871648532039475
2011-01-28,0.12995461418311324,0.14923691066346365,0.3402726985244804,0.20216353239805354,0.13505332539675866,0.0,0.04331891883413064
2011-02-04,0.12995461418311324,0.14923691066346365,0.3402726985244804,0.20216353239805354,0.13505332539675866,0.0,0.04331891883413064
2011-02-11,0.12995461418311324,0.14923691066346365,0.3402726985244804,0.20216353239805354,0.13505332539675866,0.0,0.04331891883413064
2011-02-18,0.12995461418311324,0.14923691066346365,0.3402726985244804,0.20216353239805354,0.13505332539675866,0.0,0.04331891883413064
2011-02-25,0.13971545031454652,0.14295165474209232,0.308492568437408,0.21091482631980316,0.15689168367475392,0.0,0.04103381651139604
2011-03-04,0.13971545031454652,0.14295165474209232,0.308492568437408,0.21091482631980316,0.15689168367475392,0.0,0.04103381651139604
2011-03-11,0.13971545031454652,0.14295165474209232,0.308492568437408,0.21091482631980316,0.15689168367475392,0.0,0.04103381651139604
2011-03-18,0.13971545031454652,0.14295165474209232,0.308492568437408,0.21091482631980316,0.15689168367475392,0.0,0.04103381651139604
2011-03-25,0.15167621757494237,0.13489211276981525,0.2955715846232966,0.20984825222954676,0.16731992011723543,0.0,0.0406919126851637
2011-04-01,0.15167621757494237,0.13489211276981525,0.2955715846232966,0.20984825222954676,0.16731992011723543,0.0,0.0406919126851637
2011-04-08,0.15167621757494237,0.13489211276981525,0.2955715846232966,0.20984825222954676,0.16731992011723543,0.0,0.0406919126851637
2011-04-15,0.15167621757494237,0.13489211276981525,0.2955715846232966,0.20984825222954676,0.16731992011723543,0.0,0.0406919126851637
2011-04-22,0.15167621757494237,0.13489211276981525,0.2955715846232966,0.20984825222954676,0.16731992011723543,0.0,0.0406919126851637
2011-04-29,0.15325184686459528,0.12751227414491345,0.3275274985870875,0.2040659809121371,0.18674134636356365,0.0,0.0009010531277029443
2011-05-06,0.15325184686459528,0.12751227414491345,0.3275274985870875,0.2040659809121371,0.18674134636356365,0.0,0.0009010531277029443
2011-05-13,0.15325184686459528,0.12751227414491345,0.3275274985870875,0.2040659809121371,0.18674134636356365,0.0,0.0009010531277029443
2011-05-20,0.15325184686459528,0.12751227414491345,0.3275274985870875,0.2040659809121371,0.18674134636356365,0.0,0.0009010531277029443
2011-05-27,0.1426520680079653,0.11757290291709264,0.33586223806800586,0.2118631770474574,0.19204961395947878,0.0,0.0
2011-06-03,0.1426520680079653,0.11757290291709264,0.33586223806800586,0.2118631770474574,0.19204961395947878,0.0,0.0
2011-06-10,0.1426520680079653,0.11757290291709264,0.33586223806800586,0.2118631770474574,0.19204961395947878,0.0,0.0
2011-06-17,0.1426520680079653,0.11757290291709264,0.33586223806800586,0.2118631770474574,0.19204961395947878,0.0,0.0
2011-06-24,0.1482358774090078,0.11939169808461181,0.3322027608267064,0.20219282084972004,0.1867404664601121,0.0,0.011236376369841872
2011-07-01,0.1482358774090078,0.11939169808461181,0.3322027608267064,0.20219282084972004,0.1867404664601121,0.0,0.011236376369841872
2011-07-08,0.1482358774090078,0.11939169808461181,0.3322027608267064,0.20219282084972004,0.1867404664601121,0.0,0.011236376369841872
2011-07-15,0.1482358774090078,0.11939169808461181,0.3322027608267064,0.20219282084972004,0.1867404664601121,0.0,0.011236376369841872
2011-07-22,0.1482358774090078,0.11939169808461181,0.3322027608267064,0.20219282084972004,0.1867404664601121,0.0,0.011236376369841872
2011-07-29,0.13744260933698366,0.13520349037772672,0.3072522592583012,0.18613914682097044,0.19092787230268418,0.0,0.04303462190333385
2011-08-05,0.13744260933698366,0.13520349037772672,0.3072522592583012,0.18613914682097044,0.19092787230268418,0.0,0.04303462190333385
2011-08-12,0.13744260933698366,0.13520349037772672,0.3072522592583012,0.18613914682097044,0.19092787230268418,0.0,0.04303462190333385
2011-08-19,0.13744260933698366,0.13520349037772672,0.3072522592583012,0.18613914682097044,0.19092787230268418,0.0,0.04303462190333385
2011-08-26,0.05615203052116724,0.05661868199777831,0.11987097757016528,0.08453500993505021,0.082823299975839,0.0,0.6
2011-09-02,0.05615203052116724,0.05661868199777831,0.11987097757016528,0.08453500993505021,0.082823299975839,0.0,0.6
2011-09-09,0.05615203052116724,0.05661868199777831,0.11987097757016528,0.08453500993505021,0.082823299975839,0.0,0.6
2011-09-16,0.05615203052116724,0.05661868199777831,0.11987097757016528,0.08453500993505021,0.082823299975839,0.0,0.6
2011-09-23,0.05615203052116724,0.05661868199777831,0.11987097757016528,0.08453500993505021,0.082823299975839,0.0,0.6
2011-09-30,0.051836143152510485,0.055582760870595826,0.13903042324234896,0.0859832115424178,0.06756746119212693,0.0,0.6000000000000001
2011-10-07,0.051836143152510485,0.055582760870595826,0.13903042324234896,0.0859832115424178,0.06756746119212693,0.0,0.6000000000000001
2011-10-14,0.051836143152510485,0.055582760870595826,0.13903042324234896,0.0859832115424178,0.06756746119212693,0.0,0.6000000000000001
2011-10-21,0.051836143152510485,0.055582760870595826,0.13903042324234896,0.0859832115424178,0.06756746119212693,0.0,0.6000000000000001
2011-10-28,0.04870675177837408,0.05471345228728816,0.14953858274657622,0.08613351004266512,0.060907703145096415,0.0,0.6
2011-11-04,0.04870675177837408,0.05471345228728816,0.14953858274657622,0.08613351004266512,0.060907703145096415,0.0,0.6
2011-11-11,0.04870675177837408,0.05471345228728816,0.14953858274657622,0.08613351004266512,0.060907703145096415,0.0,0.6
2011-11-18,0.04870675177837408,0.05471345228728816,0.14953858274657622,0.08613351004266512,0.060907703145096415,0.0,0.6
2011-11-25,0.09715659723944706,0.11057687461928872,0.2546845229559343,0.17684174015243925,0.16074026503289074,0.0,0.19999999999999996
2011-12-02,0.09715659723944706,0.11057687461928872,0.2546845229559343,0.17684174015243925,0.16074026503289074,0.0,0.19999999999999996
2011-12-09,0.09715659723944706,0.11057687461928872,0.2546845229559343,0.17684174015243925,0.16074026503289074,0.0,0.19999999999999996
2011-12-16,0.09715659723944706,0.11057687461928872,0.2546845229559343,0.17684174015243925,0.16074026503289074,0.0,0.19999999999999996
2011-12-23,0.09715659723944706,0.11057687461928872,0.2546845229559343,0.17684174015243925,0.16074026503289074,0.0,0.19999999999999996
2011-12-30,0.10066088493668861,0.11482838327248295,0.30944771028795065,0.17501587211027092,0.145047149392607,0.0,0.15499999999999992
2012-01-06,0.10066088493668861,0.11482838327248295,0.30944771028795065,0.17501587211027092,0.145047149392607,0.0,0.15499999999999992
2012-01-13,0.10066088493668861,0.11482838327248295,0.30944771028795065,0.17501587211027092,0.145047149392607,0.0,0.15499999999999992
2012-01-20,0.10066088493668861,0.11482838327248295,0.30944771028795065,0.17501587211027092,0.145047149392607,0.0,0.15499999999999992
2012-01-27,0.10484312821916435,0.13759762000098838,0.24852186247474908,0.28037992874468987,0.12776254328137887,0.09418046371850075,0.006714453560528688
2012-02-03,0.10484312821916435,0.13759762000098838,0.24852186247474908,0.28037992874468987,0.12776254328137887,0.09418046371850075,0.006714453560528688
2012-02-10,0.10484312821916435,0.13759762000098838,0.24852186247474908,0.28037992874468987,0.12776254328137887,0.09418046371850075,0.006714453560528688
2012-02-17,0.10484312821916435,0.13759762000098838,0.24852186247474908,0.28037992874468987,0.12776254328137887,0.09418046371850075,0.006714453560528688
2012-02-24,0.07322360563737179,0.10703380893363244,0.1621863158884927,0.2605777722086527,0.09885912098867843,0.25253092941314176,0.04558844693003028
2012-03-02,0.07322360563737179,0.10703380893363244,0.1621863158884927,0.2605777722086527,0.09885912098867843,0.25253092941314176,0.04558844693003028
2012-03-09,0.07322360563737179,0.10703380893363244,0.1621863158884927,0.2605777722086527,0.09885912098867843,0.25253092941314176,0.04558844693003028
2012-03-16,0.07322360563737179,0.10703380893363244,0.1621863158884927,0.2605777722086527,0.09885912098867843,0.25253092941314176,0.04558844693003028
2012-03-23,0.07322360563737179,0.10703380893363244,0.1621863158884927,0.2605777722086527,0.09885912098867843,0.25253092941314176,0.04558844693003028
2012-03-30,0.09070052973970501,0.1288094371150458,0.26624650573563635,0.2205716555405403,0.1149544456911507,0.15467851942035973,0.02403890675756215
2012-04-06,0.09070052973970501,0.1288094371150458,0.26624650573563635,0.2205716555405403,0.1149544456911507,0.15467851942035973,0.02403890675756215
2012-04-13,0.09070052973970501,0.1288094371150458,0.26624650573563635,0.2205716555405403,0.1149544456911507,0.15467851942035973,0.02403890675756215
2012-04-20,0.09070052973970501,0.1288094371150458,0.26624650573563635,0.2205716555405403,0.1149544456911507,0.15467851942035973,0.02403890675756215
2012-04-27,0.09387618395283326,0.14386240842327927,0.25103793765564464,0.2651810264989174,0.1302131511752827,0.09273008920121117,0.023099203092831533
2012-05-04,0.09387618395283326,0.14386240842327927,0.25103793765564464,0.2651810264989174,0.1302131511752827,0.09273008920121117,0.023099203092831533
2012-05-11,0.09387618395283326,0.14386240842327927,0.25103793765564464,0.2651810264989174,0.1302131511752827,0.09273008920121117,0.023099203092831533
2012-05-18,0.09387618395283326,0.14386240842327927,0.25103793765564464,0.2651810264989174,0.1302131511752827,0.09273008920121117,0.023099203092831533
2012-05-25,0.08164343291243775,0.11780160540451508,0.2060996414293807,0.24445260856202675,0.11683358516888463,0.046311410600456564,0.1868577159222986
2012-06-01,0.08164343291243775,0.11780160540451508,0.2060996414293807,0.24445260856202675,0.11683358516888463,0.046311410600456564,0.1868577159222986
2012-06-08,0.08164343291243775,0.11780160540451508,0.2060996414293807,0.24445260856202675,0.11683358516888463,0.046311410600456564,0.1868577159222986
2012-06-15,0.08164343291243775,0.11780160540451508,0.2060996414293807,0.24445260856202675,0.11683358516888463,0.046311410600456564,0.1868577159222986
2012-06-22,0.08164343291243775,0.11780160540451508,0.2060996414293807,0.24445260856202675,0.11683358516888463,0.046311410600456564,0.1868577159222986
2012-06-29,0.0988652929852325,0.12810221589660203,0.2581536868837824,0.3032240220255167,0.1345081728208439,0.032531917541325416,0.044614691846696974
2012-07-06,0.0988652929852325,0.12810221589660203,0.2581536868837824,0.3032240220255167,0.1345081728208439,0.032531917541325416,0.044614691846696974
2012-07-13,0.0988652929852325,0.12810221589660203,0.2581536868837824,0.3032240220255167,0.1345081728208439,0.032531917541325416,0.044614691846696974
2012-07-20,0.0988652929852325,0.12810221589660203,0.2581536868837824,0.3032240220255167,0.1345081728208439,0.032531917541325416,0.044614691846696974
2012-07-27,0.09002282423137246,0.12080036257085584,0.28361025613481966,0.3394023240747868,0.16616423298816513,0.0,0.0
2012-08-03,0.09002282423137246,0.12080036257085584,0.28361025613481966,0.3394023240747868,0.16616423298816513,0.0,0.0
2012-08-10,0.09002282423137246,0.12080036257085584,0.28361025613481966,0.3394023240747868,0.16616423298816513,0.0,0.0
2012-08-17,0.09002282423137246,0.12080036257085584,0.28361025613481966,0.3394023240747868,0.16616423298816513,0.0,0.0
2012-08-24,0.09002282423137246,0.12080036257085584,0.28361025613481966,0.3394023240747868,0.16616423298816513,0.0,0.0
2012-08-31,0.09109478403390651,0.11146616293377257,0.261714615305013,0.36101753072749065,0.17470690699981736,0.0,0.0
2012-09-07,0.09109478403390651,0.11146616293377257,0.261714615305013,0.36101753072749065,0.17470690699981736,0.0,0.0
2012-09-14,0.09109478403390651,0.11146616293377257,0.261714615305013,0.36101753072749065,0.17470690699981736,0.0,0.0
2012-09-21,0.09109478403390651,0.11146616293377257,0.261714615305013,0.36101753072749065,0.17470690699981736,0.0,0.0
2012-09-28,0.0890188411456069,0.11310275931071774,0.2462809569972353,0.36362737102951986,0.1879700715169201,0.0,0.0
2012-10-05,0.0890188411456069,0.11310275931071774,0.2462809569972353,0.36362737102951986,0.1879700715169201,0.0,0.0
2012-10-12,0.0890188411456069,0.11310275931071774,0.2462809569972353,0.36362737102951986,0.1879700715169201,0.0,0.0
2012-10-19,0.0890188411456069,0.11310275931071774,0.2462809569972353,0.36362737102951986,0.1879700715169201,0.0,0.0
2012-10-26,0.08210661891119994,0.11717278893030328,0.24994377563333645,0.35693182549983055,0.1938449910253298,0.0,0.0
2012-11-02,0.08210661891119994,0.11717278893030328,0.24994377563333645,0.35693182549983055,0.1938449910253298,0.0,0.0
2012-11-09,0.08210661891119994,0.11717278893030328,0.24994377563333645,0.35693182549983055,0.1938449910253298,0.0,0.0
2012-11-16,0.08210661891119994,0.11717278893030328,0.24994377563333645,0.35693182549983055,0.1938449910253298,0.0,0.0
2012-11-23,0.08210661891119994,0.11717278893030328,0.24994377563333645,0.35693182549983055,0.1938449910253298,0.0,0.0
2012-11-30,0.07450038816941533,0.11891967292120362,0.23196639060448654,0.3375312640303725,0.23708228427452202,0.0,0.0
2012-12-07,0.07450038816941533,0.11891967292120362,0.23196639060448654,0.3375312640303725,0.23708228427452202,0.0,0.0
2012-12-14,0.07450038816941533,0.11891967292120362,0.23196639060448654,0.3375312640303725,0.23708228427452202,0.0,0.0
2012-12-21,0.07450038816941533,0.11891967292120362,0.23196639060448654,0.3375312640303725,0.23708228427452202,0.0,0.0
2012-12-28,0.07833416110065487,0.12389600434600057,0.20905231297146676,0.3442012368135132,0.24451628476836462,0.0,0.0
2013-01-04,0.07833416110065487,0.12389600434600057,0.20905231297146676,0.3442012368135132,0.24451628476836462,0.0,0.0
2013-01-11,0.07833416110065487,0.12389600434600057,0.20905231297146676,0.3442012368135132,0.24451628476836462,0.0,0.0
2013-01-18,0.07833416110065487,0.12389600434600057,0.20905231297146676,0.3442012368135132,0.24451628476836462,0.0,0.0
2013-01-25,0.08774149640169333,0.12459207188196816,0.21542092214673628,0.31073728203912077,0.2615082275304814,0.0,0.0
2013-02-01,0.08774149640169333,0.12459207188196816,0.21542092214673628,0.31073728203912077,0.2615082275304814,0.0,0.0
2013-02-08,0.08774149640169333,0.12459207188196816,0.21542092214673628,0.31073728203912077,0.2615082275304814,0.0,0.0
2013-02-15,0.08774149640169333,0.12459207188196816,0.21542092214673628,0.31073728203912077,0.2615082275304814,0.0,0.0
2013-02-22,0.0971195103189781,0.12150730397432671,0.22293695201238092,0.30281405735245487,0.2556221763418593,0.0,0.0
2013-03-01,0.0971195103189781,0.12150730397432671,0.22293695201238092,0.30281405735245487,0.2556221763418593,0.0,0.0
2013-03-08,0.0971195103189781,0.12150730397432671,0.22293695201238092,0.30281405735245487,0.2556221763418593,0.0,0.0
2013-03-15,0.0971195103189781,0.12150730397432671,0.22293695201238092,0.30281405735245487,0.2556221763418593,0.0,0.0
2013-03-22,0.0971195103189781,0.12150730397432671,0.22293695201238092,0.30281405735245487,0.2556221763418593,0.0,0.0
2013-03-29,0.09978494893969708,0.10064142925931009,0.4415506861243766,0.15643288289203688,0.20159005278457928,0.0,0.0
2013-04-05,0.09978494893969708,0.10064142925931009,0.4415506861243766,0.15643288289203688,0.20159005278457928,0.0,0.0
2013-04-12,0.09978494893969708,0.10064142925931009,0.4415506861243766,0.15643288289203688,0.20159005278457928,0.0,0.0
2013-04-19,0.09978494893969708,0.10064142925931009,0.4415506861243766,0.15643288289203688,0.20159005278457928,0.0,0.0
2013-04-26,0.1041870838807378,0.10598882220696297,0.41646446901923223,0.14722546286315458,0.18257177673377223,0.0,0.043562385296140205
2013-05-03,0.1041870838807378,0.10598882220696297,0.41646446901923223,0.14722546286315458,0.18257177673377223,0.0,0.043562385296140205
2013-05-10,0.1041870838807378,0.10598882220696297,0.41646446901923223,0.14722546286315458,0.18257177673377223,0.0,0.043562385296140205
2013-05-17,0.1041870838807378,0.10598882220696297,0.41646446901923223,0.14722546286315458,0.18257177673377223,0.0,0.043562385296140205
2013-05-24,0.1041870838807378,0.10598882220696297,0.41646446901923223,0.14722546286315458,0.18257177673377223,0.0,0.043562385296140205
2013-05-31,0.11552575332414594,0.12206290424379033,0.42186243452675287,0.16847936171384623,0.17206954619146456,0.0,0.0
2013-06-07,0.11552575332414594,0.12206290424379033,0.42186243452675287,0.16847936171384623,0.17206954619146456,0.0,0.0
2013-06-14,0.11552575332414594,0.12206290424379033,0.42186243452675287,0.16847936171384623,0.17206954619146456,0.0,0.0
2013-06-21,0.11552575332414594,0.12206290424379033,0.42186243452675287,0.16847936171384623,0.17206954619146456,0.0,0.0
2013-06-28,0.09156968805757322,0.10488974365363202,0.33759792317184356,0.16129838775986874,0.14215836824668032,0.0,0.16248588911040218
2013-07-05,0.09156968805757322,0.10488974365363202,0.33759792317184356,0.16129838775986874,0.14215836824668032,0.0,0.16248588911040218
2013-07-12,0.09156968805757322,0.10488974365363202,0.33759792317184356,0.16129838775986874,0.14215836824668032,0.0,0.16248588911040218
2013-07-19,0.09156968805757322,0.10488974365363202,0.33759792317184356,0.16129838775986874,0.14215836824668032,0.0,0.16248588911040218
2013-07-26,0.10560665608236179,0.13303527455342218,0.2956790553668095,0.28474552817902365,0.1543306234991721,0.0,0.02660286231921072
2013-08-02,0.10560665608236179,0.13303527455342218,0.2956790553668095,0.28474552817902365,0.1543306234991721,0.0,0.02660286231921072
2013-08-09,0.10560665608236179,0.13303527455342218,0.2956790553668095,0.28474552817902365,0.1543306234991721,0.0,0.02660286231921072
2013-08-16,0.10560665608236179,0.13303527455342218,0.2956790553668095,0.28474552817902365,0.1543306234991721,0.0,0.02660286231921072
2013-08-23,0.10560665608236179,0.13303527455342218,0.2956790553668095,0.28474552817902365,0.1543306234991721,0.0,0.02660286231921072
2013-08-30,0.08513026941870448,0.11403891801760671,0.21444837540724057,0.28538898762622633,0.14032330450533592,0.0,0.16067014502488597
2013-09-06,0.08513026941870448,0.11403891801760671,0.21444837540724057,0.28538898762622633,0.14032330450533592,0.0,0.16067014502488597
2013-09-13,0.08513026941870448,0.11403891801760671,0.21444837540724057,0.28538898762622633,0.14032330450533592,0.0,0.16067014502488597
2013-09-20,0.08513026941870448,0.11403891801760671,0.21444837540724057,0.28538898762622633,0.14032330450533592,0.0,0.16067014502488597
2013-09-27,0.08159465436054178,0.11341016115141682,0.19022208661249518,0.3085243267872574,0.14487911486715188,0.0,0.16136965622113697
2013-10-04,0.08159465436054178,0.11341016115141682,0.19022208661249518,0.3085243267872574,0.14487911486715188,0.0,0.16136965622113697
2013-10-11,0.08159465436054178,0.11341016115141682,0.19022208661249518,0.3085243267872574,0.14487911486715188,0.0,0.16136965622113697
2013-10-18,0.08159465436054178,0.11341016115141682,0.19022208661249518,0.3085243267872574,0.14487911486715188,0.0,0.16136965622113697
2013-10-25,0.09512278452164558,0.134753136792388,0.1942707528868282,0.38747346463168186,0.15775980462851838,0.0,0.030620056538937956
2013-11-01,0.09512278452164558,0.134753136792388,0.1942707528868282,0.38747346463168186,0.15775980462851838,0.0,0.030620056538937956
2013-11-08,0.09512278452164558,0.134753136792388,0.1942707528868282,0.38747346463168186,0.15775980462851838,0.0,0.030620056538937956
2013-11-15,0.09512278452164558,0.134753136792388,0.1942707528868282,0.38747346463168186,0.15775980462851838,0.0,0.030620056538937956
