,dual_momentum_topn,cta_trend_long_only,composite_trend_quality_refined,composite_regime_conditioned,taa_10m_sma,composite_confirmation_aware_momentum,cash::BIL
2009-08-14,0.13972766768490852,0.13538596454212423,0.09417550705812582,0.4048950931484224,0.05940461145416021,0.1364718434449971,0.029939312667261686
2009-08-21,0.13972766768490852,0.13538596454212423,0.09417550705812582,0.4048950931484224,0.05940461145416021,0.1364718434449971,0.029939312667261686
2009-08-28,0.13672141636212626,0.13221240254770383,0.09185324401994985,0.4031372992926743,0.05845559115486119,0.13268612850674524,0.044933918115939386
2009-09-04,0.13672141636212626,0.13221240254770383,0.09185324401994985,0.4031372992926743,0.05845559115486119,0.13268612850674524,0.044933918115939386
2009-09-11,0.13672141636212626,0.13221240254770383,0.09185324401994985,0.4031372992926743,0.05845559115486119,0.13268612850674524,0.044933918115939386
2009-09-18,0.13672141636212626,0.13221240254770383,0.09185324401994985,0.4031372992926743,0.05845559115486119,0.13268612850674524,0.044933918115939386
2009-09-25,0.11937510913240529,0.2155595884472925,0.10286965357523759,0.43472278640432044,0.06434308907933008,0.06312977336141411,0.0
2009-10-02,0.11937510913240529,0.2155595884472925,0.10286965357523759,0.43472278640432044,0.06434308907933008,0.06312977336141411,0.0
2009-10-09,0.11937510913240529,0.2155595884472925,0.10286965357523759,0.43472278640432044,0.06434308907933008,0.06312977336141411,0.0
2009-10-16,0.11937510913240529,0.2155595884472925,0.10286965357523759,0.43472278640432044,0.06434308907933008,0.06312977336141411,0.0
2009-10-23,0.11937510913240529,0.2155595884472925,0.10286965357523759,0.43472278640432044,0.06434308907933008,0.06312977336141411,0.0
2009-10-30,0.12691493496733144,0.2082430994300318,0.1027132296745312,0.43403312601716926,0.06614744584928428,0.061948164061652114,0.0
2009-11-06,0.12691493496733144,0.2082430994300318,0.1027132296745312,0.43403312601716926,0.06614744584928428,0.061948164061652114,0.0
2009-11-13,0.12691493496733144,0.2082430994300318,0.1027132296745312,0.43403312601716926,0.06614744584928428,0.061948164061652114,0.0
2009-11-20,0.12691493496733144,0.2082430994300318,0.1027132296745312,0.43403312601716926,0.06614744584928428,0.061948164061652114,0.0
2009-11-27,0.12530854767346097,0.2081224854863554,0.10310709926113619,0.4347406649769752,0.06646398353676908,0.06225721906530318,0.0
2009-12-04,0.12530854767346097,0.2081224854863554,0.10310709926113619,0.4347406649769752,0.06646398353676908,0.06225721906530318,0.0
2009-12-11,0.12530854767346097,0.2081224854863554,0.10310709926113619,0.4347406649769752,0.06646398353676908,0.06225721906530318,0.0
2009-12-18,0.12530854767346097,0.2081224854863554,0.10310709926113619,0.4347406649769752,0.06646398353676908,0.06225721906530318,0.0
2009-12-25,0.12525836476119478,0.2087638483737114,0.1031511747191675,0.43403874657725566,0.06650743533711907,0.06228043023155153,0.0
2010-01-01,0.12525836476119478,0.2087638483737114,0.1031511747191675,0.43403874657725566,0.06650743533711907,0.06228043023155153,0.0
2010-01-08,0.12525836476119478,0.2087638483737114,0.1031511747191675,0.43403874657725566,0.06650743533711907,0.06228043023155153,0.0
2010-01-15,0.12525836476119478,0.2087638483737114,0.1031511747191675,0.43403874657725566,0.06650743533711907,0.06228043023155153,0.0
2010-01-22,0.12525836476119478,0.2087638483737114,0.1031511747191675,0.43403874657725566,0.06650743533711907,0.06228043023155153,0.0
2010-01-29,0.1264676236595092,0.208804547091041,0.10180005184968156,0.43331199362225,0.06749260610619535,0.062123177671322964,0.0
2010-02-05,0.1264676236595092,0.208804547091041,0.10180005184968156,0.43331199362225,0.06749260610619535,0.062123177671322964,0.0
2010-02-12,0.1264676236595092,0.208804547091041,0.10180005184968156,0.43331199362225,0.06749260610619535,0.062123177671322964,0.0
2010-02-19,0.1264676236595092,0.208804547091041,0.10180005184968156,0.43331199362225,0.06749260610619535,0.062123177671322964,0.0
2010-02-26,0.1308319290492456,0.20787025308704113,0.100733898200493,0.4323991607813139,0.06742536291183829,0.060739395970068014,0.0
2010-03-05,0.1308319290492456,0.20787025308704113,0.100733898200493,0.4323991607813139,0.06742536291183829,0.060739395970068014,0.0
2010-03-12,0.1308319290492456,0.20787025308704113,0.100733898200493,0.4323991607813139,0.06742536291183829,0.060739395970068014,0.0
2010-03-19,0.1308319290492456,0.20787025308704113,0.100733898200493,0.4323991607813139,0.06742536291183829,0.060739395970068014,0.0
2010-03-26,0.13169368441158752,0.207948964639626,0.10077999062224438,0.4327239073556173,0.06665184296393642,0.060201610006988336,0.0
2010-04-02,0.13169368441158752,0.207948964639626,0.10077999062224438,0.4327239073556173,0.06665184296393642,0.060201610006988336,0.0
2010-04-09,0.13169368441158752,0.207948964639626,0.10077999062224438,0.4327239073556173,0.06665184296393642,0.060201610006988336,0.0
2010-04-16,0.13169368441158752,0.207948964639626,0.10077999062224438,0.4327239073556173,0.06665184296393642,0.060201610006988336,0.0
2010-04-23,0.13169368441158752,0.207948964639626,0.10077999062224438,0.4327239073556173,0.06665184296393642,0.060201610006988336,0.0
2010-04-30,0.12721000340334912,0.20585607326415975,0.10057914626928097,0.4318386951751719,0.0711238881700938,0.06339219371794447,0.0
2010-05-07,0.12721000340334912,0.20585607326415975,0.10057914626928097,0.4318386951751719,0.0711238881700938,0.06339219371794447,0.0
2010-05-14,0.12721000340334912,0.20585607326415975,0.10057914626928097,0.4318386951751719,0.0711238881700938,0.06339219371794447,0.0
2010-05-21,0.12721000340334912,0.20585607326415975,0.10057914626928097,0.4318386951751719,0.0711238881700938,0.06339219371794447,0.0
2010-05-28,0.10193145912201325,0.16103952857726977,0.07760795980069005,0.35128257368408256,0.05831158968192188,0.049826889134022584,0.19999999999999996
2010-06-04,0.10193145912201325,0.16103952857726977,0.07760795980069005,0.35128257368408256,0.05831158968192188,0.049826889134022584,0.19999999999999996
2010-06-11,0.10193145912201325,0.16103952857726977,0.07760795980069005,0.35128257368408256,0.05831158968192188,0.049826889134022584,0.19999999999999996
2010-06-18,0.10193145912201325,0.16103952857726977,0.07760795980069005,0.35128257368408256,0.05831158968192188,0.049826889134022584,0.19999999999999996
2010-06-25,0.1013715145581977,0.16000848137742937,0.07471646627758392,0.35476954421044954,0.06022545239472996,0.04890854118160951,0.19999999999999996
2010-07-02,0.1013715145581977,0.16000848137742937,0.07471646627758392,0.35476954421044954,0.06022545239472996,0.04890854118160951,0.19999999999999996
2010-07-09,0.1013715145581977,0.16000848137742937,0.07471646627758392,0.35476954421044954,0.06022545239472996,0.04890854118160951,0.19999999999999996
2010-07-16,0.1013715145581977,0.16000848137742937,0.07471646627758392,0.35476954421044954,0.06022545239472996,0.04890854118160951,0.19999999999999996
2010-07-23,0.1013715145581977,0.16000848137742937,0.07471646627758392,0.35476954421044954,0.06022545239472996,0.04890854118160951,0.19999999999999996
2010-07-30,0.10263986925050057,0.16303469505623602,0.07313933353600106,0.3503860225266141,0.06236507700300429,0.04843500262764397,0.19999999999999996
2010-08-06,0.10263986925050057,0.16303469505623602,0.07313933353600106,0.3503860225266141,0.06236507700300429,0.04843500262764397,0.19999999999999996
2010-08-13,0.10263986925050057,0.16303469505623602,0.07313933353600106,0.3503860225266141,0.06236507700300429,0.04843500262764397,0.19999999999999996
2010-08-20,0.10263986925050057,0.16303469505623602,0.07313933353600106,0.3503860225266141,0.06236507700300429,0.04843500262764397,0.19999999999999996
2010-08-27,0.1410217390572159,0.16701678362284,0.07239867454337703,0.3033081362060765,0.06795692229391183,0.048297744276578784,0.20000000000000007
2010-09-03,0.1410217390572159,0.16701678362284,0.07239867454337703,0.3033081362060765,0.06795692229391183,0.048297744276578784,0.20000000000000007
2010-09-10,0.1410217390572159,0.16701678362284,0.07239867454337703,0.3033081362060765,0.06795692229391183,0.048297744276578784,0.20000000000000007
2010-09-17,0.1410217390572159,0.16701678362284,0.07239867454337703,0.3033081362060765,0.06795692229391183,0.048297744276578784,0.20000000000000007
2010-09-24,0.2001416725717572,0.17484155079920688,0.08520373155663691,0.35134526890717105,0.08003082002092278,0.056120111693342876,0.05231684445096241
2010-10-01,0.2001416725717572,0.17484155079920688,0.08520373155663691,0.35134526890717105,0.08003082002092278,0.056120111693342876,0.05231684445096241
2010-10-08,0.2001416725717572,0.17484155079920688,0.08520373155663691,0.35134526890717105,0.08003082002092278,0.056120111693342876,0.05231684445096241
2010-10-15,0.2001416725717572,0.17484155079920688,0.08520373155663691,0.35134526890717105,0.08003082002092278,0.056120111693342876,0.05231684445096241
2010-10-22,0.2001416725717572,0.17484155079920688,0.08520373155663691,0.35134526890717105,0.08003082002092278,0.056120111693342876,0.05231684445096241
2010-10-29,0.24254943813806712,0.13852518731232905,0.10321029968317544,0.20352417300863226,0.07706992016047272,0.1321400736280921,0.10298090806923133
2010-11-05,0.24254943813806712,0.13852518731232905,0.10321029968317544,0.20352417300863226,0.07706992016047272,0.1321400736280921,0.10298090806923133
2010-11-12,0.24254943813806712,0.13852518731232905,0.10321029968317544,0.20352417300863226,0.07706992016047272,0.1321400736280921,0.10298090806923133
2010-11-19,0.24254943813806712,0.13852518731232905,0.10321029968317544,0.20352417300863226,0.07706992016047272,0.1321400736280921,0.10298090806923133
2010-11-26,0.23962625420029254,0.13561413982327242,0.10269659268545825,0.19908915805236063,0.07644203339332929,0.13184486513417618,0.11468695671111073
2010-12-03,0.23962625420029254,0.13561413982327242,0.10269659268545825,0.19908915805236063,0.07644203339332929,0.13184486513417618,0.11468695671111073
2010-12-10,0.23962625420029254,0.13561413982327242,0.10269659268545825,0.19908915805236063,0.07644203339332929,0.13184486513417618,0.11468695671111073
2010-12-17,0.23962625420029254,0.13561413982327242,0.10269659268545825,0.19908915805236063,0.07644203339332929,0.13184486513417618,0.11468695671111073
2010-12-24,0.23962625420029254,0.13561413982327242,0.10269659268545825,0.19908915805236063,0.07644203339332929,0.13184486513417618,0.11468695671111073
2010-12-31,0.2397206606432977,0.13653048895552758,0.10452019683871686,0.1899440872998907,0.07757351345314342,0.1347535928334516,0.11695745997597218
2011-01-07,0.2397206606432977,0.13653048895552758,0.10452019683871686,0.1899440872998907,0.07757351345314342,0.1347535928334516,0.11695745997597218
2011-01-14,0.2397206606432977,0.13653048895552758,0.10452019683871686,0.1899440872998907,0.07757351345314342,0.1347535928334516,0.11695745997597218
2011-01-21,0.2397206606432977,0.13653048895552758,0.10452019683871686,0.1899440872998907,0.07757351345314342,0.1347535928334516,0.11695745997597218
2011-01-28,0.24546247899146958,0.13735739701971378,0.10477589330443447,0.1896814902283256,0.078086991714229,0.13557589987544383,0.10905984886638376
2011-02-04,0.24546247899146958,0.13735739701971378,0.10477589330443447,0.1896814902283256,0.078086991714229,0.13557589987544383,0.10905984886638376
2011-02-11,0.24546247899146958,0.13735739701971378,0.10477589330443447,0.1896814902283256,0.078086991714229,0.13557589987544383,0.10905984886638376
2011-02-18,0.24546247899146958,0.13735739701971378,0.10477589330443447,0.1896814902283256,0.078086991714229,0.13557589987544383,0.10905984886638376
2011-02-25,0.21557673060443094,0.14439629005842478,0.09908134457559434,0.23683210103950939,0.10829038194315344,0.10514483370899248,0.09067831806989457
2011-03-04,0.21557673060443094,0.14439629005842478,0.09908134457559434,0.23683210103950939,0.10829038194315344,0.10514483370899248,0.09067831806989457
2011-03-11,0.21557673060443094,0.14439629005842478,0.09908134457559434,0.23683210103950939,0.10829038194315344,0.10514483370899248,0.09067831806989457
2011-03-18,0.21557673060443094,0.14439629005842478,0.09908134457559434,0.23683210103950939,0.10829038194315344,0.10514483370899248,0.09067831806989457
2011-03-25,0.19679301534242383,0.14626446452668274,0.09566813125968425,0.2621326640469077,0.1266074562147686,0.08604031539221288,0.0864939532173199
2011-04-01,0.19679301534242383,0.14626446452668274,0.09566813125968425,0.2621326640469077,0.1266074562147686,0.08604031539221288,0.0864939532173199
2011-04-08,0.19679301534242383,0.14626446452668274,0.09566813125968425,0.2621326640469077,0.1266074562147686,0.08604031539221288,0.0864939532173199
2011-04-15,0.19679301534242383,0.14626446452668274,0.09566813125968425,0.2621326640469077,0.1266074562147686,0.08604031539221288,0.0864939532173199
2011-04-22,0.19679301534242383,0.14626446452668274,0.09566813125968425,0.2621326640469077,0.1266074562147686,0.08604031539221288,0.0864939532173199
2011-04-29,0.1661278452523312,0.14570079001590536,0.09065834322900801,0.29774103971534643,0.1565675006766298,0.05669918266611742,0.0865052984446617
2011-05-06,0.1661278452523312,0.14570079001590536,0.09065834322900801,0.29774103971534643,0.1565675006766298,0.05669918266611742,0.0865052984446617
2011-05-13,0.1661278452523312,0.14570079001590536,0.09065834322900801,0.29774103971534643,0.1565675006766298,0.05669918266611742,0.0865052984446617
2011-05-20,0.1661278452523312,0.14570079001590536,0.09065834322900801,0.29774103971534643,0.1565675006766298,0.05669918266611742,0.0865052984446617
2011-05-27,0.16458357509084492,0.1456650920125506,0.09078965378433085,0.3006769630169511,0.15692376480879922,0.057211683712317524,0.08414926757420582
2011-06-03,0.16458357509084492,0.1456650920125506,0.09078965378433085,0.3006769630169511,0.15692376480879922,0.057211683712317524,0.08414926757420582
2011-06-10,0.16458357509084492,0.1456650920125506,0.09078965378433085,0.3006769630169511,0.15692376480879922,0.057211683712317524,0.08414926757420582
2011-06-17,0.16458357509084492,0.1456650920125506,0.09078965378433085,0.3006769630169511,0.15692376480879922,0.057211683712317524,0.08414926757420582
2011-06-24,0.16002467164913653,0.14295920746857296,0.08935142931393285,0.29411846344465026,0.155576531633873,0.05624525881542246,0.10172443767441197
2011-07-01,0.16002467164913653,0.14295920746857296,0.08935142931393285,0.29411846344465026,0.155576531633873,0.05624525881542246,0.10172443767441197
2011-07-08,0.16002467164913653,0.14295920746857296,0.08935142931393285,0.29411846344465026,0.155576531633873,0.05624525881542246,0.10172443767441197
2011-07-15,0.16002467164913653,0.14295920746857296,0.08935142931393285,0.29411846344465026,0.155576531633873,0.05624525881542246,0.10172443767441197
2011-07-22,0.16002467164913653,0.14295920746857296,0.08935142931393285,0.29411846344465026,0.155576531633873,0.05624525881542246,0.10172443767441197
2011-07-29,0.14482551582541234,0.1413078310788216,0.08827381517927008,0.2809037890786644,0.16279188801852154,0.05610708016949786,0.12579008064981223
2011-08-05,0.14482551582541234,0.1413078310788216,0.08827381517927008,0.2809037890786644,0.16279188801852154,0.05610708016949786,0.12579008064981223
2011-08-12,0.14482551582541234,0.1413078310788216,0.08827381517927008,0.2809037890786644,0.16279188801852154,0.05610708016949786,0.12579008064981223
2011-08-19,0.14482551582541234,0.1413078310788216,0.08827381517927008,0.2809037890786644,0.16279188801852154,0.05610708016949786,0.12579008064981223
2011-08-26,0.06306542574294097,0.061581897721231266,0.03829242389943258,0.13438508661069118,0.07818327630469885,0.02449188972100516,0.6
2011-09-02,0.06306542574294097,0.061581897721231266,0.03829242389943258,0.13438508661069118,0.07818327630469885,0.02449188972100516,0.6
2011-09-09,0.06306542574294097,0.061581897721231266,0.03829242389943258,0.13438508661069118,0.07818327630469885,0.02449188972100516,0.6
2011-09-16,0.06306542574294097,0.061581897721231266,0.03829242389943258,0.13438508661069118,0.07818327630469885,0.02449188972100516,0.6
2011-09-23,0.06306542574294097,0.061581897721231266,0.03829242389943258,0.13438508661069118,0.07818327630469885,0.02449188972100516,0.6
2011-09-30,0.058760986562980955,0.0754953421141414,0.03628745032225222,0.13847586004325313,0.06642827716187791,0.024552083795494412,0.6000000000000001
2011-10-07,0.058760986562980955,0.0754953421141414,0.03628745032225222,0.13847586004325313,0.06642827716187791,0.024552083795494412,0.6000000000000001
2011-10-14,0.058760986562980955,0.0754953421141414,0.03628745032225222,0.13847586004325313,0.06642827716187791,0.024552083795494412,0.6000000000000001
2011-10-21,0.058760986562980955,0.0754953421141414,0.03628745032225222,0.13847586004325313,0.06642827716187791,0.024552083795494412,0.6000000000000001
2011-10-28,0.05497418462794297,0.0836927770811914,0.03475662587861816,0.14001364761718973,0.06155591449315017,0.025006850301907586,0.6
2011-11-04,0.05497418462794297,0.0836927770811914,0.03475662587861816,0.14001364761718973,0.06155591449315017,0.025006850301907586,0.6
2011-11-11,0.05497418462794297,0.0836927770811914,0.03475662587861816,0.14001364761718973,0.06155591449315017,0.025006850301907586,0.6
2011-11-18,0.05497418462794297,0.0836927770811914,0.03475662587861816,0.14001364761718973,0.06155591449315017,0.025006850301907586,0.6
2011-11-25,0.1035745871884488,0.1439653858745556,0.06868941899289763,0.2744226042934528,0.15459407223962096,0.05475393141102434,0.19999999999999984
2011-12-02,0.1035745871884488,0.1439653858745556,0.06868941899289763,0.2744226042934528,0.15459407223962096,0.05475393141102434,0.19999999999999984
2011-12-09,0.1035745871884488,0.1439653858745556,0.06868941899289763,0.2744226042934528,0.15459407223962096,0.05475393141102434,0.19999999999999984
2011-12-16,0.1035745871884488,0.1439653858745556,0.06868941899289763,0.2744226042934528,0.15459407223962096,0.05475393141102434,0.19999999999999984
2011-12-23,0.1035745871884488,0.1439653858745556,0.06868941899289763,0.2744226042934528,0.15459407223962096,0.05475393141102434,0.19999999999999984
2011-12-30,0.10597608193889158,0.14157619050472697,0.07500070075090001,0.27366448430320856,0.18540580861674463,0.0633767338855284,0.1549999999999998
2012-01-06,0.10597608193889158,0.14157619050472697,0.07500070075090001,0.27366448430320856,0.18540580861674463,0.0633767338855284,0.1549999999999998
2012-01-13,0.10597608193889158,0.14157619050472697,0.07500070075090001,0.27366448430320856,0.18540580861674463,0.0633767338855284,0.1549999999999998
2012-01-20,0.10597608193889158,0.14157619050472697,0.07500070075090001,0.27366448430320856,0.18540580861674463,0.0633767338855284,0.1549999999999998
2012-01-27,0.11689190975444143,0.14835240603383418,0.09104066732928628,0.265322445971519,0.23172219698537855,0.0797117474197684,0.06695862650577211
2012-02-03,0.11689190975444143,0.14835240603383418,0.09104066732928628,0.265322445971519,0.23172219698537855,0.0797117474197684,0.06695862650577211
2012-02-10,0.11689190975444143,0.14835240603383418,0.09104066732928628,0.265322445971519,0.23172219698537855,0.0797117474197684,0.06695862650577211
2012-02-17,0.11689190975444143,0.14835240603383418,0.09104066732928628,0.265322445971519,0.23172219698537855,0.0797117474197684,0.06695862650577211
2012-02-24,0.10798630078008432,0.1385869817566871,0.0922266242073706,0.26232321935245484,0.2596951983016115,0.08217151695123984,0.05701015865055192
2012-03-02,0.10798630078008432,0.1385869817566871,0.0922266242073706,0.26232321935245484,0.2596951983016115,0.08217151695123984,0.05701015865055192
2012-03-09,0.10798630078008432,0.1385869817566871,0.0922266242073706,0.26232321935245484,0.2596951983016115,0.08217151695123984,0.05701015865055192
2012-03-16,0.10798630078008432,0.1385869817566871,0.0922266242073706,0.26232321935245484,0.2596951983016115,0.08217151695123984,0.05701015865055192
2012-03-23,0.10798630078008432,0.1385869817566871,0.0922266242073706,0.26232321935245484,0.2596951983016115,0.08217151695123984,0.05701015865055192
2012-03-30,0.10703489831293998,0.1388789759055624,0.09205500678054776,0.2608886304426958,0.2630468328038657,0.08218579423128858,0.055909861523099846
2012-04-06,0.10703489831293998,0.1388789759055624,0.09205500678054776,0.2608886304426958,0.2630468328038657,0.08218579423128858,0.055909861523099846
2012-04-13,0.10703489831293998,0.1388789759055624,0.09205500678054776,0.2608886304426958,0.2630468328038657,0.08218579423128858,0.055909861523099846
2012-04-20,0.10703489831293998,0.1388789759055624,0.09205500678054776,0.2608886304426958,0.2630468328038657,0.08218579423128858,0.055909861523099846
2012-04-27,0.10695713015285552,0.13820135494463162,0.09162968211491263,0.26016060748925496,0.2662029546865816,0.081245478626417,0.05560279198534668
2012-05-04,0.10695713015285552,0.13820135494463162,0.09162968211491263,0.26016060748925496,0.2662029546865816,0.081245478626417,0.05560279198534668
2012-05-11,0.10695713015285552,0.13820135494463162,0.09162968211491263,0.26016060748925496,0.2662029546865816,0.081245478626417,0.05560279198534668
2012-05-18,0.10695713015285552,0.13820135494463162,0.09162968211491263,0.26016060748925496,0.2662029546865816,0.081245478626417,0.05560279198534668
2012-05-25,0.09283942285524799,0.1178798157219374,0.07707248172852414,0.22799069226210233,0.22950006499634612,0.06785980651354341,0.1868577159222986
2012-06-01,0.09283942285524799,0.1178798157219374,0.07707248172852414,0.22799069226210233,0.22950006499634612,0.06785980651354341,0.1868577159222986
2012-06-08,0.09283942285524799,0.1178798157219374,0.07707248172852414,0.22799069226210233,0.22950006499634612,0.06785980651354341,0.1868577159222986
2012-06-15,0.09283942285524799,0.1178798157219374,0.07707248172852414,0.22799069226210233,0.22950006499634612,0.06785980651354341,0.1868577159222986
2012-06-22,0.09283942285524799,0.1178798157219374,0.07707248172852414,0.22799069226210233,0.22950006499634612,0.06785980651354341,0.1868577159222986
2012-06-29,0.10867796267751256,0.1353658587290716,0.08892686992797745,0.26280881022771085,0.26652673169360497,0.07738475698462804,0.06030900975949449
2012-07-06,0.10867796267751256,0.1353658587290716,0.08892686992797745,0.26280881022771085,0.26652673169360497,0.07738475698462804,0.06030900975949449
2012-07-13,0.10867796267751256,0.1353658587290716,0.08892686992797745,0.26280881022771085,0.26652673169360497,0.07738475698462804,0.06030900975949449
2012-07-20,0.10867796267751256,0.1353658587290716,0.08892686992797745,0.26280881022771085,0.26652673169360497,0.07738475698462804,0.06030900975949449
2012-07-27,0.11040033647968987,0.24024854819429423,0.08740289835852308,0.25751303615216803,0.16825008463737273,0.07571141710511539,0.06047367907283663
2012-08-03,0.11040033647968987,0.24024854819429423,0.08740289835852308,0.25751303615216803,0.16825008463737273,0.07571141710511539,0.06047367907283663
2012-08-10,0.11040033647968987,0.24024854819429423,0.08740289835852308,0.25751303615216803,0.16825008463737273,0.07571141710511539,0.06047367907283663
2012-08-17,0.11040033647968987,0.24024854819429423,0.08740289835852308,0.25751303615216803,0.16825008463737273,0.07571141710511539,0.06047367907283663
2012-08-24,0.11040033647968987,0.24024854819429423,0.08740289835852308,0.25751303615216803,0.16825008463737273,0.07571141710511539,0.06047367907283663
2012-08-31,0.10738029969381645,0.24163182024101337,0.08787680052919478,0.2573480089280423,0.17218146744902155,0.07697715568602602,0.05660444747288551
2012-09-07,0.10738029969381645,0.24163182024101337,0.08787680052919478,0.2573480089280423,0.17218146744902155,0.07697715568602602,0.05660444747288551
2012-09-14,0.10738029969381645,0.24163182024101337,0.08787680052919478,0.2573480089280423,0.17218146744902155,0.07697715568602602,0.05660444747288551
2012-09-21,0.10738029969381645,0.24163182024101337,0.08787680052919478,0.2573480089280423,0.17218146744902155,0.07697715568602602,0.05660444747288551
2012-09-28,0.1827152910753163,0.12727883509868423,0.10001599979640759,0.148931934051879,0.1711270529193695,0.17933775278928435,0.09059313426905902
2012-10-05,0.1827152910753163,0.12727883509868423,0.10001599979640759,0.148931934051879,0.1711270529193695,0.17933775278928435,0.09059313426905902
2012-10-12,0.1827152910753163,0.12727883509868423,0.10001599979640759,0.148931934051879,0.1711270529193695,0.17933775278928435,0.09059313426905902
2012-10-19,0.1827152910753163,0.12727883509868423,0.10001599979640759,0.148931934051879,0.1711270529193695,0.17933775278928435,0.09059313426905902
2012-10-26,0.18010056803586008,0.13299106000955507,0.09974675857528546,0.1497166272391553,0.1778778022432547,0.18480247873973535,0.07476470515715417
2012-11-02,0.18010056803586008,0.13299106000955507,0.09974675857528546,0.1497166272391553,0.1778778022432547,0.18480247873973535,0.07476470515715417
2012-11-09,0.18010056803586008,0.13299106000955507,0.09974675857528546,0.1497166272391553,0.1778778022432547,0.18480247873973535,0.07476470515715417
2012-11-16,0.18010056803586008,0.13299106000955507,0.09974675857528546,0.1497166272391553,0.1778778022432547,0.18480247873973535,0.07476470515715417
2012-11-23,0.18010056803586008,0.13299106000955507,0.09974675857528546,0.1497166272391553,0.1778778022432547,0.18480247873973535,0.07476470515715417
2012-11-30,0.08633261724846843,0.14156613962301354,0.09014312155057504,0.2646181831989423,0.18823722440931268,0.18932714520478183,0.03977556876490618
2012-12-07,0.08633261724846843,0.14156613962301354,0.09014312155057504,0.2646181831989423,0.18823722440931268,0.18932714520478183,0.03977556876490618
2012-12-14,0.08633261724846843,0.14156613962301354,0.09014312155057504,0.2646181831989423,0.18823722440931268,0.18932714520478183,0.03977556876490618
2012-12-21,0.08633261724846843,0.14156613962301354,0.09014312155057504,0.2646181831989423,0.18823722440931268,0.18932714520478183,0.03977556876490618
2012-12-28,0.18354793979001038,0.14089759927451614,0.09864841708034756,0.15365373415472766,0.18483112012953387,0.18296121215088848,0.05545997741997588
2013-01-04,0.18354793979001038,0.14089759927451614,0.09864841708034756,0.15365373415472766,0.18483112012953387,0.18296121215088848,0.05545997741997588
2013-01-11,0.18354793979001038,0.14089759927451614,0.09864841708034756,0.15365373415472766,0.18483112012953387,0.18296121215088848,0.05545997741997588
2013-01-18,0.18354793979001038,0.14089759927451614,0.09864841708034756,0.15365373415472766,0.18483112012953387,0.18296121215088848,0.05545997741997588
2013-01-25,0.08642145471154741,0.1512273679098986,0.09191828042681136,0.27563590564903434,0.20110042248955323,0.19369656881315506,0.0
2013-02-01,0.08642145471154741,0.1512273679098986,0.09191828042681136,0.27563590564903434,0.20110042248955323,0.19369656881315506,0.0
2013-02-08,0.08642145471154741,0.1512273679098986,0.09191828042681136,0.27563590564903434,0.20110042248955323,0.19369656881315506,0.0
2013-02-15,0.08642145471154741,0.1512273679098986,0.09191828042681136,0.27563590564903434,0.20110042248955323,0.19369656881315506,0.0
2013-02-22,0.08539928200367453,0.15314201275799433,0.0905451585343265,0.2772253217353573,0.20185118623829387,0.19183703873035352,0.0
2013-03-01,0.08539928200367453,0.15314201275799433,0.0905451585343265,0.2772253217353573,0.20185118623829387,0.19183703873035352,0.0
2013-03-08,0.08539928200367453,0.15314201275799433,0.0905451585343265,0.2772253217353573,0.20185118623829387,0.19183703873035352,0.0
2013-03-15,0.08539928200367453,0.15314201275799433,0.0905451585343265,0.2772253217353573,0.20185118623829387,0.19183703873035352,0.0
2013-03-22,0.08539928200367453,0.15314201275799433,0.0905451585343265,0.2772253217353573,0.20185118623829387,0.19183703873035352,0.0
2013-03-29,0.08586612334982073,0.15365171049227974,0.09087852732949042,0.2766478590349115,0.20122667293718183,0.1917291068563158,0.0
2013-04-05,0.08586612334982073,0.15365171049227974,0.09087852732949042,0.2766478590349115,0.20122667293718183,0.1917291068563158,0.0
2013-04-12,0.08586612334982073,0.15365171049227974,0.09087852732949042,0.2766478590349115,0.20122667293718183,0.1917291068563158,0.0
2013-04-19,0.08586612334982073,0.15365171049227974,0.09087852732949042,0.2766478590349115,0.20122667293718183,0.1917291068563158,0.0
2013-04-26,0.1242094146499324,0.1487757037994169,0.09114015948740666,0.21960822760202084,0.19292043812602133,0.18045656437283042,0.04288949196237146
2013-05-03,0.1242094146499324,0.1487757037994169,0.09114015948740666,0.21960822760202084,0.19292043812602133,0.18045656437283042,0.04288949196237146
2013-05-10,0.1242094146499324,0.1487757037994169,0.09114015948740666,0.21960822760202084,0.19292043812602133,0.18045656437283042,0.04288949196237146
2013-05-17,0.1242094146499324,0.1487757037994169,0.09114015948740666,0.21960822760202084,0.19292043812602133,0.18045656437283042,0.04288949196237146
2013-05-24,0.1242094146499324,0.1487757037994169,0.09114015948740666,0.21960822760202084,0.19292043812602133,0.18045656437283042,0.04288949196237146
2013-05-31,0.11218273220530672,0.1565937088516696,0.09386747278829455,0.2519238319135364,0.19843539481894826,0.18699685942224453,0.0
2013-06-07,0.11218273220530672,0.1565937088516696,0.09386747278829455,0.2519238319135364,0.19843539481894826,0.18699685942224453,0.0
2013-06-14,0.11218273220530672,0.1565937088516696,0.09386747278829455,0.2519238319135364,0.19843539481894826,0.18699685942224453,0.0
2013-06-21,0.11218273220530672,0.1565937088516696,0.09386747278829455,0.2519238319135364,0.19843539481894826,0.18699685942224453,0.0
2013-06-28,0.08267328355465804,0.12516771151295944,0.07675182809117195,0.23932266665370314,0.15914896498516548,0.15444965609193992,0.16248588911040196
