,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,phase4b_defensive_aware_top5_sleeve,cash::BIL
2009-03-27,0.039851213364321736,0.04959721304023708,0.1322719668600709,0.04057241590660126,0.10484893242268992,0.03285825830770855,9.83705879337556e-11,0.6
2009-04-03,0.039851213364321736,0.04959721304023708,0.1322719668600709,0.04057241590660126,0.10484893242268992,0.03285825830770855,9.83705879337556e-11,0.6
2009-04-10,0.039851213364321736,0.04959721304023708,0.1322719668600709,0.04057241590660126,0.10484893242268992,0.03285825830770855,9.83705879337556e-11,0.6
2009-04-17,0.039851213364321736,0.04959721304023708,0.1322719668600709,0.04057241590660126,0.10484893242268992,0.03285825830770855,9.83705879337556e-11,0.6
2009-04-24,0.08831638591869276,0.1069523413016059,0.24204821345116417,0.08179179170414186,0.19189638845195997,0.08899487909373896,7.869647034700449e-11,0.19999999999999984
2009-05-01,0.08831638591869276,0.1069523413016059,0.24204821345116417,0.08179179170414186,0.19189638845195997,0.08899487909373896,7.869647034700449e-11,0.19999999999999984
2009-05-08,0.08831638591869276,0.1069523413016059,0.24204821345116417,0.08179179170414186,0.19189638845195997,0.08899487909373896,7.869647034700449e-11,0.19999999999999984
2009-05-15,0.08831638591869276,0.1069523413016059,0.24204821345116417,0.08179179170414186,0.19189638845195997,0.08899487909373896,7.869647034700449e-11,0.19999999999999984
2009-05-22,0.08831638591869276,0.1069523413016059,0.24204821345116417,0.08179179170414186,0.19189638845195997,0.08899487909373896,7.869647034700449e-11,0.19999999999999984
2009-05-29,0.1082458815005575,0.1196086132124149,0.2586174129588948,0.09374763711332633,0.19457378769260644,0.10520666748757347,3.462644695268198e-11,0.1200000000000001
2009-06-05,0.1082458815005575,0.1196086132124149,0.2586174129588948,0.09374763711332633,0.19457378769260644,0.10520666748757347,3.462644695268198e-11,0.1200000000000001
2009-06-12,0.1082458815005575,0.1196086132124149,0.2586174129588948,0.09374763711332633,0.19457378769260644,0.10520666748757347,3.462644695268198e-11,0.1200000000000001
2009-06-19,0.1082458815005575,0.1196086132124149,0.2586174129588948,0.09374763711332633,0.19457378769260644,0.10520666748757347,3.462644695268198e-11,0.1200000000000001
2009-06-26,0.14273600513372686,0.12400317962995834,0.21138587582564525,0.16523951007178123,0.24045096702676372,0.10022068385070816,7.731141246889722e-12,0.01596377845368524
2009-07-03,0.14273600513372686,0.12400317962995834,0.21138587582564525,0.16523951007178123,0.24045096702676372,0.10022068385070816,7.731141246889722e-12,0.01596377845368524
2009-07-10,0.14273600513372686,0.12400317962995834,0.21138587582564525,0.16523951007178123,0.24045096702676372,0.10022068385070816,7.731141246889722e-12,0.01596377845368524
2009-07-17,0.14273600513372686,0.12400317962995834,0.21138587582564525,0.16523951007178123,0.24045096702676372,0.10022068385070816,7.731141246889722e-12,0.01596377845368524
2009-07-24,0.14273600513372686,0.12400317962995834,0.21138587582564525,0.16523951007178123,0.24045096702676372,0.10022068385070816,7.731141246889722e-12,0.01596377845368524
2009-07-31,0.12084004118825518,0.1483637558906405,0.1925849469997825,0.17870714555794623,0.25013655301805177,0.09338428572270904,1.5436572342854535e-12,0.01598327162107116
2009-08-07,0.12084004118825518,0.1483637558906405,0.1925849469997825,0.17870714555794623,0.25013655301805177,0.09338428572270904,1.5436572342854535e-12,0.01598327162107116
2009-08-14,0.12084004118825518,0.1483637558906405,0.1925849469997825,0.17870714555794623,0.25013655301805177,0.09338428572270904,1.5436572342854535e-12,0.01598327162107116
2009-08-21,0.12084004118825518,0.1483637558906405,0.1925849469997825,0.17870714555794623,0.25013655301805177,0.09338428572270904,1.5436572342854535e-12,0.01598327162107116
2009-08-28,0.14130181683881626,0.14063693281002881,0.15435090976673377,0.1489916984833145,0.18093322396553158,0.06578541813494765,0.1680000000006275,0.0
2009-09-04,0.14130181683881626,0.14063693281002881,0.15435090976673377,0.1489916984833145,0.18093322396553158,0.06578541813494765,0.1680000000006275,0.0
2009-09-11,0.14130181683881626,0.14063693281002881,0.15435090976673377,0.1489916984833145,0.18093322396553158,0.06578541813494765,0.1680000000006275,0.0
2009-09-18,0.14130181683881626,0.14063693281002881,0.15435090976673377,0.1489916984833145,0.18093322396553158,0.06578541813494765,0.1680000000006275,0.0
2009-09-25,0.10454831177150552,0.10910297937935892,0.25832851309866955,0.06251503998099273,0.15455884101306758,0.03094631475640574,0.28,0.0
2009-10-02,0.10454831177150552,0.10910297937935892,0.25832851309866955,0.06251503998099273,0.15455884101306758,0.03094631475640574,0.28,0.0
2009-10-09,0.10454831177150552,0.10910297937935892,0.25832851309866955,0.06251503998099273,0.15455884101306758,0.03094631475640574,0.28,0.0
2009-10-16,0.10454831177150552,0.10910297937935892,0.25832851309866955,0.06251503998099273,0.15455884101306758,0.03094631475640574,0.28,0.0
2009-10-23,0.10454831177150552,0.10910297937935892,0.25832851309866955,0.06251503998099273,0.15455884101306758,0.03094631475640574,0.28,0.0
2009-10-30,0.14453040362036532,0.08787696740857188,0.25056357011615826,0.05903086848833139,0.15617359525949764,0.02182459510707556,0.28,0.0
2009-11-06,0.14453040362036532,0.08787696740857188,0.25056357011615826,0.05903086848833139,0.15617359525949764,0.02182459510707556,0.28,0.0
2009-11-13,0.14453040362036532,0.08787696740857188,0.25056357011615826,0.05903086848833139,0.15617359525949764,0.02182459510707556,0.28,0.0
2009-11-20,0.14453040362036532,0.08787696740857188,0.25056357011615826,0.05903086848833139,0.15617359525949764,0.02182459510707556,0.28,0.0
2009-11-27,0.1422744153189311,0.08703678221482475,0.250450812789264,0.059693888058914096,0.15865660743857124,0.021887494179494815,0.28,0.0
2009-12-04,0.1422744153189311,0.08703678221482475,0.250450812789264,0.059693888058914096,0.15865660743857124,0.021887494179494815,0.28,0.0
2009-12-11,0.1422744153189311,0.08703678221482475,0.250450812789264,0.059693888058914096,0.15865660743857124,0.021887494179494815,0.28,0.0
2009-12-18,0.1422744153189311,0.08703678221482475,0.250450812789264,0.059693888058914096,0.15865660743857124,0.021887494179494815,0.28,0.0
2009-12-25,0.14206901695695068,0.08630734757748333,0.25075762452238143,0.058968181283753245,0.16028343989748972,0.021614389761941577,0.28,0.0
2010-01-01,0.14206901695695068,0.08630734757748333,0.25075762452238143,0.058968181283753245,0.16028343989748972,0.021614389761941577,0.28,0.0
2010-01-08,0.14206901695695068,0.08630734757748333,0.25075762452238143,0.058968181283753245,0.16028343989748972,0.021614389761941577,0.28,0.0
2010-01-15,0.14206901695695068,0.08630734757748333,0.25075762452238143,0.058968181283753245,0.16028343989748972,0.021614389761941577,0.28,0.0
2010-01-22,0.14206901695695068,0.08630734757748333,0.25075762452238143,0.058968181283753245,0.16028343989748972,0.021614389761941577,0.28,0.0
2010-01-29,0.14262686840409639,0.08749951275213419,0.2501957283562789,0.0615019678254209,0.15583504866963388,0.02234087399243577,0.28,0.0
2010-02-05,0.14262686840409639,0.08749951275213419,0.2501957283562789,0.0615019678254209,0.15583504866963388,0.02234087399243577,0.28,0.0
2010-02-12,0.14262686840409639,0.08749951275213419,0.2501957283562789,0.0615019678254209,0.15583504866963388,0.02234087399243577,0.28,0.0
2010-02-19,0.14262686840409639,0.08749951275213419,0.2501957283562789,0.0615019678254209,0.15583504866963388,0.02234087399243577,0.28,0.0
2010-02-26,0.14932720955126166,0.09244742923687199,0.23974456297024682,0.06264520034074995,0.15293978442141334,0.02289581347945619,0.28,0.0
2010-03-05,0.14932720955126166,0.09244742923687199,0.23974456297024682,0.06264520034074995,0.15293978442141334,0.02289581347945619,0.28,0.0
2010-03-12,0.14932720955126166,0.09244742923687199,0.23974456297024682,0.06264520034074995,0.15293978442141334,0.02289581347945619,0.28,0.0
2010-03-19,0.14932720955126166,0.09244742923687199,0.23974456297024682,0.06264520034074995,0.15293978442141334,0.02289581347945619,0.28,0.0
2010-03-26,0.15128412433728863,0.09359385014241119,0.23948082783519412,0.06235933041986567,0.1505936161489276,0.022688251116312785,0.2800000000000001,0.0
2010-04-02,0.15128412433728863,0.09359385014241119,0.23948082783519412,0.06235933041986567,0.1505936161489276,0.022688251116312785,0.2800000000000001,0.0
2010-04-09,0.15128412433728863,0.09359385014241119,0.23948082783519412,0.06235933041986567,0.1505936161489276,0.022688251116312785,0.2800000000000001,0.0
2010-04-16,0.15128412433728863,0.09359385014241119,0.23948082783519412,0.06235933041986567,0.1505936161489276,0.022688251116312785,0.2800000000000001,0.0
2010-04-23,0.15128412433728863,0.09359385014241119,0.23948082783519412,0.06235933041986567,0.1505936161489276,0.022688251116312785,0.2800000000000001,0.0
2010-04-30,0.11131868091204382,0.10305066149136576,0.1428629394911502,0.06876653393565033,0.26892782026509554,0.025073363904694418,0.28,0.0
2010-05-07,0.11131868091204382,0.10305066149136576,0.1428629394911502,0.06876653393565033,0.26892782026509554,0.025073363904694418,0.28,0.0
2010-05-14,0.11131868091204382,0.10305066149136576,0.1428629394911502,0.06876653393565033,0.26892782026509554,0.025073363904694418,0.28,0.0
2010-05-21,0.11131868091204382,0.10305066149136576,0.1428629394911502,0.06876653393565033,0.26892782026509554,0.025073363904694418,0.28,0.0
2010-05-28,0.09744240340026962,0.08726149031519047,0.16970683593459585,0.07536139763060525,0.30738095842045343,0.044286914298885406,0.09856000000000001,0.12
2010-06-04,0.09744240340026962,0.08726149031519047,0.16970683593459585,0.07536139763060525,0.30738095842045343,0.044286914298885406,0.09856000000000001,0.12
2010-06-11,0.09744240340026962,0.08726149031519047,0.16970683593459585,0.07536139763060525,0.30738095842045343,0.044286914298885406,0.09856000000000001,0.12
2010-06-18,0.09744240340026962,0.08726149031519047,0.16970683593459585,0.07536139763060525,0.30738095842045343,0.044286914298885406,0.09856000000000001,0.12
2010-06-25,0.09672340053724401,0.08885410123131143,0.18726390435163692,0.08215665459758828,0.3306712188588929,0.0549067204233265,0.03942400000000001,0.12
2010-07-02,0.09672340053724401,0.08885410123131143,0.18726390435163692,0.08215665459758828,0.3306712188588929,0.0549067204233265,0.03942400000000001,0.12
2010-07-09,0.09672340053724401,0.08885410123131143,0.18726390435163692,0.08215665459758828,0.3306712188588929,0.0549067204233265,0.03942400000000001,0.12
2010-07-16,0.09672340053724401,0.08885410123131143,0.18726390435163692,0.08215665459758828,0.3306712188588929,0.0549067204233265,0.03942400000000001,0.12
2010-07-23,0.09672340053724401,0.08885410123131143,0.18726390435163692,0.08215665459758828,0.3306712188588929,0.0549067204233265,0.03942400000000001,0.12
2010-07-30,0.09788073911002249,0.0912111548211303,0.193588930712541,0.08365966930780026,0.3400715031960452,0.057818402852460746,0.0157696,0.12
2010-08-06,0.09788073911002249,0.0912111548211303,0.193588930712541,0.08365966930780026,0.3400715031960452,0.057818402852460746,0.0157696,0.12
2010-08-13,0.09788073911002249,0.0912111548211303,0.193588930712541,0.08365966930780026,0.3400715031960452,0.057818402852460746,0.0157696,0.12
2010-08-20,0.09788073911002249,0.0912111548211303,0.193588930712541,0.08365966930780026,0.3400715031960452,0.057818402852460746,0.0157696,0.12
2010-08-27,0.09981160461928668,0.0941828992759001,0.1965333163058244,0.08229902798394294,0.34163699503674044,0.059228316778305375,0.00630784,0.12
2010-09-03,0.09981160461928668,0.0941828992759001,0.1965333163058244,0.08229902798394294,0.34163699503674044,0.059228316778305375,0.00630784,0.12
2010-09-10,0.09981160461928668,0.0941828992759001,0.1965333163058244,0.08229902798394294,0.34163699503674044,0.059228316778305375,0.00630784,0.12
2010-09-17,0.09981160461928668,0.0941828992759001,0.1965333163058244,0.08229902798394294,0.34163699503674044,0.059228316778305375,0.00630784,0.12
2010-09-24,0.13805542811920077,0.12549326012708417,0.1565522906599987,0.1135825087715962,0.25572859600850517,0.03972071631361502,0.17086720000000002,0.0
2010-10-01,0.13805542811920077,0.12549326012708417,0.1565522906599987,0.1135825087715962,0.25572859600850517,0.03972071631361502,0.17086720000000002,0.0
2010-10-08,0.13805542811920077,0.12549326012708417,0.1565522906599987,0.1135825087715962,0.25572859600850517,0.03972071631361502,0.17086720000000002,0.0
2010-10-15,0.13805542811920077,0.12549326012708417,0.1565522906599987,0.1135825087715962,0.25572859600850517,0.03972071631361502,0.17086720000000002,0.0
2010-10-22,0.13805542811920077,0.12549326012708417,0.1565522906599987,0.1135825087715962,0.25572859600850517,0.03972071631361502,0.17086720000000002,0.0
2010-10-29,0.14145241202084766,0.11381352565898271,0.13407486129750953,0.06755454923932375,0.2331393877064415,0.029965264076894916,0.28,0.0
2010-11-05,0.14145241202084766,0.11381352565898271,0.13407486129750953,0.06755454923932375,0.2331393877064415,0.029965264076894916,0.28,0.0
2010-11-12,0.14145241202084766,0.11381352565898271,0.13407486129750953,0.06755454923932375,0.2331393877064415,0.029965264076894916,0.28,0.0
2010-11-19,0.14145241202084766,0.11381352565898271,0.13407486129750953,0.06755454923932375,0.2331393877064415,0.029965264076894916,0.28,0.0
2010-11-26,0.15156735962718326,0.1283342180370759,0.11970216720639565,0.10248848351338344,0.1929543472181492,0.024953424397812694,0.28,0.0
2010-12-03,0.15156735962718326,0.1283342180370759,0.11970216720639565,0.10248848351338344,0.1929543472181492,0.024953424397812694,0.28,0.0
2010-12-10,0.15156735962718326,0.1283342180370759,0.11970216720639565,0.10248848351338344,0.1929543472181492,0.024953424397812694,0.28,0.0
2010-12-17,0.15156735962718326,0.1283342180370759,0.11970216720639565,0.10248848351338344,0.1929543472181492,0.024953424397812694,0.28,0.0
2010-12-24,0.15156735962718326,0.1283342180370759,0.11970216720639565,0.10248848351338344,0.1929543472181492,0.024953424397812694,0.28,0.0
2010-12-31,0.14436525344308415,0.11594884201403721,0.13506126390448492,0.06790872463467673,0.22600575812896004,0.030710157874756925,0.28,0.0
2011-01-07,0.14436525344308415,0.11594884201403721,0.13506126390448492,0.06790872463467673,0.22600575812896004,0.030710157874756925,0.28,0.0
2011-01-14,0.14436525344308415,0.11594884201403721,0.13506126390448492,0.06790872463467673,0.22600575812896004,0.030710157874756925,0.28,0.0
2011-01-21,0.14436525344308415,0.11594884201403721,0.13506126390448492,0.06790872463467673,0.22600575812896004,0.030710157874756925,0.28,0.0
2011-01-28,0.15100992525710363,0.1338893212995235,0.11861614596960413,0.10194034973620895,0.18892052680735605,0.025623730930203755,0.28,0.0
2011-02-04,0.15100992525710363,0.1338893212995235,0.11861614596960413,0.10194034973620895,0.18892052680735605,0.025623730930203755,0.28,0.0
2011-02-11,0.15100992525710363,0.1338893212995235,0.11861614596960413,0.10194034973620895,0.18892052680735605,0.025623730930203755,0.28,0.0
2011-02-18,0.15100992525710363,0.1338893212995235,0.11861614596960413,0.10194034973620895,0.18892052680735605,0.025623730930203755,0.28,0.0
2011-02-25,0.15373283278787317,0.14099592908298192,0.11227895255226507,0.11534955150091473,0.17391573890786183,0.023726995168103168,0.28,1.1102230246251565e-16
2011-03-04,0.15373283278787317,0.14099592908298192,0.11227895255226507,0.11534955150091473,0.17391573890786183,0.023726995168103168,0.28,1.1102230246251565e-16
2011-03-11,0.15373283278787317,0.14099592908298192,0.11227895255226507,0.11534955150091473,0.17391573890786183,0.023726995168103168,0.28,1.1102230246251565e-16
2011-03-18,0.15373283278787317,0.14099592908298192,0.11227895255226507,0.11534955150091473,0.17391573890786183,0.023726995168103168,0.28,1.1102230246251565e-16
2011-03-25,0.1595598594230225,0.13723850343136404,0.10968732955714794,0.122562058656098,0.16767890418573886,0.023273344746628722,0.2800000000000001,0.0
2011-04-01,0.1595598594230225,0.13723850343136404,0.10968732955714794,0.122562058656098,0.16767890418573886,0.023273344746628722,0.2800000000000001,0.0
2011-04-08,0.1595598594230225,0.13723850343136404,0.10968732955714794,0.122562058656098,0.16767890418573886,0.023273344746628722,0.2800000000000001,0.0
2011-04-15,0.1595598594230225,0.13723850343136404,0.10968732955714794,0.122562058656098,0.16767890418573886,0.023273344746628722,0.2800000000000001,0.0
2011-04-22,0.1595598594230225,0.13723850343136404,0.10968732955714794,0.122562058656098,0.16767890418573886,0.023273344746628722,0.2800000000000001,0.0
2011-04-29,0.15074349798191436,0.11221759310908859,0.13592682265313108,0.0747028182093752,0.21567917678835533,0.030730091258135455,0.28,0.0
2011-05-06,0.15074349798191436,0.11221759310908859,0.13592682265313108,0.0747028182093752,0.21567917678835533,0.030730091258135455,0.28,0.0
2011-05-13,0.15074349798191436,0.11221759310908859,0.13592682265313108,0.0747028182093752,0.21567917678835533,0.030730091258135455,0.28,0.0
2011-05-20,0.15074349798191436,0.11221759310908859,0.13592682265313108,0.0747028182093752,0.21567917678835533,0.030730091258135455,0.28,0.0
2011-05-27,0.15072365775083624,0.11141266652808145,0.13601383287924115,0.07624952620344713,0.21486405975089526,0.030736256887498703,0.28,0.0
2011-06-03,0.15072365775083624,0.11141266652808145,0.13601383287924115,0.07624952620344713,0.21486405975089526,0.030736256887498703,0.28,0.0
2011-06-10,0.15072365775083624,0.11141266652808145,0.13601383287924115,0.07624952620344713,0.21486405975089526,0.030736256887498703,0.28,0.0
2011-06-17,0.15072365775083624,0.11141266652808145,0.13601383287924115,0.07624952620344713,0.21486405975089526,0.030736256887498703,0.28,0.0
2011-06-24,0.15571755307759613,0.12417440505758241,0.11981575537075417,0.1096969796394828,0.18427156681820367,0.026323740036380862,0.28,0.0
2011-07-01,0.15571755307759613,0.12417440505758241,0.11981575537075417,0.1096969796394828,0.18427156681820367,0.026323740036380862,0.28,0.0
2011-07-08,0.15571755307759613,0.12417440505758241,0.11981575537075417,0.1096969796394828,0.18427156681820367,0.026323740036380862,0.28,0.0
2011-07-15,0.15571755307759613,0.12417440505758241,0.11981575537075417,0.1096969796394828,0.18427156681820367,0.026323740036380862,0.28,0.0
2011-07-22,0.15571755307759613,0.12417440505758241,0.11981575537075417,0.1096969796394828,0.18427156681820367,0.026323740036380862,0.28,0.0
2011-07-29,0.12701223101208098,0.12143390923203973,0.13296895243960477,0.07986827726245527,0.22580748350754695,0.03290914654627229,0.28,0.0
2011-08-05,0.12701223101208098,0.12143390923203973,0.13296895243960477,0.07986827726245527,0.22580748350754695,0.03290914654627229,0.28,0.0
2011-08-12,0.12701223101208098,0.12143390923203973,0.13296895243960477,0.07986827726245527,0.22580748350754695,0.03290914654627229,0.28,0.0
2011-08-19,0.12701223101208098,0.12143390923203973,0.13296895243960477,0.07986827726245527,0.22580748350754695,0.03290914654627229,0.28,0.0
2011-08-26,0.04968193743789009,0.04478439265281223,0.06907451086575744,0.039824828669387614,0.12314470752574676,0.02868962284840589,0.044800000000000006,0.6
2011-09-02,0.04968193743789009,0.04478439265281223,0.06907451086575744,0.039824828669387614,0.12314470752574676,0.02868962284840589,0.044800000000000006,0.6
2011-09-09,0.04968193743789009,0.04478439265281223,0.06907451086575744,0.039824828669387614,0.12314470752574676,0.02868962284840589,0.044800000000000006,0.6
2011-09-16,0.04968193743789009,0.04478439265281223,0.06907451086575744,0.039824828669387614,0.12314470752574676,0.02868962284840589,0.044800000000000006,0.6
2011-09-23,0.04968193743789009,0.04478439265281223,0.06907451086575744,0.039824828669387614,0.12314470752574676,0.02868962284840589,0.044800000000000006,0.6
2011-09-30,0.04348977390180077,0.045047217225207395,0.07457587633530911,0.045740883715889184,0.13931011415016553,0.03391613467162804,0.017920000000000002,0.6
2011-10-07,0.04348977390180077,0.045047217225207395,0.07457587633530911,0.045740883715889184,0.13931011415016553,0.03391613467162804,0.017920000000000002,0.6
2011-10-14,0.04348977390180077,0.045047217225207395,0.07457587633530911,0.045740883715889184,0.13931011415016553,0.03391613467162804,0.017920000000000002,0.6
2011-10-21,0.04348977390180077,0.045047217225207395,0.07457587633530911,0.045740883715889184,0.13931011415016553,0.03391613467162804,0.017920000000000002,0.6
2011-10-28,0.04040156495327274,0.0448175642764667,0.07618224182669396,0.04895393502604072,0.14336165606343174,0.039115037854094176,0.007168000000000001,0.5999999999999999
2011-11-04,0.04040156495327274,0.0448175642764667,0.07618224182669396,0.04895393502604072,0.14336165606343174,0.039115037854094176,0.007168000000000001,0.5999999999999999
2011-11-11,0.04040156495327274,0.0448175642764667,0.07618224182669396,0.04895393502604072,0.14336165606343174,0.039115037854094176,0.007168000000000001,0.5999999999999999
2011-11-18,0.04040156495327274,0.0448175642764667,0.07618224182669396,0.04895393502604072,0.14336165606343174,0.039115037854094176,0.007168000000000001,0.5999999999999999
2011-11-25,0.07669096148102984,0.08772590133322371,0.14697685378508904,0.07644752841779145,0.3213699548214429,0.08505440016142295,0.005734400000000001,0.20000000000000007
2011-12-02,0.07669096148102984,0.08772590133322371,0.14697685378508904,0.07644752841779145,0.3213699548214429,0.08505440016142295,0.005734400000000001,0.20000000000000007
2011-12-09,0.07669096148102984,0.08772590133322371,0.14697685378508904,0.07644752841779145,0.3213699548214429,0.08505440016142295,0.005734400000000001,0.20000000000000007
2011-12-16,0.07669096148102984,0.08772590133322371,0.14697685378508904,0.07644752841779145,0.3213699548214429,0.08505440016142295,0.005734400000000001,0.20000000000000007
2011-12-23,0.07669096148102984,0.08772590133322371,0.14697685378508904,0.07644752841779145,0.3213699548214429,0.08505440016142295,0.005734400000000001,0.20000000000000007
2011-12-30,0.08578854558900116,0.10618178228242883,0.17953344354359882,0.07571155782049328,0.3724914266462607,0.1026410841182173,0.002652160000000001,0.07499999999999996
2012-01-06,0.08578854558900116,0.10618178228242883,0.17953344354359882,0.07571155782049328,0.3724914266462607,0.1026410841182173,0.002652160000000001,0.07499999999999996
2012-01-13,0.08578854558900116,0.10618178228242883,0.17953344354359882,0.07571155782049328,0.3724914266462607,0.1026410841182173,0.002652160000000001,0.07499999999999996
2012-01-20,0.08578854558900116,0.10618178228242883,0.17953344354359882,0.07571155782049328,0.3724914266462607,0.1026410841182173,0.002652160000000001,0.07499999999999996
2012-01-27,0.1292005415714905,0.12895948483431782,0.19279237897142398,0.15167998005698294,0.32643246080523103,0.07036171376055374,0.0005734400000000001,0.0
2012-02-03,0.1292005415714905,0.12895948483431782,0.19279237897142398,0.15167998005698294,0.32643246080523103,0.07036171376055374,0.0005734400000000001,0.0
2012-02-10,0.1292005415714905,0.12895948483431782,0.19279237897142398,0.15167998005698294,0.32643246080523103,0.07036171376055374,0.0005734400000000001,0.0
2012-02-17,0.1292005415714905,0.12895948483431782,0.19279237897142398,0.15167998005698294,0.32643246080523103,0.07036171376055374,0.0005734400000000001,0.0
2012-02-24,0.029664874725414882,0.19872067166805932,0.05563882974722926,0.24155144642026286,0.11881470556959435,0.029452405210652823,0.2620500296326942,0.06410703702609222
2012-03-02,0.029664874725414882,0.19872067166805932,0.05563882974722926,0.24155144642026286,0.11881470556959435,0.029452405210652823,0.2620500296326942,0.06410703702609222
2012-03-09,0.029664874725414882,0.19872067166805932,0.05563882974722926,0.24155144642026286,0.11881470556959435,0.029452405210652823,0.2620500296326942,0.06410703702609222
2012-03-16,0.029664874725414882,0.19872067166805932,0.05563882974722926,0.24155144642026286,0.11881470556959435,0.029452405210652823,0.2620500296326942,0.06410703702609222
2012-03-23,0.029664874725414882,0.19872067166805932,0.05563882974722926,0.24155144642026286,0.11881470556959435,0.029452405210652823,0.2620500296326942,0.06410703702609222
2012-03-30,0.09191171241693154,0.18334420753953667,0.09135281265676772,0.1709080287660408,0.13936472005731812,0.030628815181500853,0.2751428931292595,0.01734681025264484
2012-04-06,0.09191171241693154,0.18334420753953667,0.09135281265676772,0.1709080287660408,0.13936472005731812,0.030628815181500853,0.2751428931292595,0.01734681025264484
2012-04-13,0.09191171241693154,0.18334420753953667,0.09135281265676772,0.1709080287660408,0.13936472005731812,0.030628815181500853,0.2751428931292595,0.01734681025264484
2012-04-20,0.09191171241693154,0.18334420753953667,0.09135281265676772,0.1709080287660408,0.13936472005731812,0.030628815181500853,0.2751428931292595,0.01734681025264484
2012-04-27,0.1115546238429045,0.18163028072385373,0.10645900855537947,0.13906054892686084,0.14706581588209688,0.030999833393810815,0.278743932181908,0.004485956493185617
2012-05-04,0.1115546238429045,0.18163028072385373,0.10645900855537947,0.13906054892686084,0.14706581588209688,0.030999833393810815,0.278743932181908,0.004485956493185617
2012-05-11,0.1115546238429045,0.18163028072385373,0.10645900855537947,0.13906054892686084,0.14706581588209688,0.030999833393810815,0.278743932181908,0.004485956493185617
2012-05-18,0.1115546238429045,0.18163028072385373,0.10645900855537947,0.13906054892686084,0.14706581588209688,0.030999833393810815,0.278743932181908,0.004485956493185617
2012-05-25,0.08994578832390585,0.12178743342227208,0.15412160970618738,0.08463950758933488,0.2676803032407589,0.07493570597853984,0.10003193581670258,0.10685771592229854
2012-06-01,0.08994578832390585,0.12178743342227208,0.15412160970618738,0.08463950758933488,0.2676803032407589,0.07493570597853984,0.10003193581670258,0.10685771592229854
2012-06-08,0.08994578832390585,0.12178743342227208,0.15412160970618738,0.08463950758933488,0.2676803032407589,0.07493570597853984,0.10003193581670258,0.10685771592229854
2012-06-15,0.08994578832390585,0.12178743342227208,0.15412160970618738,0.08463950758933488,0.2676803032407589,0.07493570597853984,0.10003193581670258,0.10685771592229854
2012-06-22,0.08994578832390585,0.12178743342227208,0.15412160970618738,0.08463950758933488,0.2676803032407589,0.07493570597853984,0.10003193581670258,0.10685771592229854
2012-06-29,0.12698636860003182,0.14027447489904654,0.14682596000139364,0.10755348897038434,0.21337033032096758,0.0521893772081762,0.21280000000000004,0.0
2012-07-06,0.12698636860003182,0.14027447489904654,0.14682596000139364,0.10755348897038434,0.21337033032096758,0.0521893772081762,0.21280000000000004,0.0
2012-07-13,0.12698636860003182,0.14027447489904654,0.14682596000139364,0.10755348897038434,0.21337033032096758,0.0521893772081762,0.21280000000000004,0.0
2012-07-20,0.12698636860003182,0.14027447489904654,0.14682596000139364,0.10755348897038434,0.21337033032096758,0.0521893772081762,0.21280000000000004,0.0
2012-07-27,0.11208872926018128,0.10357144472629157,0.15065211558834288,0.044081454902092476,0.2548762663336476,0.05472998918944407,0.28,1.1102230246251565e-16
2012-08-03,0.11208872926018128,0.10357144472629157,0.15065211558834288,0.044081454902092476,0.2548762663336476,0.05472998918944407,0.28,1.1102230246251565e-16
2012-08-10,0.11208872926018128,0.10357144472629157,0.15065211558834288,0.044081454902092476,0.2548762663336476,0.05472998918944407,0.28,1.1102230246251565e-16
2012-08-17,0.11208872926018128,0.10357144472629157,0.15065211558834288,0.044081454902092476,0.2548762663336476,0.05472998918944407,0.28,1.1102230246251565e-16
2012-08-24,0.11208872926018128,0.10357144472629157,0.15065211558834288,0.044081454902092476,0.2548762663336476,0.05472998918944407,0.28,1.1102230246251565e-16
2012-08-31,0.11252393063000615,0.1042459725536725,0.15084279551906357,0.043677294171059096,0.25238953644183476,0.056320470684363924,0.28,0.0
2012-09-07,0.11252393063000615,0.1042459725536725,0.15084279551906357,0.043677294171059096,0.25238953644183476,0.056320470684363924,0.28,0.0
2012-09-14,0.11252393063000615,0.1042459725536725,0.15084279551906357,0.043677294171059096,0.25238953644183476,0.056320470684363924,0.28,0.0
2012-09-21,0.11252393063000615,0.1042459725536725,0.15084279551906357,0.043677294171059096,0.25238953644183476,0.056320470684363924,0.28,0.0
2012-09-28,0.11222671576278159,0.10475175156838323,0.1493178797353086,0.043121565377389356,0.25051477109956144,0.06006731645657576,0.28,0.0
2012-10-05,0.11222671576278159,0.10475175156838323,0.1493178797353086,0.043121565377389356,0.25051477109956144,0.06006731645657576,0.28,0.0
2012-10-12,0.11222671576278159,0.10475175156838323,0.1493178797353086,0.043121565377389356,0.25051477109956144,0.06006731645657576,0.28,0.0
2012-10-19,0.11222671576278159,0.10475175156838323,0.1493178797353086,0.043121565377389356,0.25051477109956144,0.06006731645657576,0.28,0.0
2012-10-26,0.1174312872806561,0.10741605742313375,0.14756657556194006,0.05029672651637694,0.2364429346508351,0.060846418567058094,0.28,0.0
2012-11-02,0.1174312872806561,0.10741605742313375,0.14756657556194006,0.05029672651637694,0.2364429346508351,0.060846418567058094,0.28,0.0
