,dual_momentum_topn,cta_trend_long_only,composite_trend_quality_refined,composite_regime_conditioned,taa_10m_sma,composite_confirmation_aware_momentum,cash::BIL
2009-08-21,0.12738694504147116,0.1310288058828107,0.0966429407578467,0.40726883472246383,0.060877671345445,0.14676170218180892,0.03003310006815374
2009-08-28,0.12277725895915341,0.1281337148157224,0.09577321349289446,0.4111949453056769,0.0583478569063904,0.13866929509470086,0.045103715425461544
2009-09-04,0.12277725895915341,0.1281337148157224,0.09577321349289446,0.4111949453056769,0.0583478569063904,0.13866929509470086,0.045103715425461544
2009-09-11,0.12277725895915341,0.1281337148157224,0.09577321349289446,0.4111949453056769,0.0583478569063904,0.13866929509470086,0.045103715425461544
2009-09-18,0.12277725895915341,0.1281337148157224,0.09577321349289446,0.4111949453056769,0.0583478569063904,0.13866929509470086,0.045103715425461544
2009-09-25,0.10650976816270369,0.2014915656939066,0.11175516842220733,0.45,0.06602294442082447,0.064220553300358,0.0
2009-10-02,0.10650976816270369,0.2014915656939066,0.11175516842220733,0.45,0.06602294442082447,0.064220553300358,0.0
2009-10-09,0.10650976816270369,0.2014915656939066,0.11175516842220733,0.45,0.06602294442082447,0.064220553300358,0.0
2009-10-16,0.10650976816270369,0.2014915656939066,0.11175516842220733,0.45,0.06602294442082447,0.064220553300358,0.0
2009-10-23,0.10650976816270369,0.2014915656939066,0.11175516842220733,0.45,0.06602294442082447,0.064220553300358,0.0
2009-10-30,0.13117988500305605,0.18424248109612995,0.11088157765819096,0.4499999999999999,0.06379728930834613,0.059898766934276995,0.0
2009-11-06,0.13117988500305605,0.18424248109612995,0.11088157765819096,0.4499999999999999,0.06379728930834613,0.059898766934276995,0.0
2009-11-13,0.13117988500305605,0.18424248109612995,0.11088157765819096,0.4499999999999999,0.06379728930834613,0.059898766934276995,0.0
2009-11-20,0.13117988500305605,0.18424248109612995,0.11088157765819096,0.4499999999999999,0.06379728930834613,0.059898766934276995,0.0
2009-11-27,0.14113641674502242,0.1832448782063275,0.10160423420100859,0.45,0.06362915299684281,0.060385317850798675,0.0
2009-12-04,0.14113641674502242,0.1832448782063275,0.10160423420100859,0.45,0.06362915299684281,0.060385317850798675,0.0
2009-12-11,0.14113641674502242,0.1832448782063275,0.10160423420100859,0.45,0.06362915299684281,0.060385317850798675,0.0
2009-12-18,0.14113641674502242,0.1832448782063275,0.10160423420100859,0.45,0.06362915299684281,0.060385317850798675,0.0
2009-12-25,0.14128734672044982,0.1832849157750845,0.10145142908368565,0.4499999999999999,0.06675547117380967,0.05722083724697045,0.0
2010-01-01,0.14128734672044982,0.1832849157750845,0.10145142908368565,0.4499999999999999,0.06675547117380967,0.05722083724697045,0.0
2010-01-08,0.14128734672044982,0.1832849157750845,0.10145142908368565,0.4499999999999999,0.06675547117380967,0.05722083724697045,0.0
2010-01-15,0.14128734672044982,0.1832849157750845,0.10145142908368565,0.4499999999999999,0.06675547117380967,0.05722083724697045,0.0
2010-01-22,0.14128734672044982,0.1832849157750845,0.10145142908368565,0.4499999999999999,0.06675547117380967,0.05722083724697045,0.0
2010-01-29,0.1411394481252783,0.18916783643047597,0.09484709535274881,0.45,0.07071980537752988,0.054125814713967074,0.0
2010-02-05,0.1411394481252783,0.18916783643047597,0.09484709535274881,0.45,0.07071980537752988,0.054125814713967074,0.0
2010-02-12,0.1411394481252783,0.18916783643047597,0.09484709535274881,0.45,0.07071980537752988,0.054125814713967074,0.0
2010-02-19,0.1411394481252783,0.18916783643047597,0.09484709535274881,0.45,0.07071980537752988,0.054125814713967074,0.0
2010-02-26,0.14526814703936336,0.18759870964430092,0.09365228989747909,0.44999999999999996,0.0706818673016309,0.05279898611722579,0.0
2010-03-05,0.14526814703936336,0.18759870964430092,0.09365228989747909,0.44999999999999996,0.0706818673016309,0.05279898611722579,0.0
2010-03-12,0.14526814703936336,0.18759870964430092,0.09365228989747909,0.44999999999999996,0.0706818673016309,0.05279898611722579,0.0
2010-03-19,0.14526814703936336,0.18759870964430092,0.09365228989747909,0.44999999999999996,0.0706818673016309,0.05279898611722579,0.0
2010-03-26,0.14556349659965157,0.1867021160999468,0.09305753707352005,0.4499999999999999,0.0727220917823754,0.051954758444506303,0.0
2010-04-02,0.14556349659965157,0.1867021160999468,0.09305753707352005,0.4499999999999999,0.0727220917823754,0.051954758444506303,0.0
2010-04-09,0.14556349659965157,0.1867021160999468,0.09305753707352005,0.4499999999999999,0.0727220917823754,0.051954758444506303,0.0
2010-04-16,0.14556349659965157,0.1867021160999468,0.09305753707352005,0.4499999999999999,0.0727220917823754,0.051954758444506303,0.0
2010-04-23,0.14556349659965157,0.1867021160999468,0.09305753707352005,0.4499999999999999,0.0727220917823754,0.051954758444506303,0.0
2010-04-30,0.12179448104144003,0.21467578341661334,0.08270307816726576,0.45,0.0742956302266933,0.056531027147987634,0.0
2010-05-07,0.12179448104144003,0.21467578341661334,0.08270307816726576,0.45,0.0742956302266933,0.056531027147987634,0.0
2010-05-14,0.12179448104144003,0.21467578341661334,0.08270307816726576,0.45,0.0742956302266933,0.056531027147987634,0.0
2010-05-21,0.12179448104144003,0.21467578341661334,0.08270307816726576,0.45,0.0742956302266933,0.056531027147987634,0.0
2010-05-28,0.09933200838829687,0.16527298945044747,0.06902744711172275,0.36000000000000004,0.05983402586908964,0.0465335291804433,0.19999999999999996
2010-06-04,0.09933200838829687,0.16527298945044747,0.06902744711172275,0.36000000000000004,0.05983402586908964,0.0465335291804433,0.19999999999999996
2010-06-11,0.09933200838829687,0.16527298945044747,0.06902744711172275,0.36000000000000004,0.05983402586908964,0.0465335291804433,0.19999999999999996
2010-06-18,0.09933200838829687,0.16527298945044747,0.06902744711172275,0.36000000000000004,0.05983402586908964,0.0465335291804433,0.19999999999999996
2010-06-25,0.09981184411796791,0.162548557901336,0.06956815866420356,0.36,0.061138914107030644,0.046932525209461944,0.19999999999999996
2010-07-02,0.09981184411796791,0.162548557901336,0.06956815866420356,0.36,0.061138914107030644,0.046932525209461944,0.19999999999999996
2010-07-09,0.09981184411796791,0.162548557901336,0.06956815866420356,0.36,0.061138914107030644,0.046932525209461944,0.19999999999999996
2010-07-16,0.09981184411796791,0.162548557901336,0.06956815866420356,0.36,0.061138914107030644,0.046932525209461944,0.19999999999999996
2010-07-23,0.09981184411796791,0.162548557901336,0.06956815866420356,0.36,0.061138914107030644,0.046932525209461944,0.19999999999999996
2010-07-30,0.1017040669863627,0.16455874097058,0.07005034896797287,0.3535242960003444,0.06291315403038471,0.04724939304435543,0.19999999999999996
2010-08-06,0.1017040669863627,0.16455874097058,0.07005034896797287,0.3535242960003444,0.06291315403038471,0.04724939304435543,0.19999999999999996
2010-08-13,0.1017040669863627,0.16455874097058,0.07005034896797287,0.3535242960003444,0.06291315403038471,0.04724939304435543,0.19999999999999996
2010-08-20,0.1017040669863627,0.16455874097058,0.07005034896797287,0.3535242960003444,0.06291315403038471,0.04724939304435543,0.19999999999999996
2010-08-27,0.1404602576987332,0.16793121117144638,0.07054528380256012,0.3051911002903147,0.06828576851034007,0.04758637852660566,0.19999999999999996
2010-09-03,0.1404602576987332,0.16793121117144638,0.07054528380256012,0.3051911002903147,0.06828576851034007,0.04758637852660566,0.19999999999999996
2010-09-10,0.1404602576987332,0.16793121117144638,0.07054528380256012,0.3051911002903147,0.06828576851034007,0.04758637852660566,0.19999999999999996
2010-09-17,0.1404602576987332,0.16793121117144638,0.07054528380256012,0.3051911002903147,0.06828576851034007,0.04758637852660566,0.19999999999999996
2010-09-24,0.1941206387153605,0.17383753937690477,0.07785808300987132,0.36830784668922084,0.08451861756749877,0.05339251664411349,0.04796475799703026
2010-10-01,0.1941206387153605,0.17383753937690477,0.07785808300987132,0.36830784668922084,0.08451861756749877,0.05339251664411349,0.04796475799703026
2010-10-08,0.1941206387153605,0.17383753937690477,0.07785808300987132,0.36830784668922084,0.08451861756749877,0.05339251664411349,0.04796475799703026
2010-10-15,0.1941206387153605,0.17383753937690477,0.07785808300987132,0.36830784668922084,0.08451861756749877,0.05339251664411349,0.04796475799703026
2010-10-22,0.1941206387153605,0.17383753937690477,0.07785808300987132,0.36830784668922084,0.08451861756749877,0.05339251664411349,0.04796475799703026
2010-10-29,0.2472984810010643,0.14529550075097045,0.08762481410853666,0.2010616885970238,0.08978163019377487,0.12768853216063195,0.10124935318799799
2010-11-05,0.2472984810010643,0.14529550075097045,0.08762481410853666,0.2010616885970238,0.08978163019377487,0.12768853216063195,0.10124935318799799
2010-11-12,0.2472984810010643,0.14529550075097045,0.08762481410853666,0.2010616885970238,0.08978163019377487,0.12768853216063195,0.10124935318799799
2010-11-19,0.2472984810010643,0.14529550075097045,0.08762481410853666,0.2010616885970238,0.08978163019377487,0.12768853216063195,0.10124935318799799
2010-11-26,0.2441548803284858,0.1460943835954293,0.08889003099101368,0.19234956079213558,0.0874181034711856,0.1269554516946892,0.11413758912706085
2010-12-03,0.2441548803284858,0.1460943835954293,0.08889003099101368,0.19234956079213558,0.0874181034711856,0.1269554516946892,0.11413758912706085
2010-12-10,0.2441548803284858,0.1460943835954293,0.08889003099101368,0.19234956079213558,0.0874181034711856,0.1269554516946892,0.11413758912706085
2010-12-17,0.2441548803284858,0.1460943835954293,0.08889003099101368,0.19234956079213558,0.0874181034711856,0.1269554516946892,0.11413758912706085
2010-12-24,0.2441548803284858,0.1460943835954293,0.08889003099101368,0.19234956079213558,0.0874181034711856,0.1269554516946892,0.11413758912706085
2010-12-31,0.2440028140896365,0.15192478064473358,0.08793188250528607,0.18660652249771928,0.08614382002788669,0.12883308083065437,0.11455709940408354
2011-01-07,0.2440028140896365,0.15192478064473358,0.08793188250528607,0.18660652249771928,0.08614382002788669,0.12883308083065437,0.11455709940408354
2011-01-14,0.2440028140896365,0.15192478064473358,0.08793188250528607,0.18660652249771928,0.08614382002788669,0.12883308083065437,0.11455709940408354
2011-01-21,0.2440028140896365,0.15192478064473358,0.08793188250528607,0.18660652249771928,0.08614382002788669,0.12883308083065437,0.11455709940408354
2011-01-28,0.2406404865983823,0.15318494682400652,0.088257697217224,0.1900440894874853,0.0852537571778709,0.13488005220520566,0.10773897048982528
2011-02-04,0.2406404865983823,0.15318494682400652,0.088257697217224,0.1900440894874853,0.0852537571778709,0.13488005220520566,0.10773897048982528
2011-02-11,0.2406404865983823,0.15318494682400652,0.088257697217224,0.1900440894874853,0.0852537571778709,0.13488005220520566,0.10773897048982528
2011-02-18,0.2406404865983823,0.15318494682400652,0.088257697217224,0.1900440894874853,0.0852537571778709,0.13488005220520566,0.10773897048982528
2011-02-25,0.20793519496601395,0.1465253942829475,0.09017829327922586,0.24113313388848706,0.11650442656293208,0.10692324329755337,0.09080031372284036
2011-03-04,0.20793519496601395,0.1465253942829475,0.09017829327922586,0.24113313388848706,0.11650442656293208,0.10692324329755337,0.09080031372284036
2011-03-11,0.20793519496601395,0.1465253942829475,0.09017829327922586,0.24113313388848706,0.11650442656293208,0.10692324329755337,0.09080031372284036
2011-03-18,0.20793519496601395,0.1465253942829475,0.09017829327922586,0.24113313388848706,0.11650442656293208,0.10692324329755337,0.09080031372284036
2011-03-25,0.19044010901269606,0.1403128798098755,0.08988662782914479,0.26277003995654336,0.138533583181944,0.0894162813343814,0.08864047887541493
2011-04-01,0.19044010901269606,0.1403128798098755,0.08988662782914479,0.26277003995654336,0.138533583181944,0.0894162813343814,0.08864047887541493
2011-04-08,0.19044010901269606,0.1403128798098755,0.08988662782914479,0.26277003995654336,0.138533583181944,0.0894162813343814,0.08864047887541493
2011-04-15,0.19044010901269606,0.1403128798098755,0.08988662782914479,0.26277003995654336,0.138533583181944,0.0894162813343814,0.08864047887541493
2011-04-22,0.19044010901269606,0.1403128798098755,0.08988662782914479,0.26277003995654336,0.138533583181944,0.0894162813343814,0.08864047887541493
2011-04-29,0.18176997514703777,0.13523430012903062,0.0890077336137354,0.2764599291660723,0.1717992209325505,0.05461313276594633,0.09111570824562698
2011-05-06,0.18176997514703777,0.13523430012903062,0.0890077336137354,0.2764599291660723,0.1717992209325505,0.05461313276594633,0.09111570824562698
2011-05-13,0.18176997514703777,0.13523430012903062,0.0890077336137354,0.2764599291660723,0.1717992209325505,0.05461313276594633,0.09111570824562698
2011-05-20,0.18176997514703777,0.13523430012903062,0.0890077336137354,0.2764599291660723,0.1717992209325505,0.05461313276594633,0.09111570824562698
2011-05-27,0.1712850841393083,0.1255902987697867,0.08750253283493777,0.30422855649954533,0.17701576375131162,0.05093184880279043,0.08344591520231981
2011-06-03,0.1712850841393083,0.1255902987697867,0.08750253283493777,0.30422855649954533,0.17701576375131162,0.05093184880279043,0.08344591520231981
2011-06-10,0.1712850841393083,0.1255902987697867,0.08750253283493777,0.30422855649954533,0.17701576375131162,0.05093184880279043,0.08344591520231981
2011-06-17,0.1712850841393083,0.1255902987697867,0.08750253283493777,0.30422855649954533,0.17701576375131162,0.05093184880279043,0.08344591520231981
2011-06-24,0.17056206920280317,0.12367855168299521,0.08487308868187496,0.2936421979047555,0.1732828055594635,0.05246423999060524,0.1014970469775025
2011-07-01,0.17056206920280317,0.12367855168299521,0.08487308868187496,0.2936421979047555,0.1732828055594635,0.05246423999060524,0.1014970469775025
2011-07-08,0.17056206920280317,0.12367855168299521,0.08487308868187496,0.2936421979047555,0.1732828055594635,0.05246423999060524,0.1014970469775025
2011-07-15,0.17056206920280317,0.12367855168299521,0.08487308868187496,0.2936421979047555,0.1732828055594635,0.05246423999060524,0.1014970469775025
2011-07-22,0.17056206920280317,0.12367855168299521,0.08487308868187496,0.2936421979047555,0.1732828055594635,0.05246423999060524,0.1014970469775025
2011-07-29,0.16097167728169706,0.12997461780897113,0.08657040343435041,0.26018255023951536,0.1790821196517613,0.05341479883552571,0.12980383274817908
2011-08-05,0.16097167728169706,0.12997461780897113,0.08657040343435041,0.26018255023951536,0.1790821196517613,0.05341479883552571,0.12980383274817908
2011-08-12,0.16097167728169706,0.12997461780897113,0.08657040343435041,0.26018255023951536,0.1790821196517613,0.05341479883552571,0.12980383274817908
2011-08-19,0.16097167728169706,0.12997461780897113,0.08657040343435041,0.26018255023951536,0.1790821196517613,0.05341479883552571,0.12980383274817908
2011-08-26,0.06770192445537714,0.058635133769441156,0.03793440228795189,0.1290258735384753,0.08288225996782123,0.023820405980933337,0.6
2011-09-02,0.06770192445537714,0.058635133769441156,0.03793440228795189,0.1290258735384753,0.08288225996782123,0.023820405980933337,0.6
2011-09-09,0.06770192445537714,0.058635133769441156,0.03793440228795189,0.1290258735384753,0.08288225996782123,0.023820405980933337,0.6
2011-09-16,0.06770192445537714,0.058635133769441156,0.03793440228795189,0.1290258735384753,0.08288225996782123,0.023820405980933337,0.6
2011-09-23,0.06770192445537714,0.058635133769441156,0.03793440228795189,0.1290258735384753,0.08288225996782123,0.023820405980933337,0.6
2011-09-30,0.06154288579044265,0.07372728374306733,0.036072637355363806,0.1352603321999236,0.06924766735975134,0.02414919355145132,0.5999999999999999
2011-10-07,0.06154288579044265,0.07372728374306733,0.036072637355363806,0.1352603321999236,0.06924766735975134,0.02414919355145132,0.5999999999999999
2011-10-14,0.06154288579044265,0.07372728374306733,0.036072637355363806,0.1352603321999236,0.06924766735975134,0.02414919355145132,0.5999999999999999
2011-10-21,0.06154288579044265,0.07372728374306733,0.036072637355363806,0.1352603321999236,0.06924766735975134,0.02414919355145132,0.5999999999999999
2011-10-28,0.056643324164419986,0.08263194205854696,0.03462773809848511,0.138084330911192,0.06324754861187423,0.024765116155481725,0.6000000000000001
2011-11-04,0.056643324164419986,0.08263194205854696,0.03462773809848511,0.138084330911192,0.06324754861187423,0.024765116155481725,0.6000000000000001
2011-11-11,0.056643324164419986,0.08263194205854696,0.03462773809848511,0.138084330911192,0.06324754861187423,0.024765116155481725,0.6000000000000001
2011-11-18,0.056643324164419986,0.08263194205854696,0.03462773809848511,0.138084330911192,0.06324754861187423,0.024765116155481725,0.6000000000000001
2011-11-25,0.10557755463222121,0.14269238384738228,0.06853475365673799,0.2721074242462555,0.1566240331820898,0.054463850435313314,0.19999999999999984
2011-12-02,0.10557755463222121,0.14269238384738228,0.06853475365673799,0.2721074242462555,0.1566240331820898,0.054463850435313314,0.19999999999999984
2011-12-09,0.10557755463222121,0.14269238384738228,0.06853475365673799,0.2721074242462555,0.1566240331820898,0.054463850435313314,0.19999999999999984
2011-12-16,0.10557755463222121,0.14269238384738228,0.06853475365673799,0.2721074242462555,0.1566240331820898,0.054463850435313314,0.19999999999999984
2011-12-23,0.10557755463222121,0.14269238384738228,0.06853475365673799,0.2721074242462555,0.1566240331820898,0.054463850435313314,0.19999999999999984
2011-12-30,0.10724546255638234,0.1407694254700059,0.07490268159410886,0.2721972389482972,0.18669229636403425,0.06319289506717155,0.15499999999999992
2012-01-06,0.10724546255638234,0.1407694254700059,0.07490268159410886,0.2721972389482972,0.18669229636403425,0.06319289506717155,0.15499999999999992
2012-01-13,0.10724546255638234,0.1407694254700059,0.07490268159410886,0.2721972389482972,0.18669229636403425,0.06319289506717155,0.15499999999999992
2012-01-20,0.10724546255638234,0.1407694254700059,0.07490268159410886,0.2721972389482972,0.18669229636403425,0.06319289506717155,0.15499999999999992
2012-01-27,0.11610257615928622,0.15331303960257572,0.08589634001176934,0.29407331743310294,0.21341540961824648,0.07380201973457146,0.06339729744044786
2012-02-03,0.11610257615928622,0.15331303960257572,0.08589634001176934,0.29407331743310294,0.21341540961824648,0.07380201973457146,0.06339729744044786
2012-02-10,0.11610257615928622,0.15331303960257572,0.08589634001176934,0.29407331743310294,0.21341540961824648,0.07380201973457146,0.06339729744044786
2012-02-17,0.11610257615928622,0.15331303960257572,0.08589634001176934,0.29407331743310294,0.21341540961824648,0.07380201973457146,0.06339729744044786
2012-02-24,0.10719119776368623,0.1451824187857782,0.08027161346828432,0.3059082009039664,0.2312690458071481,0.07688560203509083,0.05329192123604587
2012-03-02,0.10719119776368623,0.1451824187857782,0.08027161346828432,0.3059082009039664,0.2312690458071481,0.07688560203509083,0.05329192123604587
2012-03-09,0.10719119776368623,0.1451824187857782,0.08027161346828432,0.3059082009039664,0.2312690458071481,0.07688560203509083,0.05329192123604587
2012-03-16,0.10719119776368623,0.1451824187857782,0.08027161346828432,0.3059082009039664,0.2312690458071481,0.07688560203509083,0.05329192123604587
2012-03-23,0.10719119776368623,0.1451824187857782,0.08027161346828432,0.3059082009039664,0.2312690458071481,0.07688560203509083,0.05329192123604587
2012-03-30,0.1101543318895448,0.14999011373266885,0.0831226440247973,0.28677551112545324,0.23618021201436012,0.07957441450384038,0.05420277270933527
2012-04-06,0.1101543318895448,0.14999011373266885,0.0831226440247973,0.28677551112545324,0.23618021201436012,0.07957441450384038,0.05420277270933527
2012-04-13,0.1101543318895448,0.14999011373266885,0.0831226440247973,0.28677551112545324,0.23618021201436012,0.07957441450384038,0.05420277270933527
2012-04-20,0.1101543318895448,0.14999011373266885,0.0831226440247973,0.28677551112545324,0.23618021201436012,0.07957441450384038,0.05420277270933527
2012-04-27,0.10897502909513739,0.1478894607202888,0.08370442054499244,0.2928634320956279,0.23687987879487085,0.0765355966899254,0.05315218205915728
2012-05-04,0.10897502909513739,0.1478894607202888,0.08370442054499244,0.2928634320956279,0.23687987879487085,0.0765355966899254,0.05315218205915728
2012-05-11,0.10897502909513739,0.1478894607202888,0.08370442054499244,0.2928634320956279,0.23687987879487085,0.0765355966899254,0.05315218205915728
2012-05-18,0.10897502909513739,0.1478894607202888,0.08370442054499244,0.2928634320956279,0.23687987879487085,0.0765355966899254,0.05315218205915728
2012-05-25,0.09373618209439254,0.12268705150984198,0.07286629015655668,0.24449372828818783,0.2140347334105189,0.0653242986182035,0.1868577159222985
2012-06-01,0.09373618209439254,0.12268705150984198,0.07286629015655668,0.24449372828818783,0.2140347334105189,0.0653242986182035,0.1868577159222985
2012-06-08,0.09373618209439254,0.12268705150984198,0.07286629015655668,0.24449372828818783,0.2140347334105189,0.0653242986182035,0.1868577159222985
2012-06-15,0.09373618209439254,0.12268705150984198,0.07286629015655668,0.24449372828818783,0.2140347334105189,0.0653242986182035,0.1868577159222985
2012-06-22,0.09373618209439254,0.12268705150984198,0.07286629015655668,0.24449372828818783,0.2140347334105189,0.0653242986182035,0.1868577159222985
2012-06-29,0.11059615715236207,0.13389870437288134,0.08497626482461797,0.28920319680761475,0.2525347779577397,0.07113634814858624,0.05765455073619796
2012-07-06,0.11059615715236207,0.13389870437288134,0.08497626482461797,0.28920319680761475,0.2525347779577397,0.07113634814858624,0.05765455073619796
2012-07-13,0.11059615715236207,0.13389870437288134,0.08497626482461797,0.28920319680761475,0.2525347779577397,0.07113634814858624,0.05765455073619796
2012-07-20,0.11059615715236207,0.13389870437288134,0.08497626482461797,0.28920319680761475,0.2525347779577397,0.07113634814858624,0.05765455073619796
2012-07-27,0.11373793416862536,0.22952846624519144,0.08460290130968293,0.29677994354685455,0.1556988041065537,0.06437675348871001,0.055275197134382115
2012-08-03,0.11373793416862536,0.22952846624519144,0.08460290130968293,0.29677994354685455,0.1556988041065537,0.06437675348871001,0.055275197134382115
2012-08-10,0.11373793416862536,0.22952846624519144,0.08460290130968293,0.29677994354685455,0.1556988041065537,0.06437675348871001,0.055275197134382115
2012-08-17,0.11373793416862536,0.22952846624519144,0.08460290130968293,0.29677994354685455,0.1556988041065537,0.06437675348871001,0.055275197134382115
2012-08-24,0.11373793416862536,0.22952846624519144,0.08460290130968293,0.29677994354685455,0.1556988041065537,0.06437675348871001,0.055275197134382115
2012-08-31,0.10782174323345518,0.21998480478771557,0.08955508796602975,0.29920804660764005,0.16786797273515944,0.06512704964240343,0.05043529502759658
2012-09-07,0.10782174323345518,0.21998480478771557,0.08955508796602975,0.29920804660764005,0.16786797273515944,0.06512704964240343,0.05043529502759658
2012-09-14,0.10782174323345518,0.21998480478771557,0.08955508796602975,0.29920804660764005,0.16786797273515944,0.06512704964240343,0.05043529502759658
2012-09-21,0.10782174323345518,0.21998480478771557,0.08955508796602975,0.29920804660764005,0.16786797273515944,0.06512704964240343,0.05043529502759658
2012-09-28,0.1965928853253461,0.11793315582602185,0.09936010790763003,0.17697094154623436,0.1699608463328124,0.15486734668230423,0.08431471637965093
2012-10-05,0.1965928853253461,0.11793315582602185,0.09936010790763003,0.17697094154623436,0.1699608463328124,0.15486734668230423,0.08431471637965093
2012-10-12,0.1965928853253461,0.11793315582602185,0.09936010790763003,0.17697094154623436,0.1699608463328124,0.15486734668230423,0.08431471637965093
2012-10-19,0.1965928853253461,0.11793315582602185,0.09936010790763003,0.17697094154623436,0.1699608463328124,0.15486734668230423,0.08431471637965093
2012-10-26,0.19220736104858127,0.11624780178728192,0.09388116913865382,0.17625539835546183,0.18483338573642913,0.16789913504130585,0.06867574889228623
2012-11-02,0.19220736104858127,0.11624780178728192,0.09388116913865382,0.17625539835546183,0.18483338573642913,0.16789913504130585,0.06867574889228623
2012-11-09,0.19220736104858127,0.11624780178728192,0.09388116913865382,0.17625539835546183,0.18483338573642913,0.16789913504130585,0.06867574889228623
2012-11-16,0.19220736104858127,0.11624780178728192,0.09388116913865382,0.17625539835546183,0.18483338573642913,0.16789913504130585,0.06867574889228623
2012-11-23,0.19220736104858127,0.11624780178728192,0.09388116913865382,0.17625539835546183,0.18483338573642913,0.16789913504130585,0.06867574889228623
2012-11-30,0.08646342916430076,0.12202919956473367,0.07917450927069086,0.29312704122185834,0.21154916679998573,0.1784059009648523,0.02925075301357838
2012-12-07,0.08646342916430076,0.12202919956473367,0.07917450927069086,0.29312704122185834,0.21154916679998573,0.1784059009648523,0.02925075301357838
2012-12-14,0.08646342916430076,0.12202919956473367,0.07917450927069086,0.29312704122185834,0.21154916679998573,0.1784059009648523,0.02925075301357838
2012-12-21,0.08646342916430076,0.12202919956473367,0.07917450927069086,0.29312704122185834,0.21154916679998573,0.1784059009648523,0.02925075301357838
2012-12-28,0.18624992993662118,0.12287928677370391,0.08763010154867706,0.17228929553898797,0.21087802689313828,0.17414798449691304,0.045925374811958464
2013-01-04,0.18624992993662118,0.12287928677370391,0.08763010154867706,0.17228929553898797,0.21087802689313828,0.17414798449691304,0.045925374811958464
2013-01-11,0.18624992993662118,0.12287928677370391,0.08763010154867706,0.17228929553898797,0.21087802689313828,0.17414798449691304,0.045925374811958464
2013-01-18,0.18624992993662118,0.12287928677370391,0.08763010154867706,0.17228929553898797,0.21087802689313828,0.17414798449691304,0.045925374811958464
2013-01-25,0.09035402032040533,0.13038279526327265,0.08051940190349094,0.29120868892461294,0.2260689940135231,0.1814660995746951,0.0
2013-02-01,0.09035402032040533,0.13038279526327265,0.08051940190349094,0.29120868892461294,0.2260689940135231,0.1814660995746951,0.0
2013-02-08,0.09035402032040533,0.13038279526327265,0.08051940190349094,0.29120868892461294,0.2260689940135231,0.1814660995746951,0.0
2013-02-15,0.09035402032040533,0.13038279526327265,0.08051940190349094,0.29120868892461294,0.2260689940135231,0.1814660995746951,0.0
2013-02-22,0.0937631064475858,0.1326376546600064,0.07983868221839682,0.294792397718919,0.21837737754868983,0.18059078140640225,0.0
2013-03-01,0.0937631064475858,0.1326376546600064,0.07983868221839682,0.294792397718919,0.21837737754868983,0.18059078140640225,0.0
2013-03-08,0.0937631064475858,0.1326376546600064,0.07983868221839682,0.294792397718919,0.21837737754868983,0.18059078140640225,0.0
2013-03-15,0.0937631064475858,0.1326376546600064,0.07983868221839682,0.294792397718919,0.21837737754868983,0.18059078140640225,0.0
2013-03-22,0.0937631064475858,0.1326376546600064,0.07983868221839682,0.294792397718919,0.21837737754868983,0.18059078140640225,0.0
2013-03-29,0.09451914268997685,0.13336292832109098,0.08029230300529562,0.28283978408123017,0.2190158174264742,0.1899700244759321,0.0
2013-04-05,0.09451914268997685,0.13336292832109098,0.08029230300529562,0.28283978408123017,0.2190158174264742,0.1899700244759321,0.0
2013-04-12,0.09451914268997685,0.13336292832109098,0.08029230300529562,0.28283978408123017,0.2190158174264742,0.1899700244759321,0.0
2013-04-19,0.09451914268997685,0.13336292832109098,0.08029230300529562,0.28283978408123017,0.2190158174264742,0.1899700244759321,0.0
2013-04-26,0.13488430052127673,0.13725470732594539,0.07844301723464835,0.22429948766374216,0.20996010496188114,0.1724178358295126,0.042740546462993745
2013-05-03,0.13488430052127673,0.13725470732594539,0.07844301723464835,0.22429948766374216,0.20996010496188114,0.1724178358295126,0.042740546462993745
2013-05-10,0.13488430052127673,0.13725470732594539,0.07844301723464835,0.22429948766374216,0.20996010496188114,0.1724178358295126,0.042740546462993745
2013-05-17,0.13488430052127673,0.13725470732594539,0.07844301723464835,0.22429948766374216,0.20996010496188114,0.1724178358295126,0.042740546462993745
2013-05-24,0.13488430052127673,0.13725470732594539,0.07844301723464835,0.22429948766374216,0.20996010496188114,0.1724178358295126,0.042740546462993745
2013-05-31,0.12217628011966541,0.1445931556740506,0.08717278789495714,0.26471849512071477,0.2018074597755864,0.17953182141502577,0.0
2013-06-07,0.12217628011966541,0.1445931556740506,0.08717278789495714,0.26471849512071477,0.2018074597755864,0.17953182141502577,0.0
2013-06-14,0.12217628011966541,0.1445931556740506,0.08717278789495714,0.26471849512071477,0.2018074597755864,0.17953182141502577,0.0
2013-06-21,0.12217628011966541,0.1445931556740506,0.08717278789495714,0.26471849512071477,0.2018074597755864,0.17953182141502577,0.0
2013-06-28,0.08769512599233407,0.11913733193811729,0.07338769225149426,0.24575209324175823,0.16084345617557794,0.15069841129031616,0.16248588911040207
2013-07-05,0.08769512599233407,0.11913733193811729,0.07338769225149426,0.24575209324175823,0.16084345617557794,0.15069841129031616,0.16248588911040207
2013-07-12,0.08769512599233407,0.11913733193811729,0.07338769225149426,0.24575209324175823,0.16084345617557794,0.15069841129031616,0.16248588911040207
2013-07-19,0.08769512599233407,0.11913733193811729,0.07338769225149426,0.24575209324175823,0.16084345617557794,0.15069841129031616,0.16248588911040207
