,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,phase4b_defensive_aware_top5_sleeve,cash::BIL
2009-03-20,0.03855474677250123,0.049603747645092136,0.13236873332979412,0.04147107907506935,0.10452769965060849,0.03347399121150018,2.315434542952489e-09,0.5999999999999999
2009-03-27,0.03966138075685207,0.04960176556014731,0.13232339989172165,0.040611147578632316,0.10480489767055788,0.03299740750014323,1.04194554432862e-09,0.6
2009-04-03,0.03966138075685207,0.04960176556014731,0.13232339989172165,0.040611147578632316,0.10480489767055788,0.03299740750014323,1.04194554432862e-09,0.6
2009-04-10,0.03966138075685207,0.04960176556014731,0.13232339989172165,0.040611147578632316,0.10480489767055788,0.03299740750014323,1.04194554432862e-09,0.6
2009-04-17,0.03966138075685207,0.04960176556014731,0.13232339989172165,0.040611147578632316,0.10480489767055788,0.03299740750014323,1.04194554432862e-09,0.6
2009-04-24,0.08742770663946596,0.1063099456344308,0.24396914653539803,0.08177273688472486,0.1933402135411594,0.08718024982707001,9.377509898957577e-10,0.19999999999999996
2009-05-01,0.08742770663946596,0.1063099456344308,0.24396914653539803,0.08177273688472486,0.1933402135411594,0.08718024982707001,9.377509898957577e-10,0.19999999999999996
2009-05-08,0.08742770663946596,0.1063099456344308,0.24396914653539803,0.08177273688472486,0.1933402135411594,0.08718024982707001,9.377509898957577e-10,0.19999999999999996
2009-05-15,0.08742770663946596,0.1063099456344308,0.24396914653539803,0.08177273688472486,0.1933402135411594,0.08718024982707001,9.377509898957577e-10,0.19999999999999996
2009-05-22,0.08742770663946596,0.1063099456344308,0.24396914653539803,0.08177273688472486,0.1933402135411594,0.08718024982707001,9.377509898957577e-10,0.19999999999999996
2009-05-29,0.1068811638415073,0.11912720754210919,0.2602045766553727,0.09342348279115074,0.19666450107880604,0.10369906762686731,4.6418673999840006e-10,0.12
2009-06-05,0.1068811638415073,0.11912720754210919,0.2602045766553727,0.09342348279115074,0.19666450107880604,0.10369906762686731,4.6418673999840006e-10,0.12
2009-06-12,0.1068811638415073,0.11912720754210919,0.2602045766553727,0.09342348279115074,0.19666450107880604,0.10369906762686731,4.6418673999840006e-10,0.12
2009-06-19,0.1068811638415073,0.11912720754210919,0.2602045766553727,0.09342348279115074,0.19666450107880604,0.10369906762686731,4.6418673999840006e-10,0.12
2009-06-26,0.14101885582998164,0.12450082004059876,0.2166616637678278,0.1613626004846039,0.23958222451029176,0.10090768239601605,1.295502992540989e-10,0.015966152841129788
2009-07-03,0.14101885582998164,0.12450082004059876,0.2166616637678278,0.1613626004846039,0.23958222451029176,0.10090768239601605,1.295502992540989e-10,0.015966152841129788
2009-07-10,0.14101885582998164,0.12450082004059876,0.2166616637678278,0.1613626004846039,0.23958222451029176,0.10090768239601605,1.295502992540989e-10,0.015966152841129788
2009-07-17,0.14101885582998164,0.12450082004059876,0.2166616637678278,0.1613626004846039,0.23958222451029176,0.10090768239601605,1.295502992540989e-10,0.015966152841129788
2009-07-24,0.14101885582998164,0.12450082004059876,0.2166616637678278,0.1613626004846039,0.23958222451029176,0.10090768239601605,1.295502992540989e-10,0.015966152841129788
2009-07-31,0.121803186863073,0.14698782203130106,0.19505492159416096,0.17688072755732862,0.24928953532639558,0.09400144624133026,3.2333799887748996e-11,0.01598236035407674
2009-08-07,0.121803186863073,0.14698782203130106,0.19505492159416096,0.17688072755732862,0.24928953532639558,0.09400144624133026,3.2333799887748996e-11,0.01598236035407674
2009-08-14,0.121803186863073,0.14698782203130106,0.19505492159416096,0.17688072755732862,0.24928953532639558,0.09400144624133026,3.2333799887748996e-11,0.01598236035407674
2009-08-21,0.121803186863073,0.14698782203130106,0.19505492159416096,0.17688072755732862,0.24928953532639558,0.09400144624133026,3.2333799887748996e-11,0.01598236035407674
2009-08-28,0.1424762359984112,0.1408523664346305,0.17625671544423258,0.15087456621285777,0.20470703219782058,0.07483308369726074,0.11000000001478655,0.0
2009-09-04,0.1424762359984112,0.1408523664346305,0.17625671544423258,0.15087456621285777,0.20470703219782058,0.07483308369726074,0.11000000001478655,0.0
2009-09-11,0.1424762359984112,0.1408523664346305,0.17625671544423258,0.15087456621285777,0.20470703219782058,0.07483308369726074,0.11000000001478655,0.0
2009-09-18,0.1424762359984112,0.1408523664346305,0.17625671544423258,0.15087456621285777,0.20470703219782058,0.07483308369726074,0.11000000001478655,0.0
2009-09-25,0.1064447079828508,0.11254624096124265,0.29737974514997384,0.06693301629258598,0.18288592948518143,0.03831036012742604,0.19550000000073933,0.0
2009-10-02,0.1064447079828508,0.11254624096124265,0.29737974514997384,0.06693301629258598,0.18288592948518143,0.03831036012742604,0.19550000000073933,0.0
2009-10-09,0.1064447079828508,0.11254624096124265,0.29737974514997384,0.06693301629258598,0.18288592948518143,0.03831036012742604,0.19550000000073933,0.0
2009-10-16,0.1064447079828508,0.11254624096124265,0.29737974514997384,0.06693301629258598,0.18288592948518143,0.03831036012742604,0.19550000000073933,0.0
2009-10-23,0.1064447079828508,0.11254624096124265,0.29737974514997384,0.06693301629258598,0.18288592948518143,0.03831036012742604,0.19550000000073933,0.0
2009-10-30,0.1439905204562812,0.08911043108620542,0.29654094123248265,0.05942597587854411,0.1847074149102228,0.026449716436226834,0.199775000000037,0.0
2009-11-06,0.1439905204562812,0.08911043108620542,0.29654094123248265,0.05942597587854411,0.1847074149102228,0.026449716436226834,0.199775000000037,0.0
2009-11-13,0.1439905204562812,0.08911043108620542,0.29654094123248265,0.05942597587854411,0.1847074149102228,0.026449716436226834,0.199775000000037,0.0
2009-11-20,0.1439905204562812,0.08911043108620542,0.29654094123248265,0.05942597587854411,0.1847074149102228,0.026449716436226834,0.199775000000037,0.0
2009-11-27,0.14372089749687736,0.08714046465839378,0.2961281723618202,0.059680492449895595,0.18743516060338897,0.025906062429622265,0.19998875000000185,0.0
2009-12-04,0.14372089749687736,0.08714046465839378,0.2961281723618202,0.059680492449895595,0.18743516060338897,0.025906062429622265,0.19998875000000185,0.0
2009-12-11,0.14372089749687736,0.08714046465839378,0.2961281723618202,0.059680492449895595,0.18743516060338897,0.025906062429622265,0.19998875000000185,0.0
2009-12-18,0.14372089749687736,0.08714046465839378,0.2961281723618202,0.059680492449895595,0.18743516060338897,0.025906062429622265,0.19998875000000185,0.0
2009-12-25,0.14349054268484435,0.08634900343152886,0.29629807175271716,0.059003796842060356,0.18930029322673814,0.025558854562111055,0.19999943750000007,0.0
2010-01-01,0.14349054268484435,0.08634900343152886,0.29629807175271716,0.059003796842060356,0.18930029322673814,0.025558854562111055,0.19999943750000007,0.0
2010-01-08,0.14349054268484435,0.08634900343152886,0.29629807175271716,0.059003796842060356,0.18930029322673814,0.025558854562111055,0.19999943750000007,0.0
2010-01-15,0.14349054268484435,0.08634900343152886,0.29629807175271716,0.059003796842060356,0.18930029322673814,0.025558854562111055,0.19999943750000007,0.0
2010-01-22,0.14349054268484435,0.08634900343152886,0.29629807175271716,0.059003796842060356,0.18930029322673814,0.025558854562111055,0.19999943750000007,0.0
2010-01-29,0.14406674508093056,0.08744198728610393,0.29607382403106886,0.06137705927625287,0.1846478518905046,0.026392560560139215,0.19999997187500002,0.0
2010-02-05,0.14406674508093056,0.08744198728610393,0.29607382403106886,0.06137705927625287,0.1846478518905046,0.026392560560139215,0.19999997187500002,0.0
2010-02-12,0.14406674508093056,0.08744198728610393,0.29607382403106886,0.06137705927625287,0.1846478518905046,0.026392560560139215,0.19999997187500002,0.0
2010-02-19,0.14406674508093056,0.08744198728610393,0.29607382403106886,0.06137705927625287,0.1846478518905046,0.026392560560139215,0.19999997187500002,0.0
2010-02-26,0.15053810322157837,0.09219715713933359,0.2855544720692203,0.0625817932875251,0.18195191350799533,0.02717656218059728,0.19999999859375,0.0
2010-03-05,0.15053810322157837,0.09219715713933359,0.2855544720692203,0.0625817932875251,0.18195191350799533,0.02717656218059728,0.19999999859375,0.0
2010-03-12,0.15053810322157837,0.09219715713933359,0.2855544720692203,0.0625817932875251,0.18195191350799533,0.02717656218059728,0.19999999859375,0.0
2010-03-19,0.15053810322157837,0.09219715713933359,0.2855544720692203,0.0625817932875251,0.18195191350799533,0.02717656218059728,0.19999999859375,0.0
2010-03-26,0.15271741356143004,0.0935240154922573,0.2850257354524244,0.06237045356324864,0.1793530709802003,0.027009311020751957,0.19999999992968745,0.0
2010-04-02,0.15271741356143004,0.0935240154922573,0.2850257354524244,0.06237045356324864,0.1793530709802003,0.027009311020751957,0.19999999992968745,0.0
2010-04-09,0.15271741356143004,0.0935240154922573,0.2850257354524244,0.06237045356324864,0.1793530709802003,0.027009311020751957,0.19999999992968745,0.0
2010-04-16,0.15271741356143004,0.0935240154922573,0.2850257354524244,0.06237045356324864,0.1793530709802003,0.027009311020751957,0.19999999992968745,0.0
2010-04-23,0.15271741356143004,0.0935240154922573,0.2850257354524244,0.06237045356324864,0.1793530709802003,0.027009311020751957,0.19999999992968745,0.0
2010-04-30,0.11338861754451313,0.10410854488109482,0.1743228176488104,0.06844672991703024,0.31028924218744863,0.029444047824618385,0.19999999999648438,0.0
2010-05-07,0.11338861754451313,0.10410854488109482,0.1743228176488104,0.06844672991703024,0.31028924218744863,0.029444047824618385,0.19999999999648438,0.0
2010-05-14,0.11338861754451313,0.10410854488109482,0.1743228176488104,0.06844672991703024,0.31028924218744863,0.029444047824618385,0.19999999999648438,0.0
2010-05-21,0.11338861754451313,0.10410854488109482,0.1743228176488104,0.06844672991703024,0.31028924218744863,0.029444047824618385,0.19999999999648438,0.0
2010-05-28,0.09830526795692154,0.0879656697872908,0.17849932691983067,0.07399751792529562,0.3178663751194411,0.04416584229261244,0.0791999999986078,0.12
2010-06-04,0.09830526795692154,0.0879656697872908,0.17849932691983067,0.07399751792529562,0.3178663751194411,0.04416584229261244,0.0791999999986078,0.12
2010-06-11,0.09830526795692154,0.0879656697872908,0.17849932691983067,0.07399751792529562,0.3178663751194411,0.04416584229261244,0.0791999999986078,0.12
2010-06-18,0.09830526795692154,0.0879656697872908,0.17849932691983067,0.07399751792529562,0.3178663751194411,0.04416584229261244,0.0791999999986078,0.12
2010-06-25,0.09717160649298952,0.08903826441741317,0.18975743626023917,0.0809766373162837,0.3334488013369007,0.05396725417680025,0.035639999999373506,0.12
2010-07-02,0.09717160649298952,0.08903826441741317,0.18975743626023917,0.0809766373162837,0.3334488013369007,0.05396725417680025,0.035639999999373506,0.12
2010-07-09,0.09717160649298952,0.08903826441741317,0.18975743626023917,0.0809766373162837,0.3334488013369007,0.05396725417680025,0.035639999999373506,0.12
2010-07-16,0.09717160649298952,0.08903826441741317,0.18975743626023917,0.0809766373162837,0.3334488013369007,0.05396725417680025,0.035639999999373506,0.12
2010-07-23,0.09717160649298952,0.08903826441741317,0.18975743626023917,0.0809766373162837,0.3334488013369007,0.05396725417680025,0.035639999999373506,0.12
2010-07-30,0.0979859869090431,0.09109760712239118,0.1941839345413367,0.08300341030536222,0.3405380582830527,0.0571530028390961,0.01603799999971808,0.11999999999999988
2010-08-06,0.0979859869090431,0.09109760712239118,0.1941839345413367,0.08300341030536222,0.3405380582830527,0.0571530028390961,0.01603799999971808,0.11999999999999988
2010-08-13,0.0979859869090431,0.09109760712239118,0.1941839345413367,0.08300341030536222,0.3405380582830527,0.0571530028390961,0.01603799999971808,0.11999999999999988
2010-08-20,0.0979859869090431,0.09109760712239118,0.1941839345413367,0.08300341030536222,0.3405380582830527,0.0571530028390961,0.01603799999971808,0.11999999999999988
2010-08-27,0.09969806066974062,0.09388415744023668,0.19655570256267552,0.08211709820983391,0.3417164871725026,0.05881139394513757,0.007217099999873136,0.12
2010-09-03,0.09969806066974062,0.09388415744023668,0.19655570256267552,0.08211709820983391,0.3417164871725026,0.05881139394513757,0.007217099999873136,0.12
2010-09-10,0.09969806066974062,0.09388415744023668,0.19655570256267552,0.08211709820983391,0.3417164871725026,0.05881139394513757,0.007217099999873136,0.12
2010-09-17,0.09969806066974062,0.09388415744023668,0.19655570256267552,0.08211709820983391,0.3417164871725026,0.05881139394513757,0.007217099999873136,0.12
2010-09-24,0.137037029048706,0.12380155789711102,0.17811161371791395,0.11181773599553083,0.29069211543082946,0.04484938540997368,0.11369056249993516,0.0
2010-10-01,0.137037029048706,0.12380155789711102,0.17811161371791395,0.11181773599553083,0.29069211543082946,0.04484938540997368,0.11369056249993516,0.0
2010-10-08,0.137037029048706,0.12380155789711102,0.17811161371791395,0.11181773599553083,0.29069211543082946,0.04484938540997368,0.11369056249993516,0.0
2010-10-15,0.137037029048706,0.12380155789711102,0.17811161371791395,0.11181773599553083,0.29069211543082946,0.04484938540997368,0.11369056249993516,0.0
2010-10-22,0.137037029048706,0.12380155789711102,0.17811161371791395,0.11181773599553083,0.29069211543082946,0.04484938540997368,0.11369056249993516,0.0
2010-10-29,0.14323566634904264,0.1143129272708891,0.1612553293921063,0.06976770857713409,0.27945173331404777,0.03629210697178326,0.19568452812499668,0.0
2010-11-05,0.14323566634904264,0.1143129272708891,0.1612553293921063,0.06976770857713409,0.27945173331404777,0.03629210697178326,0.19568452812499668,0.0
2010-11-12,0.14323566634904264,0.1143129272708891,0.1612553293921063,0.06976770857713409,0.27945173331404777,0.03629210697178326,0.19568452812499668,0.0
2010-11-19,0.14323566634904264,0.1143129272708891,0.1612553293921063,0.06976770857713409,0.27945173331404777,0.03629210697178326,0.19568452812499668,0.0
2010-11-26,0.15264373226864147,0.12734889106425934,0.1489832707155665,0.1005732440258931,0.24106352445674267,0.03132929981264837,0.19805803765624846,0.0
2010-12-03,0.15264373226864147,0.12734889106425934,0.1489832707155665,0.1005732440258931,0.24106352445674267,0.03132929981264837,0.19805803765624846,0.0
2010-12-10,0.15264373226864147,0.12734889106425934,0.1489832707155665,0.1005732440258931,0.24106352445674267,0.03132929981264837,0.19805803765624846,0.0
2010-12-17,0.15264373226864147,0.12734889106425934,0.1489832707155665,0.1005732440258931,0.24106352445674267,0.03132929981264837,0.19805803765624846,0.0
2010-12-24,0.15264373226864147,0.12734889106425934,0.1489832707155665,0.1005732440258931,0.24106352445674267,0.03132929981264837,0.19805803765624846,0.0
2010-12-31,0.14685920051387003,0.11651884446654832,0.16124053686437903,0.06954195060423755,0.26940110055001454,0.036535465118138086,0.19990290188281243,0.0
2011-01-07,0.14685920051387003,0.11651884446654832,0.16124053686437903,0.06954195060423755,0.26940110055001454,0.036535465118138086,0.19990290188281243,0.0
2011-01-14,0.14685920051387003,0.11651884446654832,0.16124053686437903,0.06954195060423755,0.26940110055001454,0.036535465118138086,0.19990290188281243,0.0
2011-01-21,0.14685920051387003,0.11651884446654832,0.16124053686437903,0.06954195060423755,0.26940110055001454,0.036535465118138086,0.19990290188281243,0.0
2011-01-28,0.15157847878778896,0.1338133322080021,0.14744844974871457,0.0998393326640503,0.23545658120905516,0.03190751953512328,0.1999563058472656,2.220446049250313e-16
2011-02-04,0.15157847878778896,0.1338133322080021,0.14744844974871457,0.0998393326640503,0.23545658120905516,0.03190751953512328,0.1999563058472656,2.220446049250313e-16
2011-02-11,0.15157847878778896,0.1338133322080021,0.14744844974871457,0.0998393326640503,0.23545658120905516,0.03190751953512328,0.1999563058472656,2.220446049250313e-16
2011-02-18,0.15157847878778896,0.1338133322080021,0.14744844974871457,0.0998393326640503,0.23545658120905516,0.03190751953512328,0.1999563058472656,2.220446049250313e-16
2011-02-25,0.1537617729157841,0.14154241246668192,0.14149893774719954,0.11328666033805122,0.21994976498884988,0.029980113912163854,0.19998033763126954,0.0
2011-03-04,0.1537617729157841,0.14154241246668192,0.14149893774719954,0.11328666033805122,0.21994976498884988,0.029980113912163854,0.19998033763126954,0.0
2011-03-11,0.1537617729157841,0.14154241246668192,0.14149893774719954,0.11328666033805122,0.21994976498884988,0.029980113912163854,0.19998033763126954,0.0
2011-03-18,0.1537617729157841,0.14154241246668192,0.14149893774719954,0.11328666033805122,0.21994976498884988,0.029980113912163854,0.19998033763126954,0.0
2011-03-25,0.16028592799304486,0.13779753975833053,0.1387452587456471,0.12103271536987746,0.2126833101336209,0.029464096065407865,0.1999911519340713,0.0
2011-04-01,0.16028592799304486,0.13779753975833053,0.1387452587456471,0.12103271536987746,0.2126833101336209,0.029464096065407865,0.1999911519340713,0.0
2011-04-08,0.16028592799304486,0.13779753975833053,0.1387452587456471,0.12103271536987746,0.2126833101336209,0.029464096065407865,0.1999911519340713,0.0
2011-04-15,0.16028592799304486,0.13779753975833053,0.1387452587456471,0.12103271536987746,0.2126833101336209,0.029464096065407865,0.1999911519340713,0.0
2011-04-22,0.16028592799304486,0.13779753975833053,0.1387452587456471,0.12103271536987746,0.2126833101336209,0.029464096065407865,0.1999911519340713,0.0
2011-04-29,0.153351909248381,0.11349659044155068,0.16232929632232584,0.07701931306740031,0.25719937747724714,0.036603955846391464,0.19999955759670357,0.0
2011-05-06,0.153351909248381,0.11349659044155068,0.16232929632232584,0.07701931306740031,0.25719937747724714,0.036603955846391464,0.19999955759670357,0.0
2011-05-13,0.153351909248381,0.11349659044155068,0.16232929632232584,0.07701931306740031,0.25719937747724714,0.036603955846391464,0.19999955759670357,0.0
2011-05-20,0.153351909248381,0.11349659044155068,0.16232929632232584,0.07701931306740031,0.25719937747724714,0.036603955846391464,0.19999955759670357,0.0
2011-05-27,0.1529906951731139,0.11151686272375491,0.16365613715731547,0.0762880155466448,0.2585694290375626,0.0369788824817731,0.1999999778798352,0.0
2011-06-03,0.1529906951731139,0.11151686272375491,0.16365613715731547,0.0762880155466448,0.2585694290375626,0.0369788824817731,0.1999999778798352,0.0
2011-06-10,0.1529906951731139,0.11151686272375491,0.16365613715731547,0.0762880155466448,0.2585694290375626,0.0369788824817731,0.1999999778798352,0.0
2011-06-17,0.1529906951731139,0.11151686272375491,0.16365613715731547,0.0762880155466448,0.2585694290375626,0.0369788824817731,0.1999999778798352,0.0
2011-06-24,0.15753375091698496,0.12315781513484372,0.14934875434948114,0.10692701205758545,0.2301552341475555,0.03287744334762339,0.19999999004592584,0.0
2011-07-01,0.15753375091698496,0.12315781513484372,0.14934875434948114,0.10692701205758545,0.2301552341475555,0.03287744334762339,0.19999999004592584,0.0
2011-07-08,0.15753375091698496,0.12315781513484372,0.14934875434948114,0.10692701205758545,0.2301552341475555,0.03287744334762339,0.19999999004592584,0.0
2011-07-15,0.15753375091698496,0.12315781513484372,0.14934875434948114,0.10692701205758545,0.2301552341475555,0.03287744334762339,0.19999999004592584,0.0
2011-07-22,0.15753375091698496,0.12315781513484372,0.14934875434948114,0.10692701205758545,0.2301552341475555,0.03287744334762339,0.19999999004592584,0.0
2011-07-29,0.12853830700732619,0.12374521227624351,0.15883295459937707,0.08122121400221177,0.26855623678238544,0.03910607583015979,0.1999999995022963,0.0
2011-08-05,0.12853830700732619,0.12374521227624351,0.15883295459937707,0.08122121400221177,0.26855623678238544,0.03910607583015979,0.1999999995022963,0.0
2011-08-12,0.12853830700732619,0.12374521227624351,0.15883295459937707,0.08122121400221177,0.26855623678238544,0.03910607583015979,0.1999999995022963,0.0
2011-08-19,0.12853830700732619,0.12374521227624351,0.15883295459937707,0.08122121400221177,0.26855623678238544,0.03910607583015979,0.1999999995022963,0.0
2011-08-26,0.05005021069761276,0.045516191454102545,0.07240612043035684,0.03941189746884333,0.12810434027165704,0.028511239767014224,0.03599999991041333,0.6
2011-09-02,0.05005021069761276,0.045516191454102545,0.07240612043035684,0.03941189746884333,0.12810434027165704,0.028511239767014224,0.03599999991041333,0.6
2011-09-09,0.05005021069761276,0.045516191454102545,0.07240612043035684,0.03941189746884333,0.12810434027165704,0.028511239767014224,0.03599999991041333,0.6
2011-09-16,0.05005021069761276,0.045516191454102545,0.07240612043035684,0.03941189746884333,0.12810434027165704,0.028511239767014224,0.03599999991041333,0.6
2011-09-23,0.05005021069761276,0.045516191454102545,0.07240612043035684,0.03941189746884333,0.12810434027165704,0.028511239767014224,0.03599999991041333,0.6
2011-09-30,0.044171510496683414,0.04535462463808844,0.07561665351691621,0.04506206008843579,0.1401948316671236,0.03340031963306661,0.016199999959686,0.5999999999999999
2011-10-07,0.044171510496683414,0.04535462463808844,0.07561665351691621,0.04506206008843579,0.1401948316671236,0.03340031963306661,0.016199999959686,0.5999999999999999
2011-10-14,0.044171510496683414,0.04535462463808844,0.07561665351691621,0.04506206008843579,0.1401948316671236,0.03340031963306661,0.016199999959686,0.5999999999999999
2011-10-21,0.044171510496683414,0.04535462463808844,0.07561665351691621,0.04506206008843579,0.1401948316671236,0.03340031963306661,0.016199999959686,0.5999999999999999
2011-10-28,0.040965697166680595,0.04497503535799156,0.07651672776746841,0.04838071011784073,0.14342215045329068,0.03844967915486935,0.0072899999818587,0.6
2011-11-04,0.040965697166680595,0.04497503535799156,0.07651672776746841,0.04838071011784073,0.14342215045329068,0.03844967915486935,0.0072899999818587,0.6
2011-11-11,0.040965697166680595,0.04497503535799156,0.07651672776746841,0.04838071011784073,0.14342215045329068,0.03844967915486935,0.0072899999818587,0.6
2011-11-18,0.040965697166680595,0.04497503535799156,0.07651672776746841,0.04838071011784073,0.14342215045329068,0.03844967915486935,0.0072899999818587,0.6
2011-11-25,0.07754136117522323,0.08802672757490523,0.14772686028747764,0.07771998780326897,0.3185371795477678,0.0838868836276844,0.006560999983672829,0.19999999999999984
2011-12-02,0.07754136117522323,0.08802672757490523,0.14772686028747764,0.07771998780326897,0.3185371795477678,0.0838868836276844,0.006560999983672829,0.19999999999999984
2011-12-09,0.07754136117522323,0.08802672757490523,0.14772686028747764,0.07771998780326897,0.3185371795477678,0.0838868836276844,0.006560999983672829,0.19999999999999984
2011-12-16,0.07754136117522323,0.08802672757490523,0.14772686028747764,0.07771998780326897,0.3185371795477678,0.0838868836276844,0.006560999983672829,0.19999999999999984
2011-12-23,0.07754136117522323,0.08802672757490523,0.14772686028747764,0.07771998780326897,0.3185371795477678,0.0838868836276844,0.006560999983672829,0.19999999999999984
2011-12-30,0.08647146739850611,0.10594258019747967,0.1791243932723237,0.07743037575388105,0.37094188022967933,0.10167553284412546,0.0034137703040047675,0.07499999999999984
2012-01-06,0.08647146739850611,0.10594258019747967,0.1791243932723237,0.07743037575388105,0.37094188022967933,0.10167553284412546,0.0034137703040047675,0.07499999999999984
2012-01-13,0.08647146739850611,0.10594258019747967,0.1791243932723237,0.07743037575388105,0.37094188022967933,0.10167553284412546,0.0034137703040047675,0.07499999999999984
2012-01-20,0.08647146739850611,0.10594258019747967,0.1791243932723237,0.07743037575388105,0.37094188022967933,0.10167553284412546,0.0034137703040047675,0.07499999999999984
2012-01-27,0.12710660453590888,0.1280093125688373,0.19276293923560853,0.14778017248950556,0.33077997531435915,0.07263835523307656,0.0009226406227039911,0.0
2012-02-03,0.12710660453590888,0.1280093125688373,0.19276293923560853,0.14778017248950556,0.33077997531435915,0.07263835523307656,0.0009226406227039911,0.0
2012-02-10,0.12710660453590888,0.1280093125688373,0.19276293923560853,0.14778017248950556,0.33077997531435915,0.07263835523307656,0.0009226406227039911,0.0
2012-02-17,0.12710660453590888,0.1280093125688373,0.19276293923560853,0.14778017248950556,0.33077997531435915,0.07263835523307656,0.0009226406227039911,0.0
2012-02-24,0.03964715313732757,0.20518423219732546,0.0846218006452426,0.24902265752372443,0.17672083842241762,0.043345214553509294,0.1873684473799919,0.014089656140461093
2012-03-02,0.03964715313732757,0.20518423219732546,0.0846218006452426,0.24902265752372443,0.17672083842241762,0.043345214553509294,0.1873684473799919,0.014089656140461093
2012-03-09,0.03964715313732757,0.20518423219732546,0.0846218006452426,0.24902265752372443,0.17672083842241762,0.043345214553509294,0.1873684473799919,0.014089656140461093
2012-03-16,0.03964715313732757,0.20518423219732546,0.0846218006452426,0.24902265752372443,0.17672083842241762,0.043345214553509294,0.1873684473799919,0.014089656140461093
2012-03-23,0.03964715313732757,0.20518423219732546,0.0846218006452426,0.24902265752372443,0.17672083842241762,0.043345214553509294,0.1873684473799919,0.014089656140461093
2012-03-30,0.09379605471030633,0.1868295049190299,0.11845627819484658,0.1784572907922392,0.18571496844376245,0.041225143525804656,0.19552075941401087,0.0
2012-04-06,0.09379605471030633,0.1868295049190299,0.11845627819484658,0.1784572907922392,0.18571496844376245,0.041225143525804656,0.19552075941401087,0.0
2012-04-13,0.09379605471030633,0.1868295049190299,0.11845627819484658,0.1784572907922392,0.18571496844376245,0.041225143525804656,0.19552075941401087,0.0
2012-04-20,0.09379605471030633,0.1868295049190299,0.11845627819484658,0.1784572907922392,0.18571496844376245,0.041225143525804656,0.19552075941401087,0.0
2012-04-27,0.11063153823025021,0.1844895062421636,0.13373463490839585,0.14457983495680693,0.18849909636094403,0.040081047565134545,0.19798434173630491,0.0
2012-05-04,0.11063153823025021,0.1844895062421636,0.13373463490839585,0.14457983495680693,0.18849909636094403,0.040081047565134545,0.19798434173630491,0.0
2012-05-11,0.11063153823025021,0.1844895062421636,0.13373463490839585,0.14457983495680693,0.18849909636094403,0.040081047565134545,0.19798434173630491,0.0
2012-05-18,0.11063153823025021,0.1844895062421636,0.13373463490839585,0.14457983495680693,0.18849909636094403,0.040081047565134545,0.19798434173630491,0.0
2012-05-25,0.09021752907699385,0.12603808429418395,0.16000708375530806,0.08994935268583724,0.2727550936474527,0.07460245638243307,0.0795726842354926,0.10685771592229865
2012-06-01,0.09021752907699385,0.12603808429418395,0.16000708375530806,0.08994935268583724,0.2727550936474527,0.07460245638243307,0.0795726842354926,0.10685771592229865
2012-06-08,0.09021752907699385,0.12603808429418395,0.16000708375530806,0.08994935268583724,0.2727550936474527,0.07460245638243307,0.0795726842354926,0.10685771592229865
2012-06-15,0.09021752907699385,0.12603808429418395,0.16000708375530806,0.08994935268583724,0.2727550936474527,0.07460245638243307,0.0795726842354926,0.10685771592229865
2012-06-22,0.09021752907699385,0.12603808429418395,0.16000708375530806,0.08994935268583724,0.2727550936474527,0.07460245638243307,0.0795726842354926,0.10685771592229865
2012-06-29,0.12642995098712903,0.14208977760130598,0.16934773896306815,0.10916317112092842,0.24404429066336097,0.05883324146260567,0.15009182920160175,0.0
2012-07-06,0.12642995098712903,0.14208977760130598,0.16934773896306815,0.10916317112092842,0.24404429066336097,0.05883324146260567,0.15009182920160175,0.0
2012-07-13,0.12642995098712903,0.14208977760130598,0.16934773896306815,0.10916317112092842,0.24404429066336097,0.05883324146260567,0.15009182920160175,0.0
2012-07-20,0.12642995098712903,0.14208977760130598,0.16934773896306815,0.10916317112092842,0.24404429066336097,0.05883324146260567,0.15009182920160175,0.0
2012-07-27,0.11591712752006579,0.10549736137004233,0.17544486859732067,0.04733554071303428,0.29469806212435845,0.06360244821509836,0.19750459146008015,0.0
2012-08-03,0.11591712752006579,0.10549736137004233,0.17544486859732067,0.04733554071303428,0.29469806212435845,0.06360244821509836,0.19750459146008015,0.0
2012-08-10,0.11591712752006579,0.10549736137004233,0.17544486859732067,0.04733554071303428,0.29469806212435845,0.06360244821509836,0.19750459146008015,0.0
2012-08-17,0.11591712752006579,0.10549736137004233,0.17544486859732067,0.04733554071303428,0.29469806212435845,0.06360244821509836,0.19750459146008015,0.0
2012-08-24,0.11591712752006579,0.10549736137004233,0.17544486859732067,0.04733554071303428,0.29469806212435845,0.06360244821509836,0.19750459146008015,0.0
2012-08-31,0.1158962431296124,0.104308541994491,0.17596777113691248,0.043860206498157854,0.2944857628534197,0.06560624481440262,0.19987522957300402,0.0
2012-09-07,0.1158962431296124,0.104308541994491,0.17596777113691248,0.043860206498157854,0.2944857628534197,0.06560624481440262,0.19987522957300402,0.0
2012-09-14,0.1158962431296124,0.104308541994491,0.17596777113691248,0.043860206498157854,0.2944857628534197,0.06560624481440262,0.19987522957300402,0.0
2012-09-21,0.1158962431296124,0.104308541994491,0.17596777113691248,0.043860206498157854,0.2944857628534197,0.06560624481440262,0.19987522957300402,0.0
