,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_conditioned,taa_10m_sma,sector_rotation_with_sma_filter,cash::BIL
2009-08-28,0.05966927306723171,0.12291722970218145,0.15495330900166365,0.29410711283981544,0.03646744904049607,0.2859371201740948,0.045948506174516957
2009-09-04,0.05966927306723171,0.12291722970218145,0.15495330900166365,0.29410711283981544,0.03646744904049607,0.2859371201740948,0.045948506174516957
2009-09-11,0.05966927306723171,0.12291722970218145,0.15495330900166365,0.29410711283981544,0.03646744904049607,0.2859371201740948,0.045948506174516957
2009-09-18,0.05966927306723171,0.12291722970218145,0.15495330900166365,0.29410711283981544,0.03646744904049607,0.2859371201740948,0.045948506174516957
2009-09-25,0.06529501923910917,0.12814094664833384,0.17417079217393053,0.3434366552804441,0.0402618481608208,0.24869473849736154,0.0
2009-10-02,0.06529501923910917,0.12814094664833384,0.17417079217393053,0.3434366552804441,0.0402618481608208,0.24869473849736154,0.0
2009-10-09,0.06529501923910917,0.12814094664833384,0.17417079217393053,0.3434366552804441,0.0402618481608208,0.24869473849736154,0.0
2009-10-16,0.06529501923910917,0.12814094664833384,0.17417079217393053,0.3434366552804441,0.0402618481608208,0.24869473849736154,0.0
2009-10-23,0.06529501923910917,0.12814094664833384,0.17417079217393053,0.3434366552804441,0.0402618481608208,0.24869473849736154,0.0
2009-10-30,0.07051176287849314,0.056284140580437236,0.20293995244597232,0.3542725471362841,0.0837614794099646,0.23223011754884867,0.0
2009-11-06,0.07051176287849314,0.056284140580437236,0.20293995244597232,0.3542725471362841,0.0837614794099646,0.23223011754884867,0.0
2009-11-13,0.07051176287849314,0.056284140580437236,0.20293995244597232,0.3542725471362841,0.0837614794099646,0.23223011754884867,0.0
2009-11-20,0.07051176287849314,0.056284140580437236,0.20293995244597232,0.3542725471362841,0.0837614794099646,0.23223011754884867,0.0
2009-11-27,0.07463552436399194,0.057149983377530744,0.2102300533690665,0.34188350026352143,0.08599862825163682,0.23010231037425266,0.0
2009-12-04,0.07463552436399194,0.057149983377530744,0.2102300533690665,0.34188350026352143,0.08599862825163682,0.23010231037425266,0.0
2009-12-11,0.07463552436399194,0.057149983377530744,0.2102300533690665,0.34188350026352143,0.08599862825163682,0.23010231037425266,0.0
2009-12-18,0.07463552436399194,0.057149983377530744,0.2102300533690665,0.34188350026352143,0.08599862825163682,0.23010231037425266,0.0
2009-12-25,0.07577391329465266,0.0580600209543584,0.21331697591704077,0.34170587642325634,0.08611293256727423,0.22503028084341756,0.0
2010-01-01,0.07577391329465266,0.0580600209543584,0.21331697591704077,0.34170587642325634,0.08611293256727423,0.22503028084341756,0.0
2010-01-08,0.07577391329465266,0.0580600209543584,0.21331697591704077,0.34170587642325634,0.08611293256727423,0.22503028084341756,0.0
2010-01-15,0.07577391329465266,0.0580600209543584,0.21331697591704077,0.34170587642325634,0.08611293256727423,0.22503028084341756,0.0
2010-01-22,0.07577391329465266,0.0580600209543584,0.21331697591704077,0.34170587642325634,0.08611293256727423,0.22503028084341756,0.0
2010-01-29,0.08423892426149494,0.06103563040693096,0.21655213977322268,0.32647600730162835,0.09174604157747898,0.21995125667924406,0.0
2010-02-05,0.08423892426149494,0.06103563040693096,0.21655213977322268,0.32647600730162835,0.09174604157747898,0.21995125667924406,0.0
2010-02-12,0.08423892426149494,0.06103563040693096,0.21655213977322268,0.32647600730162835,0.09174604157747898,0.21995125667924406,0.0
2010-02-19,0.08423892426149494,0.06103563040693096,0.21655213977322268,0.32647600730162835,0.09174604157747898,0.21995125667924406,0.0
2010-02-26,0.0920131468729317,0.06609265608710058,0.21322200886635215,0.3108318603367686,0.09590791564218924,0.22193241219465773,0.0
2010-03-05,0.0920131468729317,0.06609265608710058,0.21322200886635215,0.3108318603367686,0.09590791564218924,0.22193241219465773,0.0
2010-03-12,0.0920131468729317,0.06609265608710058,0.21322200886635215,0.3108318603367686,0.09590791564218924,0.22193241219465773,0.0
2010-03-19,0.0920131468729317,0.06609265608710058,0.21322200886635215,0.3108318603367686,0.09590791564218924,0.22193241219465773,0.0
2010-03-26,0.094217056050033,0.06759285470724997,0.21227692888719846,0.29721529842905725,0.10046370891870539,0.22823415300775596,0.0
2010-04-02,0.094217056050033,0.06759285470724997,0.21227692888719846,0.29721529842905725,0.10046370891870539,0.22823415300775596,0.0
2010-04-09,0.094217056050033,0.06759285470724997,0.21227692888719846,0.29721529842905725,0.10046370891870539,0.22823415300775596,0.0
2010-04-16,0.094217056050033,0.06759285470724997,0.21227692888719846,0.29721529842905725,0.10046370891870539,0.22823415300775596,0.0
2010-04-23,0.094217056050033,0.06759285470724997,0.21227692888719846,0.29721529842905725,0.10046370891870539,0.22823415300775596,0.0
2010-04-30,0.07326277863442011,0.07277228941942941,0.2136716860783614,0.31135362543383904,0.10352077350746405,0.22541884692648587,2.220446049250313e-16
2010-05-07,0.07326277863442011,0.07277228941942941,0.2136716860783614,0.31135362543383904,0.10352077350746405,0.22541884692648587,2.220446049250313e-16
2010-05-14,0.07326277863442011,0.07277228941942941,0.2136716860783614,0.31135362543383904,0.10352077350746405,0.22541884692648587,2.220446049250313e-16
2010-05-21,0.07326277863442011,0.07277228941942941,0.2136716860783614,0.31135362543383904,0.10352077350746405,0.22541884692648587,2.220446049250313e-16
2010-05-28,0.06356095404025237,0.0597818732163099,0.16380374867775993,0.22348624106285309,0.08021281966519289,0.2091543633376318,0.20000000000000007
2010-06-04,0.06356095404025237,0.0597818732163099,0.16380374867775993,0.22348624106285309,0.08021281966519289,0.2091543633376318,0.20000000000000007
2010-06-11,0.06356095404025237,0.0597818732163099,0.16380374867775993,0.22348624106285309,0.08021281966519289,0.2091543633376318,0.20000000000000007
2010-06-18,0.06356095404025237,0.0597818732163099,0.16380374867775993,0.22348624106285309,0.08021281966519289,0.2091543633376318,0.20000000000000007
2010-06-25,0.06715499512147978,0.06297953222099083,0.1606860381776013,0.20137899411236818,0.08112471662100468,0.2266757237465553,0.19999999999999996
2010-07-02,0.06715499512147978,0.06297953222099083,0.1606860381776013,0.20137899411236818,0.08112471662100468,0.2266757237465553,0.19999999999999996
2010-07-09,0.06715499512147978,0.06297953222099083,0.1606860381776013,0.20137899411236818,0.08112471662100468,0.2266757237465553,0.19999999999999996
2010-07-16,0.06715499512147978,0.06297953222099083,0.1606860381776013,0.20137899411236818,0.08112471662100468,0.2266757237465553,0.19999999999999996
2010-07-23,0.06715499512147978,0.06297953222099083,0.1606860381776013,0.20137899411236818,0.08112471662100468,0.2266757237465553,0.19999999999999996
2010-07-30,0.070494700706721,0.0611025432937197,0.18398975230028236,0.18043235787121784,0.06369148111317058,0.2402891647148886,0.19999999999999996
2010-08-06,0.070494700706721,0.0611025432937197,0.18398975230028236,0.18043235787121784,0.06369148111317058,0.2402891647148886,0.19999999999999996
2010-08-13,0.070494700706721,0.0611025432937197,0.18398975230028236,0.18043235787121784,0.06369148111317058,0.2402891647148886,0.19999999999999996
2010-08-20,0.070494700706721,0.0611025432937197,0.18398975230028236,0.18043235787121784,0.06369148111317058,0.2402891647148886,0.19999999999999996
2010-08-27,0.0725857355781745,0.06088532260407559,0.19779859756159146,0.16559956845951018,0.053371316599619224,0.2497594591970291,0.19999999999999996
2010-09-03,0.0725857355781745,0.06088532260407559,0.19779859756159146,0.16559956845951018,0.053371316599619224,0.2497594591970291,0.19999999999999996
2010-09-10,0.0725857355781745,0.06088532260407559,0.19779859756159146,0.16559956845951018,0.053371316599619224,0.2497594591970291,0.19999999999999996
2010-09-17,0.0725857355781745,0.06088532260407559,0.19779859756159146,0.16559956845951018,0.053371316599619224,0.2497594591970291,0.19999999999999996
2010-09-24,0.08681541890460308,0.08132186676666327,0.2220552262076028,0.18705091653884617,0.08455674171431592,0.29256637122745915,0.045633458640509605
2010-10-01,0.08681541890460308,0.08132186676666327,0.2220552262076028,0.18705091653884617,0.08455674171431592,0.29256637122745915,0.045633458640509605
2010-10-08,0.08681541890460308,0.08132186676666327,0.2220552262076028,0.18705091653884617,0.08455674171431592,0.29256637122745915,0.045633458640509605
2010-10-15,0.08681541890460308,0.08132186676666327,0.2220552262076028,0.18705091653884617,0.08455674171431592,0.29256637122745915,0.045633458640509605
2010-10-22,0.08681541890460308,0.08132186676666327,0.2220552262076028,0.18705091653884617,0.08455674171431592,0.29256637122745915,0.045633458640509605
2010-10-29,0.09878381020170546,0.10485687288987128,0.2020673595946997,0.1596375683452059,0.12616035739946044,0.30849403156905725,0.0
2010-11-05,0.09878381020170546,0.10485687288987128,0.2020673595946997,0.1596375683452059,0.12616035739946044,0.30849403156905725,0.0
2010-11-12,0.09878381020170546,0.10485687288987128,0.2020673595946997,0.1596375683452059,0.12616035739946044,0.30849403156905725,0.0
2010-11-19,0.09878381020170546,0.10485687288987128,0.2020673595946997,0.1596375683452059,0.12616035739946044,0.30849403156905725,0.0
2010-11-26,0.0955765432122364,0.10542974780293106,0.19109614536122665,0.15153087767519896,0.12081458955762259,0.2932365338631417,0.04231556252764279
2010-12-03,0.0955765432122364,0.10542974780293106,0.19109614536122665,0.15153087767519896,0.12081458955762259,0.2932365338631417,0.04231556252764279
2010-12-10,0.0955765432122364,0.10542974780293106,0.19109614536122665,0.15153087767519896,0.12081458955762259,0.2932365338631417,0.04231556252764279
2010-12-17,0.0955765432122364,0.10542974780293106,0.19109614536122665,0.15153087767519896,0.12081458955762259,0.2932365338631417,0.04231556252764279
2010-12-24,0.0955765432122364,0.10542974780293106,0.19109614536122665,0.15153087767519896,0.12081458955762259,0.2932365338631417,0.04231556252764279
2010-12-31,0.08997266098651287,0.11267627095302166,0.18781011411512677,0.13621071238738108,0.10867871760471742,0.36465152395324024,0.0
2011-01-07,0.08997266098651287,0.11267627095302166,0.18781011411512677,0.13621071238738108,0.10867871760471742,0.36465152395324024,0.0
2011-01-14,0.08997266098651287,0.11267627095302166,0.18781011411512677,0.13621071238738108,0.10867871760471742,0.36465152395324024,0.0
2011-01-21,0.08997266098651287,0.11267627095302166,0.18781011411512677,0.13621071238738108,0.10867871760471742,0.36465152395324024,0.0
2011-01-28,0.08484961418382275,0.10079937863533482,0.21743230356443743,0.12935502036718707,0.08294305219697304,0.33996349764331474,0.04465713340893007
2011-02-04,0.08484961418382275,0.10079937863533482,0.21743230356443743,0.12935502036718707,0.08294305219697304,0.33996349764331474,0.04465713340893007
2011-02-11,0.08484961418382275,0.10079937863533482,0.21743230356443743,0.12935502036718707,0.08294305219697304,0.33996349764331474,0.04465713340893007
2011-02-18,0.08484961418382275,0.10079937863533482,0.21743230356443743,0.12935502036718707,0.08294305219697304,0.33996349764331474,0.04465713340893007
2011-02-25,0.0903976053058232,0.09730227409149919,0.19272706670242978,0.13706956352470256,0.09656408760439253,0.34354957590346624,0.04238982686768644
2011-03-04,0.0903976053058232,0.09730227409149919,0.19272706670242978,0.13706956352470256,0.09656408760439253,0.34354957590346624,0.04238982686768644
2011-03-11,0.0903976053058232,0.09730227409149919,0.19272706670242978,0.13706956352470256,0.09656408760439253,0.34354957590346624,0.04238982686768644
2011-03-18,0.0903976053058232,0.09730227409149919,0.19272706670242978,0.13706956352470256,0.09656408760439253,0.34354957590346624,0.04238982686768644
2011-03-25,0.09703152521812816,0.09298991010481379,0.1829865268955327,0.13873864561082797,0.10573745048394036,0.3404508878176915,0.04206505386906556
2011-04-01,0.09703152521812816,0.09298991010481379,0.1829865268955327,0.13873864561082797,0.10573745048394036,0.3404508878176915,0.04206505386906556
2011-04-08,0.09703152521812816,0.09298991010481379,0.1829865268955327,0.13873864561082797,0.10573745048394036,0.3404508878176915,0.04206505386906556
2011-04-15,0.09703152521812816,0.09298991010481379,0.1829865268955327,0.13873864561082797,0.10573745048394036,0.3404508878176915,0.04206505386906556
2011-04-22,0.09703152521812816,0.09298991010481379,0.1829865268955327,0.13873864561082797,0.10573745048394036,0.3404508878176915,0.04206505386906556
2011-04-29,0.10795743332985945,0.09346689822694447,0.20657933548665933,0.13336137902203568,0.11381199547351871,0.3448229584609823,0.0
2011-05-06,0.10795743332985945,0.09346689822694447,0.20657933548665933,0.13336137902203568,0.11381199547351871,0.3448229584609823,0.0
2011-05-13,0.10795743332985945,0.09346689822694447,0.20657933548665933,0.13336137902203568,0.11381199547351871,0.3448229584609823,0.0
2011-05-20,0.10795743332985945,0.09346689822694447,0.20657933548665933,0.13336137902203568,0.11381199547351871,0.3448229584609823,0.0
2011-05-27,0.10317135884665282,0.08848045052009734,0.21748761471757888,0.1421507619735202,0.12016977158421455,0.32854004235793627,0.0
2011-06-03,0.10317135884665282,0.08848045052009734,0.21748761471757888,0.1421507619735202,0.12016977158421455,0.32854004235793627,0.0
2011-06-10,0.10317135884665282,0.08848045052009734,0.21748761471757888,0.1421507619735202,0.12016977158421455,0.32854004235793627,0.0
2011-06-17,0.10317135884665282,0.08848045052009734,0.21748761471757888,0.1421507619735202,0.12016977158421455,0.32854004235793627,0.0
2011-06-24,0.1075896442773091,0.08963524113026296,0.2215453662180367,0.1430587559632039,0.12315106122675971,0.3150199311844276,1.1102230246251565e-16
2011-07-01,0.1075896442773091,0.08963524113026296,0.2215453662180367,0.1430587559632039,0.12315106122675971,0.3150199311844276,1.1102230246251565e-16
2011-07-08,0.1075896442773091,0.08963524113026296,0.2215453662180367,0.1430587559632039,0.12315106122675971,0.3150199311844276,1.1102230246251565e-16
2011-07-15,0.1075896442773091,0.08963524113026296,0.2215453662180367,0.1430587559632039,0.12315106122675971,0.3150199311844276,1.1102230246251565e-16
2011-07-22,0.1075896442773091,0.08963524113026296,0.2215453662180367,0.1430587559632039,0.12315106122675971,0.3150199311844276,1.1102230246251565e-16
2011-07-29,0.11290522359723552,0.10828920431746614,0.2343705532261098,0.14544912496304757,0.14225191703792786,0.25673397685821314,0.0
2011-08-05,0.11290522359723552,0.10828920431746614,0.2343705532261098,0.14544912496304757,0.14225191703792786,0.25673397685821314,0.0
2011-08-12,0.11290522359723552,0.10828920431746614,0.2343705532261098,0.14544912496304757,0.14225191703792786,0.25673397685821314,0.0
2011-08-19,0.11290522359723552,0.10828920431746614,0.2343705532261098,0.14544912496304757,0.14225191703792786,0.25673397685821314,0.0
2011-08-26,0.04246919577927519,0.04209030714318171,0.08660253280724228,0.061743766953796776,0.05891146128719447,0.1081827360293096,0.6
2011-09-02,0.04246919577927519,0.04209030714318171,0.08660253280724228,0.061743766953796776,0.05891146128719447,0.1081827360293096,0.6
2011-09-09,0.04246919577927519,0.04209030714318171,0.08660253280724228,0.061743766953796776,0.05891146128719447,0.1081827360293096,0.6
2011-09-16,0.04246919577927519,0.04209030714318171,0.08660253280724228,0.061743766953796776,0.05891146128719447,0.1081827360293096,0.6
2011-09-23,0.04246919577927519,0.04209030714318171,0.08660253280724228,0.061743766953796776,0.05891146128719447,0.1081827360293096,0.6
2011-09-30,0.03854548216329593,0.04081404747380165,0.10027775230579195,0.062434307401779326,0.04821540775464622,0.10971300290068496,0.6
2011-10-07,0.03854548216329593,0.04081404747380165,0.10027775230579195,0.062434307401779326,0.04821540775464622,0.10971300290068496,0.6
2011-10-14,0.03854548216329593,0.04081404747380165,0.10027775230579195,0.062434307401779326,0.04821540775464622,0.10971300290068496,0.6
2011-10-21,0.03854548216329593,0.04081404747380165,0.10027775230579195,0.062434307401779326,0.04821540775464622,0.10971300290068496,0.6
2011-10-28,0.03583747835623707,0.03991227778534279,0.10790301800985602,0.062399739738237106,0.043633608736338036,0.11031387737398901,0.6
2011-11-04,0.03583747835623707,0.03991227778534279,0.10790301800985602,0.062399739738237106,0.043633608736338036,0.11031387737398901,0.6
2011-11-11,0.03583747835623707,0.03991227778534279,0.10790301800985602,0.062399739738237106,0.043633608736338036,0.11031387737398901,0.6
2011-11-18,0.03583747835623707,0.03991227778534279,0.10790301800985602,0.062399739738237106,0.043633608736338036,0.11031387737398901,0.6
2011-11-25,0.07103521813837077,0.08042348644052688,0.18396638488945094,0.12809036313866132,0.11583165675868266,0.22065289063430746,0.19999999999999996
2011-12-02,0.07103521813837077,0.08042348644052688,0.18396638488945094,0.12809036313866132,0.11583165675868266,0.22065289063430746,0.19999999999999996
2011-12-09,0.07103521813837077,0.08042348644052688,0.18396638488945094,0.12809036313866132,0.11583165675868266,0.22065289063430746,0.19999999999999996
2011-12-16,0.07103521813837077,0.08042348644052688,0.18396638488945094,0.12809036313866132,0.11583165675868266,0.22065289063430746,0.19999999999999996
2011-12-23,0.07103521813837077,0.08042348644052688,0.18396638488945094,0.12809036313866132,0.11583165675868266,0.22065289063430746,0.19999999999999996
2011-12-30,0.07439694883964502,0.08460261030332086,0.22785630559459163,0.12848466138121797,0.10586081388676356,0.22379865999446102,0.15499999999999992
2012-01-06,0.07439694883964502,0.08460261030332086,0.22785630559459163,0.12848466138121797,0.10586081388676356,0.22379865999446102,0.15499999999999992
2012-01-13,0.07439694883964502,0.08460261030332086,0.22785630559459163,0.12848466138121797,0.10586081388676356,0.22379865999446102,0.15499999999999992
2012-01-20,0.07439694883964502,0.08460261030332086,0.22785630559459163,0.12848466138121797,0.10586081388676356,0.22379865999446102,0.15499999999999992
2012-01-27,0.08730074791984778,0.11534453388771275,0.20312036304922512,0.23787878300334023,0.10479356063115919,0.2447621074627719,0.006799904045942995
2012-02-03,0.08730074791984778,0.11534453388771275,0.20312036304922512,0.23787878300334023,0.10479356063115919,0.2447621074627719,0.006799904045942995
2012-02-10,0.08730074791984778,0.11534453388771275,0.20312036304922512,0.23787878300334023,0.10479356063115919,0.2447621074627719,0.006799904045942995
2012-02-17,0.08730074791984778,0.11534453388771275,0.20312036304922512,0.23787878300334023,0.10479356063115919,0.2447621074627719,0.006799904045942995
2012-02-24,0.07322360563737178,0.10703380893363239,0.16218631588849267,0.2605777722086528,0.09885912098867837,0.25253092941314165,0.0455884469300305
2012-03-02,0.07322360563737178,0.10703380893363239,0.16218631588849267,0.2605777722086528,0.09885912098867837,0.25253092941314165,0.0455884469300305
2012-03-09,0.07322360563737178,0.10703380893363239,0.16218631588849267,0.2605777722086528,0.09885912098867837,0.25253092941314165,0.0455884469300305
2012-03-16,0.07322360563737178,0.10703380893363239,0.16218631588849267,0.2605777722086528,0.09885912098867837,0.25253092941314165,0.0455884469300305
2012-03-23,0.07322360563737178,0.10703380893363239,0.16218631588849267,0.2605777722086528,0.09885912098867837,0.25253092941314165,0.0455884469300305
2012-03-30,0.07806035679751774,0.10742149598443755,0.22604315467480474,0.2083226177149702,0.09818876087358555,0.25767488429521196,0.024288729659472263
2012-04-06,0.07806035679751774,0.10742149598443755,0.22604315467480474,0.2083226177149702,0.09818876087358555,0.25767488429521196,0.024288729659472263
2012-04-13,0.07806035679751774,0.10742149598443755,0.22604315467480474,0.2083226177149702,0.09818876087358555,0.25767488429521196,0.024288729659472263
2012-04-20,0.07806035679751774,0.10742149598443755,0.22604315467480474,0.2083226177149702,0.09818876087358555,0.25767488429521196,0.024288729659472263
2012-04-27,0.07692597758811633,0.10862307756475396,0.20187516377413833,0.2315285534038141,0.10138281275682236,0.2561799485555479,0.02348446635680701
2012-05-04,0.07692597758811633,0.10862307756475396,0.20187516377413833,0.2315285534038141,0.10138281275682236,0.2561799485555479,0.02348446635680701
2012-05-11,0.07692597758811633,0.10862307756475396,0.20187516377413833,0.2315285534038141,0.10138281275682236,0.2561799485555479,0.02348446635680701
2012-05-18,0.07692597758811633,0.10862307756475396,0.20187516377413833,0.2315285534038141,0.10138281275682236,0.2561799485555479,0.02348446635680701
2012-05-25,0.06508240260711488,0.08950081127874972,0.16274971945906683,0.20155352603545812,0.09036740241145044,0.2038884222858614,0.1868577159222986
2012-06-01,0.06508240260711488,0.08950081127874972,0.16274971945906683,0.20155352603545812,0.09036740241145044,0.2038884222858614,0.1868577159222986
2012-06-08,0.06508240260711488,0.08950081127874972,0.16274971945906683,0.20155352603545812,0.09036740241145044,0.2038884222858614,0.1868577159222986
2012-06-15,0.06508240260711488,0.08950081127874972,0.16274971945906683,0.20155352603545812,0.09036740241145044,0.2038884222858614,0.1868577159222986
2012-06-22,0.06508240260711488,0.08950081127874972,0.16274971945906683,0.20155352603545812,0.09036740241145044,0.2038884222858614,0.1868577159222986
2012-06-29,0.0761556933793885,0.09936916854771137,0.1937465911140948,0.24247757037547277,0.1078875753851419,0.2350176279784301,0.04534577321976052
2012-07-06,0.0761556933793885,0.09936916854771137,0.1937465911140948,0.24247757037547277,0.1078875753851419,0.2350176279784301,0.04534577321976052
2012-07-13,0.0761556933793885,0.09936916854771137,0.1937465911140948,0.24247757037547277,0.1078875753851419,0.2350176279784301,0.04534577321976052
2012-07-20,0.0761556933793885,0.09936916854771137,0.1937465911140948,0.24247757037547277,0.1078875753851419,0.2350176279784301,0.04534577321976052
2012-07-27,0.07606451084258113,0.09696640311678421,0.20695803645225527,0.2594648675251513,0.11598257730948751,0.24456360475374064,0.0
2012-08-03,0.07606451084258113,0.09696640311678421,0.20695803645225527,0.2594648675251513,0.11598257730948751,0.24456360475374064,0.0
2012-08-10,0.07606451084258113,0.09696640311678421,0.20695803645225527,0.2594648675251513,0.11598257730948751,0.24456360475374064,0.0
2012-08-17,0.07606451084258113,0.09696640311678421,0.20695803645225527,0.2594648675251513,0.11598257730948751,0.24456360475374064,0.0
2012-08-24,0.07606451084258113,0.09696640311678421,0.20695803645225527,0.2594648675251513,0.11598257730948751,0.24456360475374064,0.0
2012-08-31,0.07909826091351801,0.09194753295324154,0.19626023785434413,0.2836194575797722,0.1253167907502815,0.22375771994884275,0.0
2012-09-07,0.07909826091351801,0.09194753295324154,0.19626023785434413,0.2836194575797722,0.1253167907502815,0.22375771994884275,0.0
2012-09-14,0.07909826091351801,0.09194753295324154,0.19626023785434413,0.2836194575797722,0.1253167907502815,0.22375771994884275,0.0
2012-09-21,0.07909826091351801,0.09194753295324154,0.19626023785434413,0.2836194575797722,0.1253167907502815,0.22375771994884275,0.0
2012-09-28,0.08044994649496123,0.0919940063933969,0.18210609433765704,0.28167843539271376,0.1329465889655544,0.2308249284157167,0.0
2012-10-05,0.08044994649496123,0.0919940063933969,0.18210609433765704,0.28167843539271376,0.1329465889655544,0.2308249284157167,0.0
2012-10-12,0.08044994649496123,0.0919940063933969,0.18210609433765704,0.28167843539271376,0.1329465889655544,0.2308249284157167,0.0
2012-10-19,0.08044994649496123,0.0919940063933969,0.18210609433765704,0.28167843539271376,0.1329465889655544,0.2308249284157167,0.0
2012-10-26,0.07424645370361031,0.09536012744893306,0.1849224746481792,0.2766534114031097,0.1371818952778105,0.23163563751835725,0.0
2012-11-02,0.07424645370361031,0.09536012744893306,0.1849224746481792,0.2766534114031097,0.1371818952778105,0.23163563751835725,0.0
2012-11-09,0.07424645370361031,0.09536012744893306,0.1849224746481792,0.2766534114031097,0.1371818952778105,0.23163563751835725,0.0
2012-11-16,0.07424645370361031,0.09536012744893306,0.1849224746481792,0.2766534114031097,0.1371818952778105,0.23163563751835725,0.0
2012-11-23,0.07424645370361031,0.09536012744893306,0.1849224746481792,0.2766534114031097,0.1371818952778105,0.23163563751835725,0.0
2012-11-30,0.06800581126044554,0.09769755738854005,0.1732456662215751,0.26409167215862855,0.16936796223903464,0.22759133073177593,2.220446049250313e-16
2012-12-07,0.06800581126044554,0.09769755738854005,0.1732456662215751,0.26409167215862855,0.16936796223903464,0.22759133073177593,2.220446049250313e-16
2012-12-14,0.06800581126044554,0.09769755738854005,0.1732456662215751,0.26409167215862855,0.16936796223903464,0.22759133073177593,2.220446049250313e-16
2012-12-21,0.06800581126044554,0.09769755738854005,0.1732456662215751,0.26409167215862855,0.16936796223903464,0.22759133073177593,2.220446049250313e-16
2012-12-28,0.07065957553996308,0.10058185419568337,0.1542853282004108,0.26612487124948797,0.1726125168117273,0.2357358540027276,0.0
2013-01-04,0.07065957553996308,0.10058185419568337,0.1542853282004108,0.26612487124948797,0.1726125168117273,0.2357358540027276,0.0
2013-01-11,0.07065957553996308,0.10058185419568337,0.1542853282004108,0.26612487124948797,0.1726125168117273,0.2357358540027276,0.0
2013-01-18,0.07065957553996308,0.10058185419568337,0.1542853282004108,0.26612487124948797,0.1726125168117273,0.2357358540027276,0.0
2013-01-25,0.07651891466005029,0.10293737202277947,0.15370976883403142,0.24389316899124255,0.17848173980774218,0.2444590356841541,0.0
2013-02-01,0.07651891466005029,0.10293737202277947,0.15370976883403142,0.24389316899124255,0.17848173980774218,0.2444590356841541,0.0
2013-02-08,0.07651891466005029,0.10293737202277947,0.15370976883403142,0.24389316899124255,0.17848173980774218,0.2444590356841541,0.0
2013-02-15,0.07651891466005029,0.10293737202277947,0.15370976883403142,0.24389316899124255,0.17848173980774218,0.2444590356841541,0.0
2013-02-22,0.07900511578742463,0.10433552615948631,0.16408356954305442,0.23401751723607933,0.17178016790386938,0.24677810337008593,0.0
2013-03-01,0.07900511578742463,0.10433552615948631,0.16408356954305442,0.23401751723607933,0.17178016790386938,0.24677810337008593,0.0
2013-03-08,0.07900511578742463,0.10433552615948631,0.16408356954305442,0.23401751723607933,0.17178016790386938,0.24677810337008593,0.0
2013-03-15,0.07900511578742463,0.10433552615948631,0.16408356954305442,0.23401751723607933,0.17178016790386938,0.24677810337008593,0.0
2013-03-22,0.07900511578742463,0.10433552615948631,0.16408356954305442,0.23401751723607933,0.17178016790386938,0.24677810337008593,0.0
2013-03-29,0.08455501094252117,0.09001858920474734,0.33852377937767386,0.12592906096554587,0.14111369835801552,0.21985986115149625,0.0
2013-04-05,0.08455501094252117,0.09001858920474734,0.33852377937767386,0.12592906096554587,0.14111369835801552,0.21985986115149625,0.0
2013-04-12,0.08455501094252117,0.09001858920474734,0.33852377937767386,0.12592906096554587,0.14111369835801552,0.21985986115149625,0.0
2013-04-19,0.08455501094252117,0.09001858920474734,0.33852377937767386,0.12592906096554587,0.14111369835801552,0.21985986115149625,0.0
2013-04-26,0.0828531181410248,0.09221425213994183,0.31886107880540276,0.11825289743495904,0.14003699784987977,0.2035051206972645,0.04427653493152728
2013-05-03,0.0828531181410248,0.09221425213994183,0.31886107880540276,0.11825289743495904,0.14003699784987977,0.2035051206972645,0.04427653493152728
2013-05-10,0.0828531181410248,0.09221425213994183,0.31886107880540276,0.11825289743495904,0.14003699784987977,0.2035051206972645,0.04427653493152728
2013-05-17,0.0828531181410248,0.09221425213994183,0.31886107880540276,0.11825289743495904,0.14003699784987977,0.2035051206972645,0.04427653493152728
2013-05-24,0.0828531181410248,0.09221425213994183,0.31886107880540276,0.11825289743495904,0.14003699784987977,0.2035051206972645,0.04427653493152728
2013-05-31,0.0873517608214961,0.0988165554673045,0.3240815781423376,0.13590063020163035,0.13697601339523788,0.21687346197199348,0.0
2013-06-07,0.0873517608214961,0.0988165554673045,0.3240815781423376,0.13590063020163035,0.13697601339523788,0.21687346197199348,0.0
2013-06-14,0.0873517608214961,0.0988165554673045,0.3240815781423376,0.13590063020163035,0.13697601339523788,0.21687346197199348,0.0
2013-06-21,0.0873517608214961,0.0988165554673045,0.3240815781423376,0.13590063020163035,0.13697601339523788,0.21687346197199348,0.0
2013-06-28,0.0702052372579881,0.0838437467173959,0.2614540613008259,0.12844911958952274,0.11254876507932833,0.181013180944537,0.16248588911040207
2013-07-05,0.0702052372579881,0.0838437467173959,0.2614540613008259,0.12844911958952274,0.11254876507932833,0.181013180944537,0.16248588911040207
2013-07-12,0.0702052372579881,0.0838437467173959,0.2614540613008259,0.12844911958952274,0.11254876507932833,0.181013180944537,0.16248588911040207
2013-07-19,0.0702052372579881,0.0838437467173959,0.2614540613008259,0.12844911958952274,0.11254876507932833,0.181013180944537,0.16248588911040207
2013-07-26,0.08026409389636152,0.10551351459583597,0.23468437896460773,0.21309537671300002,0.12902560573583952,0.21038234287958402,0.027034687214771203
2013-08-02,0.08026409389636152,0.10551351459583597,0.23468437896460773,0.21309537671300002,0.12902560573583952,0.21038234287958402,0.027034687214771203
