,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_conditioned,taa_10m_sma,sector_rotation_with_sma_filter,cash::BIL
2009-08-21,0.06274763324177207,0.12640276755752095,0.16030280922496795,0.2794334578579151,0.038535017328013996,0.30198089436759623,0.030597420422213695
2009-08-28,0.059669273067231694,0.1229172297021814,0.15495330900166365,0.29410711283981544,0.03646744904049607,0.2859371201740947,0.04594850617451707
2009-09-04,0.059669273067231694,0.1229172297021814,0.15495330900166365,0.29410711283981544,0.03646744904049607,0.2859371201740947,0.04594850617451707
2009-09-11,0.059669273067231694,0.1229172297021814,0.15495330900166365,0.29410711283981544,0.03646744904049607,0.2859371201740947,0.04594850617451707
2009-09-18,0.059669273067231694,0.1229172297021814,0.15495330900166365,0.29410711283981544,0.03646744904049607,0.2859371201740947,0.04594850617451707
2009-09-25,0.06529501923910917,0.12814094664833375,0.1741707921739306,0.3434366552804441,0.04026184816082079,0.24869473849736154,0.0
2009-10-02,0.06529501923910917,0.12814094664833375,0.1741707921739306,0.3434366552804441,0.04026184816082079,0.24869473849736154,0.0
2009-10-09,0.06529501923910917,0.12814094664833375,0.1741707921739306,0.3434366552804441,0.04026184816082079,0.24869473849736154,0.0
2009-10-16,0.06529501923910917,0.12814094664833375,0.1741707921739306,0.3434366552804441,0.04026184816082079,0.24869473849736154,0.0
2009-10-23,0.06529501923910917,0.12814094664833375,0.1741707921739306,0.3434366552804441,0.04026184816082079,0.24869473849736154,0.0
2009-10-30,0.0705117628784931,0.05628414058043724,0.20293995244597232,0.3542725471362842,0.08376147940996455,0.23223011754884856,0.0
2009-11-06,0.0705117628784931,0.05628414058043724,0.20293995244597232,0.3542725471362842,0.08376147940996455,0.23223011754884856,0.0
2009-11-13,0.0705117628784931,0.05628414058043724,0.20293995244597232,0.3542725471362842,0.08376147940996455,0.23223011754884856,0.0
2009-11-20,0.0705117628784931,0.05628414058043724,0.20293995244597232,0.3542725471362842,0.08376147940996455,0.23223011754884856,0.0
2009-11-27,0.07463552436399189,0.05714998337753071,0.21023005336906636,0.34188350026352154,0.08599862825163682,0.23010231037425272,0.0
2009-12-04,0.07463552436399189,0.05714998337753071,0.21023005336906636,0.34188350026352154,0.08599862825163682,0.23010231037425272,0.0
2009-12-11,0.07463552436399189,0.05714998337753071,0.21023005336906636,0.34188350026352154,0.08599862825163682,0.23010231037425272,0.0
2009-12-18,0.07463552436399189,0.05714998337753071,0.21023005336906636,0.34188350026352154,0.08599862825163682,0.23010231037425272,0.0
2009-12-25,0.07577391329465266,0.0580600209543584,0.21331697591704077,0.34170587642325634,0.08611293256727423,0.22503028084341756,0.0
2010-01-01,0.07577391329465266,0.0580600209543584,0.21331697591704077,0.34170587642325634,0.08611293256727423,0.22503028084341756,0.0
2010-01-08,0.07577391329465266,0.0580600209543584,0.21331697591704077,0.34170587642325634,0.08611293256727423,0.22503028084341756,0.0
2010-01-15,0.07577391329465266,0.0580600209543584,0.21331697591704077,0.34170587642325634,0.08611293256727423,0.22503028084341756,0.0
2010-01-22,0.07577391329465266,0.0580600209543584,0.21331697591704077,0.34170587642325634,0.08611293256727423,0.22503028084341756,0.0
2010-01-29,0.08423892426149496,0.06103563040693097,0.21655213977322263,0.3264760073016284,0.09174604157747897,0.2199512566792442,0.0
2010-02-05,0.08423892426149496,0.06103563040693097,0.21655213977322263,0.3264760073016284,0.09174604157747897,0.2199512566792442,0.0
2010-02-12,0.08423892426149496,0.06103563040693097,0.21655213977322263,0.3264760073016284,0.09174604157747897,0.2199512566792442,0.0
2010-02-19,0.08423892426149496,0.06103563040693097,0.21655213977322263,0.3264760073016284,0.09174604157747897,0.2199512566792442,0.0
2010-02-26,0.09201314687293172,0.06609265608710062,0.21322200886635204,0.31083186033676863,0.09590791564218923,0.22193241219465779,0.0
2010-03-05,0.09201314687293172,0.06609265608710062,0.21322200886635204,0.31083186033676863,0.09590791564218923,0.22193241219465779,0.0
2010-03-12,0.09201314687293172,0.06609265608710062,0.21322200886635204,0.31083186033676863,0.09590791564218923,0.22193241219465779,0.0
2010-03-19,0.09201314687293172,0.06609265608710062,0.21322200886635204,0.31083186033676863,0.09590791564218923,0.22193241219465779,0.0
2010-03-26,0.09421705605003307,0.06759285470724996,0.2122769288871984,0.29721529842905725,0.10046370891870546,0.2282341530077559,0.0
2010-04-02,0.09421705605003307,0.06759285470724996,0.2122769288871984,0.29721529842905725,0.10046370891870546,0.2282341530077559,0.0
2010-04-09,0.09421705605003307,0.06759285470724996,0.2122769288871984,0.29721529842905725,0.10046370891870546,0.2282341530077559,0.0
2010-04-16,0.09421705605003307,0.06759285470724996,0.2122769288871984,0.29721529842905725,0.10046370891870546,0.2282341530077559,0.0
2010-04-23,0.09421705605003307,0.06759285470724996,0.2122769288871984,0.29721529842905725,0.10046370891870546,0.2282341530077559,0.0
2010-04-30,0.07326277863442011,0.07277228941942941,0.2136716860783613,0.31135362543383915,0.10352077350746405,0.22541884692648587,2.220446049250313e-16
2010-05-07,0.07326277863442011,0.07277228941942941,0.2136716860783613,0.31135362543383915,0.10352077350746405,0.22541884692648587,2.220446049250313e-16
2010-05-14,0.07326277863442011,0.07277228941942941,0.2136716860783613,0.31135362543383915,0.10352077350746405,0.22541884692648587,2.220446049250313e-16
2010-05-21,0.07326277863442011,0.07277228941942941,0.2136716860783613,0.31135362543383915,0.10352077350746405,0.22541884692648587,2.220446049250313e-16
2010-05-28,0.06356095404025237,0.0597818732163099,0.16380374867775985,0.2234862410628532,0.08021281966519289,0.2091543633376318,0.19999999999999996
2010-06-04,0.06356095404025237,0.0597818732163099,0.16380374867775985,0.2234862410628532,0.08021281966519289,0.2091543633376318,0.19999999999999996
2010-06-11,0.06356095404025237,0.0597818732163099,0.16380374867775985,0.2234862410628532,0.08021281966519289,0.2091543633376318,0.19999999999999996
2010-06-18,0.06356095404025237,0.0597818732163099,0.16380374867775985,0.2234862410628532,0.08021281966519289,0.2091543633376318,0.19999999999999996
2010-06-25,0.06715499512147978,0.06297953222099083,0.16068603817760124,0.20137899411236823,0.08112471662100468,0.2266757237465553,0.19999999999999996
2010-07-02,0.06715499512147978,0.06297953222099083,0.16068603817760124,0.20137899411236823,0.08112471662100468,0.2266757237465553,0.19999999999999996
2010-07-09,0.06715499512147978,0.06297953222099083,0.16068603817760124,0.20137899411236823,0.08112471662100468,0.2266757237465553,0.19999999999999996
2010-07-16,0.06715499512147978,0.06297953222099083,0.16068603817760124,0.20137899411236823,0.08112471662100468,0.2266757237465553,0.19999999999999996
2010-07-23,0.06715499512147978,0.06297953222099083,0.16068603817760124,0.20137899411236823,0.08112471662100468,0.2266757237465553,0.19999999999999996
2010-07-30,0.07049470070672097,0.0611025432937197,0.18398975230028233,0.18043235787121786,0.06369148111317059,0.2402891647148887,0.19999999999999984
2010-08-06,0.07049470070672097,0.0611025432937197,0.18398975230028233,0.18043235787121786,0.06369148111317059,0.2402891647148887,0.19999999999999984
2010-08-13,0.07049470070672097,0.0611025432937197,0.18398975230028233,0.18043235787121786,0.06369148111317059,0.2402891647148887,0.19999999999999984
2010-08-20,0.07049470070672097,0.0611025432937197,0.18398975230028233,0.18043235787121786,0.06369148111317059,0.2402891647148887,0.19999999999999984
2010-08-27,0.07258573557817448,0.0608853226040756,0.19779859756159138,0.16559956845951018,0.05337131659961922,0.2497594591970291,0.19999999999999996
2010-09-03,0.07258573557817448,0.0608853226040756,0.19779859756159138,0.16559956845951018,0.05337131659961922,0.2497594591970291,0.19999999999999996
2010-09-10,0.07258573557817448,0.0608853226040756,0.19779859756159138,0.16559956845951018,0.05337131659961922,0.2497594591970291,0.19999999999999996
2010-09-17,0.07258573557817448,0.0608853226040756,0.19779859756159138,0.16559956845951018,0.05337131659961922,0.2497594591970291,0.19999999999999996
2010-09-24,0.08681541890460308,0.08132186676666327,0.22205522620760268,0.1870509165388462,0.08455674171431594,0.2925663712274592,0.045633458640509605
2010-10-01,0.08681541890460308,0.08132186676666327,0.22205522620760268,0.1870509165388462,0.08455674171431594,0.2925663712274592,0.045633458640509605
2010-10-08,0.08681541890460308,0.08132186676666327,0.22205522620760268,0.1870509165388462,0.08455674171431594,0.2925663712274592,0.045633458640509605
2010-10-15,0.08681541890460308,0.08132186676666327,0.22205522620760268,0.1870509165388462,0.08455674171431594,0.2925663712274592,0.045633458640509605
2010-10-22,0.08681541890460308,0.08132186676666327,0.22205522620760268,0.1870509165388462,0.08455674171431594,0.2925663712274592,0.045633458640509605
2010-10-29,0.09878381020170546,0.10485687288987124,0.20206735959469974,0.1596375683452059,0.12616035739946044,0.30849403156905725,0.0
2010-11-05,0.09878381020170546,0.10485687288987124,0.20206735959469974,0.1596375683452059,0.12616035739946044,0.30849403156905725,0.0
2010-11-12,0.09878381020170546,0.10485687288987124,0.20206735959469974,0.1596375683452059,0.12616035739946044,0.30849403156905725,0.0
2010-11-19,0.09878381020170546,0.10485687288987124,0.20206735959469974,0.1596375683452059,0.12616035739946044,0.30849403156905725,0.0
2010-11-26,0.0955765432122364,0.10542974780293105,0.19109614536122665,0.15153087767519896,0.12081458955762259,0.2932365338631417,0.04231556252764279
2010-12-03,0.0955765432122364,0.10542974780293105,0.19109614536122665,0.15153087767519896,0.12081458955762259,0.2932365338631417,0.04231556252764279
2010-12-10,0.0955765432122364,0.10542974780293105,0.19109614536122665,0.15153087767519896,0.12081458955762259,0.2932365338631417,0.04231556252764279
2010-12-17,0.0955765432122364,0.10542974780293105,0.19109614536122665,0.15153087767519896,0.12081458955762259,0.2932365338631417,0.04231556252764279
2010-12-24,0.0955765432122364,0.10542974780293105,0.19109614536122665,0.15153087767519896,0.12081458955762259,0.2932365338631417,0.04231556252764279
2010-12-31,0.08997266098651287,0.11267627095302167,0.18781011411512688,0.13621071238738108,0.10867871760471745,0.3646515239532401,0.0
2011-01-07,0.08997266098651287,0.11267627095302167,0.18781011411512688,0.13621071238738108,0.10867871760471745,0.3646515239532401,0.0
2011-01-14,0.08997266098651287,0.11267627095302167,0.18781011411512688,0.13621071238738108,0.10867871760471745,0.3646515239532401,0.0
2011-01-21,0.08997266098651287,0.11267627095302167,0.18781011411512688,0.13621071238738108,0.10867871760471745,0.3646515239532401,0.0
2011-01-28,0.08484961418382275,0.10079937863533482,0.21743230356443743,0.12935502036718707,0.0829430521969731,0.33996349764331474,0.04465713340893007
2011-02-04,0.08484961418382275,0.10079937863533482,0.21743230356443743,0.12935502036718707,0.0829430521969731,0.33996349764331474,0.04465713340893007
2011-02-11,0.08484961418382275,0.10079937863533482,0.21743230356443743,0.12935502036718707,0.0829430521969731,0.33996349764331474,0.04465713340893007
2011-02-18,0.08484961418382275,0.10079937863533482,0.21743230356443743,0.12935502036718707,0.0829430521969731,0.33996349764331474,0.04465713340893007
2011-02-25,0.09039760530582322,0.09730227409149916,0.19272706670242976,0.1370695635247026,0.09656408760439257,0.34354957590346613,0.04238982686768655
2011-03-04,0.09039760530582322,0.09730227409149916,0.19272706670242976,0.1370695635247026,0.09656408760439257,0.34354957590346613,0.04238982686768655
2011-03-11,0.09039760530582322,0.09730227409149916,0.19272706670242976,0.1370695635247026,0.09656408760439257,0.34354957590346613,0.04238982686768655
2011-03-18,0.09039760530582322,0.09730227409149916,0.19272706670242976,0.1370695635247026,0.09656408760439257,0.34354957590346613,0.04238982686768655
2011-03-25,0.0970315252181282,0.09298991010481382,0.1829865268955327,0.138738645610828,0.10573745048394043,0.3404508878176915,0.04206505386906534
2011-04-01,0.0970315252181282,0.09298991010481382,0.1829865268955327,0.138738645610828,0.10573745048394043,0.3404508878176915,0.04206505386906534
2011-04-08,0.0970315252181282,0.09298991010481382,0.1829865268955327,0.138738645610828,0.10573745048394043,0.3404508878176915,0.04206505386906534
2011-04-15,0.0970315252181282,0.09298991010481382,0.1829865268955327,0.138738645610828,0.10573745048394043,0.3404508878176915,0.04206505386906534
2011-04-22,0.0970315252181282,0.09298991010481382,0.1829865268955327,0.138738645610828,0.10573745048394043,0.3404508878176915,0.04206505386906534
2011-04-29,0.10795743332985944,0.09346689822694444,0.20657933548665933,0.13336137902203568,0.11381199547351871,0.3448229584609823,0.0
2011-05-06,0.10795743332985944,0.09346689822694444,0.20657933548665933,0.13336137902203568,0.11381199547351871,0.3448229584609823,0.0
2011-05-13,0.10795743332985944,0.09346689822694444,0.20657933548665933,0.13336137902203568,0.11381199547351871,0.3448229584609823,0.0
2011-05-20,0.10795743332985944,0.09346689822694444,0.20657933548665933,0.13336137902203568,0.11381199547351871,0.3448229584609823,0.0
2011-05-27,0.1031713588466528,0.08848045052009736,0.21748761471757894,0.14215076197352022,0.12016977158421448,0.3285400423579362,0.0
2011-06-03,0.1031713588466528,0.08848045052009736,0.21748761471757894,0.14215076197352022,0.12016977158421448,0.3285400423579362,0.0
2011-06-10,0.1031713588466528,0.08848045052009736,0.21748761471757894,0.14215076197352022,0.12016977158421448,0.3285400423579362,0.0
2011-06-17,0.1031713588466528,0.08848045052009736,0.21748761471757894,0.14215076197352022,0.12016977158421448,0.3285400423579362,0.0
2011-06-24,0.1075896442773091,0.08963524113026294,0.22154536621803672,0.1430587559632039,0.12315106122675977,0.3150199311844276,0.0
2011-07-01,0.1075896442773091,0.08963524113026294,0.22154536621803672,0.1430587559632039,0.12315106122675977,0.3150199311844276,0.0
2011-07-08,0.1075896442773091,0.08963524113026294,0.22154536621803672,0.1430587559632039,0.12315106122675977,0.3150199311844276,0.0
2011-07-15,0.1075896442773091,0.08963524113026294,0.22154536621803672,0.1430587559632039,0.12315106122675977,0.3150199311844276,0.0
2011-07-22,0.1075896442773091,0.08963524113026294,0.22154536621803672,0.1430587559632039,0.12315106122675977,0.3150199311844276,0.0
2011-07-29,0.11290522359723551,0.10828920431746623,0.2343705532261099,0.1454491249630475,0.14225191703792792,0.25673397685821303,0.0
2011-08-05,0.11290522359723551,0.10828920431746623,0.2343705532261099,0.1454491249630475,0.14225191703792792,0.25673397685821303,0.0
2011-08-12,0.11290522359723551,0.10828920431746623,0.2343705532261099,0.1454491249630475,0.14225191703792792,0.25673397685821303,0.0
2011-08-19,0.11290522359723551,0.10828920431746623,0.2343705532261099,0.1454491249630475,0.14225191703792792,0.25673397685821303,0.0
2011-08-26,0.042469195779275194,0.04209030714318173,0.0866025328072423,0.06174376695379677,0.05891146128719449,0.10818273602930956,0.5999999999999999
2011-09-02,0.042469195779275194,0.04209030714318173,0.0866025328072423,0.06174376695379677,0.05891146128719449,0.10818273602930956,0.5999999999999999
2011-09-09,0.042469195779275194,0.04209030714318173,0.0866025328072423,0.06174376695379677,0.05891146128719449,0.10818273602930956,0.5999999999999999
2011-09-16,0.042469195779275194,0.04209030714318173,0.0866025328072423,0.06174376695379677,0.05891146128719449,0.10818273602930956,0.5999999999999999
2011-09-23,0.042469195779275194,0.04209030714318173,0.0866025328072423,0.06174376695379677,0.05891146128719449,0.10818273602930956,0.5999999999999999
2011-09-30,0.038545482163295924,0.04081404747380168,0.10027775230579197,0.06243430740177931,0.04821540775464625,0.10971300290068492,0.5999999999999999
2011-10-07,0.038545482163295924,0.04081404747380168,0.10027775230579197,0.06243430740177931,0.04821540775464625,0.10971300290068492,0.5999999999999999
2011-10-14,0.038545482163295924,0.04081404747380168,0.10027775230579197,0.06243430740177931,0.04821540775464625,0.10971300290068492,0.5999999999999999
2011-10-21,0.038545482163295924,0.04081404747380168,0.10027775230579197,0.06243430740177931,0.04821540775464625,0.10971300290068492,0.5999999999999999
2011-10-28,0.03583747835623707,0.039912277785342794,0.10790301800985605,0.062399739738237085,0.04363360873633805,0.110313877373989,0.5999999999999999
2011-11-04,0.03583747835623707,0.039912277785342794,0.10790301800985605,0.062399739738237085,0.04363360873633805,0.110313877373989,0.5999999999999999
2011-11-11,0.03583747835623707,0.039912277785342794,0.10790301800985605,0.062399739738237085,0.04363360873633805,0.110313877373989,0.5999999999999999
2011-11-18,0.03583747835623707,0.039912277785342794,0.10790301800985605,0.062399739738237085,0.04363360873633805,0.110313877373989,0.5999999999999999
2011-11-25,0.07103521813837078,0.08042348644052688,0.18396638488945094,0.12809036313866132,0.11583165675868273,0.22065289063430746,0.19999999999999996
2011-12-02,0.07103521813837078,0.08042348644052688,0.18396638488945094,0.12809036313866132,0.11583165675868273,0.22065289063430746,0.19999999999999996
2011-12-09,0.07103521813837078,0.08042348644052688,0.18396638488945094,0.12809036313866132,0.11583165675868273,0.22065289063430746,0.19999999999999996
2011-12-16,0.07103521813837078,0.08042348644052688,0.18396638488945094,0.12809036313866132,0.11583165675868273,0.22065289063430746,0.19999999999999996
2011-12-23,0.07103521813837078,0.08042348644052688,0.18396638488945094,0.12809036313866132,0.11583165675868273,0.22065289063430746,0.19999999999999996
2011-12-30,0.07439694883964502,0.08460261030332086,0.22785630559459163,0.12848466138121795,0.10586081388676356,0.22379865999446102,0.15499999999999992
2012-01-06,0.07439694883964502,0.08460261030332086,0.22785630559459163,0.12848466138121795,0.10586081388676356,0.22379865999446102,0.15499999999999992
2012-01-13,0.07439694883964502,0.08460261030332086,0.22785630559459163,0.12848466138121795,0.10586081388676356,0.22379865999446102,0.15499999999999992
2012-01-20,0.07439694883964502,0.08460261030332086,0.22785630559459163,0.12848466138121795,0.10586081388676356,0.22379865999446102,0.15499999999999992
2012-01-27,0.08730074791984783,0.11534453388771282,0.20312036304922504,0.23787878300334034,0.10479356063115917,0.24476210746277183,0.006799904045942995
2012-02-03,0.08730074791984783,0.11534453388771282,0.20312036304922504,0.23787878300334034,0.10479356063115917,0.24476210746277183,0.006799904045942995
2012-02-10,0.08730074791984783,0.11534453388771282,0.20312036304922504,0.23787878300334034,0.10479356063115917,0.24476210746277183,0.006799904045942995
2012-02-17,0.08730074791984783,0.11534453388771282,0.20312036304922504,0.23787878300334034,0.10479356063115917,0.24476210746277183,0.006799904045942995
2012-02-24,0.07322360563737179,0.10703380893363244,0.1621863158884927,0.2605777722086527,0.09885912098867843,0.25253092941314176,0.04558844693003028
2012-03-02,0.07322360563737179,0.10703380893363244,0.1621863158884927,0.2605777722086527,0.09885912098867843,0.25253092941314176,0.04558844693003028
2012-03-09,0.07322360563737179,0.10703380893363244,0.1621863158884927,0.2605777722086527,0.09885912098867843,0.25253092941314176,0.04558844693003028
2012-03-16,0.07322360563737179,0.10703380893363244,0.1621863158884927,0.2605777722086527,0.09885912098867843,0.25253092941314176,0.04558844693003028
2012-03-23,0.07322360563737179,0.10703380893363244,0.1621863158884927,0.2605777722086527,0.09885912098867843,0.25253092941314176,0.04558844693003028
2012-03-30,0.07806035679751776,0.10742149598443755,0.22604315467480465,0.20832261771497013,0.09818876087358555,0.25767488429521196,0.024288729659472486
2012-04-06,0.07806035679751776,0.10742149598443755,0.22604315467480465,0.20832261771497013,0.09818876087358555,0.25767488429521196,0.024288729659472486
2012-04-13,0.07806035679751776,0.10742149598443755,0.22604315467480465,0.20832261771497013,0.09818876087358555,0.25767488429521196,0.024288729659472486
2012-04-20,0.07806035679751776,0.10742149598443755,0.22604315467480465,0.20832261771497013,0.09818876087358555,0.25767488429521196,0.024288729659472486
2012-04-27,0.07692597758811635,0.10862307756475399,0.20187516377413828,0.23152855340381398,0.10138281275682239,0.25617994855554793,0.02348446635680712
2012-05-04,0.07692597758811635,0.10862307756475399,0.20187516377413828,0.23152855340381398,0.10138281275682239,0.25617994855554793,0.02348446635680712
2012-05-11,0.07692597758811635,0.10862307756475399,0.20187516377413828,0.23152855340381398,0.10138281275682239,0.25617994855554793,0.02348446635680712
2012-05-18,0.07692597758811635,0.10862307756475399,0.20187516377413828,0.23152855340381398,0.10138281275682239,0.25617994855554793,0.02348446635680712
2012-05-25,0.06508240260711487,0.08950081127874972,0.1627497194590668,0.20155352603545812,0.09036740241145044,0.2038884222858615,0.1868577159222986
2012-06-01,0.06508240260711487,0.08950081127874972,0.1627497194590668,0.20155352603545812,0.09036740241145044,0.2038884222858615,0.1868577159222986
2012-06-08,0.06508240260711487,0.08950081127874972,0.1627497194590668,0.20155352603545812,0.09036740241145044,0.2038884222858615,0.1868577159222986
2012-06-15,0.06508240260711487,0.08950081127874972,0.1627497194590668,0.20155352603545812,0.09036740241145044,0.2038884222858615,0.1868577159222986
2012-06-22,0.06508240260711487,0.08950081127874972,0.1627497194590668,0.20155352603545812,0.09036740241145044,0.2038884222858615,0.1868577159222986
2012-06-29,0.07615569337938852,0.09936916854771137,0.19374659111409476,0.24247757037547277,0.1078875753851419,0.2350176279784302,0.04534577321976052
2012-07-06,0.07615569337938852,0.09936916854771137,0.19374659111409476,0.24247757037547277,0.1078875753851419,0.2350176279784302,0.04534577321976052
2012-07-13,0.07615569337938852,0.09936916854771137,0.19374659111409476,0.24247757037547277,0.1078875753851419,0.2350176279784302,0.04534577321976052
2012-07-20,0.07615569337938852,0.09936916854771137,0.19374659111409476,0.24247757037547277,0.1078875753851419,0.2350176279784302,0.04534577321976052
2012-07-27,0.07606451084258119,0.09696640311678421,0.2069580364522554,0.2594648675251512,0.11598257730948754,0.24456360475374045,0.0
2012-08-03,0.07606451084258119,0.09696640311678421,0.2069580364522554,0.2594648675251512,0.11598257730948754,0.24456360475374045,0.0
2012-08-10,0.07606451084258119,0.09696640311678421,0.2069580364522554,0.2594648675251512,0.11598257730948754,0.24456360475374045,0.0
2012-08-17,0.07606451084258119,0.09696640311678421,0.2069580364522554,0.2594648675251512,0.11598257730948754,0.24456360475374045,0.0
2012-08-24,0.07606451084258119,0.09696640311678421,0.2069580364522554,0.2594648675251512,0.11598257730948754,0.24456360475374045,0.0
2012-08-31,0.07909826091351801,0.09194753295324153,0.19626023785434413,0.2836194575797721,0.1253167907502815,0.2237577199488428,0.0
2012-09-07,0.07909826091351801,0.09194753295324153,0.19626023785434413,0.2836194575797721,0.1253167907502815,0.2237577199488428,0.0
2012-09-14,0.07909826091351801,0.09194753295324153,0.19626023785434413,0.2836194575797721,0.1253167907502815,0.2237577199488428,0.0
2012-09-21,0.07909826091351801,0.09194753295324153,0.19626023785434413,0.2836194575797721,0.1253167907502815,0.2237577199488428,0.0
2012-09-28,0.08044994649496119,0.0919940063933969,0.18210609433765704,0.2816784353927138,0.1329465889655544,0.2308249284157167,0.0
2012-10-05,0.08044994649496119,0.0919940063933969,0.18210609433765704,0.2816784353927138,0.1329465889655544,0.2308249284157167,0.0
2012-10-12,0.08044994649496119,0.0919940063933969,0.18210609433765704,0.2816784353927138,0.1329465889655544,0.2308249284157167,0.0
2012-10-19,0.08044994649496119,0.0919940063933969,0.18210609433765704,0.2816784353927138,0.1329465889655544,0.2308249284157167,0.0
2012-10-26,0.07424645370361038,0.09536012744893305,0.18492247464817912,0.2766534114031098,0.13718189527781052,0.23163563751835714,0.0
2012-11-02,0.07424645370361038,0.09536012744893305,0.18492247464817912,0.2766534114031098,0.13718189527781052,0.23163563751835714,0.0
2012-11-09,0.07424645370361038,0.09536012744893305,0.18492247464817912,0.2766534114031098,0.13718189527781052,0.23163563751835714,0.0
2012-11-16,0.07424645370361038,0.09536012744893305,0.18492247464817912,0.2766534114031098,0.13718189527781052,0.23163563751835714,0.0
2012-11-23,0.07424645370361038,0.09536012744893305,0.18492247464817912,0.2766534114031098,0.13718189527781052,0.23163563751835714,0.0
2012-11-30,0.06800581126044557,0.09769755738854001,0.1732456662215752,0.2640916721586288,0.1693679622390346,0.22759133073177587,0.0
2012-12-07,0.06800581126044557,0.09769755738854001,0.1732456662215752,0.2640916721586288,0.1693679622390346,0.22759133073177587,0.0
2012-12-14,0.06800581126044557,0.09769755738854001,0.1732456662215752,0.2640916721586288,0.1693679622390346,0.22759133073177587,0.0
2012-12-21,0.06800581126044557,0.09769755738854001,0.1732456662215752,0.2640916721586288,0.1693679622390346,0.22759133073177587,0.0
2012-12-28,0.07065957553996309,0.10058185419568337,0.15428532820041074,0.26612487124948797,0.17261251681172732,0.23573585400272762,0.0
2013-01-04,0.07065957553996309,0.10058185419568337,0.15428532820041074,0.26612487124948797,0.17261251681172732,0.23573585400272762,0.0
2013-01-11,0.07065957553996309,0.10058185419568337,0.15428532820041074,0.26612487124948797,0.17261251681172732,0.23573585400272762,0.0
2013-01-18,0.07065957553996309,0.10058185419568337,0.15428532820041074,0.26612487124948797,0.17261251681172732,0.23573585400272762,0.0
2013-01-25,0.07651891466005026,0.10293737202277951,0.1537097688340313,0.24389316899124266,0.17848173980774218,0.24445903568415403,0.0
2013-02-01,0.07651891466005026,0.10293737202277951,0.1537097688340313,0.24389316899124266,0.17848173980774218,0.24445903568415403,0.0
2013-02-08,0.07651891466005026,0.10293737202277951,0.1537097688340313,0.24389316899124266,0.17848173980774218,0.24445903568415403,0.0
2013-02-15,0.07651891466005026,0.10293737202277951,0.1537097688340313,0.24389316899124266,0.17848173980774218,0.24445903568415403,0.0
2013-02-22,0.07900511578742468,0.10433552615948628,0.16408356954305445,0.23401751723607916,0.1717801679038694,0.24677810337008604,0.0
2013-03-01,0.07900511578742468,0.10433552615948628,0.16408356954305445,0.23401751723607916,0.1717801679038694,0.24677810337008604,0.0
2013-03-08,0.07900511578742468,0.10433552615948628,0.16408356954305445,0.23401751723607916,0.1717801679038694,0.24677810337008604,0.0
2013-03-15,0.07900511578742468,0.10433552615948628,0.16408356954305445,0.23401751723607916,0.1717801679038694,0.24677810337008604,0.0
2013-03-22,0.07900511578742468,0.10433552615948628,0.16408356954305445,0.23401751723607916,0.1717801679038694,0.24677810337008604,0.0
2013-03-29,0.08455501094252123,0.09001858920474723,0.33852377937767386,0.12592906096554596,0.14111369835801554,0.2198598611514963,0.0
2013-04-05,0.08455501094252123,0.09001858920474723,0.33852377937767386,0.12592906096554596,0.14111369835801554,0.2198598611514963,0.0
2013-04-12,0.08455501094252123,0.09001858920474723,0.33852377937767386,0.12592906096554596,0.14111369835801554,0.2198598611514963,0.0
2013-04-19,0.08455501094252123,0.09001858920474723,0.33852377937767386,0.12592906096554596,0.14111369835801554,0.2198598611514963,0.0
2013-04-26,0.08285311814102482,0.09221425213994174,0.3188610788054028,0.11825289743495906,0.14003699784987983,0.2035051206972645,0.04427653493152728
2013-05-03,0.08285311814102482,0.09221425213994174,0.3188610788054028,0.11825289743495906,0.14003699784987983,0.2035051206972645,0.04427653493152728
2013-05-10,0.08285311814102482,0.09221425213994174,0.3188610788054028,0.11825289743495906,0.14003699784987983,0.2035051206972645,0.04427653493152728
2013-05-17,0.08285311814102482,0.09221425213994174,0.3188610788054028,0.11825289743495906,0.14003699784987983,0.2035051206972645,0.04427653493152728
2013-05-24,0.08285311814102482,0.09221425213994174,0.3188610788054028,0.11825289743495906,0.14003699784987983,0.2035051206972645,0.04427653493152728
2013-05-31,0.0873517608214961,0.09881655546730447,0.32408157814233773,0.1359006302016304,0.13697601339523796,0.2168734619719934,0.0
2013-06-07,0.0873517608214961,0.09881655546730447,0.32408157814233773,0.1359006302016304,0.13697601339523796,0.2168734619719934,0.0
2013-06-14,0.0873517608214961,0.09881655546730447,0.32408157814233773,0.1359006302016304,0.13697601339523796,0.2168734619719934,0.0
2013-06-21,0.0873517608214961,0.09881655546730447,0.32408157814233773,0.1359006302016304,0.13697601339523796,0.2168734619719934,0.0
2013-06-28,0.07020523725798809,0.08384374671739585,0.2614540613008259,0.12844911958952274,0.11254876507932839,0.181013180944537,0.16248588911040196
2013-07-05,0.07020523725798809,0.08384374671739585,0.2614540613008259,0.12844911958952274,0.11254876507932839,0.181013180944537,0.16248588911040196
2013-07-12,0.07020523725798809,0.08384374671739585,0.2614540613008259,0.12844911958952274,0.11254876507932839,0.181013180944537,0.16248588911040196
2013-07-19,0.07020523725798809,0.08384374671739585,0.2614540613008259,0.12844911958952274,0.11254876507932839,0.181013180944537,0.16248588911040196
2013-07-26,0.08026409389636152,0.10551351459583594,0.23468437896460778,0.21309537671299997,0.12902560573583957,0.21038234287958402,0.027034687214771203
