,dual_momentum_topn,cta_trend_long_only,composite_trend_quality_refined,composite_regime_conditioned,taa_10m_sma,composite_confirmation_aware_momentum,cash::BIL
2009-07-31,0.1596799515887494,0.07289067052589326,0.10981325905439004,0.5105128142520245,0.03296845873650087,0.08410174577428822,0.030033100068153705
2009-08-07,0.15982786380052913,0.07917395138637537,0.10140413906025313,0.5109857044223096,0.03297876720013118,0.08559647406224793,0.03003310006815371
2009-08-14,0.1521982823177858,0.0995036212583242,0.1030781953867185,0.49589156019507885,0.03264973215864736,0.08664550861529165,0.030033100068153705
2009-08-21,0.12972856054600546,0.11625592157982317,0.09128525349745815,0.452651210804675,0.0334967862274024,0.14654916727648204,0.030033100068153705
2009-08-28,0.10538406926964963,0.10998170501924953,0.082205540753031,0.49700097892106454,0.03136133159719558,0.12896265901434809,0.04510371542546151
2009-09-04,0.07300166863791509,0.17391891007102983,0.058014314007869716,0.33515010559875413,0.09435798257744843,0.22045330368152127,0.04510371542546151
2009-09-11,0.07480470915265393,0.1570784315362938,0.05835190849418192,0.5040816709104142,0.03136350755645079,0.1292160569245439,0.04510371542546151
2009-09-18,0.1593718696534144,0.07633895778299361,0.06511172348686618,0.5337544410174628,0.03234508678711105,0.08797420584669045,0.0451037154254615
2009-09-25,0.15528603151498876,0.18888566021156747,0.06385331207595987,0.4554387465554396,0.0896853547603403,0.04685089488170388,0.0
2009-10-02,0.09078498609178809,0.14798209369400886,0.061073244827594804,0.5793164961414603,0.05893758934809525,0.06190558989705272,0.0
2009-10-09,0.19330360139884215,0.2209863837262657,0.06967058357889297,0.3268766188688215,0.07260951923230498,0.1165532931948726,0.0
2009-10-16,0.13329249731395001,0.15756554500012845,0.10888871114346842,0.329971348576635,0.16100165192567711,0.10928024604014104,0.0
2009-10-23,0.15745513167416203,0.14632227273691045,0.09312953676777645,0.30941252602432817,0.14887233400189354,0.1448081987949292,0.0
2009-10-30,0.08295574536592262,0.3380306304177137,0.07246158653224377,0.31631311295190506,0.08034234807097815,0.10989657666123687,0.0
2009-11-06,0.0807624992732506,0.3245769936757526,0.06954834873528078,0.33059560681329,0.08899386433090296,0.1055226871715231,0.0
2009-11-13,0.07840477120537179,0.27766321970614816,0.0662726966636584,0.3797388804964773,0.09977997433895072,0.09814045758939367,0.0
2009-11-20,0.07946972438354588,0.3121264409183948,0.09318291967745097,0.3175050698175179,0.0973321799341218,0.10038366526896848,0.0
2009-11-27,0.1290967013801902,0.28095254393864916,0.05916850010680452,0.44103539271486997,0.05014265455458397,0.039604207304902196,0.0
2009-12-04,0.08966206384631956,0.16194541795991324,0.1856523947152346,0.39394808588958846,0.054286350712093936,0.1145056868768502,0.0
2009-12-11,0.11326780272916404,0.2258262015142456,0.11488718449349836,0.2945223922897336,0.12903739387537982,0.12245902509797876,0.0
2009-12-18,0.10046473784064731,0.2584524804334274,0.12243667881379765,0.29486523347907817,0.10100637653787573,0.12277449289517371,0.0
2009-12-25,0.09461107212447661,0.13226436311757692,0.16885638353386206,0.3693313241481039,0.11295412473141125,0.12198273234456929,0.0
2010-01-01,0.17106971126818907,0.2208205049918326,0.10203284629396392,0.3027348286118703,0.08013980111709243,0.12320230771705176,0.0
2010-01-08,0.09283253632587443,0.12430809574621006,0.13004782572777351,0.39922166878253174,0.13654634260800325,0.11704353080960693,0.0
2010-01-15,0.08215803577541926,0.2618069285029033,0.0876587053150526,0.4107855627570051,0.08914635272200509,0.06844441492761452,0.0
2010-01-22,0.08821639103121891,0.266970787936074,0.1671057673130909,0.28096908099345563,0.1125621468761656,0.084175825849995,0.0
2010-01-29,0.15870155030481503,0.16726079373018443,0.18949050133580236,0.32223460394658276,0.04728789420512891,0.11502465647748653,0.0
2010-02-05,0.26999811041449345,0.17227118577484737,0.07977862046076582,0.3293100723389875,0.04509996170060608,0.10354204931029988,0.0
2010-02-12,0.2523648286014657,0.22655117086621615,0.07737475996524906,0.3031179423223436,0.04381146712989391,0.09677983111483161,0.0
2010-02-19,0.10439876082876555,0.3136812218554065,0.08094614862154557,0.3328583397268535,0.05776449038256298,0.11035103858486592,0.0
2010-02-26,0.16039425301016333,0.2896903947839532,0.06173970277099314,0.29548180893930903,0.08484769029703373,0.10784615019854767,0.0
2010-03-05,0.08715866844649915,0.31032220861926424,0.13686566146611115,0.3420464438400047,0.09066262483364337,0.03294439279447736,0.0
2010-03-12,0.08224767780622846,0.242863030541211,0.0806999537401111,0.45174738035892154,0.0965798351737279,0.04586212237980001,0.0
2010-03-19,0.10481844582931565,0.19466037151625384,0.1794073793173087,0.307948601730078,0.15780081143925515,0.05536439016778867,0.0
2010-03-26,0.0903190074711063,0.2557511790475106,0.12780250487130662,0.33562144005946476,0.09726218959184485,0.09324367895876692,0.0
2010-04-02,0.0819158512500853,0.24939654350105625,0.10881935443065215,0.4465069433180426,0.07052630782666895,0.042834999673494835,0.0
2010-04-09,0.09040042698766948,0.10313185981953207,0.08717271716973742,0.5975090854088279,0.09109707894048795,0.03068883167374528,0.0
2010-04-16,0.08673781028687494,0.3035790633881455,0.06252669721845693,0.41171956826908374,0.05095802772824602,0.08447883310919291,0.0
2010-04-23,0.2660080116288139,0.1363568670524298,0.06796406209005008,0.2980998217714623,0.1514418271551513,0.0801294103020928,0.0
2010-04-30,0.2487341114203482,0.18903501159944472,0.07105728408939957,0.29545979659656313,0.15172984365821668,0.04398395263602772,0.0
2010-05-07,0.06978178435336546,0.2073608304235475,0.04593446785707151,0.5501384103032414,0.09474211124784675,0.03204239581492746,0.0
2010-05-14,0.16214286198493924,0.1302959465078874,0.04884450166581191,0.5394244506033554,0.08803649632009489,0.03125574291791116,0.0
2010-05-21,0.07529451245998299,0.1327146214763139,0.05112783351345287,0.6054105267422167,0.0999541258448608,0.035498379963172635,0.0
2010-05-28,0.0622979284478272,0.1036540490643654,0.04329185557481318,0.478583819733274,0.08249560969172019,0.029676737488000128,0.19999999999999996
2010-06-04,0.06408540166521337,0.12711949224045496,0.03809960842549529,0.4670969621529591,0.07763414365787032,0.02596439185800688,0.1999999999999999
2010-06-11,0.054935824459364936,0.10895661577056577,0.04550651051683183,0.47964982093668695,0.0793615521223079,0.031589676194242654,0.19999999999999996
2010-06-18,0.06089500503292265,0.14032988839951527,0.04231694100905141,0.4834357856338468,0.04240044330312843,0.03062193662153544,0.19999999999999996
2010-06-25,0.06560226036904204,0.10683654742870462,0.04572431757387334,0.5016251920891874,0.04692323226298929,0.03328845027620326,0.1999999999999999
2010-07-02,0.05796675583472048,0.10924859136170015,0.04945184838555805,0.4562272175358551,0.09241426247796408,0.03469132440420226,0.19999999999999996
2010-07-09,0.07130260089322106,0.11611983579933842,0.05837549436681418,0.39438042011162283,0.11677030823394831,0.043051340595055256,0.19999999999999996
2010-07-16,0.07452011305990756,0.09027511432927697,0.05832242910527915,0.4551045118587135,0.08243197390358768,0.03934585774323523,0.19999999999999996
2010-07-23,0.07569458285229655,0.2069557372178694,0.05275859590035671,0.3095119740970921,0.11948676165619931,0.035592348276186105,0.19999999999999998
2010-07-30,0.07326887142934776,0.23849905733369012,0.05257574179374109,0.2814002943789416,0.11879337249072432,0.03546266257355527,0.19999999999999996
2010-08-06,0.07302833846142574,0.2618036172507698,0.04282339349396056,0.29336874999653845,0.10009125738725873,0.028884643410046807,0.19999999999999996
2010-08-13,0.07275452250817346,0.26306830628238187,0.04146163412831599,0.2912892449524912,0.1005747660442712,0.030851526084366424,0.19999999999999996
2010-08-20,0.07864491033614847,0.24490217464115152,0.04033389510972332,0.31528396375343454,0.09362959478603158,0.02720546137351059,0.1999999999999999
2010-08-27,0.09714067230175326,0.22295940291482977,0.03896712858366916,0.3239856385547863,0.09066184938725924,0.026285308257702405,0.19999999999999996
2010-09-03,0.07924792304697824,0.2111610141655392,0.0398017724992608,0.3837551209334532,0.05918585136542449,0.026848317989344183,0.19999999999999996
2010-09-10,0.11556006335205689,0.18708471801622273,0.03791174287204683,0.3738888014650924,0.04443664370086228,0.041118030593719004,0.19999999999999996
2010-09-17,0.09804656654584272,0.2511991456851988,0.04069716045461229,0.3253801800712693,0.04722513116876319,0.03745181607431378,0.19999999999999996
2010-09-24,0.11723367952878978,0.2715168964415975,0.05041066888771969,0.40692193584340497,0.06065850391062449,0.04529355739083342,0.047964757997030226
2010-10-01,0.10567725266453085,0.22128773153845926,0.0653821678280478,0.46884009169598445,0.046011054582578315,0.044836943693369095,0.04796475799703022
2010-10-08,0.1096925846429635,0.21791646672961243,0.0693789422210548,0.4616974268445601,0.0457720212377533,0.04757780032702571,0.047964757997030226
2010-10-15,0.15125417354925969,0.15658928715190998,0.15297989954676194,0.33176414813647676,0.05453914202467775,0.10490859159388367,0.04796475799703022
2010-10-22,0.15726741051850804,0.1408349975027755,0.1568090619757511,0.2983856930709659,0.07683481664107748,0.12190326229389187,0.04796475799703023
2010-10-29,0.15411526469514072,0.24595887121932145,0.09731115941286367,0.12530071043197766,0.05991116709406821,0.21615347395863044,0.10124935318799791
2010-11-05,0.14018031614127097,0.13707008976780674,0.10935597235042123,0.2820989017767678,0.0508924165376813,0.17915295023805414,0.10124935318799791
2010-11-12,0.26431053419533446,0.08287735774721758,0.06843317687842286,0.2918113312530225,0.05484581872560001,0.1364724280124046,0.10124935318799792
2010-11-19,0.28643479248921405,0.08037905780619231,0.10149191108851423,0.23288077960564438,0.0496681783398679,0.14789592748256924,0.10124935318799792
2010-11-26,0.14972967706588733,0.1636539257898856,0.05451242922834319,0.3025902871122148,0.13751977867387402,0.07785631300273407,0.11413758912706083
2010-12-03,0.1445018604753507,0.10295309310566216,0.078755412986106,0.30744502592909173,0.13972613702723646,0.1124808813494921,0.11413758912706082
2010-12-10,0.3109618013426839,0.0829964902506381,0.1132125809698494,0.13170432077235444,0.08529355859379284,0.16169365894362042,0.11413758912706082
2010-12-17,0.35173301839775295,0.08310426915301122,0.12805625209651497,0.11714974499641627,0.07366425737925052,0.1321548688499932,0.11413758912706082
2010-12-24,0.2668933407762347,0.08411513065965295,0.12126979001687922,0.1729849355354234,0.08673868371218908,0.1538605301725598,0.11413758912706083
2010-12-31,0.1537086061647886,0.23948467254529973,0.16352076486801892,0.12162414324235749,0.09015525899498768,0.11694945478046402,0.11455709940408354
2011-01-07,0.14371052550277194,0.14689709016609775,0.12669372052543926,0.23312052030714328,0.09417574839150533,0.140845295702959,0.11455709940408357
2011-01-14,0.3329395191500948,0.13549738949485043,0.061179390358984925,0.16642904833464725,0.11754242312672993,0.07185513013060905,0.11455709940408353
2011-01-21,0.38668749127158464,0.11752147626959526,0.05521132483321967,0.1443495518795578,0.10078038269110089,0.08089267365085814,0.11455709940408353
2011-01-28,0.3736984032659638,0.12569844045318887,0.12662930929576452,0.12011074475170147,0.06718972130293394,0.0789344104406223,0.10773897048982524
2011-02-04,0.38810425144003136,0.10517818083958841,0.06059853941826134,0.13048600418012574,0.11528418029525987,0.09260987333690805,0.10773897048982524
2011-02-11,0.268070039737446,0.17064582673830922,0.09831780484903557,0.11000146181590197,0.09497145886585841,0.15025443750362377,0.10773897048982524
2011-02-18,0.2122672751784324,0.135123360662717,0.07785149193572649,0.16763655031416425,0.18040560913342416,0.11897674228571054,0.10773897048982525
2011-02-25,0.2340560077314217,0.16493190978441416,0.049251233945670755,0.27142427071535585,0.13113970902720623,0.05839655507309108,0.09080031372284031
2011-03-04,0.23368522410115652,0.1646706302178302,0.05035373334339944,0.270994289543698,0.1309319619248938,0.058563847146181854,0.09080031372284032
2011-03-11,0.17164828920824504,0.2796201797135259,0.07444122082184529,0.19905283427438306,0.09617316350886847,0.08826399875029202,0.09080031372284034
2011-03-18,0.12925148961915897,0.2640924054157197,0.12107034527769857,0.1693916490237107,0.08184224463811485,0.143551552302757,0.09080031372284031
2011-03-25,0.14710530635082372,0.27554565087636446,0.09889945965375697,0.20297650231364073,0.10701015295311869,0.07982244897688053,0.08864047887541493
2011-04-01,0.13416829020748622,0.26552867415747844,0.14344859956240325,0.1851259546190025,0.09759926145914397,0.08548874111907077,0.08864047887541494
2011-04-08,0.13416829020748622,0.26552867415747844,0.14344859956240325,0.1851259546190025,0.09759926145914397,0.08548874111907077,0.08864047887541494
2011-04-15,0.10808045438987839,0.20087662499281575,0.07030850005525467,0.3732409644832677,0.09084005329488883,0.06801292390847968,0.08864047887541492
2011-04-22,0.10759637411492583,0.19843094460548683,0.0910205591286693,0.34495987495956915,0.0788074891631798,0.09054427915275409,0.08864047887541492
2011-04-29,0.10275054099882201,0.19151759616167496,0.09379091810010863,0.37020242583371904,0.097114294479692,0.05350851618035651,0.09111570824562694
2011-05-06,0.10201517906053631,0.1877660607112187,0.06300539737055665,0.38385078189843447,0.09641926985860844,0.07582760285501858,0.09111570824562691
2011-05-13,0.10914283204326539,0.1963181965643961,0.05898215526741816,0.40133394164364844,0.10153794827839155,0.04156921795725354,0.09111570824562691
2011-05-20,0.10677849961519569,0.17870664754867568,0.13957684115879931,0.30370044826347997,0.10092130469511273,0.07920055047310962,0.09111570824562693
2011-05-27,0.1441367385758929,0.25411968395904544,0.08361841582243831,0.2486194314827685,0.13977736443759467,0.04628245051994033,0.08344591520231981
2011-06-03,0.1328525799407248,0.07967692980596906,0.16540646516412472,0.2444663916281468,0.21000265419345776,0.08414906406525705,0.08344591520231981
2011-06-10,0.1986540136649786,0.22189832373319643,0.1546032261144101,0.18753091939629907,0.11302039992450322,0.040847201964292736,0.08344591520231981
2011-06-17,0.21169994705918135,0.16479312021467182,0.16241296462587027,0.19149071389667574,0.122162379715492,0.06399495928578898,0.08344591520231981
2011-06-24,0.2605714951330925,0.07550328141627259,0.08922354602666081,0.17644823653046335,0.26472802503233417,0.032028368883674135,0.1014970469775025
2011-07-01,0.16577841683514769,0.09515330425412818,0.16060938800731167,0.18637980132771928,0.2483685822382757,0.042213460359914995,0.10149704697750252
2011-07-08,0.13672147720149339,0.09310310487387495,0.1616546899988432,0.32150091538718273,0.14680511156209805,0.038717653999005126,0.1014970469775025
2011-07-15,0.28514650932131674,0.1514401950617503,0.10392422073651737,0.1769355412636776,0.11681580278720957,0.06424068385202583,0.1014970469775025
2011-07-22,0.2205499536087408,0.18716193120037994,0.12843788165757503,0.1779489632288966,0.10501043724207064,0.07939378608483452,0.1014970469775025
2011-07-29,0.2932820699734042,0.08355671835994989,0.08822169761994436,0.19234184968196066,0.11547483094365782,0.09731900067290399,0.129803832748179
2011-08-05,0.17801266420924416,0.12861492748502776,0.14289536964332727,0.15597067332765974,0.2067356387213491,0.057966893865213004,0.12980383274817903
2011-08-12,0.2297538900772047,0.11415963341766903,0.1540888646723228,0.16087671506036288,0.1259153183198858,0.08540174570437588,0.12980383274817903
2011-08-19,0.1616097586763146,0.09268897159806981,0.14084938922115972,0.15592399472193966,0.2322185808072125,0.08690547222712458,0.12980383274817897
2011-08-26,0.10872292556063096,0.0427806051589347,0.027677206171342277,0.07650519788545206,0.12693452982421816,0.017379535399421796,0.6000000000000001
2011-09-02,0.10560116108753116,0.04698725320124281,0.02610336838433929,0.07563757154040386,0.1292793810008952,0.016391264785587674,0.6000000000000001
2011-09-09,0.13224566546809205,0.04886803958547913,0.03553773962263056,0.09469324077884757,0.06633986117283777,0.022315453372112843,0.6000000000000001
2011-09-16,0.06428486973341159,0.06144694854853412,0.022404271395724828,0.12134523470887337,0.11706654427179791,0.013452131341658098,0.6000000000000001
2011-09-23,0.047522638032662295,0.08097734983836097,0.028513681927755257,0.11801639532156318,0.11162690159980604,0.013343033279852203,0.6000000000000001
2011-09-30,0.03710089385547946,0.10637799283752768,0.02571262169924929,0.11714902998258239,0.09991454300801904,0.013744918617142193,0.6
2011-10-07,0.04310971601291179,0.08249731566108011,0.02235981024527678,0.12779822391166923,0.10926593203962334,0.014969002129438757,0.6
2011-10-14,0.038715370306782466,0.04427750383192788,0.02269255812784888,0.1846101047179939,0.09451269943552393,0.015191763579922897,0.6000000000000001
2011-10-21,0.03427044604158174,0.04872542227415622,0.0227116808498681,0.18374200713110006,0.09406826955755959,0.016482174145734316,0.6
2011-10-28,0.032328283131460044,0.10117302099581385,0.02274209065466007,0.13371691838794722,0.0919370188817856,0.018102667948333116,0.6000000000000002
2011-11-04,0.04719081901978654,0.05128094855013599,0.04476832050769535,0.10324807751964497,0.11356140264442977,0.039950431758307196,0.6000000000000001
2011-11-11,0.034193524641739144,0.04988191262878756,0.058154133435939295,0.12618223996696687,0.10362792682000994,0.027960262506557067,0.6000000000000002
2011-11-18,0.032994011685247786,0.049621425124110066,0.027833232601540712,0.16527257403672121,0.09703426198798254,0.027244494564397533,0.6000000000000001
2011-11-25,0.1914455906161366,0.08892476414315649,0.06049014143353719,0.16968452688611527,0.22161687620840156,0.067838100712653,0.19999999999999984
2011-12-02,0.17230175729510497,0.088464823014194,0.055676045883152926,0.16237980027185564,0.2556092177539872,0.06556835578170539,0.19999999999999984
2011-12-09,0.1286993743284821,0.09765436148282121,0.05255581358708986,0.18946708995183495,0.2837840071405038,0.047839353509268254,0.19999999999999984
2011-12-16,0.13496690424161223,0.11444633598805416,0.037363679643707674,0.2889691439946561,0.19456141151854278,0.029692524613427126,0.19999999999999984
2011-12-23,0.10171839109434676,0.10670936046903187,0.05125220796952376,0.20877636466046454,0.2857871645482646,0.04575651125836871,0.19999999999999987
2011-12-30,0.08739271033748776,0.0833513856367164,0.09523840936029332,0.18325822524818675,0.2987454600558149,0.09701380936150096,0.1549999999999999
2012-01-06,0.11706554036056875,0.08003928561076988,0.04258848897838853,0.3068085578286282,0.2586266431898544,0.03987148403179047,0.15499999999999992
2012-01-13,0.09007862826832343,0.16977244808508957,0.049756592119683515,0.3775729481892427,0.10474180627035809,0.05307757706730271,0.1549999999999999
2012-01-20,0.14147349030345327,0.12618113571437822,0.04128088343751583,0.3103194845499061,0.19091770101942987,0.0348273049753168,0.1549999999999999
2012-01-27,0.15786954872090447,0.18560820535720687,0.047848187522902916,0.3560194281822943,0.14752451793345964,0.041732814842783995,0.06339729744044782
2012-02-03,0.23206547637168426,0.10710461917720376,0.09538530018204722,0.2054398683601619,0.1490921857198976,0.14751525274855753,0.06339729744044784
2012-02-10,0.19726249829328937,0.19013421440129982,0.05976023557800562,0.29507137528270466,0.1294420236986472,0.06493235530560551,0.06339729744044782
2012-02-17,0.0937021874186629,0.15677032405335914,0.13903137219941966,0.3007048153825746,0.12693843562708848,0.11945556787844748,0.06339729744044782
2012-02-24,0.20035989632270132,0.16307680724019188,0.12468424452870255,0.21436214102096596,0.14600918998795842,0.09821579966343409,0.053291921236045814
2012-03-02,0.1659681709404605,0.15299064269951898,0.09881026919362798,0.3223606043677235,0.13548823483050396,0.07109015673211926,0.053291921236045814
2012-03-09,0.16596817094046076,0.15299064269951898,0.09881026919362768,0.3223606043677235,0.13548823483050396,0.07109015673211926,0.0532919212360458
2012-03-16,0.19767117277181234,0.10368427228284542,0.07117989258686011,0.3471194824906731,0.17040272096773446,0.05665053766402883,0.05329192123604581
2012-03-23,0.15657314513813228,0.08549164590894458,0.0616772395158527,0.4468371483699198,0.14858079822572445,0.04754810160538055,0.05329192123604582
2012-03-30,0.1638210916236685,0.09177478724977839,0.05495491528975775,0.42649141869986046,0.15614594189874648,0.052609072528853294,0.05420277270933521
2012-04-06,0.18330535079413557,0.09941628908799452,0.07319447353866469,0.38059296514058516,0.15654471918284393,0.05274342954644101,0.05420277270933522
2012-04-13,0.06573209700717755,0.11317080091043184,0.0612727860770601,0.1919814377802336,0.3841958876659512,0.12944421784981058,0.05420277270933522
2012-04-20,0.07778609990057624,0.12400500181469933,0.08782970206691554,0.20620925554961167,0.29030935563828963,0.1596578123205724,0.05420277270933522
2012-04-27,0.07202322061103207,0.1192049888081223,0.1138362056166191,0.1749417332559354,0.3875612341856527,0.07928043546348125,0.05315218205915721
2012-05-04,0.07127585915260924,0.14661103154392718,0.08040265682845359,0.19154932015456708,0.3104432398817706,0.14656571037951513,0.05315218205915721
2012-05-11,0.08123816675129403,0.11024790514407738,0.09271604531048053,0.17728920008612342,0.40058107535632226,0.08477542529254518,0.05315218205915721
2012-05-18,0.06455162974915057,0.1352902218348843,0.07148437028410712,0.17347838300825968,0.37944500116511104,0.12259821189933014,0.05315218205915721
2012-05-25,0.053734302884145366,0.15690968482889042,0.0661782957897448,0.1401561249409725,0.3000809899933108,0.09608288564063767,0.18685771592229855
2012-06-01,0.05497674287912625,0.1916063579419885,0.058934564764214874,0.14339680297756394,0.2662526795638378,0.09797513595097017,0.18685771592229852
2012-06-08,0.05385641002540474,0.1815513657437392,0.04469638097367959,0.1499731192814244,0.28639860777375226,0.09666640027970126,0.18685771592229852
2012-06-15,0.07271255703550741,0.19387192308033904,0.042932674290320244,0.1500752256356833,0.26616755077334625,0.08738235326250525,0.18685771592229852
2012-06-22,0.0654456345096536,0.21164930081347177,0.044472432160256765,0.17070299668636182,0.2081799776163612,0.11269194229159636,0.18685771592229852
2012-06-29,0.10797189957275524,0.1868948514549332,0.0501789357530824,0.2823408997729778,0.20191045212836145,0.11304841058169197,0.05765455073619793
2012-07-06,0.06673053521672691,0.22145317161585906,0.05818142326816747,0.17449687770592104,0.3038320423009091,0.11765139915621851,0.05765455073619793
2012-07-13,0.07540381045155026,0.25552825264309076,0.06449465489524807,0.21949729622978267,0.19166697179556527,0.1357544632485651,0.05765455073619793
2012-07-20,0.06405029877454343,0.2023508571015227,0.051881320471047945,0.21854967213347434,0.3084079887721487,0.09710531201106493,0.05765455073619793
2012-07-27,0.07179247737970476,0.38393701695012833,0.06006538353728241,0.21070437135557912,0.11054122542114275,0.10768432822178062,0.055275197134382115
2012-08-03,0.13026821360889262,0.32603819283070995,0.09689879546609524,0.17676114805884371,0.17832753179718497,0.03643092110389133,0.05527519713438211
2012-08-10,0.16049557722747737,0.25702848437494424,0.07732156345443218,0.27123761575224536,0.14229860649148013,0.036342955565038595,0.055275197134382115
2012-08-17,0.18796038603384324,0.16176832363712973,0.09314147311473975,0.32673254350556896,0.1365120917866923,0.03860998478764394,0.0552751971343821
2012-08-24,0.16339376966893834,0.174209752796962,0.08987323099598257,0.31526782188861424,0.16539804629211935,0.036582181223001414,0.05527519713438211
2012-08-31,0.136102475054157,0.19207154492279185,0.08586470340596576,0.2868782864507791,0.21189832297656508,0.03674937216214479,0.05043529502759651
2012-09-07,0.13188748076370174,0.15571911281277087,0.09560215101413812,0.3659910729310637,0.1640742130852386,0.036290674365490355,0.05043529502759651
2012-09-14,0.13602934473936587,0.15945621783695216,0.11298388960117839,0.40722490666207456,0.0975795670745113,0.036290779058321294,0.05043529502759652
2012-09-21,0.10992506119091824,0.17763187742680872,0.1298791372389359,0.305044806787678,0.18994526305431267,0.03713855927374994,0.05043529502759651
2012-09-28,0.20929005546039375,0.10714352930770864,0.14711690126886295,0.18840080662020914,0.17473526059109024,0.08899873037208438,0.08431471637965095
2012-10-05,0.13936593735722325,0.16144202400821434,0.14768004816483665,0.125455817552933,0.2526147213517538,0.08912673518538813,0.08431471637965095
2012-10-12,0.14300802308011062,0.23208913709712553,0.12972830645259026,0.13198634094927994,0.16231204920160922,0.11656142683963361,0.08431471637965093
2012-10-19,0.14214762381052595,0.230737383836367,0.13563129996598536,0.13141325761317932,0.12289117384412489,0.15286454455016654,0.08431471637965093
2012-10-26,0.119399165491423,0.1590563865958187,0.1540445944677777,0.10850893069907873,0.11481845383801877,0.2754967200155969,0.06867574889228621
2012-11-02,0.13165867155588,0.2195385313878488,0.17729826870523402,0.12033598628984338,0.13784845586099653,0.1446443373079111,0.0686757488922862
2012-11-09,0.1536739608073143,0.10125613726468277,0.1598384770814036,0.1184957470012656,0.11220130262243726,0.28585862633061015,0.0686757488922862
2012-11-16,0.20591187506319053,0.09963539127810081,0.11567935906691573,0.1583893265460687,0.1057893117296857,0.24591898742375234,0.06867574889228621
2012-11-23,0.19996956130936255,0.06847304903501215,0.06542756386878071,0.18337338640552966,0.1489613012923895,0.26511938919663924,0.06867574889228621
2012-11-30,0.08983823888816664,0.07093844277599207,0.05757136272883293,0.3045682713304142,0.17554656906819335,0.2722863621948226,0.02925075301357831
2012-12-07,0.07474834337535542,0.06902308408707351,0.049011287501296505,0.3419958403434583,0.1828859890658208,0.25308470261341715,0.029250753013578306
2012-12-14,0.07728808411302356,0.06574030023869268,0.048858758157792476,0.36175424080185553,0.2610772718511213,0.15603059182393622,0.02925075301357831
2012-12-21,0.05962631258410703,0.08686011222178758,0.043452911517333395,0.38205243222385954,0.2757264337468385,0.12303104469249579,0.02925075301357831
2012-12-28,0.1863833456712667,0.06771072220150869,0.05352988803149714,0.21159117707474737,0.22098563017005257,0.21387386203896916,0.04592537481195843
2013-01-04,0.12553103352118683,0.09100170246447739,0.08550713128043894,0.3144491433922469,0.1979880198207083,0.1395975947089833,0.04592537481195843
2013-01-11,0.10677263647025122,0.1070884629163559,0.05380129755199822,0.25344379494137825,0.23032278623991628,0.20264564706814173,0.04592537481195843
2013-01-18,0.10868930288719801,0.10137898417765447,0.07588144772519566,0.26560150852688563,0.1340565148809308,0.2684668669901771,0.04592537481195843
2013-01-25,0.051379669496589175,0.1724564663769548,0.04546080377379725,0.3529843797944645,0.2740262453613807,0.10369243519681356,0.0
2013-02-01,0.0507692538429119,0.09092007035103089,0.059015058729534685,0.3925723069880911,0.3047588547103435,0.10196445537808799,0.0
2013-02-08,0.04805500171537064,0.07477641518086624,0.04776822267662993,0.34566116736666863,0.2683411427890199,0.21539805027144462,0.0
2013-02-15,0.10766838019559313,0.07147554100481962,0.04414054631069628,0.315527473397928,0.2449479744512849,0.21624008463967803,0.0
2013-02-22,0.1074100290080732,0.07258941276622602,0.04369379926928267,0.3093867436576144,0.26004481881312125,0.2068751964856824,0.0
2013-03-01,0.07650148657408481,0.07525126904003154,0.045296052397929734,0.23228166494263497,0.3123590491268635,0.2583104779184555,0.0
2013-03-08,0.1105730771146295,0.07313170947846696,0.04383114178414088,0.32152727383255447,0.2381821356766506,0.21275466211355756,0.0
2013-03-15,0.05919490781098043,0.09215616999774935,0.043342480570620096,0.30157872562343846,0.27571808714299995,0.2280096288542118,0.0
2013-03-22,0.08915632340110359,0.14659333491640078,0.044907976239855,0.26403125111313597,0.24135429812310308,0.2139568162064015,0.0
2013-03-29,0.05328577114125001,0.08246186091479099,0.04343902257770868,0.30966692683663355,0.2737237801635012,0.23742263836611555,0.0
2013-04-05,0.05786417984042996,0.10188645793070476,0.06134162210814848,0.4479125425925829,0.16732345449595515,0.16367174303217877,0.0
2013-04-12,0.05170175387366806,0.08124511880616621,0.0788429885570711,0.3651012992158823,0.21506247723438934,0.20804636231282303,0.0
2013-04-19,0.05346073705218647,0.12774451275615822,0.1036305556220477,0.31463155757868505,0.21856581517275198,0.18196682181817053,0.0
2013-04-26,0.08690586952539472,0.08843312113060388,0.11336107624405663,0.36481250656809094,0.19265817748047442,0.11108870258838571,0.04274054646299372
2013-05-03,0.08590376997456191,0.08741341105293386,0.049958007585715156,0.3223935036983037,0.3017830070882791,0.10980775413721244,0.04274054646299371
2013-05-10,0.08770753132478572,0.16811828641729043,0.04338515397408599,0.18968768442421086,0.2571724769946268,0.21118832040200644,0.04274054646299371
2013-05-17,0.07938484507427757,0.13748671597649784,0.057809270218755864,0.22467863255768672,0.33083515190292734,0.1270648378068609,0.04274054646299371
2013-05-24,0.07570302669544272,0.1905824738154724,0.04402568575316837,0.23257434149397233,0.23559525335513976,0.17877867242381065,0.04274054646299372
2013-05-31,0.1515229763697178,0.18453208015839592,0.04941818529995762,0.1500687079087692,0.23533669036267918,0.22912135990048038,0.0
2013-06-07,0.15135375571817414,0.20222293412233086,0.0494707337969534,0.15022828246616823,0.22112126692585451,0.22560302697051893,0.0
2013-06-14,0.14811436990382365,0.19323103848176804,0.0576113093343778,0.15145216472125045,0.22144533028506883,0.22814578727371126,0.0
