,dual_momentum_topn,cta_trend_long_only,composite_trend_quality_refined,composite_regime_conditioned,taa_10m_sma,composite_confirmation_aware_momentum,cash::BIL
2009-07-31,0.1762730039728485,0.10641509151450002,0.13576099269089698,0.3562131994447401,0.04466598899529438,0.15063862331356634,0.0300331000681537
2009-08-07,0.1854998154792018,0.10642769915956239,0.14286724867588751,0.34578043320572,0.043216175646297116,0.14617552776517748,0.0300331000681537
2009-08-14,0.14713876197477532,0.09180548244812824,0.118066716767345,0.4470594739501781,0.04011897671440807,0.12577748807701158,0.0300331000681537
2009-08-21,0.1569467783639548,0.0925727673814524,0.07606085236564399,0.4295242344657134,0.04045428007050928,0.1744079872845725,0.0300331000681537
2009-08-28,0.09638185940455973,0.08918292824829543,0.07333241858868433,0.4833170264185662,0.04181191671923422,0.17087013519519842,0.0451037154254615
2009-09-04,0.08853358533011789,0.10524737730938978,0.07605977157716726,0.4093747065971999,0.080376527377528,0.19530431638313558,0.0451037154254615
2009-09-11,0.08493288558610396,0.13139142297762807,0.07155483745353795,0.4630093591704831,0.04031714265430808,0.1636906367324773,0.04510371542546151
2009-09-18,0.11534480264608704,0.08231695664682179,0.06824715886482793,0.49578637085135296,0.03650688523782956,0.15669411032761926,0.04510371542546151
2009-09-25,0.11685651687357806,0.14057274095776703,0.06898186140774083,0.5619057517098998,0.0690899632836079,0.042593165767406446,0.0
2009-10-02,0.06769748092894352,0.130710081504565,0.07177126098769131,0.5913627845426012,0.060712067147811445,0.07774632488838765,0.0
2009-10-09,0.16394824607663624,0.16379858844472112,0.07871802909334093,0.38927488345748773,0.12551134440295153,0.07874890852486247,0.0
2009-10-16,0.10681917477156043,0.16643408892211764,0.12096691589931116,0.3900346473441041,0.12704828464404533,0.08869688841886142,0.0
2009-10-23,0.106696574177931,0.1653742743386945,0.12131806858023025,0.3856423211302537,0.13030643819027818,0.09066232358261245,0.0
2009-10-30,0.08433897432370814,0.18705328730337925,0.08706057994854048,0.5262748895090581,0.050005558019220714,0.06526671089609334,0.0
2009-11-06,0.09008553375879867,0.23757264472523804,0.0808892291184347,0.4413263669505711,0.0895617308953298,0.06056449455162767,0.0
2009-11-13,0.09666248391959759,0.16980594822786632,0.08679477694903107,0.4506567613638836,0.10826483250079429,0.08781519703882718,0.0
2009-11-20,0.09502830816800083,0.2629005345854021,0.08969303493261203,0.40125557943189943,0.09911000889015563,0.05201253399192993,0.0
2009-11-27,0.11914056952277606,0.17664554676160035,0.07491016691656412,0.5200112876785707,0.07197389917360682,0.03731852994688197,0.0
2009-12-04,0.10023803216452189,0.14076049418816894,0.1212923672385584,0.4910786441002849,0.06813973694549172,0.07849072536297423,0.0
2009-12-11,0.11041558302208222,0.1660109461080829,0.12339122896060219,0.3974278833880116,0.1200122708117802,0.08274208770944093,0.0
2009-12-18,0.10298382036489827,0.17679186648922818,0.1443306510006295,0.33753232782617193,0.13097755162543337,0.10738378269363877,0.0
2009-12-25,0.0933641829788052,0.1213790797010532,0.13070124606030908,0.48352023823057283,0.10815806399747853,0.06287718903178126,0.0
2010-01-01,0.18814071251501568,0.14402508860710989,0.08945108065972437,0.35298541915901194,0.1292794604644264,0.09611823859471172,0.0
2010-01-08,0.10910392262209133,0.1341835331768636,0.1965351645051226,0.33846122833706976,0.1271678661475649,0.09454828521128791,0.0
2010-01-15,0.11333000360828914,0.30636832935657055,0.08481664769532879,0.3244210312186249,0.12311994882135394,0.047944039299832736,0.0
2010-01-22,0.12024827095463038,0.1473066337120767,0.21060266769950275,0.33886291470952196,0.13627022891179552,0.0467092840124726,0.0
2010-01-29,0.24074705427303947,0.1381393149049256,0.1677151827552413,0.3183592004932072,0.05874966960694857,0.07628957796663799,0.0
2010-02-05,0.2519834895343732,0.17786842544401496,0.08931768623880663,0.3519431950005999,0.057380712072838624,0.07150649170936685,0.0
2010-02-12,0.24772058199765984,0.18121580971332132,0.0921900747959268,0.3669710274427037,0.060161820416070474,0.051740685634317905,0.0
2010-02-19,0.11349332680562117,0.2317608844254947,0.14558952440492892,0.32125956289831403,0.11698455500011824,0.07091214646552306,0.0
2010-02-26,0.15929801745593,0.23351389564993144,0.09775876434459146,0.3208182841301385,0.12019227855704574,0.06841875986236275,0.0
2010-03-05,0.10832544347880979,0.23111509317917983,0.12249178690235538,0.438433551555211,0.06585350843764418,0.03378061644679976,0.0
2010-03-12,0.10568098376622254,0.23289053669222307,0.07077128908514181,0.46618422950550764,0.0909165122827602,0.033556448668144646,0.0
2010-03-19,0.1168725676439948,0.21935075831174983,0.15033996507037914,0.35996054442119246,0.11411616964381596,0.03935999490886794,0.0
2010-03-26,0.11391835438684704,0.26461458825454387,0.14319955762004635,0.3661047789847395,0.05545601813834782,0.05670670261547554,0.0
2010-04-02,0.10767636543510539,0.2324445260757328,0.10591186045667203,0.4675030825296846,0.05395230946491303,0.03251185603789219,0.0
2010-04-09,0.13677325118004247,0.13816075408738862,0.09241390894882416,0.5274739780554293,0.07169676277345934,0.03348134495485626,0.0
2010-04-16,0.126672772242855,0.23337624169413615,0.10330275049490997,0.3835225425163316,0.07165477608859516,0.08147091696317216,0.0
2010-04-23,0.2538853964659818,0.14725709031909412,0.09646312577736395,0.3284533305826163,0.09619247424421036,0.07774858261073361,0.0
2010-04-30,0.1889045595980948,0.28101006130552053,0.06737197223616967,0.35624668638143797,0.06993774172764289,0.03652897875113429,0.0
2010-05-07,0.183580144604453,0.2023813881804569,0.06723711994508236,0.40132295116613625,0.10275789723382439,0.04272049887004713,0.0
2010-05-14,0.18811517748777998,0.15489844769195935,0.08991061843514041,0.47671222040330546,0.05484607022929864,0.03551746575251615,0.0
2010-05-21,0.1128812039203608,0.14619162075876763,0.09329925507535182,0.5047292361498408,0.1061672450320212,0.03673143906365785,0.0
2010-05-28,0.09707625315543716,0.12016237523026282,0.08283678412918315,0.3585835243732456,0.10129247718461212,0.04004858592725916,0.19999999999999996
2010-06-04,0.1014245732179225,0.17387624995443382,0.049873258453370456,0.3878288745896375,0.0580074822568869,0.02898956152774875,0.1999999999999999
2010-06-11,0.07366400689887263,0.11152163899306554,0.07672801366822879,0.4328291560702138,0.07393789367626762,0.03131929069335172,0.19999999999999996
2010-06-18,0.07901119798114108,0.18034679308287052,0.059731271452108735,0.40226134285452686,0.04814747740529666,0.03050191722405618,0.19999999999999996
2010-06-25,0.08462777993101823,0.11440788339994917,0.06883327832586547,0.41859682541796467,0.07664955669081572,0.03688467623438671,0.1999999999999999
2010-07-02,0.07775684687964658,0.11897697235737667,0.10284283049795821,0.3587956175530387,0.09927614844712833,0.04235158426485163,0.19999999999999996
2010-07-09,0.07535052962010369,0.10571037117907345,0.07964983159226549,0.43249452231051294,0.07465462072586974,0.032140124572174904,0.19999999999999996
2010-07-16,0.08054702302329841,0.11647709562161973,0.0663920218867628,0.40600298488209385,0.0982527392148317,0.03232813537139355,0.1999999999999999
2010-07-23,0.0832708176090574,0.2286220998105276,0.053535190555399556,0.3140325506481007,0.08867265757324866,0.03186668380366609,0.1999999999999999
2010-07-30,0.07780858377777536,0.18328963057968337,0.050884121367326715,0.3718098211036482,0.08405703885961568,0.03215080431195075,0.1999999999999999
2010-08-06,0.0917824445292192,0.18117640761661902,0.04843381841702702,0.39250328749430136,0.055714118203073135,0.03038992373976038,0.19999999999999996
2010-08-13,0.09487143460913217,0.18199952205662467,0.047586095526370706,0.39428649496560686,0.05054152335687784,0.030714929485387874,0.19999999999999996
2010-08-20,0.0791259021716479,0.18469053104053024,0.05920712998853461,0.4001163371992309,0.0480312971519576,0.028828802448098767,0.19999999999999996
2010-08-27,0.11423078620159308,0.1902688035567697,0.06171766373583754,0.3473338140325911,0.05511245208837374,0.03133648038483487,0.19999999999999996
2010-09-03,0.11138544424614276,0.1653420796789436,0.06498505162709159,0.37831390029187256,0.04809122428735776,0.03188229986859177,0.1999999999999999
2010-09-10,0.1344486453077018,0.15787064934558917,0.05362540342820764,0.3662981414426447,0.0461674571885766,0.041589703287280205,0.19999999999999996
2010-09-17,0.1279129836902127,0.19224020002930653,0.050337529968115274,0.3509325787432355,0.04376241463405825,0.03481429293507164,0.1999999999999999
2010-09-24,0.12882157128964414,0.2105797541632076,0.06874137463593027,0.4473533793972304,0.054926636495863206,0.04161252602109426,0.047964757997030226
2010-10-01,0.13013942692119557,0.20400936290417468,0.0894698796615054,0.4333953104206073,0.05548854065914577,0.039532721436341144,0.04796475799703023
2010-10-08,0.13923789883314036,0.20112672363178757,0.08701027563458094,0.4272714623554886,0.05679407580372866,0.040594805744243734,0.047964757997030226
2010-10-15,0.19690826315104537,0.15226351345631106,0.1125229560004265,0.3661576879119927,0.06073327198701966,0.06344954949617458,0.047964757997030226
2010-10-22,0.19930524221909335,0.13416235207299995,0.14522996717557649,0.3066843081849527,0.08497929718986547,0.08167407516048177,0.04796475799703022
2010-10-29,0.19632436171847611,0.16396761551051275,0.14740748567001805,0.14735061427014903,0.0787227943625641,0.16497777528028199,0.10124935318799792
2010-11-05,0.2044346750653824,0.10859791823338336,0.1462640432900197,0.2092044554081007,0.06655151495095536,0.16369803986416062,0.10124935318799792
2010-11-12,0.24512007861127943,0.09893821430548434,0.10738094328653758,0.24540511616245522,0.06460601449076803,0.1373002799554775,0.10124935318799792
2010-11-19,0.27826964314427866,0.0898585245703362,0.1314002586740415,0.19348262368646918,0.058677035776947224,0.14706256095992934,0.10124935318799791
2010-11-26,0.17074172950130673,0.09539739798054535,0.07012230627551466,0.2929337873076708,0.13502806887545918,0.12163912093244249,0.11413758912706083
2010-12-03,0.17418045922009723,0.103028574176264,0.07109513887968552,0.25305869744403103,0.1206331332561134,0.16386640789674795,0.11413758912706085
2010-12-10,0.3104216925240503,0.09651225545222183,0.08807765041173471,0.14263461006419575,0.09766071440861085,0.1505554880121257,0.11413758912706083
2010-12-17,0.2613036585525769,0.10288744554948215,0.13996767709880664,0.1452269014781313,0.07843030061776948,0.15804642757617274,0.11413758912706085
2010-12-24,0.25021596555262776,0.10095344685423727,0.13832314874256008,0.14876141352616315,0.09328388228011457,0.15432455391723637,0.11413758912706085
2010-12-31,0.18525085428610433,0.1990690511703083,0.14064308686661578,0.13809989813002024,0.11121580380864778,0.11116420633422004,0.11455709940408354
2011-01-07,0.1899507261942288,0.1100522876026714,0.15069443343594574,0.19900779524104142,0.09782647882601074,0.13791117929601834,0.11455709940408354
2011-01-14,0.2503437160196388,0.13938745190824658,0.11327909289582025,0.15308849703131006,0.1390438737162805,0.09030026902462031,0.11455709940408354
2011-01-21,0.3267282998719256,0.12805609663353001,0.09173532235294844,0.13336978770782343,0.1202154506000577,0.08533794342963123,0.11455709940408353
2011-01-28,0.3133773739653051,0.13388941759480227,0.12214197736677859,0.13114339725944069,0.08987151125033899,0.10183735207350922,0.10773897048982524
2011-02-04,0.3231336847828165,0.11295655872305788,0.09361957896749791,0.13426956071948065,0.1189351080151013,0.1093465383022206,0.10773897048982524
2011-02-11,0.2252552015050292,0.14060790110415486,0.13181787812614548,0.13491282995615494,0.0993137275918354,0.1603534912268549,0.10773897048982521
2011-02-18,0.2090714839024438,0.13002007776910593,0.10045652934785812,0.14190494806242696,0.1376926264989154,0.1731153639294247,0.10773897048982524
2011-02-25,0.17321091780585748,0.18681267152342443,0.08318392613815279,0.22118100305046018,0.1681273572627532,0.07668381049651156,0.09080031372284031
2011-03-04,0.21315817084134822,0.1860026660028325,0.09871125522471906,0.1792653089190305,0.15607889357078725,0.07598339171844228,0.09080031372284031
2011-03-11,0.21063346338720157,0.19172420663641956,0.12911724501021732,0.17024032820662502,0.09338307705096995,0.11410136598572644,0.09080031372284031
2011-03-18,0.16891099796190828,0.19942689728363905,0.1394718428287928,0.1747590283651438,0.09984348068339695,0.12678743915427895,0.09080031372284031
2011-03-25,0.1721916123201586,0.19723424646156307,0.13984897637173152,0.18871859905720387,0.11198263735466202,0.10138344955926605,0.08864047887541492
2011-04-01,0.17141598671249722,0.19828295281608993,0.1405925617927537,0.18809972598908886,0.11136457395288411,0.10160371986127116,0.08864047887541492
2011-04-08,0.1695898729262039,0.20074418786842438,0.1423377009298674,0.18665225802423857,0.1099144240369326,0.10212107733891815,0.0886404788754149
2011-04-15,0.14696397674154935,0.18669565654107562,0.1323765873763,0.2247849824711342,0.101345615183803,0.11919270281072283,0.08864047887541492
2011-04-22,0.15037634356590157,0.18695895090423864,0.1325632762897792,0.2307541233625622,0.10369876608999376,0.10700806091210972,0.08864047887541493
2011-04-29,0.13224718769877908,0.18429994620646653,0.12961128397769264,0.28601213789944246,0.14196770823394644,0.03474602773804592,0.09111570824562693
2011-05-06,0.13512124867240163,0.19719627767994033,0.12731400588789668,0.24178698091306872,0.16098489679007444,0.04648088181099131,0.09111570824562693
2011-05-13,0.12731590048315772,0.175435079998381,0.07479232190960926,0.35241969282045726,0.14224446024269868,0.03667683630006914,0.09111570824562691
2011-05-20,0.13830852109899353,0.2131120560152771,0.14987376708358938,0.21610275099574053,0.14388400456353959,0.047603191997233084,0.09111570824562693
2011-05-27,0.23002197260462479,0.18991209168591,0.10422070229312426,0.21766502542681862,0.13659623270982377,0.03813806007737871,0.08344591520231981
2011-06-03,0.1541097607853011,0.10306655500844077,0.1415211336482534,0.21531400436019418,0.25793306948238603,0.04460956151310468,0.08344591520231981
2011-06-10,0.22059767317501758,0.1819978459907647,0.11030521248578988,0.21258826095036457,0.15559876408660375,0.03546632810913973,0.08344591520231981
2011-06-17,0.19642957366583413,0.19615802199355845,0.14328680348282305,0.20947720219525756,0.13358725568330845,0.0376152277768986,0.08344591520231981
2011-06-24,0.2369669768806458,0.12937003306344994,0.08212909840797017,0.18049052364076143,0.23589185333239357,0.03365446769727657,0.1014970469775025
2011-07-01,0.18460119956080975,0.13418860019202994,0.13231773376686126,0.204406293455286,0.20544760027927558,0.03754152576823512,0.1014970469775025
2011-07-08,0.17465287258079426,0.12073001156572956,0.11293446540826847,0.298993607576523,0.1548201014261949,0.03637189446498739,0.10149704697750252
2011-07-15,0.23794720489781138,0.16810757831891493,0.08840926910101538,0.22722426728662565,0.13235149031354176,0.04446314310458842,0.1014970469775025
2011-07-22,0.19402122437618535,0.18008063563862511,0.09850782974774815,0.22624291536605728,0.13347355788454282,0.06617679000933879,0.1014970469775025
2011-07-29,0.2016813747550776,0.10155125478619854,0.09239340811837105,0.2970264943203144,0.1355305899429591,0.0420130453289003,0.129803832748179
2011-08-05,0.18340976373825033,0.1253113512336777,0.11773464715881514,0.17170592918580477,0.2399782984739562,0.032056177461316955,0.12980383274817903
2011-08-12,0.20537724352260783,0.17169990560968892,0.13161393083247316,0.18253202501061588,0.13460969963947722,0.04436336263695799,0.129803832748179
2011-08-19,0.17732605619648462,0.14595175927805892,0.1398907228621764,0.1874833551792664,0.16690312681022507,0.052641146925609665,0.12980383274817903
2011-08-26,0.0971041090840162,0.05843323534080447,0.04294898985100709,0.09257991014713361,0.09281544813371416,0.01611830744332445,0.6000000000000001
2011-09-02,0.09282885111640254,0.06913154386165334,0.03151202999889147,0.09980686561816321,0.0905921927353875,0.01612851666950188,0.6000000000000001
2011-09-09,0.10268492627908818,0.06147083489983493,0.04731633325489734,0.10363735388615597,0.06441699297402305,0.02047355870600051,0.6000000000000001
2011-09-16,0.0771557284947025,0.06636034830275997,0.03479680936903431,0.1060375690150718,0.1008150091037157,0.014834535714715661,0.6000000000000001
2011-09-23,0.06848360415159196,0.09073756051302458,0.031951859860806446,0.11133410856457715,0.08116696094739001,0.01632590596260981,0.6000000000000001
2011-09-30,0.062075874525254725,0.08716387796381364,0.02899868827222912,0.09826402326546044,0.10701062258238185,0.016486913390860232,0.6
2011-10-07,0.07804695314662015,0.07989380513793447,0.02583069420458204,0.09979745145899903,0.09873834380934039,0.017692752242523944,0.6
2011-10-14,0.06548813945027707,0.05059975022322907,0.03160966732957619,0.14646280887360066,0.09022912727254513,0.01561050685077186,0.6
2011-10-21,0.04163318444391222,0.07563513156512804,0.024426196585333806,0.15469467087352343,0.08637155852915067,0.017239258002951827,0.6
2011-10-28,0.0444198002838753,0.10989233921519014,0.024780311392400046,0.10349721304394781,0.09132367714928699,0.02608665891529958,0.6000000000000001
2011-11-04,0.07111606463292881,0.05993290317681369,0.041457417511142264,0.10189279548092182,0.08886736691559699,0.036733452282596286,0.6000000000000001
2011-11-11,0.04994264248423803,0.06270781980040055,0.05943127772200786,0.10332285105656734,0.09274198723210178,0.03185342170468434,0.6000000000000002
2011-11-18,0.038389866914050594,0.05386781703821905,0.028448911810437568,0.17509309483397434,0.07341576107522638,0.03078454832809192,0.6000000000000002
2011-11-25,0.18345331202555293,0.11242131203475289,0.054130807000493004,0.22564439648434023,0.16350271198762706,0.06084746046723398,0.19999999999999984
2011-12-02,0.16751493499216769,0.13603876391836958,0.06164907601998275,0.2045756532309769,0.18489855806145827,0.04532301377704491,0.19999999999999984
2011-12-09,0.14967641802111453,0.10978800750366295,0.05019387432241844,0.21688972420899358,0.2257764826785788,0.047675493265231766,0.1999999999999998
2011-12-16,0.13213665099374186,0.0967608017007972,0.04574685834110404,0.3021822370592363,0.18762432864449677,0.035549123260623997,0.19999999999999987
2011-12-23,0.13988307655235016,0.10192107869652324,0.04907494976128781,0.2470089408803593,0.21100390714716827,0.05110804696231136,0.19999999999999984
2011-12-30,0.1237939006443891,0.10217574661089324,0.06682813646292712,0.22183486045913572,0.2574737578470962,0.07289359797555874,0.15499999999999992
2012-01-06,0.11348688540811064,0.09723170190867815,0.05179019876017539,0.3046971982762811,0.22760075685663908,0.050193258790115686,0.1549999999999999
2012-01-13,0.13293692679801594,0.1254043992130561,0.0532785729564151,0.3465413718794839,0.13252609268954693,0.05431263646348226,0.15499999999999992
2012-01-20,0.13078795428185847,0.10215797636865241,0.052388089587424976,0.3102697330154508,0.202914041798008,0.046482204948605464,0.15499999999999992
2012-01-27,0.1493546567191995,0.15850332986611904,0.06507454527507633,0.339637616256374,0.162352940829864,0.06167961361291948,0.06339729744044784
2012-02-03,0.1706833255408327,0.12139025520541251,0.1077868024564193,0.2605508648989031,0.17094794465848206,0.10524350979950242,0.06339729744044781
2012-02-10,0.14909364527911553,0.18916926893692126,0.06849133387856578,0.30947424491632747,0.16161336251271002,0.058760847035912146,0.06339729744044782
2012-02-17,0.11199421218604085,0.19738773250972957,0.11471435875129887,0.2755027920985289,0.15904335344696008,0.07796025356699399,0.06339729744044784
2012-02-24,0.15857321966744642,0.14900463572081404,0.1105333372548354,0.25829434245509403,0.18735106650976838,0.082951477155996,0.05329192123604581
2012-03-02,0.1466746753762996,0.1516693943308474,0.09272308421032335,0.3040117565968041,0.18249075663280043,0.06913841161687932,0.053291921236045814
2012-03-09,0.15377248391258608,0.17494653560360676,0.09638044874936487,0.260165397455294,0.18595787275749845,0.07548534028560411,0.053291921236045814
2012-03-16,0.14271142133042655,0.11798228819468373,0.07299444805394598,0.356963791067394,0.1860364710672843,0.07001965905021972,0.05329192123604582
2012-03-23,0.15017756789327322,0.11931340256970963,0.07412877768174965,0.3333381365950048,0.19733936028585897,0.07241083373835804,0.05329192123604582
2012-03-30,0.1555788791722993,0.12445296627063694,0.06629333793711706,0.31498352260162854,0.20281436811000922,0.08167415319897381,0.054202772709335226
2012-04-06,0.15703247549599436,0.13017855401715675,0.07419164005540571,0.3176430030410833,0.1884853501771046,0.07826620450392026,0.054202772709335226
2012-04-13,0.09214924767062778,0.21225519635013418,0.06446609496070373,0.18971668350665272,0.26968173698142894,0.11752826782111744,0.05420277270933522
2012-04-20,0.09343778875131598,0.17635640831339747,0.07055511024387164,0.19448594396380542,0.2873986421219707,0.12356333389630367,0.05420277270933522
2012-04-27,0.10873670407262032,0.16704442890596624,0.07792940302459443,0.18838004553800272,0.3377237107790913,0.06703352562056794,0.05315218205915722
2012-05-04,0.08788585767109568,0.19316514816838576,0.06530271999006049,0.1844006078119663,0.3151031932247091,0.10099029107462551,0.053152182059157206
2012-05-11,0.10116671029909237,0.1587445525824604,0.0791750949606299,0.18492791386978297,0.3272738614838417,0.09555968474503548,0.053152182059157206
2012-05-18,0.07759197669319197,0.17907603736319708,0.06649355022958753,0.1833996405979788,0.3341523961690509,0.10613421688783663,0.053152182059157206
2012-05-25,0.07076952281804492,0.1222353700972648,0.05915511651063427,0.16469340012492834,0.3042116380588257,0.09207723646800345,0.18685771592229852
2012-06-01,0.06716263685305537,0.16038459697443444,0.05605399355255547,0.15995514053769544,0.28371307948712476,0.08587283667283602,0.18685771592229852
2012-06-08,0.0769076021796314,0.17799447706672736,0.05513317077426924,0.17591341896692778,0.22825992403853712,0.09893369105160861,0.18685771592229855
2012-06-15,0.1098592281135321,0.16777351553406872,0.05347628158780996,0.19866399184689143,0.1935402686422649,0.08982899835313443,0.18685771592229852
2012-06-22,0.10497609339080191,0.15598633428755904,0.05464237797903629,0.22235517332317525,0.1806159661132692,0.09456633898385977,0.18685771592229852
2012-06-29,0.12076413403651336,0.17109878214033106,0.059959400837936196,0.3239936167074945,0.18255346684688786,0.08397604869463923,0.05765455073619793
2012-07-06,0.0928464428486063,0.2026253264432065,0.06413836949386574,0.24935377508240414,0.22667828408259502,0.10670325131312444,0.05765455073619792
2012-07-13,0.09334575654752801,0.20877443975575524,0.0701685108832165,0.26912814701564214,0.1929616884774432,0.10796690658421705,0.05765455073619792
2012-07-20,0.10285132683362731,0.20601431534261097,0.0658840993464257,0.24174036439168137,0.2173674378641309,0.10848790548532582,0.05765455073619793
2012-07-27,0.08766658681345939,0.3066349437843565,0.06552027273999732,0.21546824143049162,0.18748341403236202,0.08195134406495105,0.05527519713438211
2012-08-03,0.10936420866140753,0.27821469519377245,0.07996756933063175,0.23794985220809503,0.19847094929815426,0.040757528173556816,0.0552751971343821
2012-08-10,0.1382973873775145,0.2366340718390975,0.07350219944530258,0.2639755382546013,0.18999094081582737,0.04232466513327457,0.055275197134382115
2012-08-17,0.14350462657847468,0.1744381505025925,0.08454461958838574,0.35270780635953874,0.1451954898076534,0.04433411002897297,0.05527519713438211
2012-08-24,0.13646594789585265,0.18068918901717165,0.07684538232912841,0.335408037167361,0.1731234898877564,0.042192756568347756,0.0552751971343821
2012-08-31,0.1339081004263195,0.17990998701878586,0.07762353935736499,0.2831385569426118,0.23179272894159073,0.04319179228573066,0.05043529502759651
2012-09-07,0.13429261123731173,0.170612391871293,0.08905342656232673,0.34587876017600255,0.16593990235028003,0.04378761277518944,0.05043529502759651
2012-09-14,0.12234349073511291,0.17625965654418663,0.08903554766037233,0.35638395434295944,0.16139385648614438,0.044148199203627794,0.05043529502759651
2012-09-21,0.10702643591607301,0.16349592732084767,0.11450991676953495,0.3086863412506661,0.21388490916445266,0.04196117455082916,0.05043529502759651
2012-09-28,0.2203906472395359,0.10913581027287902,0.1392010942720677,0.21030752332079755,0.13380651985017705,0.10284368866489178,0.08431471637965092
2012-10-05,0.17471937885022018,0.14592441451555194,0.1295929621913659,0.17653369679050956,0.1850833440804549,0.10383148719224651,0.08431471637965092
2012-10-12,0.13943627951562285,0.18756736660612797,0.15795975042583862,0.16528181676028805,0.15221229299650607,0.11322777731596548,0.08431471637965092
2012-10-19,0.1362338170643913,0.18086768588561902,0.14610892448660298,0.1914993952267081,0.13271227836862265,0.12826318258840502,0.08431471637965092
2012-10-26,0.1363501494753749,0.17161783077284595,0.13225674819227662,0.1305357588027611,0.14074742844214136,0.21981633542231382,0.0686757488922862
2012-11-02,0.1447598847504363,0.1874884220545483,0.14083990546446643,0.14250165762833933,0.15019007430810902,0.16554430690181438,0.0686757488922862
2012-11-09,0.15372431208314638,0.1424148050288427,0.13666934718943807,0.14533417331480997,0.14444450785829493,0.20873710563318176,0.06867574889228621
2012-11-16,0.1730270052168035,0.10469101481969521,0.1404628696111882,0.13790239338303809,0.14178571015740277,0.23345525791958602,0.06867574889228621
2012-11-23,0.18721120002228805,0.09569474287985894,0.09663634126894613,0.18358050740771564,0.1461630031020941,0.22203845642681094,0.06867574889228621
2012-11-30,0.08432564912030178,0.09602216564178773,0.08225733084176101,0.312694170650133,0.15819509448090965,0.23725483625152846,0.029250753013578306
2012-12-07,0.06892341541996018,0.09366195661921763,0.07696799535154944,0.3538544059236618,0.16041170949062128,0.21692976418141133,0.02925075301357831
2012-12-14,0.08333207354589409,0.09454767738519107,0.06987440359574655,0.35813012507827746,0.21601206975811416,0.14885289762319842,0.02925075301357831
2012-12-21,0.06176168181660378,0.14380106264999137,0.05956512456602228,0.34517138043435835,0.23764312293489245,0.12280687458455355,0.029250753013578313
2012-12-28,0.1512235689936202,0.1007413885302319,0.08228995543915942,0.21885717700797436,0.18282859163484014,0.21813394358221566,0.04592537481195843
2013-01-04,0.14263228717001306,0.11655281887087465,0.1341396873727139,0.23501032437100652,0.19067380269309503,0.13506570471033832,0.04592537481195842
2013-01-11,0.1354262980291937,0.13735888738250482,0.07264362263082794,0.2143463277566122,0.17606800300154254,0.2182314863873603,0.04592537481195843
2013-01-18,0.13643995599517283,0.1385655108351074,0.08905954718144377,0.2052028356117057,0.15881072655493672,0.22599604900967524,0.04592537481195843
2013-01-25,0.07441102139102625,0.18231710662492043,0.058302005300387344,0.3485474450016262,0.18908050598482382,0.14734191569721605,0.0
2013-02-01,0.07202312222643623,0.10622258779846629,0.08203780570054725,0.3760858363430415,0.24055438709378169,0.12307626083772703,0.0
2013-02-08,0.06365805350697842,0.09990494428905794,0.06752993007631443,0.35456412045703095,0.19505636595137235,0.21928658571924597,0.0
2013-02-15,0.11693729360026457,0.09974230779521023,0.0610812229822303,0.328448110011339,0.1754275080050798,0.21836355760587606,0.0
2013-02-22,0.10875669609235986,0.09520612698002147,0.056048311306811836,0.301985227892945,0.23428005342472125,0.20372358430314047,0.0
2013-03-01,0.10175038714108132,0.09821598393414718,0.05782022877583367,0.3151153990454492,0.2053950343323482,0.22170296677114049,0.0
2013-03-08,0.12220324300952513,0.09674069866030707,0.05695172113964028,0.32837886194794996,0.18102837674182426,0.21469709850075325,0.0
2013-03-15,0.09046590043248463,0.09891884817854088,0.05823400838462367,0.2976102403153387,0.23269857077176576,0.2220724319172463,0.0
2013-03-22,0.10217121295843636,0.1160806867345452,0.05905525491785921,0.27165302446901085,0.21858285876736375,0.23245696215278472,0.0
2013-03-29,0.0771587276857415,0.10181016438461984,0.05611767846609998,0.3207408549455634,0.2370977754624804,0.20707479905549497,0.0
2013-04-05,0.0698751531333191,0.09705365713583589,0.06032410540846972,0.3646440396053869,0.20484766894624623,0.2032553757707422,0.0
2013-04-12,0.07299083079197893,0.09644385367752592,0.05728643361356347,0.32096157618199905,0.2451000059503367,0.2072172997845959,0.0
2013-04-19,0.06644878461947223,0.1012080374143322,0.10274088684618644,0.3325818354163101,0.25570815379038386,0.14131230191331515,0.0
2013-04-26,0.12301645876767524,0.10041238557364132,0.0946007094828567,0.2956796391389701,0.2288649947016421,0.11468526587222076,0.04274054646299371
2013-05-03,0.15648537966836326,0.10356650573094552,0.07137297234650866,0.2630853097403037,0.25257419758806626,0.1101750884628189,0.04274054646299372
2013-05-10,0.10213780804307734,0.2021125189704867,0.061954018467944454,0.16210037288418291,0.19811341174478325,0.23084132342653157,0.04274054646299371
2013-05-17,0.10359431154214613,0.15816082525881817,0.09167346229456023,0.18662944740562593,0.29833734031938963,0.11886406671646624,0.04274054646299372
2013-05-24,0.10072096543661509,0.1913698957071042,0.07036589315801416,0.18959188554288556,0.2878078047779223,0.11740300891446483,0.0427405464629937
2013-05-31,0.10613180519252605,0.1864130056909834,0.06184903420422554,0.20683840243034574,0.22374007276371435,0.2150276797182049,0.0
2013-06-07,0.09853024541830736,0.2039511502991202,0.06565755458623637,0.17751896304007167,0.24690727603943885,0.20743481061682562,0.0
2013-06-14,0.11134677439044105,0.20191300089496503,0.06693378726857004,0.1775558263874044,0.226544871808482,0.21570573925013758,0.0
