,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_conditioned,taa_10m_sma,sector_rotation_with_sma_filter,cash::BIL
2009-08-21,0.06252147767306503,0.13043287564650688,0.16336985670357854,0.2928364247165883,0.03781842738889196,0.28244253610981973,0.03057840176154958
2009-08-28,0.06321662828490414,0.12639844447124818,0.1598220560566758,0.28997839887241705,0.0351821550395943,0.27950759828469396,0.0458947189904666
2009-09-04,0.06321662828490414,0.12639844447124818,0.1598220560566758,0.28997839887241705,0.0351821550395943,0.27950759828469396,0.0458947189904666
2009-09-11,0.06321662828490414,0.12639844447124818,0.1598220560566758,0.28997839887241705,0.0351821550395943,0.27950759828469396,0.0458947189904666
2009-09-18,0.06321662828490414,0.12639844447124818,0.1598220560566758,0.28997839887241705,0.0351821550395943,0.27950759828469396,0.0458947189904666
2009-09-25,0.06781966124031828,0.13276279729663806,0.1718598761100121,0.3234762703373682,0.03414686089954495,0.2699345341161185,0.0
2009-10-02,0.06781966124031828,0.13276279729663806,0.1718598761100121,0.3234762703373682,0.03414686089954495,0.2699345341161185,0.0
2009-10-09,0.06781966124031828,0.13276279729663806,0.1718598761100121,0.3234762703373682,0.03414686089954495,0.2699345341161185,0.0
2009-10-16,0.06781966124031828,0.13276279729663806,0.1718598761100121,0.3234762703373682,0.03414686089954495,0.2699345341161185,0.0
2009-10-23,0.06781966124031828,0.13276279729663806,0.1718598761100121,0.3234762703373682,0.03414686089954495,0.2699345341161185,0.0
2009-10-30,0.07698136955179669,0.05860058690250911,0.2058744587424365,0.34796001311789904,0.08284835146269925,0.2277352202226595,0.0
2009-11-06,0.07698136955179669,0.05860058690250911,0.2058744587424365,0.34796001311789904,0.08284835146269925,0.2277352202226595,0.0
2009-11-13,0.07698136955179669,0.05860058690250911,0.2058744587424365,0.34796001311789904,0.08284835146269925,0.2277352202226595,0.0
2009-11-20,0.07698136955179669,0.05860058690250911,0.2058744587424365,0.34796001311789904,0.08284835146269925,0.2277352202226595,0.0
2009-11-27,0.07280039303761943,0.05498958041028688,0.20552804557845253,0.34935717203597433,0.07987142284628358,0.23745338609138317,0.0
2009-12-04,0.07280039303761943,0.05498958041028688,0.20552804557845253,0.34935717203597433,0.07987142284628358,0.23745338609138317,0.0
2009-12-11,0.07280039303761943,0.05498958041028688,0.20552804557845253,0.34935717203597433,0.07987142284628358,0.23745338609138317,0.0
2009-12-18,0.07280039303761943,0.05498958041028688,0.20552804557845253,0.34935717203597433,0.07987142284628358,0.23745338609138317,0.0
2009-12-25,0.07545088960729654,0.055389071307816375,0.20317249371953625,0.35645152876611125,0.07929592586424916,0.23024009073499052,0.0
2010-01-01,0.07545088960729654,0.055389071307816375,0.20317249371953625,0.35645152876611125,0.07929592586424916,0.23024009073499052,0.0
2010-01-08,0.07545088960729654,0.055389071307816375,0.20317249371953625,0.35645152876611125,0.07929592586424916,0.23024009073499052,0.0
2010-01-15,0.07545088960729654,0.055389071307816375,0.20317249371953625,0.35645152876611125,0.07929592586424916,0.23024009073499052,0.0
2010-01-22,0.07545088960729654,0.055389071307816375,0.20317249371953625,0.35645152876611125,0.07929592586424916,0.23024009073499052,0.0
2010-01-29,0.08509637839376329,0.06671121724459342,0.206437042244015,0.3196536247067334,0.10351648732470768,0.21858525008618723,0.0
2010-02-05,0.08509637839376329,0.06671121724459342,0.206437042244015,0.3196536247067334,0.10351648732470768,0.21858525008618723,0.0
2010-02-12,0.08509637839376329,0.06671121724459342,0.206437042244015,0.3196536247067334,0.10351648732470768,0.21858525008618723,0.0
2010-02-19,0.08509637839376329,0.06671121724459342,0.206437042244015,0.3196536247067334,0.10351648732470768,0.21858525008618723,0.0
2010-02-26,0.09054024088843479,0.07036588146824976,0.219345610400612,0.3112695847133437,0.09364190213420956,0.2148367803951502,0.0
2010-03-05,0.09054024088843479,0.07036588146824976,0.219345610400612,0.3112695847133437,0.09364190213420956,0.2148367803951502,0.0
2010-03-12,0.09054024088843479,0.07036588146824976,0.219345610400612,0.3112695847133437,0.09364190213420956,0.2148367803951502,0.0
2010-03-19,0.09054024088843479,0.07036588146824976,0.219345610400612,0.3112695847133437,0.09364190213420956,0.2148367803951502,0.0
2010-03-26,0.08911538707975382,0.07051697319854065,0.21995023502450103,0.3092978764690626,0.0924572567027857,0.2186622715253563,0.0
2010-04-02,0.08911538707975382,0.07051697319854065,0.21995023502450103,0.3092978764690626,0.0924572567027857,0.2186622715253563,0.0
2010-04-09,0.08911538707975382,0.07051697319854065,0.21995023502450103,0.3092978764690626,0.0924572567027857,0.2186622715253563,0.0
2010-04-16,0.08911538707975382,0.07051697319854065,0.21995023502450103,0.3092978764690626,0.0924572567027857,0.2186622715253563,0.0
2010-04-23,0.08911538707975382,0.07051697319854065,0.21995023502450103,0.3092978764690626,0.0924572567027857,0.2186622715253563,0.0
2010-04-30,0.0719778621402953,0.0663891199697121,0.21946622292167975,0.2919282828769678,0.1017051783055943,0.24853333378575082,0.0
2010-05-07,0.0719778621402953,0.0663891199697121,0.21946622292167975,0.2919282828769678,0.1017051783055943,0.24853333378575082,0.0
2010-05-14,0.0719778621402953,0.0663891199697121,0.21946622292167975,0.2919282828769678,0.1017051783055943,0.24853333378575082,0.0
2010-05-21,0.0719778621402953,0.0663891199697121,0.21946622292167975,0.2919282828769678,0.1017051783055943,0.24853333378575082,0.0
2010-05-28,0.06294419412307246,0.056717951880445594,0.1665851263625527,0.21416207663555495,0.0793413339682954,0.22024931703007897,0.19999999999999996
2010-06-04,0.06294419412307246,0.056717951880445594,0.1665851263625527,0.21416207663555495,0.0793413339682954,0.22024931703007897,0.19999999999999996
2010-06-11,0.06294419412307246,0.056717951880445594,0.1665851263625527,0.21416207663555495,0.0793413339682954,0.22024931703007897,0.19999999999999996
2010-06-18,0.06294419412307246,0.056717951880445594,0.1665851263625527,0.21416207663555495,0.0793413339682954,0.22024931703007897,0.19999999999999996
2010-06-25,0.06678493917117183,0.06114117941947224,0.16235486478847694,0.1957844954559893,0.08060182520286617,0.23333269596202363,0.19999999999999984
2010-07-02,0.06678493917117183,0.06114117941947224,0.16235486478847694,0.1957844954559893,0.08060182520286617,0.23333269596202363,0.19999999999999984
2010-07-09,0.06678493917117183,0.06114117941947224,0.16235486478847694,0.1957844954559893,0.08060182520286617,0.23333269596202363,0.19999999999999984
2010-07-16,0.06678493917117183,0.06114117941947224,0.16235486478847694,0.1957844954559893,0.08060182520286617,0.23333269596202363,0.19999999999999984
2010-07-23,0.06678493917117183,0.06114117941947224,0.16235486478847694,0.1957844954559893,0.08060182520286617,0.23333269596202363,0.19999999999999984
2010-07-30,0.07027266713653618,0.05999953161280855,0.18499104826680773,0.1770756586773905,0.06337774626228747,0.24428334804416962,0.19999999999999996
2010-08-06,0.07027266713653618,0.05999953161280855,0.18499104826680773,0.1770756586773905,0.06337774626228747,0.24428334804416962,0.19999999999999996
2010-08-13,0.07027266713653618,0.05999953161280855,0.18499104826680773,0.1770756586773905,0.06337774626228747,0.24428334804416962,0.19999999999999996
2010-08-20,0.07027266713653618,0.05999953161280855,0.18499104826680773,0.1770756586773905,0.06337774626228747,0.24428334804416962,0.19999999999999996
2010-08-27,0.07245251543606361,0.06022351559552891,0.19839937514150666,0.16358554894321384,0.05318307568908934,0.2521559691945977,0.19999999999999996
2010-09-03,0.07245251543606361,0.06022351559552891,0.19839937514150666,0.16358554894321384,0.05318307568908934,0.2521559691945977,0.19999999999999996
2010-09-10,0.07245251543606361,0.06022351559552891,0.19839937514150666,0.16358554894321384,0.05318307568908934,0.2521559691945977,0.19999999999999996
2010-09-17,0.07245251543606361,0.06022351559552891,0.19839937514150666,0.16358554894321384,0.05318307568908934,0.2521559691945977,0.19999999999999996
2010-09-24,0.08997715885570608,0.08214162078679695,0.2236440169200185,0.18161461017702005,0.08497617937998543,0.29205417104093323,0.045592242839539665
2010-10-01,0.08997715885570608,0.08214162078679695,0.2236440169200185,0.18161461017702005,0.08497617937998543,0.29205417104093323,0.045592242839539665
2010-10-08,0.08997715885570608,0.08214162078679695,0.2236440169200185,0.18161461017702005,0.08497617937998543,0.29205417104093323,0.045592242839539665
2010-10-15,0.08997715885570608,0.08214162078679695,0.2236440169200185,0.18161461017702005,0.08497617937998543,0.29205417104093323,0.045592242839539665
2010-10-22,0.08997715885570608,0.08214162078679695,0.2236440169200185,0.18161461017702005,0.08497617937998543,0.29205417104093323,0.045592242839539665
2010-10-29,0.0960496759957543,0.11253602250382955,0.20700814804132434,0.16338855404489722,0.12362577548941958,0.297391823924775,0.0
2010-11-05,0.0960496759957543,0.11253602250382955,0.20700814804132434,0.16338855404489722,0.12362577548941958,0.297391823924775,0.0
2010-11-12,0.0960496759957543,0.11253602250382955,0.20700814804132434,0.16338855404489722,0.12362577548941958,0.297391823924775,0.0
2010-11-19,0.0960496759957543,0.11253602250382955,0.20700814804132434,0.16338855404489722,0.12362577548941958,0.297391823924775,0.0
2010-11-26,0.09790833837545296,0.10209440524168406,0.19378649701516779,0.14924526303628663,0.11804253750012572,0.29657422142543793,0.04234873740584488
2010-12-03,0.09790833837545296,0.10209440524168406,0.19378649701516779,0.14924526303628663,0.11804253750012572,0.29657422142543793,0.04234873740584488
2010-12-10,0.09790833837545296,0.10209440524168406,0.19378649701516779,0.14924526303628663,0.11804253750012572,0.29657422142543793,0.04234873740584488
2010-12-17,0.09790833837545296,0.10209440524168406,0.19378649701516779,0.14924526303628663,0.11804253750012572,0.29657422142543793,0.04234873740584488
2010-12-24,0.09790833837545296,0.10209440524168406,0.19378649701516779,0.14924526303628663,0.11804253750012572,0.29657422142543793,0.04234873740584488
2010-12-31,0.09678952792902756,0.10989566613868335,0.18462583100979285,0.14461780900248472,0.12189627824952602,0.3421748876704855,0.0
2011-01-07,0.09678952792902756,0.10989566613868335,0.18462583100979285,0.14461780900248472,0.12189627824952602,0.3421748876704855,0.0
2011-01-14,0.09678952792902756,0.10989566613868335,0.18462583100979285,0.14461780900248472,0.12189627824952602,0.3421748876704855,0.0
2011-01-21,0.09678952792902756,0.10989566613868335,0.18462583100979285,0.14461780900248472,0.12189627824952602,0.3421748876704855,0.0
2011-01-28,0.09104731730109275,0.09955988046031093,0.21698762194469742,0.13754847838157658,0.09023757093102734,0.3200745719466039,0.04454455903469112
2011-02-04,0.09104731730109275,0.09955988046031093,0.21698762194469742,0.13754847838157658,0.09023757093102734,0.3200745719466039,0.04454455903469112
2011-02-11,0.09104731730109275,0.09955988046031093,0.21698762194469742,0.13754847838157658,0.09023757093102734,0.3200745719466039,0.04454455903469112
2011-02-18,0.09104731730109275,0.09955988046031093,0.21698762194469742,0.13754847838157658,0.09023757093102734,0.3200745719466039,0.04454455903469112
2011-02-25,0.08989459354994953,0.10036759395683317,0.20176611431627542,0.143427015841701,0.10339974028796423,0.31883717671919226,0.042307765328084335
2011-03-04,0.08989459354994953,0.10036759395683317,0.20176611431627542,0.143427015841701,0.10339974028796423,0.31883717671919226,0.042307765328084335
2011-03-11,0.08989459354994953,0.10036759395683317,0.20176611431627542,0.143427015841701,0.10339974028796423,0.31883717671919226,0.042307765328084335
2011-03-18,0.08989459354994953,0.10036759395683317,0.20176611431627542,0.143427015841701,0.10339974028796423,0.31883717671919226,0.042307765328084335
2011-03-25,0.09402252727242146,0.09704133221172531,0.2033108988858756,0.14301326245026436,0.11156270355964852,0.30904385830536296,0.042005417314701754
2011-04-01,0.09402252727242146,0.09704133221172531,0.2033108988858756,0.14301326245026436,0.11156270355964852,0.30904385830536296,0.042005417314701754
2011-04-08,0.09402252727242146,0.09704133221172531,0.2033108988858756,0.14301326245026436,0.11156270355964852,0.30904385830536296,0.042005417314701754
2011-04-15,0.09402252727242146,0.09704133221172531,0.2033108988858756,0.14301326245026436,0.11156270355964852,0.30904385830536296,0.042005417314701754
2011-04-22,0.09402252727242146,0.09704133221172531,0.2033108988858756,0.14301326245026436,0.11156270355964852,0.30904385830536296,0.042005417314701754
2011-04-29,0.11581935649188285,0.09593370060994295,0.22166922265363842,0.14220424016332844,0.1320017985037294,0.2923716815774779,0.0
2011-05-06,0.11581935649188285,0.09593370060994295,0.22166922265363842,0.14220424016332844,0.1320017985037294,0.2923716815774779,0.0
2011-05-13,0.11581935649188285,0.09593370060994295,0.22166922265363842,0.14220424016332844,0.1320017985037294,0.2923716815774779,0.0
2011-05-20,0.11581935649188285,0.09593370060994295,0.22166922265363842,0.14220424016332844,0.1320017985037294,0.2923716815774779,0.0
2011-05-27,0.11661708244730357,0.09872063131543393,0.22399226567434766,0.13908211609646937,0.12936266621694834,0.2922252382494971,0.0
2011-06-03,0.11661708244730357,0.09872063131543393,0.22399226567434766,0.13908211609646937,0.12936266621694834,0.2922252382494971,0.0
2011-06-10,0.11661708244730357,0.09872063131543393,0.22399226567434766,0.13908211609646937,0.12936266621694834,0.2922252382494971,0.0
2011-06-17,0.11661708244730357,0.09872063131543393,0.22399226567434766,0.13908211609646937,0.12936266621694834,0.2922252382494971,0.0
2011-06-24,0.11562633367620571,0.09593963209754254,0.2255941531767291,0.1413101956050564,0.13106172299081859,0.2904679624536476,1.1102230246251565e-16
2011-07-01,0.11562633367620571,0.09593963209754254,0.2255941531767291,0.1413101956050564,0.13106172299081859,0.2904679624536476,1.1102230246251565e-16
2011-07-08,0.11562633367620571,0.09593963209754254,0.2255941531767291,0.1413101956050564,0.13106172299081859,0.2904679624536476,1.1102230246251565e-16
2011-07-15,0.11562633367620571,0.09593963209754254,0.2255941531767291,0.1413101956050564,0.13106172299081859,0.2904679624536476,1.1102230246251565e-16
2011-07-22,0.11562633367620571,0.09593963209754254,0.2255941531767291,0.1413101956050564,0.13106172299081859,0.2904679624536476,1.1102230246251565e-16
2011-07-29,0.1098330953428748,0.11424487506967006,0.23548611808791245,0.13883436668171498,0.1429290125091259,0.2586725323087018,0.0
2011-08-05,0.1098330953428748,0.11424487506967006,0.23548611808791245,0.13883436668171498,0.1429290125091259,0.2586725323087018,0.0
2011-08-12,0.1098330953428748,0.11424487506967006,0.23548611808791245,0.13883436668171498,0.1429290125091259,0.2586725323087018,0.0
2011-08-19,0.1098330953428748,0.11424487506967006,0.23548611808791245,0.13883436668171498,0.1429290125091259,0.2586725323087018,0.0
2011-08-26,0.04173188499822862,0.04351966812371064,0.08687026837407491,0.06015622496627696,0.05907396420028202,0.10864798933742686,0.6
2011-09-02,0.04173188499822862,0.04351966812371064,0.08687026837407491,0.06015622496627696,0.05907396420028202,0.10864798933742686,0.6
2011-09-09,0.04173188499822862,0.04351966812371064,0.08687026837407491,0.06015622496627696,0.05907396420028202,0.10864798933742686,0.6
2011-09-16,0.04173188499822862,0.04351966812371064,0.08687026837407491,0.06015622496627696,0.05907396420028202,0.10864798933742686,0.6
2011-09-23,0.04173188499822862,0.04351966812371064,0.08687026837407491,0.06015622496627696,0.05907396420028202,0.10864798933742686,0.6
2011-09-30,0.03810309569466798,0.04167166406211902,0.10043839364589154,0.06148178220926742,0.04831290950249876,0.1099921548855553,0.6
2011-10-07,0.03810309569466798,0.04167166406211902,0.10043839364589154,0.06148178220926742,0.04831290950249876,0.1099921548855553,0.6
2011-10-14,0.03810309569466798,0.04167166406211902,0.10043839364589154,0.06148178220926742,0.04831290950249876,0.1099921548855553,0.6
2011-10-21,0.03810309569466798,0.04167166406211902,0.10043839364589154,0.06148178220926742,0.04831290950249876,0.1099921548855553,0.6
2011-10-28,0.03557204647506029,0.04042684773833321,0.10799940281391579,0.06182822462272996,0.04369210978504955,0.11048136856491123,0.6
2011-11-04,0.03557204647506029,0.04042684773833321,0.10799940281391579,0.06182822462272996,0.04369210978504955,0.11048136856491123,0.6
2011-11-11,0.03557204647506029,0.04042684773833321,0.10799940281391579,0.06182822462272996,0.04369210978504955,0.11048136856491123,0.6
2011-11-18,0.03557204647506029,0.04042684773833321,0.10799940281391579,0.06182822462272996,0.04369210978504955,0.11048136856491123,0.6
2011-11-25,0.07071669988095866,0.08104097038411535,0.18408204665432262,0.12740454500005277,0.11590185801713654,0.2208538800634141,0.19999999999999996
2011-12-02,0.07071669988095866,0.08104097038411535,0.18408204665432262,0.12740454500005277,0.11590185801713654,0.2208538800634141,0.19999999999999996
2011-12-09,0.07071669988095866,0.08104097038411535,0.18408204665432262,0.12740454500005277,0.11590185801713654,0.2208538800634141,0.19999999999999996
2011-12-16,0.07071669988095866,0.08104097038411535,0.18408204665432262,0.12740454500005277,0.11590185801713654,0.2208538800634141,0.19999999999999996
2011-12-23,0.07071669988095866,0.08104097038411535,0.18408204665432262,0.12740454500005277,0.11590185801713654,0.2208538800634141,0.19999999999999996
2011-12-30,0.07419508789401011,0.08499394075257007,0.2279296062380791,0.1280500241358748,0.10590530393430866,0.22392603704515737,0.15500000000000003
2012-01-06,0.07419508789401011,0.08499394075257007,0.2279296062380791,0.1280500241358748,0.10590530393430866,0.22392603704515737,0.15500000000000003
2012-01-13,0.07419508789401011,0.08499394075257007,0.2279296062380791,0.1280500241358748,0.10590530393430866,0.22392603704515737,0.15500000000000003
2012-01-20,0.07419508789401011,0.08499394075257007,0.2279296062380791,0.1280500241358748,0.10590530393430866,0.22392603704515737,0.15500000000000003
2012-01-27,0.09368292399367367,0.10845510823344719,0.21215210235731607,0.22519747971372783,0.10564370392732472,0.24806924456026747,0.0067994372142431425
2012-02-03,0.09368292399367367,0.10845510823344719,0.21215210235731607,0.22519747971372783,0.10564370392732472,0.24806924456026747,0.0067994372142431425
2012-02-10,0.09368292399367367,0.10845510823344719,0.21215210235731607,0.22519747971372783,0.10564370392732472,0.24806924456026747,0.0067994372142431425
2012-02-17,0.09368292399367367,0.10845510823344719,0.21215210235731607,0.22519747971372783,0.10564370392732472,0.24806924456026747,0.0067994372142431425
2012-02-24,0.07651824688452387,0.1146172382259474,0.19195916918218064,0.2426936486094247,0.10156291913068247,0.2272227646866568,0.045426013280584154
2012-03-02,0.07651824688452387,0.1146172382259474,0.19195916918218064,0.2426936486094247,0.10156291913068247,0.2272227646866568,0.045426013280584154
2012-03-09,0.07651824688452387,0.1146172382259474,0.19195916918218064,0.2426936486094247,0.10156291913068247,0.2272227646866568,0.045426013280584154
2012-03-16,0.07651824688452387,0.1146172382259474,0.19195916918218064,0.2426936486094247,0.10156291913068247,0.2272227646866568,0.045426013280584154
2012-03-23,0.07651824688452387,0.1146172382259474,0.19195916918218064,0.2426936486094247,0.10156291913068247,0.2272227646866568,0.045426013280584154
2012-03-30,0.07862306477985653,0.11412251267918155,0.24471757037089858,0.19880583470174507,0.10372462896474229,0.2357806120289112,0.02422577647466473
2012-04-06,0.07862306477985653,0.11412251267918155,0.24471757037089858,0.19880583470174507,0.10372462896474229,0.2357806120289112,0.02422577647466473
2012-04-13,0.07862306477985653,0.11412251267918155,0.24471757037089858,0.19880583470174507,0.10372462896474229,0.2357806120289112,0.02422577647466473
2012-04-20,0.07862306477985653,0.11412251267918155,0.24471757037089858,0.19880583470174507,0.10372462896474229,0.2357806120289112,0.02422577647466473
2012-04-27,0.07617488572667805,0.11752708381832692,0.2221601426504186,0.2224287765271738,0.10543919050716033,0.2328435116704278,0.023426409099814527
2012-05-04,0.07617488572667805,0.11752708381832692,0.2221601426504186,0.2224287765271738,0.10543919050716033,0.2328435116704278,0.023426409099814527
2012-05-11,0.07617488572667805,0.11752708381832692,0.2221601426504186,0.2224287765271738,0.10543919050716033,0.2328435116704278,0.023426409099814527
2012-05-18,0.07617488572667805,0.11752708381832692,0.2221601426504186,0.2224287765271738,0.10543919050716033,0.2328435116704278,0.023426409099814527
2012-05-25,0.06470488053713848,0.0939459280174288,0.17287787450663095,0.1970005011696082,0.09239091259075845,0.1922221872561365,0.1868577159222986
2012-06-01,0.06470488053713848,0.0939459280174288,0.17287787450663095,0.1970005011696082,0.09239091259075845,0.1922221872561365,0.1868577159222986
2012-06-08,0.06470488053713848,0.0939459280174288,0.17287787450663095,0.1970005011696082,0.09239091259075845,0.1922221872561365,0.1868577159222986
2012-06-15,0.06470488053713848,0.0939459280174288,0.17287787450663095,0.1970005011696082,0.09239091259075845,0.1922221872561365,0.1868577159222986
2012-06-22,0.06470488053713848,0.0939459280174288,0.17287787450663095,0.1970005011696082,0.09239091259075845,0.1922221872561365,0.1868577159222986
2012-06-29,0.0799338617960631,0.10467809209706795,0.19981400769781943,0.24743119309150408,0.10950995881577094,0.21338741013796608,0.04524547636380838
2012-07-06,0.0799338617960631,0.10467809209706795,0.19981400769781943,0.24743119309150408,0.10950995881577094,0.21338741013796608,0.04524547636380838
2012-07-13,0.0799338617960631,0.10467809209706795,0.19981400769781943,0.24743119309150408,0.10950995881577094,0.21338741013796608,0.04524547636380838
2012-07-20,0.0799338617960631,0.10467809209706795,0.19981400769781943,0.24743119309150408,0.10950995881577094,0.21338741013796608,0.04524547636380838
2012-07-27,0.08395613092753554,0.09751851889636827,0.1809882019177974,0.285793872334017,0.11696697729078255,0.23477629863349936,0.0
2012-08-03,0.08395613092753554,0.09751851889636827,0.1809882019177974,0.285793872334017,0.11696697729078255,0.23477629863349936,0.0
2012-08-10,0.08395613092753554,0.09751851889636827,0.1809882019177974,0.285793872334017,0.11696697729078255,0.23477629863349936,0.0
2012-08-17,0.08395613092753554,0.09751851889636827,0.1809882019177974,0.285793872334017,0.11696697729078255,0.23477629863349936,0.0
2012-08-24,0.08395613092753554,0.09751851889636827,0.1809882019177974,0.285793872334017,0.11696697729078255,0.23477629863349936,0.0
2012-08-31,0.07174106959519681,0.11572911214297779,0.16723141043890416,0.2595936631829751,0.13223677992373387,0.2534679647162123,0.0
2012-09-07,0.07174106959519681,0.11572911214297779,0.16723141043890416,0.2595936631829751,0.13223677992373387,0.2534679647162123,0.0
2012-09-14,0.07174106959519681,0.11572911214297779,0.16723141043890416,0.2595936631829751,0.13223677992373387,0.2534679647162123,0.0
2012-09-21,0.07174106959519681,0.11572911214297779,0.16723141043890416,0.2595936631829751,0.13223677992373387,0.2534679647162123,0.0
2012-09-28,0.07396171166452986,0.0988087366234395,0.16335502309910357,0.2665225718445455,0.13874818184643442,0.2586037749219472,0.0
2012-10-05,0.07396171166452986,0.0988087366234395,0.16335502309910357,0.2665225718445455,0.13874818184643442,0.2586037749219472,0.0
2012-10-12,0.07396171166452986,0.0988087366234395,0.16335502309910357,0.2665225718445455,0.13874818184643442,0.2586037749219472,0.0
2012-10-19,0.07396171166452986,0.0988087366234395,0.16335502309910357,0.2665225718445455,0.13874818184643442,0.2586037749219472,0.0
2012-10-26,0.06814658134778798,0.09452018571350089,0.17032324359067627,0.2609731097916742,0.14273360528187778,0.2633032742744829,0.0
2012-11-02,0.06814658134778798,0.09452018571350089,0.17032324359067627,0.2609731097916742,0.14273360528187778,0.2633032742744829,0.0
2012-11-09,0.06814658134778798,0.09452018571350089,0.17032324359067627,0.2609731097916742,0.14273360528187778,0.2633032742744829,0.0
2012-11-16,0.06814658134778798,0.09452018571350089,0.17032324359067627,0.2609731097916742,0.14273360528187778,0.2633032742744829,0.0
2012-11-23,0.06814658134778798,0.09452018571350089,0.17032324359067627,0.2609731097916742,0.14273360528187778,0.2633032742744829,0.0
2012-11-30,0.06950578016293724,0.09404903311988742,0.18567157014035088,0.2450641438637441,0.14959858300737233,0.25611088970570806,0.0
2012-12-07,0.06950578016293724,0.09404903311988742,0.18567157014035088,0.2450641438637441,0.14959858300737233,0.25611088970570806,0.0
2012-12-14,0.06950578016293724,0.09404903311988742,0.18567157014035088,0.2450641438637441,0.14959858300737233,0.25611088970570806,0.0
2012-12-21,0.06950578016293724,0.09404903311988742,0.18567157014035088,0.2450641438637441,0.14959858300737233,0.25611088970570806,0.0
2012-12-28,0.07095461967840139,0.09763511292820076,0.18428463176933688,0.2611625471763262,0.15826081428411504,0.22770227416361977,0.0
2013-01-04,0.07095461967840139,0.09763511292820076,0.18428463176933688,0.2611625471763262,0.15826081428411504,0.22770227416361977,0.0
2013-01-11,0.07095461967840139,0.09763511292820076,0.18428463176933688,0.2611625471763262,0.15826081428411504,0.22770227416361977,0.0
2013-01-18,0.07095461967840139,0.09763511292820076,0.18428463176933688,0.2611625471763262,0.15826081428411504,0.22770227416361977,0.0
2013-01-25,0.07687548182465705,0.10019753222579547,0.17880909235313555,0.24558783032869194,0.15940550950255125,0.23912455376516872,0.0
2013-02-01,0.07687548182465705,0.10019753222579547,0.17880909235313555,0.24558783032869194,0.15940550950255125,0.23912455376516872,0.0
2013-02-08,0.07687548182465705,0.10019753222579547,0.17880909235313555,0.24558783032869194,0.15940550950255125,0.23912455376516872,0.0
2013-02-15,0.07687548182465705,0.10019753222579547,0.17880909235313555,0.24558783032869194,0.15940550950255125,0.23912455376516872,0.0
2013-02-22,0.07891896219486415,0.11580194470102036,0.16800225548455588,0.23376232553575646,0.14585391813288262,0.2576605939509205,0.0
2013-03-01,0.07891896219486415,0.11580194470102036,0.16800225548455588,0.23376232553575646,0.14585391813288262,0.2576605939509205,0.0
2013-03-08,0.07891896219486415,0.11580194470102036,0.16800225548455588,0.23376232553575646,0.14585391813288262,0.2576605939509205,0.0
2013-03-15,0.07891896219486415,0.11580194470102036,0.16800225548455588,0.23376232553575646,0.14585391813288262,0.2576605939509205,0.0
2013-03-22,0.07891896219486415,0.11580194470102036,0.16800225548455588,0.23376232553575646,0.14585391813288262,0.2576605939509205,0.0
2013-03-29,0.08376292976396806,0.09412951201710303,0.34449858963236984,0.13000200886484012,0.12980666731719845,0.21780029240452053,0.0
2013-04-05,0.08376292976396806,0.09412951201710303,0.34449858963236984,0.13000200886484012,0.12980666731719845,0.21780029240452053,0.0
2013-04-12,0.08376292976396806,0.09412951201710303,0.34449858963236984,0.13000200886484012,0.12980666731719845,0.21780029240452053,0.0
2013-04-19,0.08376292976396806,0.09412951201710303,0.34449858963236984,0.13000200886484012,0.12980666731719845,0.21780029240452053,0.0
2013-04-26,0.08175867101791495,0.09343747688392073,0.32930188792974224,0.12425519838982516,0.127187190578494,0.19966603446166412,0.04439354073843882
2013-05-03,0.08175867101791495,0.09343747688392073,0.32930188792974224,0.12425519838982516,0.127187190578494,0.19966603446166412,0.04439354073843882
2013-05-10,0.08175867101791495,0.09343747688392073,0.32930188792974224,0.12425519838982516,0.127187190578494,0.19966603446166412,0.04439354073843882
2013-05-17,0.08175867101791495,0.09343747688392073,0.32930188792974224,0.12425519838982516,0.127187190578494,0.19966603446166412,0.04439354073843882
2013-05-24,0.08175867101791495,0.09343747688392073,0.32930188792974224,0.12425519838982516,0.127187190578494,0.19966603446166412,0.04439354073843882
2013-05-31,0.08716133634127927,0.10190666089432493,0.32421564996869884,0.14053410789404194,0.13457377245426358,0.2116084724473914,0.0
2013-06-07,0.08716133634127927,0.10190666089432493,0.32421564996869884,0.14053410789404194,0.13457377245426358,0.2116084724473914,0.0
2013-06-14,0.08716133634127927,0.10190666089432493,0.32421564996869884,0.14053410789404194,0.13457377245426358,0.2116084724473914,0.0
2013-06-21,0.08716133634127927,0.10190666089432493,0.32421564996869884,0.14053410789404194,0.13457377245426358,0.2116084724473914,0.0
2013-06-28,0.07010954734444384,0.08539655085695554,0.261521433528696,0.13077748135945486,0.11134161866783472,0.17836747913221293,0.16248588911040207
2013-07-05,0.07010954734444384,0.08539655085695554,0.261521433528696,0.13077748135945486,0.11134161866783472,0.17836747913221293,0.16248588911040207
2013-07-12,0.07010954734444384,0.08539655085695554,0.261521433528696,0.13077748135945486,0.11134161866783472,0.17836747913221293,0.16248588911040207
2013-07-19,0.07010954734444384,0.08539655085695554,0.261521433528696,0.13077748135945486,0.11134161866783472,0.17836747913221293,0.16248588911040207
2013-07-26,0.07716765862770551,0.10129149272603256,0.22863069939778735,0.22600517511227497,0.13050319324127593,0.20933482741153261,0.027066953483391054
2013-08-02,0.07716765862770551,0.10129149272603256,0.22863069939778735,0.22600517511227497,0.13050319324127593,0.20933482741153261,0.027066953483391054
