,dual_momentum_topn,composite_calm_trend_specialist,composite_healthier_recovery_specialist,composite_anti_chop_clarity,composite_regime_conditioned,taa_10m_sma,composite_structural_defense_sleeve,cash::BIL
2009-03-20,0.011566802359454079,0.04675877031258511,0.04721235679213408,0.02340469961811268,0.08298870503275876,0.010539319840313803,0.17752934604464152,0.6
2009-03-27,0.011839627540244153,0.04678670613575642,0.04725922061000544,0.022539927415848444,0.08372165479583166,0.010360998077888914,0.177491865424425,0.6
2009-04-03,0.011839627540244153,0.04678670613575642,0.04725922061000544,0.022539927415848444,0.08372165479583166,0.010360998077888914,0.177491865424425,0.6
2009-04-10,0.011839627540244153,0.04678670613575642,0.04725922061000544,0.022539927415848444,0.08372165479583166,0.010360998077888914,0.177491865424425,0.6
2009-04-17,0.011839627540244153,0.04678670613575642,0.04725922061000544,0.022539927415848444,0.08372165479583166,0.010360998077888914,0.177491865424425,0.6
2009-04-24,0.023987622812344588,0.09248680061508614,0.09516140321784489,0.043373808361914276,0.16976421201863334,0.020332426139230378,0.3548937268349464,0.19999999999999996
2009-05-01,0.023987622812344588,0.09248680061508614,0.09516140321784489,0.043373808361914276,0.16976421201863334,0.020332426139230378,0.3548937268349464,0.19999999999999996
2009-05-08,0.023987622812344588,0.09248680061508614,0.09516140321784489,0.043373808361914276,0.16976421201863334,0.020332426139230378,0.3548937268349464,0.19999999999999996
2009-05-15,0.023987622812344588,0.09248680061508614,0.09516140321784489,0.043373808361914276,0.16976421201863334,0.020332426139230378,0.3548937268349464,0.19999999999999996
2009-05-22,0.023987622812344588,0.09248680061508614,0.09516140321784489,0.043373808361914276,0.16976421201863334,0.020332426139230378,0.3548937268349464,0.19999999999999996
2009-05-29,0.024640647866598413,0.08884232180763613,0.09706106162349097,0.04104901046564992,0.17299767056773316,0.019299584620003165,0.3561097030488883,0.19999999999999996
2009-06-05,0.024640647866598413,0.08884232180763613,0.09706106162349097,0.04104901046564992,0.17299767056773316,0.019299584620003165,0.3561097030488883,0.19999999999999996
2009-06-12,0.024640647866598413,0.08884232180763613,0.09706106162349097,0.04104901046564992,0.17299767056773316,0.019299584620003165,0.3561097030488883,0.19999999999999996
2009-06-19,0.024640647866598413,0.08884232180763613,0.09706106162349097,0.04104901046564992,0.17299767056773316,0.019299584620003165,0.3561097030488883,0.19999999999999996
2009-06-26,0.03251714322621842,0.10889545247266177,0.12806382972818572,0.042870697540538884,0.20221366609552152,0.01957226806043515,0.43418782220674645,0.03167912066969203
2009-07-03,0.03251714322621842,0.10889545247266177,0.12806382972818572,0.042870697540538884,0.20221366609552152,0.01957226806043515,0.43418782220674645,0.03167912066969203
2009-07-10,0.03251714322621842,0.10889545247266177,0.12806382972818572,0.042870697540538884,0.20221366609552152,0.01957226806043515,0.43418782220674645,0.03167912066969203
2009-07-17,0.03251714322621842,0.10889545247266177,0.12806382972818572,0.042870697540538884,0.20221366609552152,0.01957226806043515,0.43418782220674645,0.03167912066969203
2009-07-24,0.03251714322621842,0.10889545247266177,0.12806382972818572,0.042870697540538884,0.20221366609552152,0.01957226806043515,0.43418782220674645,0.03167912066969203
2009-07-31,0.04919217521266733,0.12223442830304865,0.11181310774291915,0.04600927107367031,0.19620474117026193,0.024694957502795097,0.4183064758696815,0.03154484312495609
2009-08-07,0.04919217521266733,0.12223442830304865,0.11181310774291915,0.04600927107367031,0.19620474117026193,0.024694957502795097,0.4183064758696815,0.03154484312495609
2009-08-14,0.04919217521266733,0.12223442830304865,0.11181310774291915,0.04600927107367031,0.19620474117026193,0.024694957502795097,0.4183064758696815,0.03154484312495609
2009-08-21,0.04919217521266733,0.12223442830304865,0.11181310774291915,0.04600927107367031,0.19620474117026193,0.024694957502795097,0.4183064758696815,0.03154484312495609
2009-08-28,0.04843788580238277,0.12177100326401921,0.11119771267501316,0.045774981678881874,0.19862628162683896,0.02736805337999094,0.39953402273066846,0.04729005884220472
2009-09-04,0.04843788580238277,0.12177100326401921,0.11119771267501316,0.045774981678881874,0.19862628162683896,0.02736805337999094,0.39953402273066846,0.04729005884220472
2009-09-11,0.04843788580238277,0.12177100326401921,0.11119771267501316,0.045774981678881874,0.19862628162683896,0.02736805337999094,0.39953402273066846,0.04729005884220472
2009-09-18,0.04843788580238277,0.12177100326401921,0.11119771267501316,0.045774981678881874,0.19862628162683896,0.02736805337999094,0.39953402273066846,0.04729005884220472
2009-09-25,0.04405402946967124,0.12392606400881617,0.10823227892065536,0.048972314967050214,0.2208607391999563,0.029615722468113493,0.42433885096573715,0.0
2009-10-02,0.04405402946967124,0.12392606400881617,0.10823227892065536,0.048972314967050214,0.2208607391999563,0.029615722468113493,0.42433885096573715,0.0
2009-10-09,0.04405402946967124,0.12392606400881617,0.10823227892065536,0.048972314967050214,0.2208607391999563,0.029615722468113493,0.42433885096573715,0.0
2009-10-16,0.04405402946967124,0.12392606400881617,0.10823227892065536,0.048972314967050214,0.2208607391999563,0.029615722468113493,0.42433885096573715,0.0
2009-10-23,0.04405402946967124,0.12392606400881617,0.10823227892065536,0.048972314967050214,0.2208607391999563,0.029615722468113493,0.42433885096573715,0.0
2009-10-30,0.059627787255246714,0.12622279723899787,0.07972834545269146,0.05106834155166017,0.21050471688183608,0.029754657695657785,0.44309335392390997,0.0
2009-11-06,0.059627787255246714,0.12622279723899787,0.07972834545269146,0.05106834155166017,0.21050471688183608,0.029754657695657785,0.44309335392390997,0.0
2009-11-13,0.059627787255246714,0.12622279723899787,0.07972834545269146,0.05106834155166017,0.21050471688183608,0.029754657695657785,0.44309335392390997,0.0
2009-11-20,0.059627787255246714,0.12622279723899787,0.07972834545269146,0.05106834155166017,0.21050471688183608,0.029754657695657785,0.44309335392390997,0.0
2009-11-27,0.06374693993060246,0.13041421631407288,0.08605414881365755,0.0567336405131592,0.22302609730146153,0.03307621821926328,0.4069487389077831,0.0
2009-12-04,0.06374693993060246,0.13041421631407288,0.08605414881365755,0.0567336405131592,0.22302609730146153,0.03307621821926328,0.4069487389077831,0.0
2009-12-11,0.06374693993060246,0.13041421631407288,0.08605414881365755,0.0567336405131592,0.22302609730146153,0.03307621821926328,0.4069487389077831,0.0
2009-12-18,0.06374693993060246,0.13041421631407288,0.08605414881365755,0.0567336405131592,0.22302609730146153,0.03307621821926328,0.4069487389077831,0.0
2009-12-25,0.058801757217144916,0.13334851775616138,0.0818441657949574,0.06638764711879182,0.20571354818610413,0.03197743090985941,0.421926933016981,0.0
2010-01-01,0.058801757217144916,0.13334851775616138,0.0818441657949574,0.06638764711879182,0.20571354818610413,0.03197743090985941,0.421926933016981,0.0
2010-01-08,0.058801757217144916,0.13334851775616138,0.0818441657949574,0.06638764711879182,0.20571354818610413,0.03197743090985941,0.421926933016981,0.0
2010-01-15,0.058801757217144916,0.13334851775616138,0.0818441657949574,0.06638764711879182,0.20571354818610413,0.03197743090985941,0.421926933016981,0.0
2010-01-22,0.058801757217144916,0.13334851775616138,0.0818441657949574,0.06638764711879182,0.20571354818610413,0.03197743090985941,0.421926933016981,0.0
2010-01-29,0.06827489595699415,0.10845379637077188,0.0860635376637743,0.0675739322261835,0.18445472200978108,0.03517911577249506,0.45,0.0
2010-02-05,0.06827489595699415,0.10845379637077188,0.0860635376637743,0.0675739322261835,0.18445472200978108,0.03517911577249506,0.45,0.0
2010-02-12,0.06827489595699415,0.10845379637077188,0.0860635376637743,0.0675739322261835,0.18445472200978108,0.03517911577249506,0.45,0.0
2010-02-19,0.06827489595699415,0.10845379637077188,0.0860635376637743,0.0675739322261835,0.18445472200978108,0.03517911577249506,0.45,0.0
2010-02-26,0.0608653926659086,0.12383250983369164,0.08307198741209314,0.07510279028295155,0.1785134203192953,0.028613899486059784,0.45,0.0
2010-03-05,0.0608653926659086,0.12383250983369164,0.08307198741209314,0.07510279028295155,0.1785134203192953,0.028613899486059784,0.45,0.0
2010-03-12,0.0608653926659086,0.12383250983369164,0.08307198741209314,0.07510279028295155,0.1785134203192953,0.028613899486059784,0.45,0.0
2010-03-19,0.0608653926659086,0.12383250983369164,0.08307198741209314,0.07510279028295155,0.1785134203192953,0.028613899486059784,0.45,0.0
2010-03-26,0.06311210580170801,0.1214569265783741,0.08535554730093109,0.07784330506524569,0.1737557524605377,0.028476362793203456,0.45,0.0
2010-04-02,0.06311210580170801,0.1214569265783741,0.08535554730093109,0.07784330506524569,0.1737557524605377,0.028476362793203456,0.45,0.0
2010-04-09,0.06311210580170801,0.1214569265783741,0.08535554730093109,0.07784330506524569,0.1737557524605377,0.028476362793203456,0.45,0.0
2010-04-16,0.06311210580170801,0.1214569265783741,0.08535554730093109,0.07784330506524569,0.1737557524605377,0.028476362793203456,0.45,0.0
2010-04-23,0.06311210580170801,0.1214569265783741,0.08535554730093109,0.07784330506524569,0.1737557524605377,0.028476362793203456,0.45,0.0
2010-04-30,0.07113213609582464,0.1142128114758463,0.1202877277962019,0.0762300933708315,0.17016019287056067,0.03463768507282382,0.41333935331791116,0.0
2010-05-07,0.07113213609582464,0.1142128114758463,0.1202877277962019,0.0762300933708315,0.17016019287056067,0.03463768507282382,0.41333935331791116,0.0
2010-05-14,0.07113213609582464,0.1142128114758463,0.1202877277962019,0.0762300933708315,0.17016019287056067,0.03463768507282382,0.41333935331791116,0.0
2010-05-21,0.07113213609582464,0.1142128114758463,0.1202877277962019,0.0762300933708315,0.17016019287056067,0.03463768507282382,0.41333935331791116,0.0
2010-05-28,0.05355914401940584,0.09606238146573819,0.09096750317467249,0.06166424027621462,0.12639451449756842,0.028949326973803126,0.3424028895925974,0.19999999999999996
2010-06-04,0.05355914401940584,0.09606238146573819,0.09096750317467249,0.06166424027621462,0.12639451449756842,0.028949326973803126,0.3424028895925974,0.19999999999999996
2010-06-11,0.05355914401940584,0.09606238146573819,0.09096750317467249,0.06166424027621462,0.12639451449756842,0.028949326973803126,0.3424028895925974,0.19999999999999996
2010-06-18,0.05355914401940584,0.09606238146573819,0.09096750317467249,0.06166424027621462,0.12639451449756842,0.028949326973803126,0.3424028895925974,0.19999999999999996
2010-06-25,0.05232157039615875,0.0967479495077648,0.0893032934509243,0.06050359926124116,0.12173117484265333,0.02995067878569926,0.3494417337555585,0.19999999999999996
2010-07-02,0.05232157039615875,0.0967479495077648,0.0893032934509243,0.06050359926124116,0.12173117484265333,0.02995067878569926,0.3494417337555585,0.19999999999999996
2010-07-09,0.05232157039615875,0.0967479495077648,0.0893032934509243,0.06050359926124116,0.12173117484265333,0.02995067878569926,0.3494417337555585,0.19999999999999996
2010-07-16,0.05232157039615875,0.0967479495077648,0.0893032934509243,0.06050359926124116,0.12173117484265333,0.02995067878569926,0.3494417337555585,0.19999999999999996
2010-07-23,0.05232157039615875,0.0967479495077648,0.0893032934509243,0.06050359926124116,0.12173117484265333,0.02995067878569926,0.3494417337555585,0.19999999999999996
2010-07-30,0.04826857224724169,0.11147091544449927,0.09113545198437825,0.06134690993783261,0.10514568232483579,0.028967427807877366,0.35366504025333506,0.19999999999999996
2010-08-06,0.04826857224724169,0.11147091544449927,0.09113545198437825,0.06134690993783261,0.10514568232483579,0.028967427807877366,0.35366504025333506,0.19999999999999996
2010-08-13,0.04826857224724169,0.11147091544449927,0.09113545198437825,0.06134690993783261,0.10514568232483579,0.028967427807877366,0.35366504025333506,0.19999999999999996
2010-08-20,0.04826857224724169,0.11147091544449927,0.09113545198437825,0.06134690993783261,0.10514568232483579,0.028967427807877366,0.35366504025333506,0.19999999999999996
2010-08-27,0.0462359185053472,0.1206235063776509,0.09168483182943792,0.06213879375754064,0.09454700405190422,0.028570921326118173,0.356199024152001,0.19999999999999996
2010-09-03,0.0462359185053472,0.1206235063776509,0.09168483182943792,0.06213879375754064,0.09454700405190422,0.028570921326118173,0.356199024152001,0.19999999999999996
2010-09-10,0.0462359185053472,0.1206235063776509,0.09168483182943792,0.06213879375754064,0.09454700405190422,0.028570921326118173,0.356199024152001,0.19999999999999996
2010-09-17,0.0462359185053472,0.1206235063776509,0.09168483182943792,0.06213879375754064,0.09454700405190422,0.028570921326118173,0.356199024152001,0.19999999999999996
2010-09-24,0.0542915801214733,0.14500713297998552,0.1077240179757802,0.0777900039542783,0.10630677486962714,0.03604036763456024,0.4256861032445287,0.047154019219766585
2010-10-01,0.0542915801214733,0.14500713297998552,0.1077240179757802,0.0777900039542783,0.10630677486962714,0.03604036763456024,0.4256861032445287,0.047154019219766585
2010-10-08,0.0542915801214733,0.14500713297998552,0.1077240179757802,0.0777900039542783,0.10630677486962714,0.03604036763456024,0.4256861032445287,0.047154019219766585
2010-10-15,0.0542915801214733,0.14500713297998552,0.1077240179757802,0.0777900039542783,0.10630677486962714,0.03604036763456024,0.4256861032445287,0.047154019219766585
2010-10-22,0.0542915801214733,0.14500713297998552,0.1077240179757802,0.0777900039542783,0.10630677486962714,0.03604036763456024,0.4256861032445287,0.047154019219766585
2010-10-29,0.060141581052312376,0.16081595619511552,0.10480773309999006,0.08790941405234527,0.09603850444757385,0.040286811152662944,0.45,0.0
2010-11-05,0.060141581052312376,0.16081595619511552,0.10480773309999006,0.08790941405234527,0.09603850444757385,0.040286811152662944,0.45,0.0
2010-11-12,0.060141581052312376,0.16081595619511552,0.10480773309999006,0.08790941405234527,0.09603850444757385,0.040286811152662944,0.45,0.0
2010-11-19,0.060141581052312376,0.16081595619511552,0.10480773309999006,0.08790941405234527,0.09603850444757385,0.040286811152662944,0.45,0.0
2010-11-26,0.05596494950498519,0.15425413909258254,0.09718659621744462,0.08954481021726504,0.09276777510655068,0.03626329754303536,0.429685519236488,0.04433291308164855
2010-12-03,0.05596494950498519,0.15425413909258254,0.09718659621744462,0.08954481021726504,0.09276777510655068,0.03626329754303536,0.429685519236488,0.04433291308164855
2010-12-10,0.05596494950498519,0.15425413909258254,0.09718659621744462,0.08954481021726504,0.09276777510655068,0.03626329754303536,0.429685519236488,0.04433291308164855
2010-12-17,0.05596494950498519,0.15425413909258254,0.09718659621744462,0.08954481021726504,0.09276777510655068,0.03626329754303536,0.429685519236488,0.04433291308164855
2010-12-24,0.05596494950498519,0.15425413909258254,0.09718659621744462,0.08954481021726504,0.09276777510655068,0.03626329754303536,0.429685519236488,0.04433291308164855
2010-12-31,0.0667447079489501,0.15486632418623006,0.09058075919151531,0.0878154364862029,0.11712004515390531,0.04059170836894058,0.4422810186642558,0.0
2011-01-07,0.0667447079489501,0.15486632418623006,0.09058075919151531,0.0878154364862029,0.11712004515390531,0.04059170836894058,0.4422810186642558,0.0
2011-01-14,0.0667447079489501,0.15486632418623006,0.09058075919151531,0.0878154364862029,0.11712004515390531,0.04059170836894058,0.4422810186642558,0.0
2011-01-21,0.0667447079489501,0.15486632418623006,0.09058075919151531,0.0878154364862029,0.11712004515390531,0.04059170836894058,0.4422810186642558,0.0
2011-01-28,0.0627167068536427,0.15332573593211027,0.08555305637327038,0.08313007583628751,0.10697171033929345,0.037719949512849536,0.4243806701373427,0.04620209501520345
2011-02-04,0.0627167068536427,0.15332573593211027,0.08555305637327038,0.08313007583628751,0.10697171033929345,0.037719949512849536,0.4243806701373427,0.04620209501520345
2011-02-11,0.0627167068536427,0.15332573593211027,0.08555305637327038,0.08313007583628751,0.10697171033929345,0.037719949512849536,0.4243806701373427,0.04620209501520345
2011-02-18,0.0627167068536427,0.15332573593211027,0.08555305637327038,0.08313007583628751,0.10697171033929345,0.037719949512849536,0.4243806701373427,0.04620209501520345
2011-02-25,0.06577920272069832,0.1511491191553968,0.08786511259824802,0.08482791627711443,0.10856227967523355,0.038794671194123775,0.41906284542012784,0.043958852959057215
2011-03-04,0.06577920272069832,0.1511491191553968,0.08786511259824802,0.08482791627711443,0.10856227967523355,0.038794671194123775,0.41906284542012784,0.043958852959057215
2011-03-11,0.06577920272069832,0.1511491191553968,0.08786511259824802,0.08482791627711443,0.10856227967523355,0.038794671194123775,0.41906284542012784,0.043958852959057215
2011-03-18,0.06577920272069832,0.1511491191553968,0.08786511259824802,0.08482791627711443,0.10856227967523355,0.038794671194123775,0.41906284542012784,0.043958852959057215
2011-03-25,0.06514223976371282,0.14313900688751496,0.08851329401635034,0.08991887037750644,0.10781962787755087,0.03850737169579544,0.42322632444372943,0.04373326493783969
2011-04-01,0.06514223976371282,0.14313900688751496,0.08851329401635034,0.08991887037750644,0.10781962787755087,0.03850737169579544,0.42322632444372943,0.04373326493783969
2011-04-08,0.06514223976371282,0.14313900688751496,0.08851329401635034,0.08991887037750644,0.10781962787755087,0.03850737169579544,0.42322632444372943,0.04373326493783969
2011-04-15,0.06514223976371282,0.14313900688751496,0.08851329401635034,0.08991887037750644,0.10781962787755087,0.03850737169579544,0.42322632444372943,0.04373326493783969
2011-04-22,0.06514223976371282,0.14313900688751496,0.08851329401635034,0.08991887037750644,0.10781962787755087,0.03850737169579544,0.42322632444372943,0.04373326493783969
2011-04-29,0.07197292728424728,0.14586661800017714,0.0885925010358131,0.11198707315984197,0.09300683259949238,0.03857404792042815,0.4499999999999999,0.0
2011-05-06,0.07197292728424728,0.14586661800017714,0.0885925010358131,0.11198707315984197,0.09300683259949238,0.03857404792042815,0.4499999999999999,0.0
2011-05-13,0.07197292728424728,0.14586661800017714,0.0885925010358131,0.11198707315984197,0.09300683259949238,0.03857404792042815,0.4499999999999999,0.0
2011-05-20,0.07197292728424728,0.14586661800017714,0.0885925010358131,0.11198707315984197,0.09300683259949238,0.03857404792042815,0.4499999999999999,0.0
2011-05-27,0.06945861885537113,0.12957688764423403,0.0989823870968145,0.11291071188376767,0.09829252577390483,0.04077886874590781,0.45,0.0
2011-06-03,0.06945861885537113,0.12957688764423403,0.0989823870968145,0.11291071188376767,0.09829252577390483,0.04077886874590781,0.45,0.0
2011-06-10,0.06945861885537113,0.12957688764423403,0.0989823870968145,0.11291071188376767,0.09829252577390483,0.04077886874590781,0.45,0.0
2011-06-17,0.06945861885537113,0.12957688764423403,0.0989823870968145,0.11291071188376767,0.09829252577390483,0.04077886874590781,0.45,0.0
2011-06-24,0.068471129990222,0.12933084198286077,0.09949584090436321,0.11365377578360818,0.09873633580297676,0.04031207553596915,0.45,0.0
2011-07-01,0.068471129990222,0.12933084198286077,0.09949584090436321,0.11365377578360818,0.09873633580297676,0.04031207553596915,0.45,0.0
2011-07-08,0.068471129990222,0.12933084198286077,0.09949584090436321,0.11365377578360818,0.09873633580297676,0.04031207553596915,0.45,0.0
2011-07-15,0.068471129990222,0.12933084198286077,0.09949584090436321,0.11365377578360818,0.09873633580297676,0.04031207553596915,0.45,0.0
2011-07-22,0.068471129990222,0.12933084198286077,0.09949584090436321,0.11365377578360818,0.09873633580297676,0.04031207553596915,0.45,0.0
2011-07-29,0.060505055773306976,0.12408900654058497,0.09228054664888792,0.1326271279871283,0.10146987920841388,0.03902838384167791,0.4499999999999999,0.0
2011-08-05,0.060505055773306976,0.12408900654058497,0.09228054664888792,0.1326271279871283,0.10146987920841388,0.03902838384167791,0.4499999999999999,0.0
2011-08-12,0.060505055773306976,0.12408900654058497,0.09228054664888792,0.1326271279871283,0.10146987920841388,0.03902838384167791,0.4499999999999999,0.0
2011-08-19,0.060505055773306976,0.12408900654058497,0.09228054664888792,0.1326271279871283,0.10146987920841388,0.03902838384167791,0.4499999999999999,0.0
2011-08-26,0.022895634401739456,0.05139387064048041,0.037872014182346904,0.050188906181757115,0.041889828298406845,0.016162236370020535,0.1795975099252487,0.6000000000000001
2011-09-02,0.022895634401739456,0.05139387064048041,0.037872014182346904,0.050188906181757115,0.041889828298406845,0.016162236370020535,0.1795975099252487,0.6000000000000001
2011-09-09,0.022895634401739456,0.05139387064048041,0.037872014182346904,0.050188906181757115,0.041889828298406845,0.016162236370020535,0.1795975099252487,0.6000000000000001
2011-09-16,0.022895634401739456,0.05139387064048041,0.037872014182346904,0.050188906181757115,0.041889828298406845,0.016162236370020535,0.1795975099252487,0.6000000000000001
2011-09-23,0.022895634401739456,0.05139387064048041,0.037872014182346904,0.050188906181757115,0.041889828298406845,0.016162236370020535,0.1795975099252487,0.6000000000000001
2011-09-30,0.02156370098901607,0.05276787412197381,0.03913472976623506,0.047420075131577526,0.043034473974103024,0.01676247434064429,0.17931667167645027,0.6
2011-10-07,0.02156370098901607,0.05276787412197381,0.03913472976623506,0.047420075131577526,0.043034473974103024,0.01676247434064429,0.17931667167645027,0.6
2011-10-14,0.02156370098901607,0.05276787412197381,0.03913472976623506,0.047420075131577526,0.043034473974103024,0.01676247434064429,0.17931667167645027,0.6
2011-10-21,0.02156370098901607,0.05276787412197381,0.03913472976623506,0.047420075131577526,0.043034473974103024,0.01676247434064429,0.17931667167645027,0.6
2011-10-28,0.02048788194126399,0.054477621546990776,0.04217676855103615,0.04414907142704904,0.04029054328520888,0.019211167693512787,0.17920694555493843,0.6
2011-11-04,0.02048788194126399,0.054477621546990776,0.04217676855103615,0.04414907142704904,0.04029054328520888,0.019211167693512787,0.17920694555493843,0.6
2011-11-11,0.02048788194126399,0.054477621546990776,0.04217676855103615,0.04414907142704904,0.04029054328520888,0.019211167693512787,0.17920694555493843,0.6
2011-11-18,0.02048788194126399,0.054477621546990776,0.04217676855103615,0.04414907142704904,0.04029054328520888,0.019211167693512787,0.17920694555493843,0.6
2011-11-25,0.039299236548002825,0.10966411607718302,0.08663567107654152,0.08765822305075374,0.0758483426441015,0.042605959138951294,0.35828845146446625,0.19999999999999973
2011-12-02,0.039299236548002825,0.10966411607718302,0.08663567107654152,0.08765822305075374,0.0758483426441015,0.042605959138951294,0.35828845146446625,0.19999999999999973
2011-12-09,0.039299236548002825,0.10966411607718302,0.08663567107654152,0.08765822305075374,0.0758483426441015,0.042605959138951294,0.35828845146446625,0.19999999999999973
2011-12-16,0.039299236548002825,0.10966411607718302,0.08663567107654152,0.08765822305075374,0.0758483426441015,0.042605959138951294,0.35828845146446625,0.19999999999999973
2011-12-23,0.039299236548002825,0.10966411607718302,0.08663567107654152,0.08765822305075374,0.0758483426441015,0.042605959138951294,0.35828845146446625,0.19999999999999973
2011-12-30,0.04082710342083957,0.11701969223691641,0.09241360822512605,0.09494528769917261,0.07337178284798147,0.04725721945435851,0.3791653061156055,0.15499999999999992
2012-01-06,0.04082710342083957,0.11701969223691641,0.09241360822512605,0.09494528769917261,0.07337178284798147,0.04725721945435851,0.3791653061156055,0.15499999999999992
2012-01-13,0.04082710342083957,0.11701969223691641,0.09241360822512605,0.09494528769917261,0.07337178284798147,0.04725721945435851,0.3791653061156055,0.15499999999999992
2012-01-20,0.04082710342083957,0.11701969223691641,0.09241360822512605,0.09494528769917261,0.07337178284798147,0.04725721945435851,0.3791653061156055,0.15499999999999992
2012-01-27,0.05270353935404099,0.12013391851250312,0.12262093289560237,0.12259262976337647,0.08475847261086196,0.05296999691989245,0.43714591308028533,0.007074596863437366
2012-02-03,0.05270353935404099,0.12013391851250312,0.12262093289560237,0.12259262976337647,0.08475847261086196,0.05296999691989245,0.43714591308028533,0.007074596863437366
2012-02-10,0.05270353935404099,0.12013391851250312,0.12262093289560237,0.12259262976337647,0.08475847261086196,0.05296999691989245,0.43714591308028533,0.007074596863437366
2012-02-17,0.05270353935404099,0.12013391851250312,0.12262093289560237,0.12259262976337647,0.08475847261086196,0.05296999691989245,0.43714591308028533,0.007074596863437366
2012-02-24,0.04026551002590354,0.11678458479685855,0.1444237331727366,0.11198060309693933,0.06974470564840471,0.05340282098177748,0.4155917099182478,0.0478063323591319
2012-03-02,0.04026551002590354,0.11678458479685855,0.1444237331727366,0.11198060309693933,0.06974470564840471,0.05340282098177748,0.4155917099182478,0.0478063323591319
2012-03-09,0.04026551002590354,0.11678458479685855,0.1444237331727366,0.11198060309693933,0.06974470564840471,0.05340282098177748,0.4155917099182478,0.0478063323591319
2012-03-16,0.04026551002590354,0.11678458479685855,0.1444237331727366,0.11198060309693933,0.06974470564840471,0.05340282098177748,0.4155917099182478,0.0478063323591319
2012-03-23,0.04026551002590354,0.11678458479685855,0.1444237331727366,0.11198060309693933,0.06974470564840471,0.05340282098177748,0.4155917099182478,0.0478063323591319
2012-03-30,0.041827899273578106,0.12255964059152778,0.14736216934180119,0.1199670190880731,0.06902682199543671,0.054442155507555545,0.41960385849850323,0.025210435703524214
2012-04-06,0.041827899273578106,0.12255964059152778,0.14736216934180119,0.1199670190880731,0.06902682199543671,0.054442155507555545,0.41960385849850323,0.025210435703524214
2012-04-13,0.041827899273578106,0.12255964059152778,0.14736216934180119,0.1199670190880731,0.06902682199543671,0.054442155507555545,0.41960385849850323,0.025210435703524214
2012-04-20,0.041827899273578106,0.12255964059152778,0.14736216934180119,0.1199670190880731,0.06902682199543671,0.054442155507555545,0.41960385849850323,0.025210435703524214
2012-04-27,0.04081437850806147,0.12392540310703624,0.14554991997542438,0.12833677159015575,0.06740906034267606,0.05436830911841914,0.415199891094602,0.02439626626362501
2012-05-04,0.04081437850806147,0.12392540310703624,0.14554991997542438,0.12833677159015575,0.06740906034267606,0.05436830911841914,0.415199891094602,0.02439626626362501
2012-05-11,0.04081437850806147,0.12392540310703624,0.14554991997542438,0.12833677159015575,0.06740906034267606,0.05436830911841914,0.415199891094602,0.02439626626362501
2012-05-18,0.04081437850806147,0.12392540310703624,0.14554991997542438,0.12833677159015575,0.06740906034267606,0.05436830911841914,0.415199891094602,0.02439626626362501
2012-05-25,0.034019255179998,0.10026026429727208,0.11334347270739357,0.10912965919377109,0.05544848655749191,0.046940051797528026,0.35400109434424676,0.1868577159222986
2012-06-01,0.034019255179998,0.10026026429727208,0.11334347270739357,0.10912965919377109,0.05544848655749191,0.046940051797528026,0.35400109434424676,0.1868577159222986
2012-06-08,0.034019255179998,0.10026026429727208,0.11334347270739357,0.10912965919377109,0.05544848655749191,0.046940051797528026,0.35400109434424676,0.1868577159222986
2012-06-15,0.034019255179998,0.10026026429727208,0.11334347270739357,0.10912965919377109,0.05544848655749191,0.046940051797528026,0.35400109434424676,0.1868577159222986
2012-06-22,0.034019255179998,0.10026026429727208,0.11334347270739357,0.10912965919377109,0.05544848655749191,0.046940051797528026,0.35400109434424676,0.1868577159222986
2012-06-29,0.04111981209702766,0.12295447497996506,0.13402991324242372,0.1255733307489191,0.06704122049508696,0.0571226360527694,0.4050786769346386,0.04707993544916955
2012-07-06,0.04111981209702766,0.12295447497996506,0.13402991324242372,0.1255733307489191,0.06704122049508696,0.0571226360527694,0.4050786769346386,0.04707993544916955
2012-07-13,0.04111981209702766,0.12295447497996506,0.13402991324242372,0.1255733307489191,0.06704122049508696,0.0571226360527694,0.4050786769346386,0.04707993544916955
2012-07-20,0.04111981209702766,0.12295447497996506,0.13402991324242372,0.1255733307489191,0.06704122049508696,0.0571226360527694,0.4050786769346386,0.04707993544916955
2012-07-27,0.041923310784737454,0.13220931254984106,0.15205100656383044,0.1318327578825557,0.07051528974722587,0.06224802402114861,0.4092202984506609,0.0
2012-08-03,0.041923310784737454,0.13220931254984106,0.15205100656383044,0.1318327578825557,0.07051528974722587,0.06224802402114861,0.4092202984506609,0.0
2012-08-10,0.041923310784737454,0.13220931254984106,0.15205100656383044,0.1318327578825557,0.07051528974722587,0.06224802402114861,0.4092202984506609,0.0
2012-08-17,0.041923310784737454,0.13220931254984106,0.15205100656383044,0.1318327578825557,0.07051528974722587,0.06224802402114861,0.4092202984506609,0.0
2012-08-24,0.041923310784737454,0.13220931254984106,0.15205100656383044,0.1318327578825557,0.07051528974722587,0.06224802402114861,0.4092202984506609,0.0
2012-08-31,0.04433632438206478,0.1394423873370622,0.13563642512804322,0.12944471507981006,0.0743240956845522,0.06465154552028501,0.4121645068681825,0.0
2012-09-07,0.04433632438206478,0.1394423873370622,0.13563642512804322,0.12944471507981006,0.0743240956845522,0.06465154552028501,0.4121645068681825,0.0
2012-09-14,0.04433632438206478,0.1394423873370622,0.13563642512804322,0.12944471507981006,0.0743240956845522,0.06465154552028501,0.4121645068681825,0.0
